No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,mom_con_equal,liq_barra_con_equal,vol_con_equal,growth_con_equal
1,000001.SZ,平安银行,1991-04-03,J66货币金融服务,J66货币金融服务,6630839.0924,True,0.1024340770791074,0.0039034537247838,1.4907141073230994,0.5750337875114374,0.1174399892677435
2,000010.SZ,美丽生态,1995-10-27,C35专用设备制造业,C35专用设备制造业,178162.2273,True,0.0470409711684371,1.1394383282860812,-0.0355426675560425,0.1978882905182568,-1.304657945838672
3,000016.SZ,深康佳Ａ,1992-03-27,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,266362.2422,True,0.156599552572707,-1.070025986022283,-1.0409445812674607,-0.918578379879502,-0.4296813732316251
4,000017.SZ,深中华A,1992-03-31,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,179967.7547,True,0.0168918918918918,-1.0847286508131435,-1.5682796778225334,-0.24289765147654,0.2245511719146647
5,000019.SZ,深粮控股,1992-10-12,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,161046.72,True,0.0316742081447964,-0.7687741378131024,-0.6016571535163341,-0.3226365799217832,-1.573791769253994
6,000021.SZ,深科技,1994-02-02,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,777521.3402,True,0.0481099656357388,-0.6802912981194901,-0.8220802382735949,-0.9308510591137756,-1.6071245038081865
7,000025.SZ,特力Ａ,1993-06-21,F51批发业,F51批发业,170867.7004,True,0.0687885010266939,-0.1044387605839069,-0.3925292041658939,1.0072202761837274,0.0446022849618229
8,000026.SZ,飞亚达,1993-06-03,F52零售业,F52零售业,254455.3721,True,0.1025559316113189,1.1881449685237688,0.1762200671885352,-0.4842441399802409,0.0520337263831861
9,000027.SZ,深圳能源,1993-09-03,D44电力、热力生产和供应业,D44电力、热力生产和供应业,538592.686,True,0.1021505376344085,0.0347030330991963,0.5768670283714648,-0.586511122840089,0.1067188183782445
10,000028.SZ,国药一致,1993-08-09,F51批发业,F51批发业,931880.9389,True,0.1435714285714284,-0.329795833696438,-0.7504398872846888,0.0483681768558521,0.4922033259306922
11,000030.SZ,富奥股份,1993-09-29,C41其他制造业,C41其他制造业,328762.9061,True,0.0815384615384615,-0.450301084869733,-0.7834550391860527,-0.4481293084547562,0.7211837849437452
12,000033.SZ,新都退(退),1994-01-03,H61住宿业,H61住宿业,152183.7471,True,0.0417536534446763,0.5104996857438425,-0.0241515593130686,0.518736502581017,-0.8435677311578655
13,000034.SZ,神州数码,1994-05-09,S91综合,S91综合,162890.8035,True,0.273469387755102,-0.5730559132401875,-0.853607418257161,-0.6620709123233162,-0.566029943979248
14,000035.SZ,中国天楹,1994-04-08,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,207282.2166,True,0.0208333333333334,-0.6804932215490955,-1.186935642678219,-1.3977414113928543,-2.580375451561728
