No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,mom_con_equal,liq_barra_con_equal,vol_con_equal,growth_con_equal
1,000001.SZ,平安银行,1991-04-03,金融保险业-银行业,金融保险业-银行业,4406503.9556,True,-0.0760028149190711,-0.2228678434008903,0.7201775614079539,-0.0046797097102799,0.0486169961525428
2,000002.SZ,万科Ａ,1991-01-29,房地产业-房地产开发与经营业,房地产业-房地产开发与经营业,7748952.8961,True,0.016887816646562,-0.1615441212530784,1.4486858741235265,-0.0866053067149554,-0.5024819087391768
3,000006.SZ,深振业Ａ,1992-04-27,房地产业-房地产开发与经营业,房地产业-房地产开发与经营业,507412.9862,True,-0.0171568627450979,-0.0591804499802183,-0.0942445613703348,-0.0928114848455224,0.7859294344816459
4,000007.SZ,全新好,1992-04-13,社会服务业-旅馆业,社会服务业-旅馆业,295389.6847,True,-0.0672727272727272,0.3944688379462581,1.8848614080982555,1.8014402053511125,-0.1814968439159179
5,000008.SZ,神州高铁,1992-05-07,批发和零售贸易-食品饮料烟草批发业-食品饮料烟草和家庭用品批发业,批发和零售贸易-食品饮料烟草批发业-食品饮料烟草和家庭用品批发业,82859.7578,True,-0.0125673249551168,5.1289981959774e-15,6.5645083850663954e-15,2.2205757475635836e-14,-2.0945922705212004e-14
6,000009.SZ,中国宝安,1991-06-25,综合类,综合类,949905.1672,True,0.0011235955056179,-1.095810956909122,2.063208516514812,1.7629983767704265,-0.0015835806095895
7,000011.SZ,深物业A,1992-03-30,房地产业-房地产开发与经营业,房地产业-房地产开发与经营业,87269.2915,True,-0.0032679738562091,1.458735679986191,1.301746757154825,0.4698405718115031,0.8832341757129526
8,000012.SZ,南玻Ａ,1992-02-28,制造业-非金属矿物制品业-金属非金属-玻璃及玻璃制品业,制造业-非金属矿物制品业-金属非金属-玻璃及玻璃制品业,935990.4001,True,-0.0353741496598639,-0.2335590397411922,1.0090902453262598,0.3278195409612775,-0.2365447351701556
9,000014.SZ,沙河股份,1992-06-02,房地产业-房地产开发与经营业,房地产业-房地产开发与经营业,166205.0741,True,0.0,1.8517163028774104,2.370330613535089,2.7976452164151064,-0.6852986972414753
10,000016.SZ,深康佳Ａ,1992-03-27,制造业-日用电子器具制造业-电子,制造业-日用电子器具制造业-电子,191372.8722,True,-0.0185185185185183,-0.0059237307119502,-0.1244723954288911,-0.3920369425165739,-0.8192127558388393
11,000017.SZ,深中华A,1992-03-31,制造业-交通运输设备制造业-机械设备仪表,制造业-交通运输设备制造业-机械设备仪表,87065.961,True,0.0210843373493978,0.4843549310424845,-0.6243858075801466,0.4182568156368749,-3.1919865796035274
12,000018.SZ,神城A退(退),1992-06-16,制造业-纺织业-纺织、服装、皮毛,制造业-纺织业-纺织、服装、皮毛,58934.7877,True,0.0875420875420873,0.2597724302275145,-2.0402641989587824,-0.3655413754576748,-1.5499573995990132
