No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,mom_con_equal,liq_barra_con_equal,vol_con_equal,growth_con_equal
1,000001.SZ,平安银行,1991-04-03,J66货币金融服务,J66货币金融服务,15581352.0456,True,-0.130461922596754,0.0356784544935098,0.6289295108366744,0.0130592736901475,0.0038465864598417
2,000007.SZ,全新好,1992-04-13,H61住宿业,H61住宿业,300487.1859,True,-0.0041322314049585,0.3094395316261101,-0.3203971826098706,-0.0467076770513937,-0.5177485594331582
3,000008.SZ,神州高铁,1992-05-07,H61住宿业,H61住宿业,325399.4753,True,0.173732718894009,0.6671251492565884,0.2714395590746064,0.4314308773192896,0.2886622084214025
4,000016.SZ,深康佳Ａ,1992-03-27,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,359349.061,True,0.220949263502455,0.458044365128836,-0.1099578876863875,-1.2365452970133624,-0.835654307098614
5,000017.SZ,深中华A,1992-03-31,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,208750.4764,True,0.1618911174785096,-0.5652532523170068,-1.578644398689141,-1.277351878904861,0.9574062575178754
6,000018.SZ,神城A退(退),1992-06-16,C17纺织业,C17纺织业,256281.5642,True,0.1438698915763137,2.628572255175909,-0.1046441694071156,1.787974726987676,-0.6363639691803433
7,000019.SZ,深粮控股,1992-10-12,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,193982.071,True,0.097938144329897,-0.4315721165145865,-1.1560180365645658,-0.4227550047389474,-1.952374412167556
8,000021.SZ,深科技,1994-02-02,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,1055326.7119,True,0.1763122476446836,-0.0804565865893677,-0.3098035603413095,-0.3989558033626038,-0.8517876417146824
9,000025.SZ,特力Ａ,1993-06-21,F51批发业,F51批发业,180011.7222,True,0.0911764705882354,-0.17453151489326,-1.9193487382552827,-0.832156405315947,-0.4445854962897973
10,000026.SZ,飞亚达,1993-06-03,F52零售业,F52零售业,323512.9425,True,0.0967741935483872,-0.1975596331626763,-0.3410320923481055,-0.5638203194093486,0.180764317518929
11,000027.SZ,深圳能源,1993-09-03,D44电力、热力生产和供应业,D44电力、热力生产和供应业,1069518.5721,True,-0.0588752196836555,0.4781837050310633,1.1129397031865158,0.4160329947865124,0.3088696901899626
