No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,mom_con_equal,liq_barra_con_equal,vol_con_equal,growth_con_equal
1,000001.SZ,平安银行,1991-04-03,J66货币金融服务,J66货币金融服务,5902665.7635,True,0.1384111384111381,-0.1329745029500406,1.774416063336077,1.3032340950982493,0.0988427540234654
2,000007.SZ,全新好,1992-04-13,H61住宿业,H61住宿业,247859.2292,True,0.0640000000000002,-0.7313766506275687,0.4524254225820087,-0.1825636023843524,-0.6129791881054869
3,000008.SZ,神州高铁,1992-05-07,H61住宿业,H61住宿业,141561.2928,True,-0.0052301255230127,0.8121827525764277,0.29948478307841,0.2695268514058827,0.5072874773126251
4,000009.SZ,中国宝安,1991-06-25,S91综合,S91综合,1278632.6116,True,-0.0600571973307914,0.0216734063634318,1.1096856989907449,0.0498615593950486,-0.4753408256705069
5,000016.SZ,深康佳Ａ,1992-03-27,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,206970.6612,True,0.0890804597701147,-0.993641591208472,-1.1253966972855751,-1.917690975273361,-0.5575202497549886
6,000018.SZ,神城A退(退),1992-06-16,C17纺织业,C17纺织业,101714.8621,True,-0.1308593750000001,-0.3380576385238514,-1.7107454565349876,-0.4506962555840499,-1.4634007629755146
7,000019.SZ,深粮控股,1992-10-12,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,163398.3594,True,-0.0804878048780486,-0.1289259324911895,-0.9994881845675594,-0.4609737322955241,-1.7116550242779385
8,000020.SZ,深华发Ａ,1992-04-28,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,42815.179,True,-0.0642750373692077,-0.218108674094895,-0.6219206305044714,-1.4799976531120982,-0.1280557500059963
9,000021.SZ,深科技,1994-02-02,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,793335.3336,True,-0.1319218241042344,-0.8201212638341777,-1.0317681902594042,-1.1583732677959993,-0.8118769004895443
10,000025.SZ,特力Ａ,1993-06-21,F51批发业,F51批发业,122099.5845,True,0.0145985401459853,-0.6652457492318049,-1.606123650329587,-1.3869981941989855,-0.2559292683068067
11,000026.SZ,飞亚达,1993-06-03,F52零售业,F52零售业,106923.0088,True,0.0478796169630644,-1.2126556079471906,0.4965688147300383,-0.2887230244055733,0.1043515580380761
12,000027.SZ,深圳能源,1993-09-03,D44电力、热力生产和供应业,D44电力、热力生产和供应业,520384.0364,True,0.0452898550724638,-0.1331016030092214,-0.1936781705803344,-0.7306886433361954,0.1279107011779386
13,000028.SZ,国药一致,1993-08-09,F51批发业,F51批发业,981562.915,True,-0.050370016710432,-0.2687806076273724,-0.3904277313785391,-0.1307572964640748,0.2925282816927009
14,000030.SZ,富奥股份,1993-09-29,C41其他制造业,C41其他制造业,119660.1561,True,-0.1056547619047619,-0.2640028716593152,0.1925792726837131,0.3875468475081621,2.3505432291745243
15,000032.SZ,深桑达Ａ,1993-10-28,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,238647.1625,True,-0.1328125000000001,0.2950875084531525,-0.4823565140212277,0.1684959237105346,0.077270862522952
