No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,mom_con_equal,liq_barra_con_equal,vol_con_equal,growth_con_equal
1,000001.SZ,平安银行,1991-04-03,J66货币金融服务,J66货币金融服务,6518146.4882,True,-0.2303863561872806,0.4896471806748328,1.8448226168344333,1.920665738587888,0.0123514904078137
2,000007.SZ,全新好,1992-04-13,H61住宿业,H61住宿业,314028.9564,True,-0.2037259615384615,-2.004899449646849,2.392653248528845,2.3160503353603707,-1.7896422289001974
3,000008.SZ,神州高铁,1992-05-07,H61住宿业,H61住宿业,128451.0378,True,-0.0190930787589498,2.610850708474812,0.8262552995661375,1.414805181450923,0.5575017800330452
4,000009.SZ,中国宝安,1991-06-25,S91综合,S91综合,1400073.0245,True,-0.1412958626073381,1.102153377060658,1.7255395167852534,0.4874372195041315,-0.306886553962247
5,000016.SZ,深康佳Ａ,1992-03-27,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,205770.8313,True,-0.1167780336025433,-1.164103275303213,-0.9435870264595186,-1.6467457432357202,-0.4965092821843085
6,000018.SZ,神城A退(退),1992-06-16,C17纺织业,C17纺织业,94734.4304,True,-0.0782881002087684,-0.6897330538933658,-1.9166014064069208,-0.1057233599705681,-1.7081550254955584
7,000019.SZ,深粮控股,1992-10-12,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,172521.0965,True,-0.1666666666666667,-0.321078131743493,-1.4693832966121605,-0.8134916643860567,-1.4594547117822247
8,000020.SZ,深华发Ａ,1992-04-28,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,42685.828,True,-0.1848484848484848,-1.526632055668821,-1.3029607437350572,-1.8937787722801829,-0.1082047895634082
9,000021.SZ,深科技,1994-02-02,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,756436.0157,True,-0.2456125546725307,0.5378317197067989,-1.019415622490756,-1.0088216717648693,-0.605996912067742
10,000025.SZ,特力Ａ,1993-06-21,F51批发业,F51批发业,117975.81,True,-0.1219512195121951,-0.951292280160088,-1.555397734847847,-1.077492161450781,0.2109972822935361
11,000026.SZ,飞亚达,1993-06-03,F52零售业,F52零售业,128248.3735,True,-0.2543153049482163,2.41976092437808,1.2523600248473523,0.9724126977954646,-0.0658371111742741
12,000027.SZ,深圳能源,1993-09-03,D44电力、热力生产和供应业,D44电力、热力生产和供应业,562551.4353,True,-0.1726973684210526,-0.3576230574229792,-0.6659049554603512,-1.7002977039706253,-0.0503142514393733
