No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,mom_con_equal,liq_barra_con_equal,vol_con_equal,growth_con_equal
1,000001.SZ,平安银行,1991-04-03,J66货币金融服务,J66货币金融服务,13387530.0541,True,0.0448577680525164,-0.5263009932220915,0.1742374858236184,-1.0345595976902238,-0.0493921293636915
2,000007.SZ,全新好,1992-04-13,H61住宿业,H61住宿业,531802.5673,True,-0.0184828648440508,1.1579735297490446,0.8517635683869379,0.2402602146476859,1.010887392949025
3,000009.SZ,中国宝安,1991-06-25,S91综合,S91综合,2200628.0201,True,-0.0191570881226054,0.0950334815602938,1.8558367878765392,0.877468551587563,0.2221974837190635
4,000010.SZ,美丽生态,1995-10-27,E48土木工程建筑业,E48土木工程建筑业,317777.4116,True,-0.0164556962025316,-1.6949795336967657,0.1526715934954811,-0.98352124995572,-0.329793360746542
5,000016.SZ,深康佳Ａ,1992-03-27,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,777541.1806,True,0.0102249488752554,-0.5052050412714151,-0.3459488401133818,-0.6027143418962984,-1.1547699976576855
6,000017.SZ,深中华A,1992-03-31,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,337822.9877,True,-0.009548611111111,-0.0442828675482609,0.0763873425462724,-0.5132799889366352,1.131132382549166
7,000019.SZ,深粮控股,1992-10-12,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,657985.0281,True,-0.025366403607666,1.4893611064834968,2.585217171839448,1.6085984379638685,-2.248937790746504
8,000020.SZ,深华发Ａ,1992-04-28,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,400375.5141,True,0.140547822182308,0.1248960027897598,-0.131444891426775,-0.1205004755135458,-0.8723910706220772
9,000021.SZ,深科技,1994-02-02,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,1544774.8945,True,0.0187090739008419,-0.2364084902079396,0.0466230137772678,0.2650995194836303,-0.3458434735563567
10,000025.SZ,特力Ａ,1993-06-21,F51批发业,F51批发业,1276710.336,True,-0.004015466983938,-0.959298251520336,1.7974811799626431,1.808115089233272,-0.264873409386279
11,000026.SZ,飞亚达,1993-06-03,F52零售业,F52零售业,445452.4362,True,-0.0478170478170477,1.5707550806615844,0.8619914509635166,0.5697712379329402,0.0864202707876616
12,000027.SZ,深圳能源,1993-09-03,D44电力、热力生产和供应业,D44电力、热力生产和供应业,2679996.3196,True,0.0558823529411767,-0.0596638479542082,-0.596939589792571,-0.0730542885529764,-0.2863884584876631
13,000028.SZ,国药一致,1993-08-09,F51批发业,F51批发业,1697912.7295,True,-0.0290546992224798,-0.1027311928998492,-1.1189285816798826,-1.1217253956606683,0.5767643290722168
14,000030.SZ,富奥股份,1993-09-29,C36汽车制造业,C36汽车制造业,1157432.8142,True,-0.0418454935622318,-0.0998617810285782,-0.5951947283561195,0.2606344086155278,0.8353325909514319
15,000032.SZ,深桑达Ａ,1993-10-28,F51批发业,F51批发业,427816.343,True,-0.0019531249999998,-0.5685436089386185,-0.5302138876224282,-0.6212193617287152,-0.1550143855803097
16,000034.SZ,神州数码,1994-05-09,F51批发业,F51批发业,1086393.0547,True,-0.1351612903225807,-0.0224085563301798,0.4501710745585952,1.3308851247636804,0.2579646682121799
17,000035.SZ,中国天楹,1994-04-08,N77生态保护和环境治理业,N77生态保护和环境治理业,603831.5919,True,0.0870147255689426,-0.5098581942442393,-0.0846233579773556,-0.7514824768346751,-0.23239907545614
18,000038.SZ,大通退(退),1994-08-08,L72商务服务业,L72商务服务业,186053.7306,True,-0.0147492625368731,1.6446454740537892,0.5097534394782391,0.3541571680023058,-0.0404614801597244
19,000039.SZ,中集集团,1994-04-08,C33金属制品业,C33金属制品业,1757688.6769,True,0.0890947968638631,-0.2733727422665633,-0.8802587072313032,-0.8417091852285394,-1.0751181479068317
20,000048.SZ,京基智农,1994-11-01,C13农副食品加工业,C13农副食品加工业,1322418.6305,True,0.0880918220946915,-0.4383765435624475,-1.8191002443068505,0.1736005176868476,-0.8071001912538183
21,000049.SZ,德赛电池,1995-03-20,C38电气机械和器材制造业,C38电气机械和器材制造业,901020.0098,True,-0.0511413520632134,1.6573628090668977,1.1349141355370291,0.9159196692685588,0.1444644026402544
22,000055.SZ,方大集团,1996-04-15,C33金属制品业,C33金属制品业,638379.746,True,-0.0505836575875485,-0.2998455297147038,0.1183939088622793,0.5176127528491823,-0.3502638022432962
23,000058.SZ,深赛格,1996-12-26,L72商务服务业,L72商务服务业,648610.5336,True,-0.0255775577557756,0.4155492989261274,0.6089052792021213,0.6077423149878928,-0.5044200059024642
24,000059.SZ,华锦股份,1997-01-30,C25石油、煤炭及其他燃料加工业,C25石油、煤炭及其他燃料加工业,1236174.3895,True,0.07909604519774,-0.8482805657641024,0.0356885871686028,-0.449156713978954,0.3117077201106339
25,000060.SZ,中金岭南,1997-01-23,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,2401638.5292,True,0.1527904849039341,-0.1589691037651485,0.4507720609438321,0.0532422536663393,-0.3664938949708494
26,000061.SZ,农产品,1997-01-10,L72商务服务业,L72商务服务业,2087343.7269,True,0.0920096852300242,-0.1152831330156055,-0.7942514795254563,-0.717958831713848,-0.8948956480134161
27,000062.SZ,深圳华强,1997-01-30,L72商务服务业,L72商务服务业,1729400.2402,True,0.1570342205323194,0.0503338930777367,-0.4251353306575123,0.3164053697139799,-0.0831004758340168
28,000063.SZ,中兴通讯,1997-11-18,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,5194155.6059,True,0.0992167101827676,0.2842648717118147,0.1769888636560125,-0.5417229638643001,-0.3983307967382226
29,000065.SZ,北方国际,1998-06-05,E48土木工程建筑业,E48土木工程建筑业,1017297.2339,True,0.0158290462999604,0.1503002875790445,-1.319005943897169,-0.6758383614555226,0.0378025706516463
30,000066.SZ,中国长城,1997-06-26,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,1532694.2059,False,0.1286701208981,-0.3734068202098111,-0.7822887342470733,-0.0824403524123565,-1.080103582950133
31,000068.SZ,华控赛格,1997-06-11,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,842871.1762,True,-0.031779661016949,-0.598495995659549,-1.175604649355803,-0.5173826993957992,-2.609010842566607
32,000069.SZ,华侨城Ａ,1997-09-10,N78公共设施管理业,N78公共设施管理业,4236302.1817,True,0.0719424460431654,0.307207093880593,-0.1696274574813464,0.4979091261330247,-0.532114995113482
33,000070.SZ,特发信息,2000-05-11,C38电气机械和器材制造业,C38电气机械和器材制造业,807878.9521,True,-0.0723531364088949,-0.0239545848765627,0.3768911185622676,0.5565830903801944,-0.1458164478759297
34,000078.SZ,海王生物,1998-12-18,F52零售业,F52零售业,1252844.2309,True,-0.0072992700729928,-0.2787828168953586,0.893169218103282,0.0610624680059417,-0.3402069118547925
35,000088.SZ,盐田港,1997-07-28,G54道路运输业,G54道路运输业,1409984.7313,True,0.056910569105691,0.0294965381962427,-0.9751959710893756,0.1482220888590936,-0.0267867145826217
36,000089.SZ,深圳机场,1998-04-20,G56航空运输业,G56航空运输业,1780067.9338,True,0.0332950631458093,-0.1110624053334511,-0.7999937682465087,-0.552917312266174,-0.6108884134821273
37,000090.SZ,天健集团,1999-07-21,E48土木工程建筑业,E48土木工程建筑业,785145.1919,True,-0.02046783625731,-0.2059229960286496,-0.048136092700333,-0.1834719752243269,-0.1310753705934672
38,000096.SZ,广聚能源,2000-07-24,F51批发业,F51批发业,702416.0,True,0.0636297903109184,-0.4628216136049481,-0.4019113923471482,-0.0930132624453605,0.5077879525517015
39,000099.SZ,中信海直,2000-07-31,G56航空运输业,G56航空运输业,772739.7855,True,0.0140734949179046,-0.3077866407713615,0.4502851872381084,0.1080250303929678,-1.056082930145137
40,000151.SZ,中成股份,2000-09-06,F51批发业,F51批发业,494705.6028,True,0.0247444862829477,0.0008182021544291,0.4333830051014198,-0.4723164085860321,0.167217224347269
41,000153.SZ,丰原药业,2000-09-20,C27医药制造业,C27医药制造业,368445.1086,True,0.061139028475712,-0.1614627561618664,-0.5219749249308842,-1.209594290541724,-1.1896535368426266
42,000156.SZ,华数传媒,2000-09-06,R87广播、电视、电影和录音制作业,R87广播、电视、电影和录音制作业,1901796.981,True,-0.0206504904491482,-0.1263971674816429,-0.1676037823970822,-0.2755887092398302,-0.2508073686765285
43,000157.SZ,中联重科,2000-10-12,C35专用设备制造业,C35专用设备制造业,2863364.7917,True,0.0507726269315673,0.1208541677309954,-0.03113081887268,-0.5989734062193335,-1.0543723570545034
44,000158.SZ,常山北明,2000-07-24,C17纺织业,C17纺织业,962592.5042,True,0.0916271721958925,-0.8219489409328615,-0.1648314952310529,-0.1011326034583629,-0.7822679822835827
45,000159.SZ,国际实业,2000-09-26,F51批发业,F51批发业,391166.246,True,-0.0060606060606061,0.0409572094827034,-0.2375804551606281,-1.5495789972636764,-0.7193898713680594
