No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,mom_con_equal,liq_barra_con_equal,vol_con_equal,growth_con_equal
1,000001.SZ,平安银行,1991-04-03,J66货币金融服务,J66货币金融服务,13972777.2696,True,-0.0520833333333332,-0.3028596640087484,-0.0436912246406065,-0.995520263803908,-0.0385798717221504
2,000007.SZ,全新好,1992-04-13,H61住宿业,H61住宿业,525005.7103,True,0.011444356748224,0.7289615946901193,0.5347967324505373,0.2170616646682456,1.004414787597257
3,000008.SZ,神州高铁,1992-05-07,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,1503909.2809,True,-0.0717131474103586,-0.50707005806837,-0.0750022889053306,-0.1050151565519252,0.6601209404622873
4,000009.SZ,中国宝安,1991-06-25,S91综合,S91综合,2170947.1027,True,0.0,0.0956052588467446,1.423207788003739,0.5775870742541398,0.3725962355989113
5,000010.SZ,美丽生态,1995-10-27,E48土木工程建筑业,E48土木工程建筑业,316961.5517,True,-0.014102564102564,-0.9735608706343062,-0.1474676219863929,-1.226847576106715,-0.3532082202350393
6,000016.SZ,深康佳Ａ,1992-03-27,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,788717.3372,True,-0.1051587301587302,-0.4260451685400543,-0.4418779335889254,-0.9586902836183516,-1.1676774868313988
7,000017.SZ,深中华A,1992-03-31,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,345700.4744,True,0.1023622047244094,-0.474005759320929,0.108387721406166,-0.6370460491561062,1.0675965311015625
8,000019.SZ,深粮控股,1992-10-12,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,653825.3526,True,-0.0592678675188843,0.6123499142863167,2.4738811559378204,1.8755740874805773,-2.263706168904451
9,000020.SZ,深华发Ａ,1992-04-28,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,460160.0931,True,-0.1321705426356588,1.8258025353430696,0.3252900306946411,0.6835886635559725,-0.908429569929532
10,000021.SZ,深科技,1994-02-02,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,1600627.8402,True,-0.1380255941499086,0.1356901781795234,-0.1852995299703636,0.1542341020612631,-0.4144503797204693
11,000025.SZ,特力Ａ,1993-06-21,F51批发业,F51批发业,1298425.0752,True,-0.1774073522845661,0.2089044450558365,1.6238270599482918,0.954764194638593,-0.2920753996985657
12,000026.SZ,飞亚达,1993-06-03,F52零售业,F52零售业,427410.3682,True,-0.01932712956335,-0.3156834725410965,0.4731041915230429,0.4735171372354239,0.0647708052835416
13,000027.SZ,深圳能源,1993-09-03,D44电力、热力生产和供应业,D44电力、热力生产和供应业,2846504.9666,True,-0.0640326975476839,-0.0303623814321568,-0.5995545164259531,-0.032578430923284,-0.3013115064999656
14,000028.SZ,国药一致,1993-08-09,F51批发业,F51批发业,1660357.5778,True,-0.0632875945113414,-0.4430532117820323,-1.2004163804022712,-1.1660480055626423,0.5403625857204627
15,000030.SZ,富奥股份,1993-09-29,C36汽车制造业,C36汽车制造业,1113779.6369,True,-0.0659340659340659,-0.4195816484784901,-0.9859563152219856,-0.0793237269501928,0.6989373213641176
16,000032.SZ,深桑达Ａ,1993-10-28,F51批发业,F51批发业,428375.2148,True,-0.033009708737864,-0.4760024253135475,-0.5031862685789087,-0.6011185955747335,-0.2048517673165351
17,000034.SZ,神州数码,1994-05-09,F51批发业,F51批发业,959677.0279,True,-0.1745562130177514,-0.9766301476276602,-0.0576164257260861,0.4267601603994433,0.223042831651459
18,000038.SZ,大通退(退),1994-08-08,L72商务服务业,L72商务服务业,201636.8154,True,-0.1184861163940662,0.6736350515509562,0.9242821794169598,0.6332261484668498,-0.2881460003820787
19,000039.SZ,中集集团,1994-04-08,C33金属制品业,C33金属制品业,1926648.7075,True,-0.0693825588796944,0.3960849124238013,-0.255573514818011,0.3341788345852657,-1.0976367083863416
20,000048.SZ,京基智农,1994-11-01,C13农副食品加工业,C13农副食品加工业,1448472.3995,False,0.0,0.1078976540783101,-1.2301673829245674,0.2627597030326379,-0.6239656335821174
21,000049.SZ,德赛电池,1995-03-20,C38电气机械和器材制造业,C38电气机械和器材制造业,887268.6794,True,-0.0254924681344147,0.0230390196893341,0.8729368564628116,0.5286887212112257,0.1332623800186617
22,000055.SZ,方大集团,1996-04-15,C33金属制品业,C33金属制品业,614860.4922,True,-0.0475192173305379,0.0176779065318805,-0.303057133209474,-0.0044132102611146,-0.4012970249435302
23,000058.SZ,深赛格,1996-12-26,L72商务服务业,L72商务服务业,635692.1495,True,-0.0620748299319728,-0.4075807732228177,-0.1704115822838278,-0.0849725926631041,-0.5578189536114424
24,000059.SZ,华锦股份,1997-01-30,C25石油、煤炭及其他燃料加工业,C25石油、煤炭及其他燃料加工业,1336972.3012,True,0.2306101344364013,0.5889225026061872,0.1986725876591669,-0.4008759569870032,0.2911048788033601
25,000060.SZ,中金岭南,1997-01-23,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,2786431.4428,True,-0.1254901960784313,1.545598356595462,1.1161941741943993,1.2234375633152763,-0.3448137930702803
26,000061.SZ,农产品,1997-01-10,L72商务服务业,L72商务服务业,2288635.3829,True,-0.0796130952380952,0.2513329149804578,-0.5002946672673539,-0.8097811606161063,-0.9058607951024736
27,000063.SZ,中兴通讯,1997-11-18,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,5716966.0394,True,-0.0906499429874572,0.2916137264098586,0.5233067360117356,0.0567657044639565,-0.392318249625971
28,000065.SZ,北方国际,1998-06-05,E48土木工程建筑业,E48土木工程建筑业,1028111.0234,True,0.0245746691871455,-0.8045538218192958,-1.0386048307653752,-0.5587434581598385,0.0292634968131794
29,000068.SZ,华控赛格,1997-06-11,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,819557.7181,True,-0.0867178924259056,-0.5145751967524513,-1.2185020871277554,-0.7818547067622181,-2.3189254462702245
