No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,mom_con_equal,liq_barra_con_equal,vol_con_equal,growth_con_equal
1,000001.SZ,平安银行,1991-04-03,J66货币金融服务,J66货币金融服务,18083811.615,True,-0.0855345911949685,-0.1219679269188318,0.2635208518803433,-0.0717026226746033,-0.0261394334632821
2,000009.SZ,中国宝安,1991-06-25,S91综合,S91综合,3012110.8434,True,-0.2233333333333333,-0.0711156319515901,0.6735799592763935,0.0293433975027966,-0.1126610778246775
3,000017.SZ,深中华A,1992-03-31,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,768348.9949,True,-0.2485322896281802,1.0768082670623202,-0.0466568954697938,0.5710340893370222,0.4278554203555694
4,000019.SZ,深粮控股,1992-10-12,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,473729.9471,True,-0.2504930966469428,-0.2184388596931013,-0.1060378095301007,0.4103017434881078,-2.2038755076393186
5,000020.SZ,深华发Ａ,1992-04-28,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,133942.9543,True,0.2304653204565407,0.5211624903575102,-0.1527008208791024,-0.4285228409489267,-0.5000609074191643
6,000025.SZ,特力Ａ,1993-06-21,F51批发业,F51批发业,441243.8728,True,-0.2367934983376431,-0.071740139497984,-0.973018138307669,0.8099308733906444,-0.4020021504947187
7,000026.SZ,飞亚达,1993-06-03,F52零售业,F52零售业,713283.8241,True,-0.2574050896954525,-0.4123500491593014,-0.7844831937750142,-0.8192994329216775,0.0528706445926349
8,000027.SZ,深圳能源,1993-09-03,D44电力、热力生产和供应业,D44电力、热力生产和供应业,1830448.4523,True,-0.1106142408665953,0.2753999799086455,0.5581748805884313,0.1118160401968569,-0.0732799437135272
9,000028.SZ,国药一致,1993-08-09,F51批发业,F51批发业,2017714.6738,True,-0.1543525139030755,-0.3270852127450874,-1.3177583550238312,-0.6411783847672818,0.722581399262828
10,000030.SZ,富奥股份,1993-09-29,C36汽车制造业,C36汽车制造业,759561.1618,True,-0.188799469695261,-0.6462240690586274,0.0174615290370201,-0.4465153500999072,0.9431744621315132
11,000032.SZ,深桑达Ａ,1993-10-28,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,557188.8193,True,-0.2120060790273557,-0.9861950864840529,-1.33867566897166,-0.1920246702231014,-0.8288057335910433
12,000035.SZ,中国天楹,1994-04-08,N77生态保护和环境治理业,N77生态保护和环境治理业,361468.2081,True,0.1827359919232711,-0.7275234377747947,0.1734741644188464,-1.3094870852686036,0.1954324423269712
