No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,mom_con_equal,liq_barra_con_equal,vol_con_equal,growth_con_equal
1,000001.SZ,平安银行,1991-04-03,J66货币金融服务,J66货币金融服务,13409406.0017,True,0.0538599640933572,-0.2328953559324184,-0.0534900764935589,-0.2249449809517108,0.00314217746172
2,000008.SZ,神州高铁,1992-05-07,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,835509.4763,True,-0.007569386038688,1.6614112207179064,-0.6151054202726501,-0.9931375701940738,1.1447175337126865
3,000009.SZ,中国宝安,1991-06-25,S91综合,S91综合,2383470.4992,True,0.2763241863433312,2.299443073239984,1.2019627286657852,0.4444509488290327,-0.1714990092631945
4,000010.SZ,美丽生态,1995-10-27,E48土木工程建筑业,E48土木工程建筑业,354899.0348,True,0.1197530864197529,1.2427081679645413,0.0236341016688139,0.2529017302172603,-0.3471754282689119
5,000016.SZ,深康佳Ａ,1992-03-27,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,800286.5566,True,0.128048780487805,-1.2592544153074663,1.4615601274940075,-0.6303525077317123,-2.432624781854563
6,000017.SZ,深中华A,1992-03-31,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,366604.2972,True,0.037940379403794,0.3913757475240177,-0.5716809982225203,0.3585007970668857,-0.0354487130613391
7,000018.SZ,神城A退(退),1992-06-16,C17纺织业,C17纺织业,328479.1722,True,0.0574193548387096,-0.1968353837970409,-0.6048665845326834,0.7396104154318406,-0.9378703060662166
8,000019.SZ,深粮控股,1992-10-12,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,383423.5994,True,0.2456140350877191,2.343582517351869,1.0560566220213816,1.3263542643944248,-1.731286816396951
9,000020.SZ,深华发Ａ,1992-04-28,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,202110.9281,False,-0.024,1.7565975727656642,0.6093670025275656,0.1157459683171784,-0.3999993899284432
10,000021.SZ,深科技,1994-02-02,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,1613856.1695,True,0.4418377321603131,0.1354923974165973,0.068433272676145,0.1721429840101478,-0.7975455441134669
11,000025.SZ,特力Ａ,1993-06-21,F51批发业,F51批发业,1595721.4416,True,0.210112359550562,2.99977063883434,1.3975033705090814,2.6589594937536,-0.1532856951615778
12,000026.SZ,飞亚达,1993-06-03,F52零售业,F52零售业,423988.5967,True,0.0154440154440154,0.4200608661839186,-0.0818616087437744,-0.0018187820740197,0.0271322421163788
13,000027.SZ,深圳能源,1993-09-03,D44电力、热力生产和供应业,D44电力、热力生产和供应业,1516588.836,True,0.0266535044422508,0.4708047600471161,1.0222526777336156,0.778472827589711,0.1303833302844335
14,000030.SZ,富奥股份,1993-09-29,C36汽车制造业,C36汽车制造业,506991.8957,True,0.063437139561707,-0.3814974236199006,-0.3227681610563619,0.1287352486961133,0.4147127042259498
15,000032.SZ,深桑达Ａ,1993-10-28,F51批发业,F51批发业,560734.6795,True,-0.060077519379845,1.7308361085032378,-0.2681255743276647,0.74148611592486,0.5030551731639651
16,000034.SZ,神州数码,1994-05-09,S91综合,S91综合,535601.2851,True,0.2459459459459458,1.1165802094388075,0.1226370680227298,-0.7675564517165414,0.9502252283139428
17,000035.SZ,中国天楹,1994-04-08,N77生态保护和环境治理业,N77生态保护和环境治理业,593623.2283,True,0.1196883852691215,-0.941539139597288,-0.2768053256383392,-1.076001875640897,-0.0800795433172447
18,000037.SZ,深南电A,1994-07-01,D44电力、热力生产和供应业,D44电力、热力生产和供应业,338895.157,True,0.3977619532044762,0.8203745826175641,-0.1667765799523347,0.9129749359516868,-1.58391135566079
19,000039.SZ,中集集团,1994-04-08,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,2365621.0731,True,0.0288513881328253,-0.2300008795023829,-0.0300054270143446,-0.3684862193846046,0.3075648787399286
20,000045.SZ,深纺织Ａ,1994-08-15,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,512632.7355,True,0.0878661087866108,0.496823373296988,-0.3478334693595069,0.5342323216767311,-0.8989460302048164
21,000049.SZ,德赛电池,1995-03-20,C38电气机械和器材制造业,C38电气机械和器材制造业,941658.2699,True,0.2497210444097302,-0.6393536992522124,-0.4333010522634895,-0.4907104129902376,0.4999740058439163
22,000050.SZ,深天马Ａ,1995-03-15,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,1746596.1128,True,0.3578651685393257,0.2721812099295394,0.2756765879585932,0.6048827560100102,-0.431886238465571
23,000055.SZ,方大集团,1996-04-15,C33金属制品业,C33金属制品业,451272.7025,True,0.0648967551622421,1.17804106355661,-0.2551552433136566,-0.134337337044559,-0.4979499854340118
24,000058.SZ,深赛格,1996-12-26,L72商务服务业,L72商务服务业,697112.7489,True,-0.0443548387096774,1.7827642703398934,0.6351052736046272,0.8133433690704245,-0.4116515220866402
25,000059.SZ,华锦股份,1997-01-30,C25石油、煤炭及其他燃料加工业,C25石油、煤炭及其他燃料加工业,914782.3404,True,-0.0065876152832674,-0.131320353769069,-0.7475356581213936,-1.4793615582001236,0.2003761669734826
26,000060.SZ,中金岭南,1997-01-23,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,2362390.2675,True,0.105595667870036,-0.0810840867708098,0.8423406315899363,0.973521939074108,-0.0459398782703376
27,000061.SZ,农产品,1997-01-10,L72商务服务业,L72商务服务业,2379367.7083,True,0.0438162544169609,-0.3983500749962516,-0.2902217003155181,-0.3349812336039525,-0.9944370022888164
28,000062.SZ,深圳华强,1997-01-30,L72商务服务业,L72商务服务业,3010610.368,True,-0.0662072360324882,0.5394769780182885,-0.0604731238688018,1.6030044372147965,0.2574327035829644
29,000063.SZ,中兴通讯,1997-11-18,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,6001710.0696,True,0.0057537399309552,-0.0520251189225586,0.7616239540729488,-0.7397420828748852,-0.4600287270491403
30,000068.SZ,华控赛格,1997-06-11,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,1058072.3275,True,-0.0597402597402597,-0.4858458020242137,-1.4201707976429858,-1.9683234392531768,-2.504544878921456
31,000069.SZ,华侨城Ａ,1997-09-10,N78公共设施管理业,N78公共设施管理业,2542883.1493,True,0.0161892901618929,0.1432174658601483,0.6225481261758453,-0.5077327063687442,-0.3319589767737665
32,000070.SZ,特发信息,2000-05-11,C38电气机械和器材制造业,C38电气机械和器材制造业,682641.3026,True,0.0847592518901709,1.0982581516419194,0.222785096236725,0.7256454003251392,-0.2884663827069328
33,000078.SZ,海王生物,1998-12-18,F52零售业,F52零售业,1302228.4922,True,0.0589636688505064,1.2219794190173472,1.5723531808868236,0.9922163924128145,0.1357454913628629
34,000088.SZ,盐田港,1997-07-28,G54道路运输业,G54道路运输业,1590617.4077,True,-0.011166253101737,-0.4256400882254726,-0.3369683490306845,0.2299944293635447,0.7033364560406589
35,000089.SZ,深圳机场,1998-04-20,G56航空运输业,G56航空运输业,1626184.9427,True,-0.0037974683544302,-0.22030582669351,-0.3557269405949401,-0.1552682899145034,-0.7816806220201943
36,000090.SZ,天健集团,1999-07-21,E48土木工程建筑业,E48土木工程建筑业,997870.614,True,0.0919075144508669,-0.5423429534605044,-0.5937418239185346,0.1976271267798661,0.1180629724788637
37,000096.SZ,广聚能源,2000-07-24,F51批发业,F51批发业,817867.648,True,0.1,-0.2337748057122177,0.1818180158513527,0.800727811791312,2.1108027604202984
38,000099.SZ,中信海直,2000-07-31,G56航空运输业,G56航空运输业,908499.5596,True,0.0666666666666666,-0.2768115119391992,1.261072234597412,0.8009659620214082,-0.5951858142901776
39,000100.SZ,TCL科技,2004-01-30,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,3589170.9377,True,-0.0076923076923077,-0.427923412711763,0.887666398753562,-1.142044706627546,-0.4469684673895318
40,000151.SZ,中成股份,2000-09-06,F51批发业,F51批发业,720468.3428,True,-0.0265654648956358,1.979586801634723,2.3553833118159537,1.7889533086341638,0.2358086117058151
41,000156.SZ,华数传媒,2000-09-06,R87广播、电视、电影和录音制作业,R87广播、电视、电影和录音制作业,1591387.1459,True,0.1610689779703864,0.2204519371729827,0.2630554482242481,0.3372100786922502,-0.250383203062386
42,000157.SZ,中联重科,2000-10-12,C35专用设备制造业,C35专用设备制造业,3274970.1002,True,-0.017341040462428,-0.3799826654590011,0.0629170434449598,-1.1841168007060126,-1.040415606986249
43,000158.SZ,常山北明,2000-07-24,C17纺织业,C17纺织业,1197401.1396,True,0.068434032059186,0.2937037493799768,0.5387819166969379,1.2690257578234887,-1.1796904655184397
44,000159.SZ,国际实业,2000-09-26,F51批发业,F51批发业,396939.9176,True,0.0134183080438681,-0.8114943656958583,0.4522365710993765,-0.2319397234364051,-0.9066605814330884
45,000166.SZ,申万宏源,2015-01-26,J67资本市场服务,J67资本市场服务,3163549.4061,True,0.1050955414012739,-0.4885903205001549,-0.1257298981347101,-0.8166033615858206,-0.0446357227873156
46,000301.SZ,东方盛虹,2000-05-29,D44电力、热力生产和供应业,D44电力、热力生产和供应业,651756.4981,True,0.1115241635687733,-0.58779086874015,-0.1938041824716444,-0.1287313707258018,-0.0802315407732809
47,000333.SZ,美的集团,2013-09-18,C38电气机械和器材制造业,C38电气机械和器材制造业,6272477.482,True,-0.0546159267089499,-0.0973511277403191,-0.3991286252030654,-1.2946942040115597,1.3955075019143688
48,000338.SZ,潍柴动力,2007-04-30,C36汽车制造业,C36汽车制造业,1880860.6268,True,0.0574971815107103,-0.588045017318056,0.0288884474936619,-1.0366335932259114,-0.7828620447695193
49,000400.SZ,许继电气,1997-04-18,C38电气机械和器材制造业,C38电气机械和器材制造业,1419685.2285,True,-0.0110468174644924,-0.5767116098168361,0.6138797094060586,-0.120030433727075,-0.5675422005983564
50,000404.SZ,长虹华意,1996-06-19,C34通用设备制造业,C34通用设备制造业,416555.5948,True,0.0870098039215687,-0.0038598846959166,0.6287571381266478,-0.2336959175769775,0.3901307592216191
51,000407.SZ,胜利股份,1996-07-03,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,441759.1818,True,0.0390977443609021,-0.8331954377759265,-0.011124498821675,-0.1901993630501292,-0.6757037837563183
52,000408.SZ,藏格矿业,1996-06-28,F51批发业,F51批发业,378450.9,True,0.535220994475138,-0.4792314494395736,0.1350593431071165,0.1586551000540242,-0.8348764727209139
53,000410.SZ,沈阳机床,1996-07-18,C34通用设备制造业,C34通用设备制造业,1955355.8786,True,0.0278662420382165,3.011452847212912,3.026807304071982,1.9134173552192744,-1.5080502617662186
54,000411.SZ,英特集团,1996-07-16,F51批发业,F51批发业,462347.4521,True,0.2922705314009661,-0.1009849640750922,-1.2315095010002437,0.5549967598706033,-0.0269077310932977
55,000415.SZ,渤海租赁,1996-07-16,L71租赁业,L71租赁业,2461274.0783,False,0.1329113924050633,0.4134119455277489,-0.5000450877183825,-0.7585584202521212,-0.4907838484744816
56,000417.SZ,合百集团,1996-08-12,F52零售业,F52零售业,777832.1143,True,-0.0559006211180125,-0.1703210725573829,0.1775499443646923,0.1072714013452421,0.0775233179184356
57,000418.SZ,小天鹅A(退),1997-03-28,C38电气机械和器材制造业,C38电气机械和器材制造业,923645.6995,True,0.0279787747226241,-0.7498791528456724,-1.6501424078255222,-1.203644504315102,0.8413183883322629
58,000419.SZ,通程控股,1996-08-16,F52零售业,F52零售业,437891.7263,True,-0.055367231638418,-0.5579701108633603,-0.2021462118403423,0.2554020532395427,-0.0103287627851616
59,000420.SZ,吉林化纤,1996-08-02,C28化学纤维制造业,C28化学纤维制造业,212628.9745,True,0.0044977511244379,0.5838221935891958,0.3027517362169128,-0.6550288535043122,-0.5990664209497262
60,000421.SZ,南京公用,1996-08-06,D45燃气生产和供应业,D45燃气生产和供应业,298565.3008,True,0.0916767189384801,-0.451770757453766,-0.3365282335315404,-0.4648202382180777,-0.0737744720898727
61,000422.SZ,湖北宜化,1996-08-15,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,651812.2264,True,0.0382436260623229,-0.5897936245678658,-0.0173056507891395,-1.0580391161458054,-0.8082350544329451
62,000423.SZ,东阿阿胶,1996-07-29,C27医药制造业,C27医药制造业,3082287.0134,True,-0.0209390862944163,-0.1228957339364286,0.415554538998923,-1.2930003556836336,1.8263020956595075
63,000425.SZ,徐工机械,1996-08-28,C35专用设备制造业,C35专用设备制造业,3152999.6586,True,0.020979020979021,0.1872808699566095,1.1102266960698397,-0.2541355340285728,-0.9159046986372288
64,000428.SZ,华天酒店,1996-08-08,H61住宿业,H61住宿业,638977.8623,True,0.071753986332574,0.0686423506460331,-0.2903175076400573,-0.1396573985673985,0.0011724336447543
65,000429.SZ,粤高速Ａ,1998-02-20,G54道路运输业,G54道路运输业,294312.8701,True,-0.0141287284144427,-0.8928710715840258,-1.0179421277996448,-1.714800971065637,0.1575665761805308
66,000498.SZ,山东路桥,1997-06-09,E48土木工程建筑业,E48土木工程建筑业,244377.3918,True,0.0223880597014924,-0.7203608336089141,-0.2943405696573826,-0.8161945407233759,0.2197891840130054
67,000501.SZ,武商集团,1992-11-20,F52零售业,F52零售业,931190.1361,True,0.0168539325842698,-0.5510540369763254,-1.6710267631270297,-1.1611994731584612,0.3088203711865569
68,000503.SZ,国新健康,1992-11-30,I64互联网和相关服务,I64互联网和相关服务,3147374.2579,True,-0.0307419450192136,0.3661654782664387,0.4430298738318916,0.488751119289475,-3.7613464182853966
69,000507.SZ,珠海港,1993-03-26,G55水上运输业,G55水上运输业,611537.8722,True,-0.0190735694822887,0.3347982667899895,0.5646247420346958,0.034815536644217,-0.3630219381245229
70,000509.SZ,华塑控股,1993-05-07,C29橡胶和塑料制品业,C29橡胶和塑料制品业,396083.5955,True,0.3887096774193548,-0.3273511797697626,0.2523770603829356,0.1891769071835746,-2.6241987640271
71,000510.SZ,新金路,1993-05-07,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,486080.2314,True,0.0317258883248732,-0.1031905027953185,0.0515276334084479,-1.9287874854686355,-2.3613125755317834
72,000516.SZ,国际医学,1993-08-09,F52零售业,F52零售业,1390960.3253,True,0.0053648068669527,0.9479216435846664,1.4259125246974154,1.1214082586346137,0.2514746955124908
73,000523.SZ,红棉股份,1993-11-08,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,756435.5071,True,-0.0619136960600374,0.9655949092566628,0.7954453660461773,1.099129753497508,-0.6361967273438536
74,000524.SZ,岭南控股,1993-11-18,H61住宿业,H61住宿业,557680.7902,True,-0.0865290068829892,-0.5016774671575938,-0.2944154844921797,0.6513251500255841,1.1814714489308056
75,000525.SZ,红太阳,1993-10-28,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,776191.1154,True,0.0751633986928104,-0.7136754640622336,-1.5866435477841598,-0.9959914851342486,-0.0797595291946734
76,000528.SZ,柳工,1993-11-18,C35专用设备制造业,C35专用设备制造业,967575.3326,True,-0.0438908659549227,-0.7955342488869688,-0.2547930247109337,-0.9200303858927232,-0.7575349653375207
77,000530.SZ,冰山冷热,1993-12-08,C34通用设备制造业,C34通用设备制造业,329943.7112,True,0.0776566757493186,-0.8687534422186971,-0.687011049568918,-0.3782590749058316,0.0791443414186531
78,000531.SZ,穗恒运Ａ,1994-01-06,D44电力、热力生产和供应业,D44电力、热力生产和供应业,637810.6382,True,0.1247240618101546,-0.6553023638948985,-1.2114473273905912,-0.6137671847951792,0.4113745325522973
79,000532.SZ,华金资本,1994-01-03,S91综合,S91综合,584608.8251,True,0.463308457711443,-0.5448573953869247,-0.8163860718948843,0.0106397909171448,0.3537770586361916
80,000533.SZ,顺钠股份,1994-01-03,C38电气机械和器材制造业,C38电气机械和器材制造业,499978.752,True,0.1382228490832155,-0.9082546672434884,-0.9730544206035044,-0.5020277964847947,0.1910519580444346
81,000536.SZ,华映科技,1993-11-26,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,327630.7466,True,0.129032258064516,-0.2727459426547557,-0.0188937115479616,-1.51472127482762,-0.620858127916745
82,000538.SZ,云南白药,1993-12-15,C27医药制造业,C27医药制造业,7013524.349,True,0.0106017619829774,0.1602076719509287,-1.398781246573278,-1.5625065022198754,1.058188144912316
83,000539.SZ,粤电力Ａ,1993-11-26,D44电力、热力生产和供应业,D44电力、热力生产和供应业,1887338.8715,True,0.0068870523415978,-0.1879102977635158,-1.4114122921278074,-0.4577258188307062,0.3081972137736814
84,000541.SZ,佛山照明,1993-11-23,C38电气机械和器材制造业,C38电气机械和器材制造业,1249782.6516,True,0.0293233082706765,0.3201173545053063,0.4070110482754864,0.1851245000259447,-0.6287305436699014
85,000543.SZ,皖能电力,1993-12-20,D44电力、热力生产和供应业,D44电力、热力生产和供应业,1410616.8246,True,0.1299416488241898,-0.4435169029093021,-0.0257503271273126,-1.0730871806523017,0.9526467539555632
86,000544.SZ,中原环保,1993-12-08,D46水的生产和供应业,D46水的生产和供应业,452692.4623,True,0.1056125528062763,-0.6660319164137526,-0.3068910785196448,-0.0932422806380083,-0.0983201478945556
87,000545.SZ,金浦钛业,1993-12-15,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,312653.4404,True,0.0823211875843452,-0.0720134338494467,0.6579385159676988,-1.7964045471324086,0.4167973557878782
88,000547.SZ,航天发展,1993-11-30,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,1763179.6428,True,0.0944272445820433,1.5614362794492476,0.9643038921584792,1.1528608707805783,0.721726273190036
89,000548.SZ,湖南投资,1993-12-20,G54道路运输业,G54道路运输业,429812.1006,True,0.0603351955307263,-0.7498995747491253,0.88345304755344,0.7115813685453602,-0.9127928678824392
90,000550.SZ,江铃汽车,1993-12-01,C36汽车制造业,C36汽车制造业,1503128.6305,True,-0.055666003976143,-0.4232949880404684,-2.242423336431876,-0.833297535988308,1.1126759483663131
91,000551.SZ,创元科技,1994-01-06,S91综合,S91综合,426885.7921,True,0.188235294117647,-0.4005752731785166,-0.5349096374434529,-0.2767408871004911,-0.1191706732685999
92,000554.SZ,泰山石油,1993-12-15,F51批发业,F51批发业,440619.4013,True,-0.0343347639484977,2.4373955535811094,2.434775037331419,0.3092380228215532,-0.4004643361020917
93,000555.SZ,神州信息,1994-04-08,I65软件和信息技术服务业,I65软件和信息技术服务业,750180.594,True,0.0138844042621892,-0.3697586293746472,-0.7355218754717124,-0.2794135366935484,-0.1942945243741892
94,000557.SZ,西部创业,1994-06-17,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,458251.3779,True,0.1129271916790488,-1.010732066468888,-0.359109224340068,-1.4273076448812652,-1.4128238314048425
95,000559.SZ,万向钱潮,1994-01-10,C36汽车制造业,C36汽车制造业,5129378.4909,True,0.0345153664302602,1.236679637390321,2.227520728923768,1.614750100664941,0.2275385358798182
96,000560.SZ,我爱我家,1994-02-02,F52零售业,F52零售业,386798.3906,True,0.3744541484716157,-0.303874011935519,-0.9573540525104768,0.2909375425164122,-0.711220937786833
97,000561.SZ,烽火电子,1994-05-09,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,611217.6661,True,0.0709939148073022,-0.704169960397564,-0.5520098639346875,0.4700481076694507,-0.7876038217994077
98,000563.SZ,陕国投Ａ,1994-01-10,J69其他金融业,J69其他金融业,1230458.0296,True,0.106256206554121,-0.2759264453166734,-1.2013499876948357,-0.2776074500594437,0.9241995849385564
