No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,mom_con_equal,liq_barra_con_equal,vol_con_equal,growth_con_equal
1,000001.SZ,平安银行,1991-04-03,J66货币金融服务,J66货币金融服务,10849893.5015,True,0.1197119711971197,0.3802334094877684,1.1453802584580093,0.2513219719154615,0.004596508432854
2,000007.SZ,全新好,1992-04-13,H61住宿业,H61住宿业,350911.4054,True,-0.0343195266272189,0.2873013248455357,-0.277951015315911,-0.0100467023875845,-0.6601998981184036
3,000008.SZ,神州高铁,1992-05-07,H61住宿业,H61住宿业,296822.0655,True,0.2106308991554892,1.655505367770845,0.6494053025623703,1.0321162838675966,0.1939064601027113
4,000009.SZ,中国宝安,1991-06-25,S91综合,S91综合,1932100.7734,True,0.0230414746543778,-0.0307824987370666,1.1751866406882543,0.791322136153149,-0.2953661745396451
5,000010.SZ,美丽生态,1995-10-27,C35专用设备制造业,C35专用设备制造业,293689.1074,True,-0.0783132530120481,-0.3957176143222425,0.1527807232508316,-0.1960323722231648,-1.2224590023394186
6,000016.SZ,深康佳Ａ,1992-03-27,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,332952.8028,True,0.0564102564102564,0.4288342462831186,-0.4203652162439596,-0.8851556164678163,-0.7299933817485453
7,000017.SZ,深中华A,1992-03-31,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,250561.1669,True,0.0403422982885084,-1.196585191754164,-1.7026983893877894,-0.6068085173661462,0.8222064194569852
8,000018.SZ,神城A退(退),1992-06-16,C17纺织业,C17纺织业,157458.5953,True,0.1119592875318065,2.0823336160624244,-1.78126592797563,0.8085983226842848,-0.3305588505478429
9,000019.SZ,深粮控股,1992-10-12,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,223243.3457,True,0.0206422018348622,-0.5375353849037636,-0.7537955544586672,-0.2861477674118913,-1.9166209272548531
10,000021.SZ,深科技,1994-02-02,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,995064.3231,True,0.174927113702624,-0.443750577196917,-0.6928498140938709,-0.512028050202893,-1.10744749913279
11,000025.SZ,特力Ａ,1993-06-21,F51批发业,F51批发业,219994.4055,True,0.0328677074774035,-0.8814687441381565,-1.6080335218668032,-0.3011479333220223,-0.3534648292601445
12,000026.SZ,飞亚达,1993-06-03,F52零售业,F52零售业,311692.2773,True,0.1088911088911088,-0.7089749227127204,-0.3100841299364351,-0.5140212477386745,0.2312640139149409
13,000027.SZ,深圳能源,1993-09-03,D44电力、热力生产和供应业,D44电力、热力生产和供应业,695762.0819,True,0.2060857538035962,-0.5224131325272612,-0.0024675955895501,-1.1643456000146029,0.3316124976779186
14,000028.SZ,国药一致,1993-08-09,F51批发业,F51批发业,1139483.9516,True,-0.0792406108130416,-0.7206430646285971,-2.047149541819431,-0.5614441179964452,0.4243925871631029
15,000030.SZ,富奥股份,1993-09-29,C36汽车制造业,C36汽车制造业,441162.0917,True,0.0276381909547736,-0.5609662259702578,-0.3087278889044484,-0.9685268933889536,1.009891235337817
16,000034.SZ,神州数码,1994-05-09,S91综合,S91综合,244166.1731,True,0.0040871934604904,-0.3443195660523375,-0.5436905607093069,0.6014771710106481,3.0771266970504008
17,000035.SZ,中国天楹,1994-04-08,N77生态保护和环境治理业,N77生态保护和环境治理业,249796.8007,True,0.0149476831091179,0.2733989934064081,-0.243853101494771,-0.1491245575133949,0.9780987156313262
18,000037.SZ,深南电A,1994-07-01,D44电力、热力生产和供应业,D44电力、热力生产和供应业,200286.3611,True,-0.0492307692307691,1.599031346759191,-1.445174754843204,-0.4320735112184656,-1.601294586724631
19,000039.SZ,中集集团,1994-04-08,C33金属制品业,C33金属制品业,2095676.503,True,0.0522344747533372,1.4650179059164643,0.4377937145830033,0.5038546795399945,-0.5993206549223702
20,000045.SZ,深纺织Ａ,1994-08-15,F51批发业,F51批发业,415297.406,True,0.1547502448579825,-0.4147959349443773,-0.2946241901785811,-0.4304060031695286,-1.0230564711655004
21,000048.SZ,京基智农,1994-11-01,C13农副食品加工业,C13农副食品加工业,389735.0149,True,0.0831702544031312,-0.1416032003364035,-1.4268367774342412,-0.1741289843406497,-0.4734613434457601
22,000049.SZ,德赛电池,1995-03-20,C38电气机械和器材制造业,C38电气机械和器材制造业,753449.7622,True,-0.0178571428571427,-0.6549510758683457,0.2535528561510503,-0.7558859994441423,0.5481822418301553
23,000050.SZ,深天马Ａ,1995-03-15,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,1385594.3681,True,-0.0175513698630136,0.7363447786660167,1.7451545367966343,1.5982529413511637,-0.2723841324282582
24,000055.SZ,方大集团,1996-04-15,C33金属制品业,C33金属制品业,411775.8365,True,0.143992055610725,0.2858315522527884,0.1129654341789159,-0.5643497349270289,-0.4278363091158116
25,000058.SZ,深赛格,1996-12-26,L72商务服务业,L72商务服务业,331061.2668,True,0.0243506493506495,-0.5800384028523147,-0.4779151819909901,-0.790345174141732,-0.3132250242094772
26,000059.SZ,华锦股份,1997-01-30,C25石油、煤炭及其他燃料加工业,C25石油、煤炭及其他燃料加工业,1102059.2047,True,0.0908119658119661,2.0166045829460577,1.6158647083880486,2.0852631672884923,-1.0567751049784977
27,000060.SZ,中金岭南,1997-01-23,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,1566390.362,True,0.0690104166666667,-0.1550866189620251,-0.3923788416441585,-0.1196117953300699,0.4394163406817356
28,000061.SZ,农产品,1997-01-10,L72商务服务业,L72商务服务业,1946105.2124,True,-0.0295608108108106,-0.1602563362657263,-0.1575198536913587,0.5521563619830206,-1.4093651782073635
29,000062.SZ,深圳华强,1997-01-30,L72商务服务业,L72商务服务业,1091796.8177,True,0.0485854858548584,-0.7578763984312716,-0.7922023563351055,0.0633804371011911,1.3110628370544863
30,000063.SZ,中兴通讯,1997-11-18,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,4257961.1876,True,0.041860465116279,0.1602027021818952,0.7836604291871603,-1.0615340383762517,-0.8546264412955421
31,000065.SZ,北方国际,1998-06-05,E48土木工程建筑业,E48土木工程建筑业,457643.844,True,0.0661563696008749,0.4237290707464619,-0.2033013606680117,1.3608169294571004,0.1385413917965544
32,000066.SZ,中国长城,1997-06-26,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,942381.9297,True,-0.0779944289693592,0.8063030619187872,-0.7386358303876074,1.14568648410464,-1.710708254727337
33,000068.SZ,华控赛格,1997-06-11,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,778310.8308,True,0.0506050605060506,-0.6263932828638537,-1.5688995963259622,-0.3683683667636326,-3.186616467997549
34,000069.SZ,华侨城Ａ,1997-09-10,N78公共设施管理业,N78公共设施管理业,1714967.7053,True,0.1639344262295081,0.5031912324748917,0.817230765386876,-0.1583429686691028,-0.5355643907665132
35,000078.SZ,海王生物,1998-12-18,F52零售业,F52零售业,759267.9032,True,-0.0304761904761905,0.2700196895388681,2.0350874934960363,0.750428712895156,-0.6640160671099131
36,000088.SZ,盐田港,1997-07-28,G54道路运输业,G54道路运输业,1452711.5922,True,0.0888030888030888,1.6016790240002967,1.656628049022675,1.097465221774286,0.4699134102225604
37,000089.SZ,深圳机场,1998-04-20,G56航空运输业,G56航空运输业,810320.8196,True,0.1141732283464567,-1.1934343399201193,-2.0477577353562744,-1.122391475217953,-0.6580083182387005
38,000096.SZ,广聚能源,2000-07-24,F51批发业,F51批发业,384668.544,True,-0.0275229357798166,-0.73915761085763,-0.0711117140706323,-0.1890889274372548,0.4960587356674433
39,000099.SZ,中信海直,2000-07-31,G56航空运输业,G56航空运输业,849710.7288,True,0.0262096774193547,1.4426717404886011,2.194701045196991,1.127809886831128,0.1148035095989337
40,000100.SZ,TCL科技,2004-01-30,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,2587306.0706,True,-0.0210210210210211,2.091543763574552,1.605275964793645,-0.2746421448924773,-0.2343462578109659
41,000151.SZ,中成股份,2000-09-06,F51批发业,F51批发业,404613.7419,True,0.0753333333333332,0.973993809302138,0.9045719488717324,0.7077715303830775,0.8520313444334823
42,000153.SZ,丰原药业,2000-09-20,C27医药制造业,C27医药制造业,392758.2448,True,0.1011699931176874,2.2944174670245663,0.128365543968429,0.1437049859060556,-1.0481168038790096
43,000155.SZ,川能动力,2000-09-26,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,384460.0,True,-0.1291469194312795,1.5740247409245305,-0.3740936492486351,1.83367820045702,-2.9877621429954107
44,000156.SZ,华数传媒,2000-09-06,R87广播、电视、电影和录音制作业,R87广播、电视、电影和录音制作业,211368.6783,True,-0.0406896551724137,-0.3554176838067297,0.4199233898445809,-0.4797791487686818,-0.005459435535
