No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,mom_con_equal,liq_barra_con_equal,vol_con_equal,growth_con_equal
1,000001.SZ,平安银行,1991-04-03,金融保险业-银行业,金融保险业-银行业,5142473.9608,True,-0.064958283671037,-0.1012306423081866,0.6903529485784813,-0.0898187581381908,0.0679735635601237
2,000002.SZ,万科Ａ,1991-01-29,房地产业-房地产开发与经营业,房地产业-房地产开发与经营业,8676321.8727,True,0.0032537960954448,-0.7150316483217983,0.5796857908811947,-0.7736253783027874,-0.5450936427567106
3,000006.SZ,深振业Ａ,1992-04-27,房地产业-房地产开发与经营业,房地产业-房地产开发与经营业,614583.6534,True,-0.0613496932515336,1.301229910598789,0.4718859741549579,0.908436140798804,0.4390712470046185
4,000007.SZ,全新好,1992-04-13,社会服务业-旅馆业,社会服务业-旅馆业,212525.2021,True,0.3018242122719734,0.2244574723119375,1.1423645984506952,0.7153112457110031,-0.4429484952534416
5,000008.SZ,神州高铁,1992-05-07,批发和零售贸易-食品饮料烟草批发业-食品饮料烟草和家庭用品批发业,批发和零售贸易-食品饮料烟草批发业-食品饮料烟草和家庭用品批发业,64372.8251,True,0.2000000000000001,2.266188342456767e-15,-8.702190510201743e-15,-1.2829641245561451e-14,2.402784221344952e-15
6,000009.SZ,中国宝安,1991-06-25,综合类,综合类,1200334.7113,True,-0.0052173913043478,-0.7295475289071838,1.943188190209015,1.9266635333748567,0.0469297488240326
7,000010.SZ,美丽生态,1995-10-27,制造业-专用设备制造业-机械设备仪表-石化及其他工业专用设备制造业,制造业-专用设备制造业-机械设备仪表-石化及其他工业专用设备制造业,80606.8829,True,0.1194690265486724,2.093754199521843,-1.60330224410349,-1.6664680837733965,-1.7099317983863005
8,000011.SZ,深物业A,1992-03-30,房地产业-房地产开发与经营业,房地产业-房地产开发与经营业,118446.223,True,-0.0571776155717763,0.1716918302516804,1.9593786383984413,1.760671975295884,-0.0454220764838093
9,000012.SZ,南玻Ａ,1992-02-28,制造业-非金属矿物制品业-金属非金属-玻璃及玻璃制品业,制造业-非金属矿物制品业-金属非金属-玻璃及玻璃制品业,1251137.2185,True,0.0081944904875235,0.307393167466128,1.7808870051233845,1.3195985607171634,-0.1540129258165985
10,000014.SZ,沙河股份,1992-06-02,房地产业-房地产开发与经营业,房地产业-房地产开发与经营业,164793.1378,True,-0.0865265760197775,1.43255410496683,0.6012626818506724,1.2903104149771116,-0.3041067071073393
11,000016.SZ,深康佳Ａ,1992-03-27,制造业-日用电子器具制造业-电子,制造业-日用电子器具制造业-电子,207568.2926,True,0.0637119113573407,-0.1004338240755188,-0.5491456517567165,-1.0658425872873696,-0.6914299618408867
12,000017.SZ,深中华A,1992-03-31,制造业-交通运输设备制造业-机械设备仪表,制造业-交通运输设备制造业-机械设备仪表,58713.3281,True,0.1111111111111111,-1.0071513535381826,-0.716595259728592,-0.7790630623352159,-3.033322104691467
13,000018.SZ,神城A退(退),1992-06-16,制造业-纺织业-纺织、服装、皮毛,制造业-纺织业-纺织、服装、皮毛,63821.0899,True,0.006578947368421,-0.4307773247424036,-1.9043368413656865,-0.2944424196831285,-0.5395433940925941
14,000020.SZ,深华发Ａ,1992-04-28,制造业-电子元器件制造业-电子,制造业-电子元器件制造业-电子,45660.9009,True,0.0895104895104894,2.2290835553498587,0.4807639010593938,0.4892413334233595,0.3668099542642206
15,000021.SZ,深科技,1994-02-02,信息技术业-计算机及相关设备制造业,信息技术业-计算机及相关设备制造业,825002.054,True,-0.0444444444444445,0.2277068032906614,-0.4685798708303889,0.2050233477278894,-0.1192199910378886
16,000024.SZ,招商地产(退),1993-06-07,房地产业-房地产开发与经营业,房地产业-房地产开发与经营业,1561540.4147,True,0.0758044535697468,-0.4512360429331314,0.7846151415787311,-0.9957466103438553,-0.0368617203601166
