No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,mom_con_equal,liq_barra_con_equal,vol_con_equal,growth_con_equal
1,000001.SZ,平安银行,1991-04-03,金融业-货币金融服务,金融业-货币金融服务,4974784.5925,True,0.3195747342088804,0.0499263337411452,0.5390107449013629,0.143591612308779,0.0156903559687152
2,000006.SZ,深振业Ａ,1992-04-27,房地产业-房地产业,房地产业-房地产业,626357.6763,True,0.1217038539553754,0.1305560982620071,0.2556473411932125,0.1508895953279063,0.6388488658159234
3,000007.SZ,全新好,1992-04-13,住宿和餐饮业-住宿业,住宿和餐饮业-住宿业,267644.8803,True,0.2808123249299721,0.5473380849190037,1.141550760718318,1.106575175405276,-0.2230106611831483
4,000008.SZ,神州高铁,1992-05-07,批发和零售业-批发业,批发和零售业-批发业,79029.7956,True,0.1602262016965128,-1.082736677590042,-1.941853249214993,-1.1090059200644369,-0.4944259538567584
5,000009.SZ,中国宝安,1991-06-25,综合-综合,综合-综合,949918.4341,True,0.1097142857142856,-0.0857964195254551,0.90232885319692,0.2889006074573784,-0.3953801042592676
6,000011.SZ,深物业A,1992-03-30,房地产业-房地产业,房地产业-房地产业,104927.4591,True,0.0168067226890755,1.2935934954367794,1.1592903314605627,0.2242199519559392,1.0088673473822485
7,000012.SZ,南玻Ａ,1992-02-28,制造业-非金属矿物制品业,制造业-非金属矿物制品业,1073980.6399,True,0.0560975609756098,0.1642528004508892,0.5963605684284592,-0.3991848646823411,0.1514216949793964
8,000014.SZ,沙河股份,1992-06-02,房地产业-房地产业,房地产业-房地产业,171045.9986,True,0.1753325272067716,1.489398265213858,1.5776652910426037,1.807896872355386,-0.6810834416247524
9,000016.SZ,深康佳Ａ,1992-03-27,制造业-计算机、通信和其他电子设备制造业,制造业-计算机、通信和其他电子设备制造业,189573.1274,True,0.1182108626198084,-0.7095694174267092,-0.5840062128633613,-1.4968157815479703,-0.9686833202595933
10,000018.SZ,神城A退(退),1992-06-16,制造业-纺织业,制造业-纺织业,66712.9831,True,0.156441717791411,-0.9880343631850556,-1.915369510888656,-0.8744341839166633,-1.4551941450266064
