code,2012-01-31,2012-02-29,2012-03-30,2012-04-27,2012-05-31,2012-06-29,2012-07-31,2012-08-31,2012-09-28,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-29,2013-04-26,2013-05-31,2013-06-28,2013-07-31,2013-08-30,2013-09-30,2013-10-31,2013-11-29,2013-12-31,2014-01-30,2014-02-28,2014-03-31,2014-04-30,2014-05-30,2014-06-30,2014-07-31,2014-08-29,2014-09-30,2014-10-31,2014-11-28,2014-12-31,2015-01-30,2015-02-27,2015-03-31,2015-04-30,2015-05-29,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-30,2015-11-30,2015-12-31,2016-01-29,2016-02-29,2016-03-31,2016-04-29,2016-05-31,2016-06-30,2016-07-29,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-30,2017-01-26,2017-02-28,2017-03-31,2017-04-28,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-29,2017-10-31,2017-11-30,2017-12-29,2018-01-31,2018-02-28,2018-03-30,2018-04-27,2018-05-31,2018-06-29,2018-07-31,2018-08-31,2018-09-28,2018-10-31,2018-11-30,2018-12-28,2019-01-31,2019-02-28,2019-03-29,2019-04-30,2019-05-31,2019-06-28,2019-07-31,2019-08-30,2019-09-30,2019-10-31,2019-11-29
000001.SZ,5.600507694748514,2.037771876957976,-4.058139179822273,2.4023745478156004,-1.848550248662854,0.8146300914380808,1.236968254500344,-3.832469248754692,-2.938458695250412,0.0202266916972493,-3.3925808521076304,8.994421009661174,14.717555591801222,9.701421348850516,-9.769715451712,-4.19591167580306,2.287955946492517,-14.882316317739962,-1.317143445153338,1.288782816229119,-1.4271490209093884,9.725292074518467,0.1767825574543196,-2.0431010355443644,-1.914390191439019,-3.9233458500582543,1.8825087503547435,0.5869074492099358,1.9142148174406373,1.8182882110843173,8.934208548379,-2.357704215289356,-1.615485373308098,7.973178013802533,12.952285831025556,8.15608890102761,-5.011933174224344,0.8615406798601338,6.462079221305927,4.840067021261554,-3.6235530951182633,-6.890368852459016,-8.502054262131265,-6.6374293666188855,-3.5269232537821438,2.231821454283655,-4.217997878763153,-1.1215569849909215,-5.66927648335062,-3.711537493075494,1.832798966358807,-0.8117111622014636,1.8143215595444908,1.028944661519954,2.9313045424032222,1.2752788004909064,-1.5147402139095387,0.383982446516739,2.737883922328014,-1.913230935057928,1.6949152542372952,0.7813745814064716,-1.37133638074752,-0.8492334840630876,4.385317978101776,2.2541653054557407,3.035746218938966,4.396112910689502,-2.0195784460710686,1.3525382048129264,1.3943619278569304,0.7461273340150728,0.8686912197573474,-7.719405728289176,-6.353365694402675,-3.7523285726958218,-5.460624071322444,-7.739152499365637,5.204021635813064,7.617125252310653,8.221928407031966,2.3788298221742634,-1.8009478672985686,-6.0073149957412655,7.04986016009259,8.127023007610887,1.9442566895948616,-0.8376888379752285,-2.5210084033613445,8.43010275006337,1.6108154753343935,-1.8098606199292704,4.68356555313077,-1.79973426742361,-5.61728395061729
000002.SZ,2.334292020600628,4.525658019314525,-0.0301841231512295,5.368143150484017,3.167521748828905,-1.5251989389920246,-1.5309215683588606,-4.739280199548637,2.7672802633182814,0.2107798855766198,3.876061019766135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000006.SZ,3.3305872660939166,9.997912753078689,6.309087401119031,7.9656550199779,0.8985244415134851,-3.904409289801425,-8.195013553465646,-3.3035929587653627,-0.644202180376616,2.241931510224188,-4.761904761904754,11.361079865016883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000007.SZ,4.408698242478409,9.077946768060832,2.934617786102935,3.588171655247027,5.083497874903775,-2.84142988084326,8.660640920295803,-2.5000763149058187,,-1.6513761467890005,-10.29192414233965,8.932133850265375,13.814561294337272,-2.0155657553382595,-16.148573250438396,0.7462686567164026,-4.273600585965015,-14.716956843561936,-0.7892550540016676,2.892502518347965,-4.812606473594555,0.404913870015783,-0.8889199972002496,4.298166516381124,-2.481371626998484,-3.271692745376958,-2.3351151481049697,-3.394777879963197,,,,,3.3636674224306597,1.5364459266317323,-1.240544629349455,1.7811704834605673,-0.901209608333617,-1.6381208254039368,17.000152741713748,20.027278927028856,,,,,,,,,,,,,,,,12.39055718622213,7.058745845530783,0.749180583736543,-4.13148541662749,1.200347469004181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000008.SZ,3.623883681452505,,,-3.739192686821964,4.795369987598199,10.349488318208142,-10.92553931802366,11.237454887032175,0.7833615832149883,-0.2641120909619854,-7.970573075301057,4.048484848484841,7.746170678336978,6.973857730199369,9.334517728921488,-2.584705087638222,22.946774762072614,-6.06251071367351,4.780159145031086,-6.791642666387397,2.054903626612857,-7.160638453653524,3.870601002532181,-4.661016949152548,0.8116692153864203,5.6043956043956,-3.25372982331077,-4.156984249935438,-6.387076067187326,,,,,7.54983854180566,5.294994491131807,-5.276473488990371,7.366424280746125,2.39366963402572,,,,,-2.3256645394254685,-7.49852391261563,3.663865394846404,20.46745808120468,-6.1891322494733085,0.0424628450106064,-10.037573805689757,-13.332541849697256,11.841084268791075,0.4921490508554274,3.1636250055776283,-2.8459273797841123,-5.189526420266577,-2.340722368625028,4.243989026948526,,0.2391390992427381,-2.6936730006264527,-3.884352240123569,0.246037649482167,1.7521392397694784,-7.551487414187644,-3.9815817984832096,-0.1303244392619561,1.0927130119997277,1.4921614304602502,4.27853802182574,1.3524703284570927,-3.9800713355602175,2.8927563499529767,-1.49307001368152,-4.485154769425162,-5.190934922725072,,-4.517453798767951,,,-0.7375929549636661,-2.1134593993325748,7.4954296160877565,-10.015555821467045,-0.752647021303734,-7.696208951439065,16.53150343106675,0.2821792923811723,-9.081275829183015,-1.9178787488737097,-0.3736022013806479,-1.3795929517825367,-1.2979603480245412,-6.245729123957899,-2.487562189054729,2.616576523899988
000009.SZ,10.16695845253854,-9.634795375298236,-13.36295283663704,-1.409699441439845,1.3824884792626595,-6.542056074766365,-10.04826678367705,-5.294877313818327,-1.3179754125595382,-1.980530379321923,-9.289038110384634,6.498850296502507,6.469298245614032,-2.6657406912762407,0.9067423129527415,-1.5042446507471656,7.39866683227758,-12.378524772980729,1.4960110234280448,-3.820050416909047,0.4192258945110589,-5.069080055841737,4.28761651131822,2.057346508990761,4.511739445652778,6.822090579017758,-4.029137263828824,-6.791438895580481,,,,,-1.7956107293283223,-1.5746537658888178,4.221274598020429,,-0.8007286250996213,11.865407319952764,3.4568207161442155,17.041027116073526,-2.6785069670059936,-22.110792741165245,,,1.6900326483579722,18.742810493895863,12.920983541766654,-0.3163678747849184,-9.752103880278751,-10.044240537440594,8.157075899011385,-3.393241764062016,1.8673023440603973,2.0218192649960858,-3.891495496988569,1.867266591676056,-5.071105217431058,-1.741764483150309,-1.305961158498392,-1.0506208213944794,-4.952276248063567,0.3392618484630252,-4.369590155386383,-8.044717229285391,-5.956112852664587,3.984575835475592,14.405510631925726,-0.4285070904480281,-2.224155745282499,-6.051873198847255,-1.7453135100193964,-0.4612101603909949,-8.960367604824807,0.9526993147250564,-1.787881239381934,-4.566696728703777,-5.0302477832104175,-7.205757030584209,1.2225847022856082,-1.4920070835041437,0.8257279443720091,-0.8386778490379847,0.125944584382855,-7.291890729189076,-6.694176983035304,11.3629006150858,2.263202011735116,-6.962739932254424,0.3553167518849116,0.4132594741932489,0.8252152773834583,1.1433597185575857,-6.646909398814561,-2.0618556701030983,-1.5852047556142623
000010.SZ,,,,5.829995549621715,7.751277683134575,0.2542680711950623,-5.169971671388117,,,-6.174431726583904,2.997902145225682,,,,,,,,,,,1.9372975615718349,-4.605263157894753,4.26862425231103,-1.702400455872918,-2.540106951871664,-10.841503844254792,-8.279829900775459,-3.8884812912692497,16.386182462356082,3.394021128343475,4.32695701277617,-1.1875277830697777,0.471727010966094,-1.0925075958368204,,,,,,,-26.976728476373825,-3.012576776835334,-15.007429420505195,-4.155339805825239,14.05348715259571,-2.1205417363621684,-0.7322227136468551,3.2464732335366087,-8.743512234072881,-2.5560039773059446,3.44227085389215,-4.308586264449529,2.480204175119439,-2.4297405316246885,7.356632554547204,-2.8307336799537874,-5.878088564006518,-2.5644241018245757,2.5948902674938275,-2.8423066411587765,-0.3653738055087207,-2.6351690960005656,-7.921962754951214,-9.314394974050805,-2.17917675544794,-1.03799254257785,2.6577399066747907,4.197098062128736,0.4916256978585178,-8.343755583348223,1.2138188608776863,-13.375796178343954,-1.2537445911461331,-2.549697493517721,-15.353561661674702,-6.472919418758247,1.8361765854928944,6.00868174548777,-0.0978294090864808,-1.00636681043335,-0.882552613713529,-5.431454813470917,-10.965451317765949,-11.483253588516762,8.579293469949514,-8.25446898002103,-6.723032865130241,11.92690487844673,-4.761904761904778,1.1360487669714598,-1.1150234741783835,-1.074635654350065,2.0319930825767503,-3.31087020216819
000011.SZ,0.5780346820809343,15.464806959522608,-11.818899710450134,4.227870737003449,-0.2830674215131368,-1.0320190526594442,-13.355780022446696,-2.37531630071016,-1.6842614231606048,-0.738837134596869,-7.261021921603792,11.802208054734876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000012.SZ,6.2251370820342045,0.5183265457238189,-12.925170068027212,3.268391355264554,6.27731078317218,-2.891670263271476,,-10.03503503503504,-2.085347327717156,-1.2483436780807615,-2.9733959311424227,8.125819134993446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000014.SZ,1.4937589523224934,6.342640468803849,-8.57142857142858,14.43378387842287,-2.364909499273363,18.448406821135453,-18.08797127468582,-1.776135415424957,-2.675546208669231,-2.7456561703137043,-13.304434811603857,8.108108108108105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
