code,2012-01-31,2012-02-29,2012-03-30,2012-04-27,2012-05-31,2012-06-29,2012-07-31,2012-08-31,2012-09-28,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-29,2013-04-26,2013-05-31,2013-06-28,2013-07-31,2013-08-30,2013-09-30,2013-10-31,2013-11-29,2013-12-31,2014-01-30,2014-02-28,2014-03-31,2014-04-30,2014-05-30,2014-06-30,2014-07-31,2014-08-29,2014-09-30,2014-10-31,2014-11-28,2014-12-31,2015-01-30,2015-02-27,2015-03-31,2015-04-30,2015-05-29,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-30,2015-11-30,2015-12-31,2016-01-29,2016-02-29,2016-03-31,2016-04-29,2016-05-31,2016-06-30,2016-07-29,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-30,2017-01-26,2017-02-28,2017-03-31,2017-04-28,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-29,2017-10-31,2017-11-30,2017-12-29,2018-01-31,2018-02-28,2018-03-30,2018-04-27,2018-05-31,2018-06-29,2018-07-31,2018-08-31,2018-09-28,2018-10-31,2018-11-30,2018-12-28,2019-01-31,2019-02-28,2019-03-29,2019-04-30,2019-05-31,2019-06-28,2019-07-31,2019-08-30,2019-09-30,2019-10-31,2019-11-29
000016.SZ,14.9242,14.9242,14.9242,19.4197,19.4197,19.4197,19.4197,18.702,18.702,17.6491,17.6491,17.6491,17.6491,17.6491,17.6491,17.0582,17.0582,17.0582,17.0582,17.0582,16.83,16.7165,16.7165,16.7165,16.7165,16.7165,16.7165,18.1602,18.1602,18.1602,18.1602,16.524,16.524,14.8227,14.8227,14.8227,14.8227,14.8227,14.8227,15.4787,,,,,12.8944,12.3153,12.3153,12.3153,12.3153,12.3153,,19.0826,19.0826,19.0826,19.0826,16.6261,16.6261,14.1346,14.1346,14.1346,14.1346,14.1346,14.1346,14.1512,14.1512,14.1512,14.1512,11.3605,11.3605,10.5664,10.5664,10.5664,10.5664,10.5664,10.5664,8.0845,8.0845,8.0845,8.0845,8.0845,6.7128,6.7128,5.7058,5.7058,5.7058,5.7058,6.2852,6.2852,5.7213,5.7213,5.7213,5.2327,5.2327,5.2327,4.9897
000017.SZ,7.1046,7.1046,7.1046,12.3073,12.3073,12.3073,12.3073,10.5807,10.5807,10.0922,,,,,,,,,,,,,,,11.2753,11.2753,11.2753,4.2481,4.2481,4.2481,4.2481,6.2333,6.2333,7.1572,7.1572,7.1572,7.1572,7.1572,7.1572,6.18,7.3057,7.3057,7.3057,8.5505,8.5505,7.4743,7.4743,7.4743,7.4743,7.4743,7.4743,8.0361,8.0361,8.0361,,8.2902,8.2902,9.6304,9.6304,9.6304,9.6304,,9.6304,11.3023,11.3023,11.3023,11.3023,6.6287,6.6287,7.0256,7.0256,7.0256,7.0256,7.0256,7.0256,7.7507,7.7507,7.7507,7.7507,9.7006,9.7006,10.1647,10.1647,10.1647,10.1647,10.1647,10.1647,9.8706,7.6968,7.6968,7.6968,7.6942,7.6942,8.5955,8.5955
000018.SZ,55.6063,55.6063,55.6063,56.507,56.507,56.507,56.507,56.1767,56.1767,60.52,60.52,60.52,60.52,60.52,60.52,60.9695,60.9695,60.9695,60.9695,58.4559,58.4559,65.2248,65.2248,65.2248,65.2248,65.2248,64.9579,70.2258,70.2258,,,,,73.021,73.021,73.021,73.021,65.8592,65.8592,65.8592,,76.1065,76.1065,76.1065,65.4795,65.4795,19.6287,19.6287,19.6287,19.6287,19.6287,21.0787,21.5841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000019.SZ,19.8546,19.8546,19.8546,,,,18.8187,18.7968,18.7968,19.7759,19.7759,,,19.7759,19.7759,16.8308,16.8308,16.8308,16.8308,15.0866,15.0866,15.0173,15.0173,15.0173,15.0173,15.0173,16.1397,19.4665,19.4665,19.4665,19.4665,18.4037,18.4037,18.1989,18.1989,18.1989,18.1989,18.1989,18.1989,15.2448,15.2448,15.2448,15.2448,35.3696,35.3696,29.9192,29.9192,29.9192,29.9192,29.9192,29.9192,21.0804,21.0804,21.0804,21.0804,21.63,21.63,20.5868,20.5868,20.5868,20.5868,20.5868,20.5868,23.0482,23.0482,23.0482,23.0482,,,,,,,,,25.3085,25.3085,25.3085,25.3085,28.2171,28.2171,27.0591,27.0591,27.0591,27.0591,27.0591,27.0591,10.1795,10.1795,10.1795,10.1795,10.8751,10.8751,10.5786,10.5786
000020.SZ,9.2342,9.2342,9.2342,12.1191,12.1191,12.1191,12.1191,12.1652,12.1652,12.1759,12.1759,12.1759,12.1759,12.1759,12.1759,12.949,12.949,12.949,12.949,12.9551,12.9551,13.0274,13.0274,13.0274,13.0274,13.0274,13.0274,,12.8312,,,,,,,,,,,14.5047,14.5047,14.5047,,16.5924,16.5924,16.1163,16.1163,16.1163,,,16.1163,16.1163,14.7331,14.7331,14.7331,14.7331,14.6186,13.1092,13.1092,13.1092,13.1092,13.1092,13.1092,9.9988,,,,,9.2305,9.2305,9.1244,9.1244,9.1244,9.1244,9.1244,11.0076,11.0076,11.0076,11.0076,11.262,11.262,10.0923,10.0923,10.0923,10.0923,10.0923,10.0923,10.0923,13.8609,13.8609,13.8609,12.2674,12.2674,11.2777,11.2777
000021.SZ,2.677,2.677,2.733,2.3137,2.3137,2.3137,2.3137,2.3137,2.4355,1.9515,1.9515,1.9515,1.9515,1.9515,2.5363,1.6643,1.6643,1.6643,1.6643,1.7138,1.7138,1.7138,2.1716,2.1716,2.1716,2.1716,2.1716,2.358,1.9644,1.9644,1.9644,3.1946,3.1946,3.1946,2.9445,2.9445,2.9445,2.9445,3.1881,4.1009,,4.1009,,3.8446,3.8446,3.9616,3.9616,3.9616,3.9616,3.9616,3.9616,5.0788,5.0788,5.0788,5.0788,5.0788,5.1866,5.1866,5.3655,5.3655,5.3655,5.3655,5.3655,6.1381,6.1381,6.1381,6.1381,5.922,5.922,5.922,6.2176,6.2176,6.2176,6.2176,6.2176,4.7067,4.7067,4.7067,4.7067,3.9596,3.9596,3.9596,3.9822,3.9822,3.9822,3.9822,3.9822,4.7006,5.9738,5.9738,5.9738,5.9738,8.2705,8.2705,8.6557
000024.SZ,50.8273,50.8273,52.3906,47.3605,47.3605,47.3605,47.3605,49.9497,49.9497,52.7223,52.7223,52.7223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000025.SZ,18.0117,18.0117,18.0117,17.7119,17.7119,17.7119,17.7119,16.5555,16.5555,16.2806,16.2806,16.2806,16.2806,16.2806,16.2806,20.9388,20.9388,20.9388,20.9388,17.5605,17.5605,22.4944,22.4944,22.4944,22.4944,22.4944,,,14.4155,14.4155,14.4155,14.6023,14.6023,15.5358,15.5358,15.5358,15.5358,15.5358,15.5358,22.4374,22.4374,22.4374,22.4374,26.2173,,26.7377,26.7377,26.7377,26.7377,26.7377,26.7377,26.2272,26.2272,,26.2272,28.2059,28.2059,28.2598,28.2598,28.2598,28.2598,28.2598,28.2598,24.9537,24.9537,24.9537,24.9537,24.9537,26.6854,26.6854,26.4235,26.4235,26.4235,26.4235,26.4235,20.6339,20.6339,20.6339,20.6339,22.3359,22.3359,22.5471,22.5471,22.5471,22.5471,22.5471,22.5471,19.7691,23.7578,23.7578,23.7578,24.3559,24.3559,24.3559,24.0393
000026.SZ,34.1819,35.2236,35.2236,33.5326,33.5326,33.5326,33.5326,33.4773,33.4773,34.0328,34.0328,34.0328,34.0328,34.0328,34.4461,34.8034,34.8034,34.8034,34.8034,35.6338,35.6338,35.3853,35.3853,35.3853,35.3853,35.3853,35.8748,36.6676,36.6676,36.6676,36.6676,36.8044,36.8044,36.7114,36.7114,36.7114,36.7114,36.7114,37.3208,37.009,37.009,37.009,37.009,38.3546,38.3546,38.9994,38.9994,38.9994,38.9994,38.9994,38.9818,40.507,40.507,40.507,40.507,40.4091,40.4091,40.9274,40.9274,40.9274,40.9274,40.9274,40.7852,40.1592,40.1592,40.1592,40.1592,41.1406,41.1406,41.2571,41.2571,41.2571,41.2571,41.2571,40.6227,41.4194,41.4194,41.4194,41.4194,42.4299,42.4299,42.207,42.207,42.207,42.207,42.207,41.3663,40.3623,40.3623,40.3623,40.3623,41.0934,41.0934,40.9991,40.9991
000027.SZ,15.7882,15.7882,15.7882,14.1642,14.1642,14.1642,14.1642,,,17.4908,17.4908,17.4908,17.4908,17.4908,17.4908,18.4732,18.4732,18.4732,18.4732,18.7441,18.7441,21.5081,21.5081,21.5081,21.5081,21.5081,21.3022,24.2512,24.2512,24.2512,24.2512,26.6966,26.6966,26.5973,26.5973,26.5973,26.5973,26.5973,25.9866,27.4554,27.4554,27.4554,27.4554,30.0904,30.0904,31.7747,31.7747,31.7747,31.7747,31.7747,31.7747,29.9481,25.9372,25.9372,25.9372,32.3848,32.3848,31.9262,31.9262,31.9262,31.9262,31.9262,31.9262,21.8352,21.8352,21.8352,21.8352,24.271,24.271,24.271,25.3997,25.3997,25.3997,25.3997,25.3997,19.0632,19.0632,19.0632,19.0632,22.5257,22.5257,22.5257,22.1314,22.1314,22.1314,22.1314,22.1314,26.6282,28.1369,28.1369,28.1369,35.6924,35.6924,35.6924,34.176
000028.SZ,8.9521,8.9521,8.8189,,9.2247,9.2247,9.2247,9.4885,9.4885,9.1955,9.1955,9.1955,9.1955,9.1955,8.9,8.9708,8.9708,8.9708,8.9708,8.4118,8.4118,8.2623,8.2623,8.2623,8.2623,8.2623,8.3181,9.1059,9.1059,9.1059,9.1059,8.4897,8.4897,8.0168,8.0168,8.0168,8.0168,8.0168,8.1476,8.533,8.533,8.533,8.533,7.8988,7.8988,,,,,,,7.5685,7.5685,7.5685,7.5685,7.4424,7.4424,7.1706,7.1706,7.1706,7.1706,7.1706,7.1706,10.4129,10.4129,10.4129,10.4129,10.5276,10.5276,10.429,10.429,10.429,10.429,10.429,10.77,10.9028,10.9028,10.9028,10.9028,11.6055,11.6055,11.4875,11.4875,11.4875,11.4875,11.4875,11.4875,10.9595,10.9595,10.9595,10.9595,11.1488,11.1488,10.8214,10.8214
