code,2012-01-31,2012-02-29,2012-03-30,2012-04-27,2012-05-31,2012-06-29,2012-07-31,2012-08-31,2012-09-28,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-29,2013-04-26,2013-05-31,2013-06-28,2013-07-31,2013-08-30,2013-09-30,2013-10-31,2013-11-29,2013-12-31,2014-01-30,2014-02-28,2014-03-31,2014-04-30,2014-05-30,2014-06-30,2014-07-31,2014-08-29,2014-09-30,2014-10-31,2014-11-28,2014-12-31,2015-01-30,2015-02-27,2015-03-31,2015-04-30,2015-05-29,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-30,2015-11-30,2015-12-31,2016-01-29,2016-02-29,2016-03-31,2016-04-29,2016-05-31,2016-06-30,2016-07-29,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-30,2017-01-26,2017-02-28,2017-03-31,2017-04-28,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-29,2017-10-31,2017-11-30,2017-12-29,2018-01-31,2018-02-28,2018-03-30,2018-04-27,2018-05-31,2018-06-29,2018-07-31,2018-08-31,2018-09-28,2018-10-31,2018-11-30,2018-12-28,2019-01-31,2019-02-28,2019-03-29,2019-04-30,2019-05-31,2019-06-28,2019-07-31,2019-08-30,2019-09-30,2019-10-31,2019-11-29
000826.SZ,8.5534,8.5534,8.5534,2.7083,2.7083,2.7083,2.7083,6.4352,6.4352,9.8803,9.8803,9.8803,9.8803,9.8803,12.3963,2.1542,2.1542,2.1542,2.1542,4.8399,4.8399,7.3776,7.3776,7.3776,7.3776,7.3776,10.8681,2.3547,2.3547,2.3547,2.3547,5.3049,,8.6666,8.6666,8.6666,8.6666,8.6666,,13.0216,2.4161,2.4161,2.4161,5.1341,5.1341,5.1341,7.7666,7.7666,7.7666,7.7666,7.7666,,1.9545,1.9545,1.9545,4.0316,4.0316,6.0844,6.0844,6.0844,6.0844,6.0844,6.0844,1.5006,1.5006,1.5006,1.5006,3.2381,3.2381,4.8415,4.8415,4.8415,4.8415,4.8415,4.8415,,1.5739,1.5739,1.5739,2.9679,2.9679,4.1403,4.1403,4.1403,4.1403,4.1403,4.1403,0.9754,0.9754,0.9754,0.9754,1.9766,1.9766,2.744,2.744
000828.SZ,8.7073,8.7073,10.7893,2.5647,2.5647,2.5647,2.5647,,5.5672,8.1874,8.1874,8.1874,8.1874,8.1874,10.285,2.7159,2.7159,2.7159,2.7159,5.5871,5.5871,8.6587,8.6587,8.6587,8.6587,8.6587,11.0079,3.0571,3.0571,3.0571,3.0571,6.7599,6.7599,10.8105,10.8105,10.8105,,,,3.6758,3.6758,3.6758,8.2061,8.2061,8.2061,11.5971,11.5971,11.5971,11.5971,11.5971,11.5971,2.8485,2.8485,2.8485,2.8485,6.3461,6.3461,9.8519,9.8519,9.8519,9.8519,9.8519,12.1039,2.7974,2.7974,2.7974,2.7974,5.8244,5.8244,9.2987,9.2987,9.2987,9.2987,9.2987,11.4821,2.6152,2.6152,2.6152,2.6152,5.51,5.51,5.51,8.8021,8.8021,8.8021,8.8021,8.8021,12.5878,2.9786,2.9786,2.9786,5.8822,5.8822,8.6821,8.6821
000829.SZ,3.298,3.298,3.298,1.5253,1.5253,1.5253,1.5253,2.5446,2.5446,2.1543,2.1543,2.1543,2.1543,2.1543,2.1543,-0.7213,-0.7213,-0.7213,-0.7213,-0.1365,-0.1365,-0.1365,0.9565,0.9565,0.9565,0.9565,0.9565,8.4554,8.4554,8.4554,8.4554,7.0158,7.0158,6.5579,6.5579,6.5579,6.5579,6.5579,6.5579,0.8529,0.8529,0.8529,0.8529,-0.0788,-0.0788,-0.3123,,,,,,,0.6361,0.6361,0.6361,0.6361,,,,,,,,0.6086,0.6086,0.6086,0.6086,0.6086,1.4021,2.7109,2.7109,2.7109,2.7109,2.7109,2.7109,0.6899,0.6899,0.6899,0.6899,0.6899,0.9883,0.9883,1.7227,1.7227,1.7227,1.7227,1.7227,0.7107,0.7107,0.7107,0.7107,1.0609,1.0609,1.5269,1.5269
000830.SZ,5.0418,5.0418,5.0418,1.4519,1.4519,1.4519,2.8263,2.8263,2.8263,4.1011,4.1011,4.1011,4.1011,4.1011,4.1011,1.6984,1.6984,1.6984,1.6984,3.0331,3.0331,3.8114,3.8114,3.8114,3.8114,3.8114,3.8114,1.3427,1.3427,1.3427,1.3427,2.6569,2.6569,4.1401,4.1401,4.1401,4.1401,4.1401,4.1401,1.3577,1.3577,1.3577,1.3577,3.2408,3.2408,4.1375,4.1375,4.1375,4.1375,4.1375,4.1375,0.506,0.506,0.506,0.506,1.4254,1.4254,2.0809,2.0809,2.0809,2.0809,2.0809,2.0809,1.7075,1.7075,1.7075,1.7075,3.5709,3.5709,6.6581,6.6581,6.6581,6.6581,6.6581,6.6581,4.2856,4.2856,4.2856,4.2856,8.7298,8.7298,8.7298,12.6544,12.6544,12.6544,12.6544,12.6544,2.2867,2.2867,2.2867,2.2867,4.5508,4.5508,5.5442,5.5442
000831.SZ,,,,,,,,,,,,,,-9.9846,25.252,1.3,1.3,1.3,1.3,0.4793,0.4793,,1.5182,1.5182,1.5182,1.5182,1.5182,0.1054,0.1054,0.1054,0.1054,-2.1355,-2.1355,-0.6765,-0.6765,-0.6765,-0.6765,-0.6765,-0.6765,0.5168,0.5168,0.5168,0.5168,0.4051,0.4051,-3.9507,-3.9507,-3.9507,-3.9507,-3.9507,-3.9507,-0.6754,-0.6754,-0.6754,-0.6754,-1.9093,-1.9093,-2.5342,-2.5342,-2.5342,-2.5342,-2.5342,-2.5342,0.5157,0.5157,0.5157,0.5157,1.6431,1.6431,2.3654,2.3654,2.3654,2.3654,2.3654,2.3654,1.4809,1.4809,1.4809,1.4809,3.1625,3.1625,3.4659,3.4659,3.4659,3.4659,3.4659,3.4659,5.7851,0.7531,0.7531,0.7531,2.3441,2.3441,2.2861,2.2861
000833.SZ,10.5584,10.5584,5.7773,0.9566,0.9566,0.9566,0.9566,1.593,1.593,1.4846,1.4846,1.4846,1.4846,1.4846,1.4846,-1.7682,-1.7682,-1.7682,-1.7682,-3.8506,-3.8506,-4.4744,-4.4744,-4.4744,-4.4744,-4.4744,,,,,,,-1.0294,-1.6239,-1.6239,-1.6239,-1.6239,0.2923,0.2923,0.3306,0.3306,,0.3306,0.3816,0.3816,,,,,3.8655,7.5444,-0.1402,-0.1402,-0.1402,-0.1402,-0.0029,-0.0029,0.1379,0.1379,0.1379,0.1379,0.1379,1.4605,0.4261,0.4261,0.4261,0.4261,1.2531,1.2531,2.2883,2.2883,2.2883,2.2883,2.2883,2.9456,1.2296,1.2296,1.2296,1.2296,2.8271,2.8271,2.8271,4.609,4.609,4.609,4.609,3.9875,3.9875,0.5224,0.5224,0.5224,1.0977,1.0977,2.116,2.116
000835.SZ,5.7201,5.7201,9.4059,-0.2071,-0.2071,-0.2071,-0.2071,2.7273,2.7273,,,,0.7514,0.7514,0.7514,2.6377,2.6377,2.6377,2.6377,2.4774,2.4774,2.7933,2.7933,2.7933,2.7933,2.7933,2.7933,2.9777,2.9777,2.9777,,,,,,4.6752,4.6752,4.6752,4.6752,-0.6316,-0.6316,-0.6316,-0.6316,1.1456,1.1456,2.5354,2.5354,2.5354,2.5354,,,,,,,-5.8239,-5.8239,-5.8239,-5.2415,-5.2415,-5.2415,-5.2415,-5.2415,2.1483,2.1483,2.1483,2.1483,2.1483,3.0363,3.0363,3.9556,3.9556,3.9556,,3.9556,-0.2061,-0.2061,-0.2061,-0.2061,-0.2061,2.2588,2.2588,2.0047,2.0047,2.0047,2.0047,2.0047,2.0047,-0.8046,-0.8046,-0.8046,-0.8046,2.8979,2.8979,-0.0162
000837.SZ,7.1695,8.8031,8.8031,0.4939,,,0.4939,1.0663,1.0663,1.3745,1.3745,1.3745,1.3745,,,0.2976,0.2976,0.2976,0.2976,0.6731,0.6731,0.6731,0.0076,0.0076,0.0076,0.0076,-1.1429,-1.1429,-0.1294,-0.1294,-0.1294,0.3535,0.3535,0.3535,2.1624,2.1624,2.1624,2.1624,2.6568,2.6568,-0.1365,-0.1365,-0.1365,-0.3832,-0.3832,-0.3832,-0.9966,-0.9966,-0.9966,-0.9966,-2.7974,-2.7974,-0.3094,-0.3094,-0.3094,-0.3842,-0.3842,-0.3842,0.3215,0.3215,0.3215,0.3215,0.3215,0.4106,0.4106,0.4106,0.4106,0.4106,0.7524,0.7524,1.2411,1.2411,1.2411,1.2411,1.5209,0.3578,0.3578,0.3578,0.3578,0.3578,0.6579,0.6579,0.693,0.693,0.693,0.693,0.693,-2.2403,0.4425,0.4425,0.4425,0.4425,0.787,0.9595,0.9595
000838.SZ,-1.5177,-1.5177,,-0.3612,-0.3612,-0.3612,-0.3612,-1.2755,-1.2755,-1.8238,-1.8238,-1.8238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000839.SZ,2.2993,2.2993,3.2096,0.8083,0.8083,0.8083,0.8083,1.679,1.679,1.679,2.8127,2.8127,2.8127,2.8127,1.8028,0.6355,0.6355,0.6355,0.6355,1.7384,1.7384,2.3689,2.3689,2.3689,2.3689,2.3689,1.449,0.691,0.691,0.691,0.691,1.6513,1.6513,2.5475,2.5475,2.5475,2.5475,2.5475,5.1877,1.1412,1.1412,,,,,,,,3.7963,3.7963,5.0791,1.1713,1.1713,1.1713,1.1713,2.3465,2.3465,3.2801,3.2801,3.2801,3.2801,3.2801,3.2956,0.9228,0.9228,0.9228,0.9228,3.3214,3.3214,3.3214,3.8788,3.8788,3.8788,3.8788,3.8788,0.7018,0.7018,0.7018,0.7018,0.7018,0.8234,0.8234,1.1692,1.1692,1.1692,1.1692,1.1692,0.36,0.36,0.36,0.36,0.36,1.8553,1.8553,1.8294
