code,2012-01-31,2012-02-29,2012-03-30,2012-04-27,2012-05-31,2012-06-29,2012-07-31,2012-08-31,2012-09-28,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-29,2013-04-26,2013-05-31,2013-06-28,2013-07-31,2013-08-30,2013-09-30,2013-10-31,2013-11-29,2013-12-31,2014-01-30,2014-02-28,2014-03-31,2014-04-30,2014-05-30,2014-06-30,2014-07-31,2014-08-29,2014-09-30,2014-10-31,2014-11-28,2014-12-31,2015-01-30,2015-02-27,2015-03-31,2015-04-30,2015-05-29,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-30,2015-11-30,2015-12-31,2016-01-29,2016-02-29,2016-03-31,2016-04-29,2016-05-31,2016-06-30,2016-07-29,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-30,2017-01-26,2017-02-28,2017-03-31,2017-04-28,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-29,2017-10-31,2017-11-30,2017-12-29,2018-01-31,2018-02-28,2018-03-30,2018-04-27,2018-05-31,2018-06-29,2018-07-31,2018-08-31,2018-09-28,2018-10-31,2018-11-30,2018-12-28,2019-01-31,2019-02-28,2019-03-29,2019-04-30,2019-05-31,2019-06-28,2019-07-31,2019-08-30,2019-09-30,2019-10-31,2019-11-29
600129.SH,-30.0816,-30.0816,-30.0816,-23.754,-23.754,-23.754,-23.754,25.524,25.524,25.524,12.9181,12.9181,12.9181,12.9181,12.9181,-57.9037,-57.9037,-57.9037,-57.9037,-57.9037,-20.7503,-20.7503,49.5364,49.5364,49.5364,49.5364,49.5364,,-42.9032,,,-19.2768,-19.2768,-19.2768,-44.4364,,,,,,184.4563,184.4563,184.4563,614.5106,614.5106,614.5106,818.099,818.099,818.099,818.099,818.099,,,2782.6142,2782.6142,344.1239,344.1239,260.8124,260.8124,260.8124,260.8124,260.8124,260.8124,-99.6865,-99.6865,-99.6865,-99.6865,-95.3708,-95.3708,-89.013,-89.013,-89.013,-89.013,-89.013,-89.013,104.3123,104.3123,104.3123,104.3123,-36.5534,-36.5534,-29.135,-29.135,-29.135,-29.135,-29.135,-29.135,742.4111,742.4111,742.4111,742.4111,54.7747,54.7747,-19.0983,-19.0983
600131.SH,-22.8346,-22.8346,-22.8346,349.3501,349.3501,349.3501,349.3501,67.867,67.867,3.7947,3.7947,3.7947,3.7947,3.7947,-49.5165,96.9291,96.9291,96.9291,96.9291,-176.7763,-176.7763,-229.224,-229.224,-229.224,-229.224,-229.224,-229.224,0.7587,0.7587,0.7587,0.7587,258.9336,258.9336,258.9336,210.1172,210.1172,210.1172,210.1172,210.1172,177.6615,-3.3881,-3.3881,-3.3881,-10.367,-10.367,-23.1214,-23.1214,-23.1214,-23.1214,-23.1214,-27.9549,62.4519,62.4519,62.4519,37.2366,37.2366,37.2366,16.8153,16.8153,16.8153,16.8153,16.8153,12.3587,-94.7566,-94.7566,-94.7566,-94.7566,-71.109,-71.109,-65.0147,-65.0147,-65.0147,-65.0147,-65.0147,-65.0147,1188.145,1188.145,1188.145,1188.145,93.2762,93.2762,93.2762,61.861,61.861,,61.861,21.4071,-2.1587,-2.1587,-2.1587,-2.1587,17.5162,17.5162,2.3351,2.3351
600132.SH,-13.3996,-13.3996,-57.5868,6.5251,6.5251,6.5251,6.5251,6.9072,6.9072,5.3693,5.3693,5.3693,5.3693,,-0.8085,3.8439,3.8439,3.8439,3.8439,3.8439,2.244,,17.084,17.084,17.084,17.084,17.084,-3.4133,-36.9242,-36.9242,-36.9242,-5.2667,-5.2667,-5.2667,-17.4448,-17.4448,-17.4448,-17.4448,-17.4448,2.3736,2.3736,2.3736,2.3736,-9.2339,-9.2339,12.4829,12.4829,12.4829,12.4829,12.4829,12.4829,27.0467,27.0467,27.0467,27.0467,31.9641,31.9641,58.281,58.281,58.281,58.281,58.281,58.281,74.3082,74.3082,74.3082,74.3082,87.2056,87.2056,35.3637,35.3637,35.3637,35.3637,35.3637,35.3637,61.8718,61.8718,61.8718,61.8718,32.1328,32.1328,32.1328,21.4628,21.4628,21.4628,21.4628,21.4628,14.1752,14.1752,14.1752,14.1752,12.5843,12.5843,32.6258,32.6258
600133.SH,,,-12.3232,181.1567,181.1567,181.1567,106.9458,106.9458,106.9458,106.9458,94.4122,94.4122,,,,,,,-81.6942,-12781.6582,-12781.6582,-10249.6891,-10249.6891,-10249.6891,-10249.6891,-10249.6891,-10249.6891,1080.8759,1080.8759,1080.8759,1080.8759,107.2617,107.2617,107.2617,114.529,114.529,114.529,114.529,114.529,149.5107,-81.8469,-81.8469,-81.8469,-81.8469,-82.9384,-82.9384,-73.099,,-73.099,-73.099,-73.099,33.4243,,33.4243,33.4243,12.8643,12.8643,-19.3382,-19.3382,-19.3382,-19.3382,-19.3382,-19.3382,3711.1049,3711.1049,3711.1049,3711.1049,2933.8417,2933.8417,2933.8417,1298.4867,1298.4867,1298.4867,1298.4867,,,,,-97.0405,-87.4885,-87.4885,-82.6217,-82.6217,-82.6217,-82.6217,-82.6217,-82.6217,-66.7404,-3.4536,-3.4536,-3.4536,-27.7976,-27.7976,-27.7976,-22.8916
600135.SH,-471.2238,-471.2238,-471.2238,-15.7849,-15.7849,-15.7849,-15.7849,196.3442,196.3442,432.0846,432.0846,432.0846,432.0846,432.0846,432.0846,494.8164,494.8164,494.8164,494.8164,100.5926,100.5926,40.692,40.692,40.692,40.692,40.692,-12.4321,-2.5275,-2.5275,,,1.9628,1.9628,-27.8086,-27.8086,-27.8086,-27.8086,-27.8086,9.936,9.936,-89.6483,-89.6483,-89.6483,-68.1038,-68.1038,-23.8661,-23.8661,-23.8661,-23.8661,-23.8661,-18.049,713.0164,713.0164,713.0164,713.0164,193.7467,193.7467,31.0354,31.0354,31.0354,31.0354,31.0354,10.2111,80.5046,80.5046,80.5046,,63.4457,63.4457,62.2668,62.2668,62.2668,62.2668,62.2668,62.2668,-35.0926,-35.0926,-35.0926,-35.0926,-48.608,-48.608,-62.1285,-62.1285,-62.1285,-62.1285,-62.1285,-75.0715,-75.0715,-29.1089,-29.1089,-29.1089,-60.1992,-60.1992,147.3145,147.3145
600137.SH,-3.8272,-3.8272,-26.2495,-22.6551,-22.6551,-22.6551,-22.6551,-21.4369,-21.4369,-32.6402,-32.6402,-32.6402,-32.6402,-32.6402,-32.6402,-16.3591,-16.3591,-16.3591,-16.3591,-27.6894,-27.6894,-53.9923,-53.9923,-53.9923,-53.9923,-53.9923,-53.9923,-5.2611,-5.2611,-5.2611,-5.2611,-22.8203,-22.8203,-13.442,-13.442,-13.442,-13.442,-13.442,-13.442,-76.1362,,,,,-80.6253,-80.0441,-80.0441,-80.0441,-80.0441,-80.0441,-80.0441,790.9581,790.9581,790.9581,790.9581,203.0603,203.0603,492.242,492.242,492.242,492.242,492.242,492.242,-5.6442,-5.6442,-5.6442,-5.6442,212.5432,212.5432,212.5432,133.6532,133.6532,133.6532,133.6532,133.6532,23.2726,23.2726,23.2726,23.2726,2.8708,2.8708,1.6312,1.6312,1.6312,1.6312,1.6312,1.6312,21.12,15.5829,15.5829,15.5829,-17.8236,-17.8236,-17.8236,-24.0257
600138.SH,0.1374,0.1374,0.1374,11.9065,11.9065,11.9065,11.9065,7.3812,7.3812,7.3812,3.9478,3.9478,3.9478,3.9478,3.9478,27.9201,27.9201,27.9201,27.9201,2.9351,2.9351,-23.6981,-23.6981,-23.6981,-23.6981,-23.6981,-23.6981,-23.6981,7.585,7.585,7.585,2.813,2.813,-4.0306,-4.0306,-4.0306,-4.0306,-4.0306,-4.0306,-30.7665,-30.7665,-30.7665,-30.7665,-17.4706,-17.4706,-9.1791,-9.1791,-9.1791,-9.1791,-9.1791,-9.1791,10.4684,10.4684,10.4684,10.4684,78.9185,78.9185,40.5463,40.5463,40.5463,40.5463,40.5463,40.5463,-0.0284,-0.0284,-0.0284,-0.0284,-0.0123,-0.0123,4.3986,,4.3986,4.3986,4.3986,4.3986,3.905,3.905,3.905,3.905,5.7701,5.7701,-0.7979,-0.7979,-0.7979,-0.7979,-0.7979,-0.7979,-40.3317,-40.3317,-40.3317,-40.3317,-12.6236,-12.6236,-7.8631,-7.8631
600141.SH,8.7043,8.7043,8.7043,50.9964,50.9964,50.9964,50.9964,21.4399,21.4399,17.2043,17.2043,17.2043,17.2043,17.2043,17.2043,-36.8225,-36.8225,-36.8225,-68.8233,-68.8233,-68.8233,-68.3683,-68.3683,,,-68.3683,-68.3683,-78.6743,-78.6743,-78.6743,-56.1946,-56.1946,-56.1946,145.7834,145.7834,145.7834,145.7834,145.7834,481.7543,0.466,0.466,0.466,0.466,,,-76.9792,-76.9792,-76.9792,-76.9792,-76.9792,-84.253,-31.3957,-31.3957,-31.3957,-32.6665,-32.6665,-32.6665,-31.9289,-31.9289,-31.9289,-31.9289,-31.9289,9.2851,72.7548,72.7548,72.7548,72.7548,158.6125,158.6125,173.2269,173.2269,173.2269,173.2269,173.2269,173.2269,78.6241,78.6241,78.6241,78.6241,32.8805,32.8805,26.5676,26.5676,26.5676,26.5676,26.5676,2.4905,-34.7924,-34.7924,-34.7924,-34.7924,-32.3839,-32.3839,-25.7447,-25.7447
600143.SH,46.6298,46.6298,46.6298,-80.7309,-80.7309,-80.7309,-80.7309,-62.5294,-62.5294,-62.5294,-58.2433,-58.2433,-58.2433,-58.2433,-58.2433,25.1059,25.1059,25.1059,25.1059,0.4587,0.4587,-1.5563,-1.5563,-1.5563,-1.5563,-1.5563,-1.5563,-22.1203,-22.1203,-22.1203,-22.1203,-24.8591,-24.8591,-26.3077,-26.3077,-26.3077,-26.3077,-26.3077,-26.3077,32.4628,32.4628,32.4628,32.4628,28.1739,28.1739,14.652,14.652,14.652,14.652,,14.652,13.1913,13.1913,13.1913,13.1913,2.2802,2.2802,7.7886,7.7886,7.7886,,,,,-55.2098,-55.2098,-55.2098,-52.9599,-52.9599,-52.9599,-34.3281,-34.3281,-34.3281,-34.3281,-34.3281,41.5158,41.5158,41.5158,41.5158,41.1126,41.1126,36.4165,36.4165,36.4165,36.4165,36.4165,36.4165,20.1291,20.1291,20.1291,20.1291,43.8315,43.8315,45.3922,45.3922
600145.SH,-99.4823,,,,-909.5687,-909.5687,-909.5687,7116.9884,7116.9884,7116.9884,6410.1078,6410.1078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600146.SH,-640.4812,-640.4812,-640.4812,269.4529,,269.4529,269.4529,,,118.2893,118.2893,118.2893,118.2893,114.6389,114.6389,-165.5498,-165.5498,-165.5498,-165.5498,-184.0108,-184.0108,,,,,-404.4792,-404.4792,,-47.8902,-47.8902,,,,-107.8886,-152.5084,-152.5084,-152.5084,-152.5084,-152.5084,-152.5084,51.2332,51.2332,,,,,-1.8233,-1.8233,-1.8233,-1.8233,-1.8233,-41.7235,-41.7235,,,,-87.6011,96.3134,96.3134,96.3134,,,,,,,,,,,,,,513.5283,513.5283,32.9479,32.9479,,,,-40.4747,-159.4066,-159.4066,-159.4066,-159.4066,-159.4066,-159.4066,-159.4066,-2320.9446,-2320.9446,-2320.9446,-1981.6082,-1981.6082,-2045.5743,-2045.5743
600148.SH,20.4978,20.4978,20.4978,-80.4159,-80.4159,-80.4159,-80.4159,-92.3903,-92.3903,-106.3773,-106.3773,-106.3773,-106.3773,-106.3773,-106.3773,-37.5503,-37.5503,-37.5503,-37.5503,365.5663,365.5663,1232.3822,1232.3822,1232.3822,1232.3822,1232.3822,1232.3822,218.2467,218.2467,218.2467,218.2467,64.7384,64.7384,5.3123,5.3123,5.3123,5.3123,5.3123,5.3123,-35.7634,-35.7634,-35.7634,-35.7634,-60.9287,-60.9287,-87.2195,-87.2195,-87.2195,-87.2195,-87.2195,-87.2195,-96.7365,-96.7365,-96.7365,-96.7365,-70.3488,-70.3488,179.9288,179.9288,179.9288,179.9288,179.9288,179.9288,6120.7824,6120.7824,6120.7824,6120.7824,532.1123,532.1123,68.9663,68.9663,68.9663,68.9663,,,,,,23.2822,31.772,31.772,27.0666,27.0666,27.0666,27.0666,27.0666,27.0666,-61.9289,-61.9289,-61.9289,-61.9289,-19.4301,-19.4301,-25.2239,-25.2239
600149.SH,40.0438,112.8951,112.8951,144.3026,144.3026,144.3026,144.3026,186.4898,186.4898,248.1412,248.1412,248.1412,248.1412,248.1412,-88.3888,-314.5704,-314.5704,-314.5704,-314.5704,-247.0751,,,,,-291.8867,-291.8867,,243.2189,243.2189,243.2189,243.2189,141.2033,141.2033,216.0696,216.0696,216.0696,216.0696,216.0696,111.7318,-246.2149,-246.2149,-246.2149,-246.2149,-552.7829,-552.7829,-149.1647,-149.1647,-149.1647,-149.1647,-149.1647,-1480.631,,,,,-344.5029,-344.5029,,-968.6196,-968.6196,-968.6196,-968.6196,-968.6196,80.5758,80.5758,80.5758,80.5758,80.5758,58.2143,58.2143,61.5614,61.5614,61.5614,61.5614,61.5614,-11.7516,-11.7516,-11.7516,-11.7516,-11.7516,-30.8273,-30.8273,-92.2791,-92.2791,-92.2791,-92.2791,-92.2791,120.4472,120.4472,120.4472,120.4472,120.4472,76.9073,76.9073,63.4358
600150.SH,-19.586,-19.586,-19.586,-65.6033,-65.6033,-65.6033,-65.6033,-65.6033,-65.2343,-71.3653,-71.3653,-71.3653,-71.3653,-71.3653,-98.7874,-72.3579,-72.3579,-72.3579,-72.3579,-72.3579,-87.9491,-87.9491,-97.0782,-97.0782,-97.0782,-97.0782,-97.0782,144.2313,-60.4014,-60.4014,-60.4014,114.8659,114.8659,797.5204,797.5204,797.5204,797.5204,797.5204,11.4286,345.9918,345.9918,345.9918,345.9918,42.585,42.585,42.585,21.7798,21.7798,21.7798,21.7798,21.7798,38.7877,-7.904,-7.904,-7.904,-7.904,-90.0519,-363.6292,-363.6292,-363.6292,-363.6292,-363.6292,-363.6292,-173.9146,-173.9146,-173.9146,-173.9146,-235.8987,,,,,,,,201.4581,201.4581,201.4581,201.4581,1139.3288,1139.3288,1139.3288,204.0245,204.0245,204.0245,204.0245,,-94.9823,-94.9823,-94.9823,-94.9823,-78.0994,-78.0994,-78.0994,-69.2161
600151.SH,21.5064,21.5064,21.5064,-292.9948,-292.9948,,-292.9948,-563.9308,,,-329.3957,-329.3957,-329.3957,-329.3957,-4452.4155,130.866,130.866,130.866,130.866,134.5888,134.5888,145.0691,145.0691,145.0691,145.0691,145.0691,145.0691,-16.5625,-16.5625,-16.5625,-16.5625,-79.9207,-79.9207,-81.6063,-81.6063,-81.6063,-81.6063,-81.6063,-81.6063,-84.3466,,,-310.2468,-149.4169,,,-38.7082,-38.7082,-38.7082,-38.7082,-38.7082,147.3818,147.3818,147.3818,147.3818,625.6276,625.6276,158.8145,,,,,,,-288.1139,-288.1139,-288.1139,-245.2711,-245.2711,-375.8281,-375.8281,-375.8281,-375.8281,-375.8281,-375.8281,-14.4119,-14.4119,-14.4119,-14.4119,7.4484,7.4484,7.4484,-4.3602,-4.3602,-4.3602,-4.3602,-4.3602,27.4677,27.4677,27.4677,27.4677,47.5766,47.5766,47.5766,53.8915
