code,2012-01-31,2012-02-29,2012-03-30,2012-04-27,2012-05-31,2012-06-29,2012-07-31,2012-08-31,2012-09-28,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-29,2013-04-26,2013-05-31,2013-06-28,2013-07-31,2013-08-30,2013-09-30,2013-10-31,2013-11-29,2013-12-31,2014-01-30,2014-02-28,2014-03-31,2014-04-30,2014-05-30,2014-06-30,2014-07-31,2014-08-29,2014-09-30,2014-10-31,2014-11-28,2014-12-31,2015-01-30,2015-02-27,2015-03-31,2015-04-30,2015-05-29,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-30,2015-11-30,2015-12-31,2016-01-29,2016-02-29,2016-03-31,2016-04-29,2016-05-31,2016-06-30,2016-07-29,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-30,2017-01-26,2017-02-28,2017-03-31,2017-04-28,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-29,2017-10-31,2017-11-30,2017-12-29,2018-01-31,2018-02-28,2018-03-30,2018-04-27,2018-05-31,2018-06-29,2018-07-31,2018-08-31,2018-09-28,2018-10-31,2018-11-30,2018-12-28,2019-01-31,2019-02-28,2019-03-29,2019-04-30,2019-05-31,2019-06-28,2019-07-31,2019-08-30,2019-09-30,2019-10-31,2019-11-29
603658.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2929,1.1059,1.1059,1.1059,1.1059,1.1059,1.1073,1.3377,1.3377,1.3377,1.3377,1.2637,1.2637,1.2994,1.2994,1.2994,1.2994,1.2994,1.2947,1.2992,1.2992,1.2992,1.2992,1.3713,1.3713,1.3713,1.3499,1.3499,1.3499,1.3499,1.3513,1.3513,1.363,1.363,1.363,1.4862,1.4862,1.6168,1.6168
603659.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.192,2.192,2.192,,,,1.7971,1.7971,1.7971,1.8216,1.8216,2.0438,2.0438,2.0438,2.0438,2.0438,2.1339,2.1133,2.1133,2.1133,2.1133,2.4014,2.4014,2.353,2.353
603660.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5096,1.5096,1.5096,1.5096,1.2932,1.2932,1.2932,1.2932,1.232,1.232,1.3209,1.3209,1.3209,1.3209,1.3209,1.3209,1.423,1.423,1.423,1.423,1.4469,1.4469,1.4042,1.4042,1.4042,1.4042,1.4042,1.4705,1.4289,1.4289,1.4289,1.4289,1.4308,1.4308,1.4424,1.4424
603661.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4822,1.4822,1.4822,1.4822,1.4822,1.1724,1.1724,1.1724,1.1724,1.2258,1.2258,1.2118,1.2118,1.2118,1.2118,1.2118,1.2118,1.2118,1.2087,1.2087,1.2087,1.2364,1.2364,1.4074,1.4074
603665.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0496,1.2414,1.2414,1.2414,1.2414,1.1996,1.1996,1.1996,1.1918,1.1918,1.1918,1.1918,1.2241,1.2099,1.2099,1.2099,1.2099,1.3473,1.3473,1.2957,1.2957,1.2957,1.2957,1.2957,1.3216,1.3216,1.2725,1.2725,1.2725,1.2685,1.2685,1.3073,1.3073
603666.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4414,1.4414,1.1342,1.1342,1.1342,1.1017,1.1017,1.1017,1.1017,1.1017,1.1309,1.1309,1.1309,1.1309,1.2021,1.2021,1.1897,1.1897
603667.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8227,1.8227,1.8227,1.8227,1.8227,1.8227,1.351,1.351,1.351,1.351,1.347,1.347,1.3597,1.3597,1.3597,,,,,1.3588,1.3588,1.3588,1.421,1.421,1.5959,1.5959,1.5959,1.5959,1.5959,1.5959,1.6648,1.6687,1.6687,1.6687,1.6673,1.6673,1.6578,1.6578
603668.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2114,2.2114,2.2114,1.5292,1.5292,1.5292,1.7702,1.7702,1.7702,1.9283,1.9283,1.9283,1.9283,1.9283,1.9283,1.7394,1.7394,1.7394,1.7394,2.0578,2.0578,2.2663,2.2663,2.2663,2.2663,2.2663,2.2663,2.2663,2.0803,2.0803,2.0803,1.9806,1.9806,2.01,2.01
603669.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4964,1.4964,1.4964,1.2329,1.2329,1.2056,1.2056,1.2056,1.2056,1.2056,1.2056,1.1447,1.1447,1.1447,1.1447,1.1859,1.1859,1.126,1.126,1.126,1.126,1.126,1.126,1.1209,1.1209,1.1209,1.1209,1.1834,1.1834,1.205,1.205,1.205,1.205,1.205,1.2712,1.2502,1.2502,1.2502,1.2502,1.3421,1.3421,1.2572,1.2572,1.2572,1.2572,1.2572,1.2572,1.4224,1.4224,1.4224,1.4224,1.4224,1.5012,1.6681,1.6681
603676.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2023,1.1661,1.1661,1.117,1.117,1.117,1.117,1.117,1.117,1.2266,1.2266,1.2266,1.2266,1.219,1.219,1.24,1.24,1.24,1.24,1.24,1.24,1.443,1.443,1.443,1.443,1.3951,1.3951,1.49,1.49
