code,2012-01-31,2012-02-29,2012-03-30,2012-04-27,2012-05-31,2012-06-29,2012-07-31,2012-08-31,2012-09-28,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-29,2013-04-26,2013-05-31,2013-06-28,2013-07-31,2013-08-30,2013-09-30,2013-10-31,2013-11-29,2013-12-31,2014-01-30,2014-02-28,2014-03-31,2014-04-30,2014-05-30,2014-06-30,2014-07-31,2014-08-29,2014-09-30,2014-10-31,2014-11-28,2014-12-31,2015-01-30,2015-02-27,2015-03-31,2015-04-30,2015-05-29,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-30,2015-11-30,2015-12-31,2016-01-29,2016-02-29,2016-03-31,2016-04-29,2016-05-31,2016-06-30,2016-07-29,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-30,2017-01-26,2017-02-28,2017-03-31,2017-04-28,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-29,2017-10-31,2017-11-30,2017-12-29,2018-01-31,2018-02-28,2018-03-30,2018-04-27,2018-05-31,2018-06-29,2018-07-31,2018-08-31,2018-09-28,2018-10-31,2018-11-30,2018-12-28,2019-01-31,2019-02-28,2019-03-29,2019-04-30,2019-05-31,2019-06-28,2019-07-31,2019-08-30,2019-09-30,2019-10-31,2019-11-29
000001.SZ,0.1083494051617656,0.1054351837208076,0.1277041350598932,0.1332516056818484,0.1406390639063906,0.1455561701260516,0.1461347362268011,0.1693021365929638,0.1829692245764262,0.1902804734178178,0.1956334611471946,0.1563110590074247,0.1186774584035508,0.1088731627653783,0.1300204132048731,0.1415628539071347,0.1261193088661874,0.1659503144758459,0.1725268279217418,0.1629487200378041,0.1455286327584952,0.130422307431463,0.1332995641104253,0.1479902918368555,0.1369206544807284,0.1402406529604802,0.148539853242625,0.157418339236521,0.1524901643843972,0.1474643504932682,0.1344411282299481,0.151761188593629,0.1534071733194244,0.1525902189669642,0.1352960277086264,0.1062552463527886,0.1208240198151392,0.1203065410666378,0.110046109319805,0.0890004361021369,0.0929566728947637,0.0979441522443902,0.1152179924416997,0.13456776832813,0.1420071287578636,0.1344104087420529,0.130059307044012,0.1273479783508437,0.1526904049349539,0.1597188947452483,0.1436183199528931,0.1475905837207586,0.1478699336063998,0.1494276919398703,0.1413068053357449,0.1385233411829893,0.1449380389883325,0.1454016721192293,0.1393126314762959,0.1462009678504071,0.1425963951631302,0.1403410286997403,0.1435296819382248,0.1472320376914016,0.1438704015422907,0.1409602210256265,0.1240494709290065,0.118033096480253,0.1198394151836539,0.1162425750055215,0.1002566570420276,0.1008593214184855,0.0954754198531588,0.1113226240968952,0.1239003840911906,0.1265166179577687,0.1348435814455232,0.1510140594089309,0.14572373693951,0.13802241484017,0.1265310254074299,0.1307428810501268,0.137684152554041,0.1520681265206812,0.1302151153705922,0.1169412837814133,0.1127446559033101,0.1079389065788763,0.1227385423570709,0.1084869327489503,0.1057999534480204,0.1104289058704006,0.0887461062645876,0.0886831439948209,0.0943084830480501
000002.SZ,0.0902950843356087,0.0834251009443721,0.1057205383289811,0.0994124722887733,0.0965101914762198,0.1001933732102958,0.0967192819560507,0.1176221506034016,0.1119018844277337,0.1215657670799902,0.1155922368253748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000006.SZ,0.0993492623317271,0.0827595338983051,0.0791546285669054,0.0733116330899387,0.0760670302670713,0.0815288285937907,0.087340821353084,0.1099456868307056,0.1099456868307056,0.0938156709696787,0.1008633906237392,0.0786534528865817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000007.SZ,0.0107148750324124,0.0026891573444786,0.0021392085698406,0.0023528808319974,0.0017219492741295,0.0018217388460851,0.0016354871936446,0.0034842465020778,,0.0044125076943102,0.0056178260361518,0.0049034654751899,0.0038793401087301,0.0036126854391435,0.0019281226717918,,,,,0.0003646429771494,0.0003888437462901,0.0103694532498384,0.0107136352435744,0.0109297620700094,0.0112540880474832,0.0117418851831499,0.012486015662458,0.0094010850732391,,,,,0.0047867708970073,,,,,,,,,,,,,,,,,,,,,,,0.0062282012954658,0.0057365007230859,0.0072221407725235,0.0073156421597531,0.007275679875906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000008.SZ,0.0006980172262275,,,,,,,,,,,,,,0.0174519765236011,0.0188149940450543,0.0162827996645743,0.0172732454700913,0.0157412392133158,0.01836425874506,0.0170074679791896,0.019419059418438,0.0183756647396719,0.0205194709259616,0.0215490305091173,0.0192169847397924,0.0078905174916991,0.0083802206679706,0.0088878223502068,,,,,0.0025348767352815,0.0020959281146958,0.0023122574152939,0.0020054089891254,0.0005418845019786,,,,,0.0027075514150475,0.0036612709296552,0.0034554166593239,0.0021993833368999,0.0032994632433195,0.0033050651114352,0.0046460219134269,0.0048149842309266,0.0031467776681999,0.0062806140681986,0.0044173415996519,0.0046891162797676,0.0050911727210892,0.0060491383607318,0.0058993152074907,,0.0110572011127967,0.0117168734694834,0.0125374556487506,0.0124659057477798,0.0124944243631279,0.0228931963709705,0.026089837747299,0.02540895716558,0.024540178407097,0.0236656703419452,0.0210427525603769,0.0165000165000165,0.0178620549222464,0.0173108615269564,0.0182935083656213,0.0200357437668801,0.0221447647561639,,0.055637156718743,,,0.0800102413108878,0.070917962101441,0.0704344396235983,0.0826104915324246,0.0798498822214237,0.086485738501721,0.0674108828129213,0.0681403145356919,0.0273493801262994,0.0307950038185804,0.0311217201597166,0.0325010887864743,0.034286027757968,0.0345859200719387,0.036686342775175,0.0358502606313947
000009.SZ,0.0215357579725376,0.0225679634218448,0.0273975605212111,0.0164366629629386,0.0159769165509671,0.018277592767922,0.0222897353539721,0.010994713741633,0.0108589659223931,0.0102337490623327,0.0116425549353954,0.0101872311207686,0.0092325106243116,0.0098405825624877,0.0090007704659518,0.0090370646168194,0.0108043632340484,0.0127393241278977,0.0116830755462714,0.0111900381804102,0.0107771976053066,0.0333639169238468,0.0336024892724053,0.0348114265026352,0.0351086613067443,0.0294247462115639,0.0312114733375989,0.0270507146798818,,,,,0.024569300168054,0.0124172236826256,0.0120909481116961,,0.0123222211542963,0.0106234363629603,0.0091175904761296,0.0079933111971901,0.0088471930510606,0.010968135373114,,,0.0113669172693027,0.0075234807835253,0.0226928723957092,0.0252704570667569,0.0383002355464486,0.0413349536635169,0.0330558842779603,0.0350583195145123,0.0374100288805423,0.0350071414568571,0.0350352279216752,0.0305414386239249,0.0333071317230445,0.0143225436837582,0.0145183606447894,0.0143502082215212,0.0156328164082041,0.0152323852696741,0.016212447917511,0.0131268566297845,0.0149842590358828,0.0136136474092548,0.0115323892919458,0.0130656956241678,0.0124698230282715,0.0116170328936286,0.0124577371267973,0.0130952786282433,0.01493357545637,0.0156753079414245,0.0155978256631025,0.0162678336125978,0.0109587720038443,0.0128150582059943,0.0125087091887726,0.0169216476946793,0.0168487170544398,0.0059411740591705,0.0050070248558727,0.0055414187805332,0.0058681864487143,0.0046285881972852,0.0035593914721963,0.0184172237876862,0.0196577584258067,0.0199331839673414,0.0202668331249227,0.0206192794386607,0.0208316841583374,0.0268560195082125,0.0273967348571397
000010.SZ,,,,0.0034106982006179,0.0032057868299224,0.0029386380059342,0.0030286189346227,,,,,,,,,,,,,,,0.0030847298162272,0.0034120225343616,0.0033541919349125,0.0037284996070161,0.0035290335353469,0.0040706717463222,0.0007717693561105,0.0008100632537891,0.0006460778455319,0.0006151784832712,,,,,,,,,,,,,,,,,,,,,0.0003978265304466,0.0004579630873508,0.000452699162167,0.0004609407561143,0.0085030470669164,0.0084322719913653,0.008239757157877,0.0082609672601345,0.0083469040080998,0.0090278047358058,0.0090532721694265,0.0094672136191548,0.0092166238400878,0.0115300357431108,0.0113702129982,0.0116944155657348,,,0.0061930280129236,0.0072795250255511,0.0068900275807804,0.0078453708781402,0.0083919018147487,0.0082802568866896,,,,,,,,,,,,,,,,,,,,
000011.SZ,0.0953907203907203,0.0723447662178879,0.0644770268353385,,,,,0.015739405805952,0.0154297652515514,0.0341089713416422,0.0370463672332291,0.0293176034618226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000012.SZ,0.0742953089941901,0.0675913158677373,0.0633472697326745,0.0439099144195767,0.0432077428275146,0.0473366058706858,,0.0393172944983309,0.0398717723800258,0.0320493303292427,0.0332711163457667,0.0275041875125487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000014.SZ,0.0377760484742254,0.0303678149749769,0.0509852907436204,0.0378535521773363,0.0418488836810278,0.0318828750701423,0.0423649827998169,0.0238719888470068,0.0236140333477378,0.0127897518276555,0.0161347574945948,0.0123674518349588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
