code,2012-01-31,2012-02-29,2012-03-30,2012-04-27,2012-05-31,2012-06-29,2012-07-31,2012-08-31,2012-09-28,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-29,2013-04-26,2013-05-31,2013-06-28,2013-07-31,2013-08-30,2013-09-30,2013-10-31,2013-11-29,2013-12-31,2014-01-30,2014-02-28,2014-03-31,2014-04-30,2014-05-30,2014-06-30,2014-07-31,2014-08-29,2014-09-30,2014-10-31,2014-11-28,2014-12-31,2015-01-30,2015-02-27,2015-03-31,2015-04-30,2015-05-29,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-30,2015-11-30,2015-12-31,2016-01-29,2016-02-29,2016-03-31,2016-04-29,2016-05-31,2016-06-30,2016-07-29,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-30,2017-01-26,2017-02-28,2017-03-31,2017-04-28,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-29,2017-10-31,2017-11-30,2017-12-29,2018-01-31,2018-02-28,2018-03-30,2018-04-27,2018-05-31,2018-06-29,2018-07-31,2018-08-31,2018-09-28,2018-10-31,2018-11-30,2018-12-28,2019-01-31,2019-02-28,2019-03-29,2019-04-30,2019-05-31,2019-06-28,2019-07-31,2019-08-30,2019-09-30,2019-10-31,2019-11-29
000001.SZ,0.1473446664296309,0.1473446664296309,0.1390543914214098,0.1544742550873886,0.1304145513183507,0.1397325652654454,0.1728416881675695,0.1446913368841967,0.2257913604957089,0.2831371891453579,0.2842044275037479,0.2722028685650251,0.2596803416370367,0.4134002336755844,0.5507104419321809,0.5246224040995144,0.5259225993119346,0.5684134146612135,0.5483919335267948,0.5246224040995144,0.5622509858562461,0.4936525035609935,0.4711485453917969,0.492843865450931,0.3994954201157207,0.3728863776301677,0.3728863776301678,0.2926393832257982,0.250367012467794,0.2582057260349453,0.2636179155586529,0.2261383647591567,0.2261383647591567,0.2682911877267661,0.2654223130282219,0.4054391375173877,0.5786250541775562,0.5984992660608518,0.5728305056270162,0.5853644360794099,0.7921755094238883,0.7419289349403961,0.720653803515041,0.6909974702531574,0.6860316632410619,0.6820975179231351,0.6397396948719607,0.5219091439182122,0.5550774161709405,0.4490439921700302,0.5405477300723339,0.5345642538952249,0.4869114572927461,0.4750381904241473,0.3520677524747268,0.2290742847917592,0.2407328174498494,0.2046615894517935,0.2080456874360342,0.2574622234358264,0.1322037628125358,0.136727293857838,0.1293024551898561,0.1189672885368023,0.1297880443682607,0.1040684765692005,0.057865104299125,0.2390536086925466,0.2505322918341209,0.2426777119746978,0.2542968791301949,0.4143935651260981,0.4358521978238083,0.5381355741538072,0.5248152976833116,0.5425284776041054,0.5672197767205237,0.4988926513765859,0.5615607472093013,0.5305238802880714,0.5615607472093012,0.4480708541291434,0.5007694583743431,0.4480708541291434,0.5007694583743432,0.3456970882066629,0.3476911264946637,0.3842320972935909,0.4827947987115427,0.481516714540493,0.4989334573653196,0.4807584128881177,0.3891526393543275,0.4557645397429366,0.4719046470610868
000002.SZ,0.2331051935089493,0.1837302104375838,0.1671650515295493,0.2245316684312692,0.2783506094366029,0.2833941605193115,0.2826898997124978,0.2627197863720849,0.2873517265327964,0.2677390490231054,0.2734598544915699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000006.SZ,0.4377349615905168,0.4377349615905168,0.4258063907252429,0.4166565094773556,0.4284272849334222,0.3996774658558985,0.4284272849334222,0.4436646933272303,0.444170843057123,0.4036954464352182,0.3996774658558985,0.3996774658558985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000007.SZ,0.4730027275652578,0.4730027275652578,0.4677891605123703,0.5090984646226421,0.6362813588923594,0.8437699806913577,0.8044052571690811,0.8748136142980992,,0.7990939633661842,0.8478528270303065,0.8478528270303065,0.7008571362644143,0.540674862128442,0.4643763387146705,0.509492960265885,0.4226870234551875,0.5632578406499111,0.574799460024011,0.4912143094599953,0.5864241186817507,0.5602274135404817,0.560227413540482,0.5670506388886074,0.4464406169217038,0.3543945688232736,0.3605276322533053,0.4125839824650078,,,,,0.2818650181763895,0.3425146688204213,0.3514545103898956,0.3301383977523659,0.3425146688204212,0.3001299829835089,0.3007298030554765,0.4139570914968458,,,,,,,,,,,,,,,,0.2342417488214262,0.2136307949173018,0.302193988089577,0.3928423449906009,0.4674433378303638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000008.SZ,0.5936924548944627,,,0.6768274597176078,0.668717436035992,0.6768274597176078,0.6687174360359921,0.5393169603679324,0.597348617497532,0.5252864071852678,0.5052337034002501,0.5052337034002501,0.4987452811088848,0.3846445449329086,0.5252393164631994,0.4065116690205743,0.4750761832510293,0.3834078612155502,0.5599203521302435,0.6410502738557741,0.5456164763576107,0.6138444993918896,0.6138444993918895,0.6387261657686264,0.5419221113931414,0.4733469429257656,0.4183995807209378,0.3711710278139326,0.3876125009351902,,,,,0.4088496403832133,0.8452496019625227,0.9363199664417146,0.9517209365535442,1.0714122597964608,,,,,1.4977434195433967,1.4977434195433967,1.4977434195433967,0.7608498754305875,0.6528805387599245,0.5355386718047513,0.5247672192209496,0.5242500367982477,0.5115400902096261,0.4974195158110928,0.4974195158110929,0.5658930416618582,0.5658930416618582,0.5115400902096261,0.4974195158110928,,0.360313939369012,0.4680733462760163,0.307037863387293,0.3637649797239204,0.3339261173256376,0.432380093890542,0.4709106039678465,0.6307226575869561,0.5044118633764425,0.3970711892083766,0.3638578435467318,0.3993556175615085,0.3526687842669644,0.2976341055758139,0.2359482766525564,0.2121629199693586,0.2571294941849662,,0.4318747802452828,,,0.5960312792116731,0.7089150804695943,0.6962895789654312,0.6691361056917368,0.625462335128527,0.6080273379630207,0.5912250596189088,0.5418268664478154,0.4317554058740167,0.417466708853188,0.1990326754919767,0.2575598566781711,0.3004967472875464,0.2676822796614461,0.3186398770835209,0.3102646188781945
000009.SZ,0.6434727679500379,0.643472767950038,0.511769418264282,0.6703439171588333,0.6397344533633343,0.6703439171588333,0.7521339154262087,0.7603633921915004,0.8058108272120235,0.8481540619918286,0.8090394440060118,0.6846798804492888,0.6779738751704858,0.5868715121609132,0.4209363559894168,0.4552009127356238,0.3655226037447255,0.4025787248573779,0.3696022196696172,0.3603818697217702,0.3893952867820501,0.3514564779190477,0.3514564779190477,0.3992759144686952,0.3111860904880857,0.2073607621282362,0.2210001391141885,0.2210001391141885,,,,,0.4676872024877616,0.5463053680637688,0.5204706489929503,,0.5463053680637688,0.3847914982720976,0.504282252145333,0.5814667608315348,0.8189902277820578,0.78607993309897,,,0.7813479634068023,0.7799611616730215,0.7799611616730215,0.8457070324049958,0.8628695012219476,0.8475578075332316,0.7752799923610316,0.7499522033905202,0.7499522033905202,0.8475578075332316,0.5754333329402115,0.5948052227540478,0.5829448953075504,0.3711941697786028,0.3762851933651823,0.4260466272549402,0.2982378188043562,0.2166380019390437,0.292283027179277,0.175824318278173,0.291964456305018,0.4207467731913447,0.4207467731913447,0.3992984093027645,0.3992984093027644,0.3755891474032005,0.3639692630791553,0.3312638475599901,0.2959379570584691,0.3443674667939549,0.4528674038055765,0.4654476023871953,0.507792851224742,0.515323400628703,0.7013554681178068,0.6890642578279718,0.7185812400243927,0.5829375698917411,0.6301399569126966,0.5856591396405901,0.5190348203109301,0.473740554914568,0.4737405549145679,0.5298885157559912,0.5072528525571576,0.6024979909963575,0.5072528525571578,0.5298885157559912,0.5072528525571577,0.6903869773628843,0.499807642463919
000010.SZ,,,,0.157505047310657,0.1751397711394344,0.157505047310657,0.2613778057718461,,,0.5337961706620227,0.5188152049365276,,,,,,,,,,,0.4253089366919614,0.5848867768388234,0.4069121990069035,0.3440301580967245,0.4468320967840593,0.4468320967840591,0.446832096784059,0.5952363928858891,0.5643254537064766,0.4980978669283934,0.4980978669283932,0.4980978669283934,0.5728924420675783,0.4053614549149621,,,,,,,1.0199535668747892,0.8457463346599784,0.813077919127172,0.9514373758629152,0.8562610211967713,0.8562610211967714,1.1190407681494607,1.0190099445713048,1.0892900681096074,0.8639885983541447,0.9539543473851946,0.9539543473851946,1.0892900681096074,0.5373011646873567,0.4840150510202542,0.482230398553719,0.3162248006849588,0.2876371467498577,0.3156042939482071,0.3047863739075416,0.2774212169731185,0.2555764912997593,0.2380478602554293,0.3536276113058321,0.6033384392428607,0.6033384392428608,0.6151091269558585,0.6151091269558586,0.5265394714523688,0.4776072611538443,0.3807181033017525,0.4075887510677345,0.3927059147843117,0.4722089896529454,0.5133993086743819,0.7807091295665015,0.832250666023723,0.7807091295665014,0.6136737358696982,0.7807091295665016,0.6991189705344387,0.5501428050849466,0.5149691909066794,0.5189343481832842,0.3730756139793358,0.3730756139793356,0.3626456262850572,0.3905181773765163,0.3932127594985069,0.3905181773765163,0.3626456262850572,0.3905181773765163,0.3175617218454883,0.3175617218454884
000011.SZ,0.6486414271270146,0.7104416676367129,0.7093113176216878,0.7106007270510438,0.7227444620435324,0.7106007270510437,0.7227444620435322,0.5873242782481461,0.4788009082492247,0.3173795662689593,0.3405850250230562,0.3716822308923705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000012.SZ,0.8834357395293325,0.8834357395293326,0.8275133014405612,0.7164326915989997,0.6736484139037486,0.642075310702478,,0.6246331065367797,0.6755870801942949,0.6601823910513187,0.4806001119171414,0.4806001119171414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000014.SZ,0.6044878919465623,0.6044878919465623,0.6155736367431436,0.6296071651828463,0.5239112333297148,0.4449633885803253,0.4736772316722454,0.612468254103578,0.5069835502966197,0.5370519328711241,0.4856546180954836,0.4856546180954835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
