code,2012-01-31,2012-02-29,2012-03-30,2012-04-27,2012-05-31,2012-06-29,2012-07-31,2012-08-31,2012-09-28,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-29,2013-04-26,2013-05-31,2013-06-28,2013-07-31,2013-08-30,2013-09-30,2013-10-31,2013-11-29,2013-12-31,2014-01-30,2014-02-28,2014-03-31,2014-04-30,2014-05-30,2014-06-30,2014-07-31,2014-08-29,2014-09-30,2014-10-31,2014-11-28,2014-12-31,2015-01-30,2015-02-27,2015-03-31,2015-04-30,2015-05-29,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-30,2015-11-30,2015-12-31,2016-01-29,2016-02-29,2016-03-31,2016-04-29,2016-05-31,2016-06-30,2016-07-29,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-30,2017-01-26,2017-02-28,2017-03-31,2017-04-28,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-29,2017-10-31,2017-11-30,2017-12-29,2018-01-31,2018-02-28,2018-03-30,2018-04-27,2018-05-31,2018-06-29,2018-07-31,2018-08-31,2018-09-28,2018-10-31,2018-11-30,2018-12-28,2019-01-31,2019-02-28,2019-03-29,2019-04-30,2019-05-31,2019-06-28,2019-07-31,2019-08-30,2019-09-30,2019-10-31,2019-11-29
600585.SH,31.232,31.232,29.0316,10.9896,,10.9896,10.9896,12.9142,12.9142,11.5225,11.5225,11.5225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600586.SH,6.8264,6.8264,6.8264,0.6772,0.6772,0.6772,0.6772,0.6772,-5.6274,-5.6274,-5.6813,-5.6813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600587.SH,14.2675,14.2675,14.2675,17.3464,17.3464,17.3464,,13.0316,13.0316,13.6301,13.6301,13.6301,13.6301,13.6301,13.6301,14.294,,,14.294,14.294,14.31,,13.1705,13.1705,13.1705,,,,14.1852,14.1852,14.1852,12.6754,12.6754,12.6754,12.7752,12.7752,12.7752,12.7752,12.7752,10.6196,,,10.6196,9.092,9.092,,8.9095,8.9095,8.9095,8.9095,8.9095,,5.2644,5.2644,5.2644,5.7338,5.7338,5.9301,5.9301,5.9301,5.9301,5.9301,5.9301,5.3872,5.3872,5.3872,5.3872,5.3872,5.1038,0.5112,0.5112,0.5112,0.5112,0.5112,0.5112,3.4556,3.4556,3.4556,3.4556,3.4556,3.425,3.425,6.0923,6.0923,6.0923,6.0923,6.0923,0.6901,62.6932,62.6932,62.6932,62.6932,38.0688,38.0688,28.7027
600588.SH,4.7979,4.7979,,-5.674,-5.674,-5.674,9.3826,9.3826,9.3826,0.1511,0.1511,0.1511,0.1511,0.1511,12.7616,-5.534,-5.534,-5.534,-5.534,4.8768,4.8768,0.3103,0.3103,0.3103,0.3103,0.3103,17.6152,17.6152,-11.39,-11.39,-11.39,0.6876,0.6876,0.6876,,-2.2769,-2.2769,-2.2769,15.2564,15.2564,-13.2788,-13.2788,-13.2788,-9.0168,-9.0168,-9.0168,-12.0451,-12.0451,-12.0451,-12.0451,6.8121,6.8121,-15.956,-15.956,-15.956,-6.7046,-6.7046,-8.8213,-8.8213,-8.8213,-8.8213,-8.8213,3.5226,-11.9052,-11.9052,-11.9052,-11.9052,-2.352,-2.352,-6.4135,-6.4135,-6.4135,-6.4135,-6.4135,6.7448,-7.4016,-7.4016,-7.4016,-7.4016,4.2432,4.2432,3.3559,3.3559,3.3559,3.3559,3.3559,9.8573,5.1092,5.1092,5.1092,5.1092,15.0332,15.0332,15.0332,9.3087
600589.SH,6.17,6.17,6.17,3.7568,3.7568,3.7568,3.7568,9.3996,9.3996,7.6799,7.6799,7.6799,7.6799,7.6799,7.6799,3.2892,3.2892,3.2892,3.2892,4.8734,4.8734,4.1947,4.1947,4.1947,4.1947,4.1947,4.1947,2.9764,2.9764,2.9764,2.9764,3.519,3.519,2.9585,2.9585,2.9585,2.9585,2.9585,2.9585,,,,,,2.0434,,,1.7045,1.7045,1.7045,1.7045,4.2532,4.2532,4.2532,4.2532,,4.029,4.2327,4.2327,4.2327,4.2327,4.2327,4.2327,3.8944,3.8944,3.8944,3.8944,4.3692,4.3692,4.3381,4.3381,4.3381,4.3381,4.3381,4.3381,4.2328,4.2328,4.2328,4.2328,5.542,5.542,5.3347,5.3347,5.3347,5.3347,5.3347,5.3347,3.7564,3.7564,3.7564,3.7564,18.435,18.435,12.5645,12.5645
600590.SH,3.7019,3.7019,3.1495,1.8392,1.8392,1.8392,1.8392,4.4266,4.4266,3.3527,3.3527,3.3527,3.3527,3.3527,3.3527,1.9976,1.9976,1.9976,1.9976,3.0232,3.0232,1.8461,1.8461,1.8461,1.8461,1.8461,1.8461,-5.2376,-5.2376,-5.2376,-5.2376,-3.6752,,-1.6689,-1.6689,-1.6689,-1.6689,2.7119,2.7119,0.6144,0.6144,0.6144,,,,,,1.5433,1.5433,1.5433,1.5433,2.0564,2.0564,2.0564,2.0564,2.158,2.158,2.6228,2.6228,2.6228,,,,,,,2.5608,3.552,3.552,4.2448,4.2448,4.2448,4.2448,4.2448,6.6841,4.84,4.84,4.84,4.84,6.1418,6.1418,5.6821,5.6821,5.6821,5.6821,5.6821,5.6821,5.4844,5.4844,5.4844,5.4844,5.4214,5.4214,4.6801,4.6801
600592.SH,9.9865,9.9865,9.9865,9.8628,9.8628,9.8628,9.8628,11.7594,11.7594,10.0432,10.0432,10.0432,10.0432,10.0432,10.0432,7.6492,7.6492,7.6492,7.6492,3.7104,3.7104,3.1003,3.1003,3.1003,3.1003,3.1003,,,3.7008,3.7008,3.7008,2.7348,2.7348,3.6632,3.6632,3.6632,3.6632,3.6632,3.6632,2.1412,2.1412,2.1412,2.1412,1.8036,1.8036,0.8267,0.8267,0.8267,0.8267,0.8267,0.8267,,,0.584,0.584,0.0442,0.0442,-0.2913,-0.2913,-0.2913,-0.2913,-0.2913,-0.2913,1.9136,1.9136,1.9136,1.9136,3.101,3.101,4.0365,4.0365,4.0365,4.0365,4.0365,4.0365,5.1848,5.1848,5.1848,5.1848,5.7436,5.7436,6.0113,6.0113,6.0113,6.0113,6.0113,6.0113,26.6144,26.6144,26.6144,26.6144,13.4226,13.4226,7.6956,7.6956
600593.SH,12.3607,12.3607,1.6765,-7.776,-7.776,-7.776,-7.776,-7.776,-2.7364,18.4967,18.4967,18.4967,18.4967,18.4967,18.4967,-15.8028,-15.8028,-15.8028,-15.8028,-3.0626,-3.0626,17.9755,17.9755,17.9755,17.9755,17.9755,10.7113,-7.2448,-7.2448,-7.2448,-7.2448,-1.4122,-1.4122,22.8651,22.8651,22.8651,11.398,11.398,11.398,-7.4236,-7.4236,-7.4236,,,,,25.8541,25.8541,25.8541,25.8541,11.5642,-10.1088,-10.1088,-10.1088,-10.1088,1.3072,1.3072,22.4213,22.4213,22.4213,22.4213,22.4213,22.4213,-9.586,-9.586,-9.586,-9.586,3.0908,3.0908,27.3156,27.3156,27.3156,27.3156,27.3156,13.2048,-8.1812,-8.1812,-8.1812,-8.1812,3.7328,3.7328,25.1473,25.1473,25.1473,25.1473,25.1473,25.1473,-6.8336,-6.8336,-6.8336,-6.8336,2.9978,2.9978,18.0571,18.0571
600594.SH,24.3597,24.3597,26.653,11.2424,11.2424,11.2424,11.2424,18.0408,18.0408,21.8236,21.8236,21.8236,,21.8236,25.013,10.8848,10.8848,10.8848,10.8848,16.7434,16.7434,20.6035,20.6035,20.6035,20.6035,20.6035,20.6035,8.6672,8.6672,8.6672,8.6672,13.1844,13.1844,13.1844,15.8497,15.8497,15.8497,15.8497,15.8497,6.7108,6.7108,6.7108,6.7108,3.471,3.471,6.2125,6.2125,6.2125,6.2125,6.2125,6.2125,9.1712,9.1712,9.1712,9.1712,9.471,9.471,10.4807,10.4807,10.4807,10.4807,10.4807,10.4807,10.164,10.164,10.164,10.164,9.1638,9.1638,10.4089,10.4089,10.4089,10.4089,10.4089,10.4089,9.41,9.41,9.41,9.41,7.6876,7.6876,7.6876,6.0395,6.0395,6.0395,6.0395,6.0395,6.0395,6.8924,6.8924,6.8924,5.7482,5.7482,5.7482,5.8275
600595.SH,7.6473,,4.9392,-8.6404,-8.6404,-8.6404,-8.6404,-8.6404,-1.6272,-1.6272,-0.8675,-0.8675,-0.8675,-0.8675,1.0898,-9.0088,-9.0088,-9.0088,-9.0088,-7.5502,-7.5502,-7.5502,-5.81,-5.81,-5.81,-5.81,-5.81,2.02,2.02,2.02,2.02,5.1908,5.1908,3.9619,3.9619,3.9619,3.9619,3.9619,3.9619,0.7834,,,,-2.7708,-2.7708,-3.0469,-3.0469,,,-3.0469,-8.5091,9.3432,9.3432,9.3432,6.0074,6.0074,6.0074,4.7705,4.7705,4.7705,4.7705,4.7705,1.2101,0.2988,0.2988,0.2988,0.2988,0.2988,2.661,2.661,3.7552,3.7552,3.7552,3.7552,3.7552,-14.02,-14.02,-14.02,-14.02,-9.081,-9.081,-9.081,-11.0896,-11.0896,-11.0896,-11.0896,-11.0896,,-18.8072,-18.8072,-18.8072,-18.8072,-11.9158,-11.9158,-8.4619
