code,2012-01-31,2012-02-29,2012-03-30,2012-04-27,2012-05-31,2012-06-29,2012-07-31,2012-08-31,2012-09-28,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-29,2013-04-26,2013-05-31,2013-06-28,2013-07-31,2013-08-30,2013-09-30,2013-10-31,2013-11-29,2013-12-31,2014-01-30,2014-02-28,2014-03-31,2014-04-30,2014-05-30,2014-06-30,2014-07-31,2014-08-29,2014-09-30,2014-10-31,2014-11-28,2014-12-31,2015-01-30,2015-02-27,2015-03-31,2015-04-30,2015-05-29,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-30,2015-11-30,2015-12-31,2016-01-29,2016-02-29,2016-03-31,2016-04-29,2016-05-31,2016-06-30,2016-07-29,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-30,2017-01-26,2017-02-28,2017-03-31,2017-04-28,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-29,2017-10-31,2017-11-30,2017-12-29,2018-01-31,2018-02-28,2018-03-30,2018-04-27,2018-05-31,2018-06-29,2018-07-31,2018-08-31,2018-09-28,2018-10-31,2018-11-30,2018-12-28,2019-01-31,2019-02-28,2019-03-29,2019-04-30,2019-05-31,2019-06-28,2019-07-31,2019-08-30,2019-09-30,2019-10-31,2019-11-29
300141.SZ,7.564,2.475,2.475,2.5093,2.5093,2.5093,2.5093,2.5696,2.5696,2.0176,2.0176,2.0176,2.0176,2.0176,2.4592,2.4734,2.4734,2.4734,2.4734,2.0565,2.0565,1.5193,1.5193,,1.5193,1.5193,2.0877,2.0742,2.0742,2.0742,2.0742,1.7445,1.7445,1.62,1.62,1.62,,,,,,2.2248,,2.7943,2.7943,2.8886,2.8886,,2.8886,2.8886,2.8886,1.8493,1.8493,1.8493,1.8493,1.0026,1.0026,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.227,1.227,1.227,1.227,0.9964,0.9964,0.6715,0.6715,0.6715,0.6715,0.6715,0.6715,0.6821,0.6821,0.6821,0.6821,0.3709,0.3709,0.2732,0.2732,0.2732,0.2732,0.2732,0.2732,0.3094,0.3094,0.3094,0.3094,0.3422,0.3422,0.4141,0.4141
300142.SZ,11.2295,11.2295,7.4195,8.8843,8.8843,8.8843,8.8843,7.3699,7.3699,3.1721,3.1721,3.1721,3.1721,3.1721,3.1721,1.1275,1.1275,1.1275,1.1275,0.7672,0.7672,0.3645,0.3645,0.3645,0.3645,0.3645,0.3645,0.4699,0.4699,0.4699,,0.3666,,0.2616,0.2616,0.2616,0.2616,0.2616,0.4127,0.2756,0.2756,,,,,,0.5824,0.5824,0.5824,,,,,,,,,0.4374,0.4374,0.4374,0.4374,0.4374,0.4374,0.6859,0.6859,0.6859,0.6859,0.5314,0.5314,0.4709,0.4709,0.4709,0.4709,0.4709,0.4709,1.3653,1.3653,1.3653,1.3653,1.4776,1.4776,1.8202,1.8202,1.8202,1.8202,1.8202,1.8202,1.7063,1.7063,1.7063,1.7063,1.8659,1.8659,1.809,1.809
300143.SZ,16.0428,12.8043,12.8043,5.7934,5.7934,5.7934,5.7934,1.3981,1.3981,0.5348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.152,0.7651,0.7651,0.2755,0.2755,,,,1.5487,0.5192,0.5192,0.5192,0.5192,0.5487,0.5487,0.1509,0.1509,0.1509,0.1509,0.1509,0.1509,0.3611,0.3611,0.3611,0.3611,0.4302,0.4302,0.2776,0.2776
300144.SZ,10.2882,6.6177,6.6177,6.6122,6.6122,6.6122,5.232,5.232,5.232,5.2354,5.2354,5.2354,5.2354,6.0254,6.0254,5.3995,5.3995,5.3995,5.3972,5.3972,5.3972,4.3579,4.3579,4.3579,4.3579,3.3098,3.3098,4.0569,4.0569,4.0569,2.5051,2.5051,2.5051,3.0617,3.0617,,,,,3.7187,3.7187,,,3.6268,3.6268,1.0743,1.0743,1.0743,1.0743,1.0743,2.2402,2.3309,2.3309,2.3309,2.3309,1.8841,1.8841,1.9932,1.9932,1.9932,1.9932,1.9932,1.6724,1.5647,1.5647,1.5647,1.5647,1.3699,1.3699,1.5209,1.5209,1.5209,1.5209,1.5209,1.1599,1.3347,1.3347,1.3347,1.3347,1.1882,1.1882,1.4163,1.4163,1.4163,1.4163,1.4163,1.3871,1.869,1.869,1.869,1.869,0.9337,0.9337,1.2465,1.2465
300145.SZ,3.1946,3.1946,3.1946,2.834,2.834,2.834,2.834,2.7174,2.7174,2.2906,2.2906,2.2906,2.2906,2.2906,2.1132,1.8102,1.8102,1.8102,1.8102,1.3898,1.3898,1.2378,1.2378,1.2378,1.2378,1.2378,1.2691,1.3549,1.3549,1.3549,1.3549,1.2191,1.2191,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,,,1.083,1.083,1.0499,,0.8883,0.8883,0.8883,0.8883,0.8883,0.8883,0.5888,0.5888,0.5888,0.5888,0.4282,0.4282,0.4022,0.4022,0.4022,0.4022,0.4022,0.4022,0.2869,0.2869,,,,,,0.2893,0.2893,0.2893,0.2893,0.2893,0.1689,0.1689,0.1689,0.1689,0.278,0.278,0.266,,0.266,0.266,0.266,0.266,0.2024,0.2024,0.2024,0.2024,0.1674,0.1674,0.3186,0.3186
300146.SZ,16.8384,10.087,,11.2545,11.2545,11.2545,10.8401,10.8401,10.8401,9.0279,9.0279,9.0279,9.0279,9.0279,7.3522,4.6531,4.6531,4.6531,9.7411,9.7411,9.7411,8.9888,8.9888,8.9888,,,,3.2812,3.2812,3.2812,7.4918,7.4918,7.4918,6.616,6.616,6.616,6.616,6.616,6.316,4.7923,4.7923,4.7923,4.9994,4.9994,4.9994,5.2486,5.2486,5.2486,5.2486,4.312,4.312,1.6679,1.6679,1.6679,2.6072,2.6072,2.6072,3.0882,3.0882,3.0882,3.0882,3.0882,3.3246,2.4835,2.4835,2.4835,2.4835,4.5367,4.5367,4.1632,4.1632,4.1632,,,,,,,,2.3725,2.3725,1.1512,1.1512,1.1512,1.1512,1.1512,1.2158,1.0701,1.0701,1.0701,1.0701,1.6069,1.6069,1.9837,1.9837
300148.SZ,4.7309,4.7309,8.1863,5.8904,5.8904,5.8904,5.8904,4.0765,4.0765,3.5944,3.5944,3.5944,3.5944,3.5944,5.7708,5.1016,5.1016,5.1016,,,4.0473,2.8458,2.8458,2.8458,2.8458,2.8458,3.9708,3.6415,3.6415,3.6415,3.6415,1.8464,1.8464,2.8331,2.8331,2.8331,2.8331,2.8331,2.8331,,,3.9137,3.9137,6.1018,,,,,8.4131,8.4131,3.4097,3.4097,,3.8879,3.8879,2.131,2.131,2.5816,2.5816,2.5816,,,,,,,,4.076,4.076,2.9673,2.9673,2.9673,2.9673,2.9673,2.9673,2.137,2.137,2.137,2.137,0.8147,0.8147,0.7105,0.7105,0.7105,0.7105,0.7105,1.0314,0.8274,0.8274,0.8274,0.8274,0.7866,0.7866,0.8446,0.8446
300149.SZ,19.7156,19.7156,20.571,15.4198,15.4198,15.4198,15.4198,8.5522,8.5522,9.0118,9.0118,9.0118,9.0118,9.0118,13.8198,7.1628,7.1628,7.1628,5.7142,5.7142,5.7142,7.152,7.152,,7.152,7.152,7.152,9.0978,9.0978,9.0978,9.0978,7.5983,7.5983,7.3445,7.3445,7.3445,7.3445,7.3445,7.3445,5.1759,5.1759,,,,,,,,8.3153,,,5.5557,5.5557,5.5557,5.5557,4.351,4.351,,,,,,,,,,,,,18.5995,,,,18.5995,18.5995,5.0526,5.0526,5.0526,5.0526,0.6848,0.6848,0.4306,0.4306,0.4306,0.4306,0.4306,0.4306,0.4671,0.4671,0.4671,0.4671,0.1992,0.1992,0.2949,0.2949
300150.SZ,13.8857,13.8857,13.8857,10.8803,10.8803,10.8803,10.8803,10.8888,10.8888,12.4402,12.4402,12.4402,12.4402,12.4402,12.5255,14.0282,14.0282,14.0282,14.0282,11.6636,11.6636,10.382,10.382,10.382,10.382,10.382,10.382,5.6919,5.6919,5.6919,5.6919,5.8649,5.8649,11.14,11.14,11.14,11.14,11.14,11.14,7.4354,7.4354,7.4354,,,,,,6.2145,6.2145,6.2145,4.9679,,8.168,8.168,8.168,6.7217,6.7217,6.0563,,,,,,2.2002,2.2002,2.2002,2.2002,2.0357,2.0357,1.2995,1.2995,1.2995,1.2995,1.2995,1.2995,1.5172,1.5172,1.5172,1.5172,1.5637,1.5637,1.6119,1.6119,1.6119,1.6119,1.6119,1.6119,1.2928,1.2928,1.2928,1.2928,1.1378,1.1378,0.939,0.939
300151.SZ,5.0238,5.0238,5.0238,4.3807,4.3807,4.3807,4.3807,4.4177,4.4177,5.0804,5.0804,5.0804,5.0804,5.0804,5.0804,4.9409,4.9409,4.9409,4.9409,3.0063,3.0063,2.7957,2.7957,2.7957,2.7957,2.7957,2.7957,2.9496,2.9496,2.9496,2.9496,3.0296,3.0296,3.1925,3.1925,3.1925,3.1925,3.1925,3.1925,3.9779,3.9779,3.9779,3.9779,2.6087,2.6087,2.8049,2.8049,2.8049,2.8049,2.8049,2.8049,1.7837,1.7837,1.7837,1.7837,1.1412,1.1412,1.0727,1.0727,1.0727,1.0727,1.0727,1.0727,,,,,,2.0388,1.5733,1.5733,1.5733,1.5733,1.5733,1.5733,2.1586,2.1586,2.1586,2.1586,1.6235,1.6235,1.1414,1.1414,1.1414,1.1414,1.1414,1.1414,2.2043,2.2043,2.2043,2.2043,1.3502,1.3502,1.0093,1.0093
