code,2012-01-31,2012-02-29,2012-03-30,2012-04-27,2012-05-31,2012-06-29,2012-07-31,2012-08-31,2012-09-28,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-29,2013-04-26,2013-05-31,2013-06-28,2013-07-31,2013-08-30,2013-09-30,2013-10-31,2013-11-29,2013-12-31,2014-01-30,2014-02-28,2014-03-31,2014-04-30,2014-05-30,2014-06-30,2014-07-31,2014-08-29,2014-09-30,2014-10-31,2014-11-28,2014-12-31,2015-01-30,2015-02-27,2015-03-31,2015-04-30,2015-05-29,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-30,2015-11-30,2015-12-31,2016-01-29,2016-02-29,2016-03-31,2016-04-29,2016-05-31,2016-06-30,2016-07-29,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-30,2017-01-26,2017-02-28,2017-03-31,2017-04-28,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-29,2017-10-31,2017-11-30,2017-12-29,2018-01-31,2018-02-28,2018-03-30,2018-04-27,2018-05-31,2018-06-29,2018-07-31,2018-08-31,2018-09-28,2018-10-31,2018-11-30,2018-12-28,2019-01-31,2019-02-28,2019-03-29,2019-04-30,2019-05-31,2019-06-28,2019-07-31,2019-08-30,2019-09-30,2019-10-31,2019-11-29
000001.SZ,0.0069651428571428,0.0076510526315789,0.0075702272727272,0.0065030555555555,0.0054309523809523,0.0063999999999999,0.0040858695652173,0.0040393913043478,0.0047687619047618,0.0038976315789473,0.0033561363636363,0.0103897272727272,0.0205284761904761,0.0210074666666666,0.0258996666666666,0.0192276111111111,0.016200304347826,0.0153093333333333,0.0173189130434782,0.0180705909090908,0.0202409999999999,0.0180214736842105,0.014389619047619,0.0101738695652173,0.0077153181818181,0.0117754117647058,0.0095275454545454,0.0096696666666666,0.0062303809523809,0.0069971904761904,0.0093185714285714,0.0088545238095237,0.0062747619047618,0.0094707894736842,0.017620619047619,0.029763652173913,0.0161407619047618,0.0088613749999999,0.0169666086956521,0.0251060952380952,0.0173244761904761,0.0196782857142857,0.0192775652173912,0.0094556363636363,0.0063535999999999,0.0054656111111111,0.0075041818181818,0.0059519130434782,0.0044355714285714,0.0035196249999999,0.0047106086956521,0.0037066499999999,0.0028214999999999,0.0026363999999999,0.0030792857142856,0.0051665652173912,0.0028429499999999,0.0032967058823529,0.0054345909090909,0.0040447727272727,0.0025606842105263,0.002762947368421,0.0033123913043477,0.0026932631578947,0.0035293333333333,0.0034170454545454,0.0096348181818181,0.0067541739130434,0.0045321904761904,0.0048056666666666,0.0114137727272727,0.0083489999999999,0.0121117391304347,0.0100974666666666,0.006214409090909,0.0075435263157894,0.0053637826086956,0.0052940499999999,0.0053444347826086,0.0055447391304347,0.0058624499999999,0.0091688421052631,0.0055194999999999,0.0034910952380952,0.004745304347826,0.0074217333333333,0.0074084285714285,0.0071918095238095,0.0054818571428571,0.0050402499999999,0.0041840434782608,0.0079241363636363,0.0068833333333333,0.0057602631578947,0.004024619047619
000002.SZ,0.0065281874999999,0.0083001428571428,0.0054798636363636,0.0052204999999999,0.0054054285714285,0.0054199999999999,0.0057837391304347,0.0052180434782608,0.0051487142857142,0.0047186842105263,0.0044807272727272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000006.SZ,0.0068267499999999,0.0089330952380952,0.0128460999999999,0.0329343888888888,0.0119884761904761,0.0081661999999999,0.0072622608695652,0.0048506086956521,0.0036037619047618,0.0047912631578947,0.0071826818181818,0.0162871818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000007.SZ,0.0062408461538461,0.0125574285714285,0.0370252631578947,0.0236970588235293,0.0551768571428571,0.0189901499999999,0.0197429130434782,0.0190457826086956,,0.0147757058823529,0.0091611818181818,0.0120097727272727,0.0255202105263157,0.0442840833333333,0.0481403999999999,0.027612611111111,0.0300770869565217,0.0199761666666666,0.0194894347826086,0.0180209545454545,0.0172329999999999,0.0158490526315789,0.0080885714285714,0.0080639999999999,0.0110252272727272,0.0214338235294117,0.0114886363636363,0.0095008095238095,,,,,0.0524679374999999,0.0159655789473684,0.0138050952380952,0.016229652173913,0.0154582857142857,0.0276708124999999,0.0532291739130434,0.0440671428571428,,,,,,,,,,,,,,,,0.0673661304347826,0.0467660999999999,0.0313631176470588,0.0202832272727272,0.009886909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000008.SZ,0.0116461249999999,,,0.0156453749999999,0.0090719565217391,0.0105531999999999,0.0070595238095238,0.006910619047619,0.0040199333333333,0.0041708421052631,0.0026398636363636,0.0028220909090908,0.0076433333333333,0.0123415999999999,0.009532619047619,0.0103597499999999,0.0261851304347825,0.0813863888888888,0.0375918695652173,0.0326638636363636,0.0179909999999999,0.0301330526315789,0.0091380476190476,0.010688304347826,0.0070262727272727,0.0107236470588235,0.0110972727272726,0.0046679999999999,0.0106907692307692,,,,,0.0512064736842105,0.0300002857142856,0.0249401333333333,0.0158758095238095,0.0119448124999999,,,,,0.0821662,0.0378192272727272,0.0370095999999999,0.0851703333333333,0.0829646818181818,0.0300075652173912,0.0159378571428571,0.0086200624999999,0.0172863913043478,0.0088534999999999,0.0088510909090908,0.0119066499999999,0.0066414761904761,0.0091723913043478,0.0064865499999999,,0.0152126818181818,0.0079288181818181,0.0044853684210526,0.0037944736842105,0.0043328260869565,0.0067565263157894,0.0039133333333333,0.0025637272727272,0.0029569545454545,0.0046550869565217,0.0056159999999999,0.0052052222222222,0.0036125454545454,0.0034440476190476,0.0036579999999999,0.0033113999999999,0.0047043181818181,,0.0079714761904761,,,0.0150375,0.0147401499999999,0.0181095263157894,0.0141022222222222,0.0075819999999999,0.0078295217391304,0.0184019999999999,0.0288310952380952,0.0253113333333333,0.0076877619047618,0.0056581499999999,0.0055930869565217,0.0040625454545454,0.0159280476190476,0.0100891052631578,0.0058400952380952
000009.SZ,0.042131,0.0448717619047618,0.0299836363636363,0.0298470555555555,0.0171799130434782,0.0121892777777777,0.0127588260869565,0.0213051904761904,0.0133369047619047,0.0091271176470588,0.0083657727272727,0.0115154999999999,0.0238423809523809,0.0155125999999999,0.0357947894736841,0.0230129999999999,0.0391880476190476,0.0323834999999999,0.0262309130434782,0.0177017727272727,0.0207469999999999,0.0214894736842105,0.012325947368421,0.0097240434782608,0.0094599545454545,0.0327147647058823,0.0272394999999999,0.0186661428571428,,,,,0.0428515238095238,0.0228387368421052,0.0222104285714285,,0.024661,0.0317701874999999,0.0424030869565217,0.0522685238095238,0.0515445714285714,0.0546320476190476,,,0.0495891499999999,0.0952436666666666,0.0908184545454545,0.0532570434782608,0.0403555714285714,0.0421418749999999,0.0435810869565217,0.0516855499999999,0.0274438636363636,0.0414001999999999,0.0469978571428571,0.0520458260869565,0.02874685,0.015883294117647,0.0188224999999999,0.0249714545454545,0.0139335789473684,0.0110424210526315,0.0111255217391304,0.0124293684210526,0.0081461428571428,0.0120426818181818,0.0260928636363636,0.0199276956521738,0.0295203333333333,0.0103416666666666,0.0074770454545454,0.0066514285714285,0.0105057826086956,0.0092107333333333,0.0104096363636363,0.0086990526315789,0.0061590434782608,0.0046845499999999,0.0057483913043478,0.0032182608695652,0.0040591499999999,0.0061625263157894,0.0175922272727272,0.0065194285714285,0.006377652173913,0.0149893333333332,0.0417769047619047,0.0231517619047618,0.0127431904761904,0.0081087,0.0055608695652173,0.0124877272727272,0.0089189523809523,0.0069525263157894,0.0052927142857142
000010.SZ,,,,0.0372469374999999,0.0242689523809523,0.0364118571428571,0.0156884782608695,,,0.0369348666666666,0.0164364285714285,,,,,,,,,,,0.0854800588235294,0.0337156315789473,0.0391763999999999,0.0163855909090908,0.0422774705882352,0.0222360454545454,0.0189030952380952,0.0183444285714285,0.0202100952380952,0.0264237391304347,0.0366091904761904,0.0340863333333333,0.0354361052631579,0.0208578571428571,,,,,,,0.0817334761904761,0.0836774999999999,0.1084710666666666,0.0457894499999999,0.0886810555555555,0.0726693181818181,0.0574941304347825,0.0415970476190476,0.04132825,0.0352033478260869,0.0444201499999999,0.0334920909090908,0.02006715,0.0279363809523809,0.0313921739130434,0.0589727499999999,0.0434014705882352,0.0347934999999999,0.0386577272727272,0.0256703157894736,0.0260125263157894,0.0220998695652173,0.0266597368421052,0.0163210952380952,0.020179409090909,0.0121550454545454,0.0121217391304347,0.0152647619047618,0.1038665555555555,0.0398368636363636,0.0179980476190476,0.0288287391304347,0.0166704666666666,0.0159254999999999,0.0180817894736842,0.0341358695652173,0.0200425999999999,0.0182139999999999,0.0090033913043478,0.0105686499999999,0.0053562631578947,0.0125967727272727,0.0149028571428571,0.0093736086956521,0.0130289999999999,0.0197237619047618,0.016630894736842,0.0110258095238095,0.0086748999999999,0.003942304347826,0.0043874999999999,0.0026600952380952,0.003349894736842,0.0017369999999999
000011.SZ,0.0399420624999999,0.077233619047619,0.0749389545454545,0.1348256666666666,0.0658275652173913,0.0601097999999999,0.0384042173913043,0.0268334347826086,0.0237681428571428,0.0215286842105263,0.0312226818181818,0.0592106363636363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000012.SZ,0.0376308749999999,0.034399619047619,0.0229094999999999,0.0173717499999999,0.0143091304347826,0.0099324499999999,,0.0065060434782608,0.0108048571428571,0.0075988421052631,0.0058018636363636,0.0158117272727272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000014.SZ,0.0042165624999999,0.0204427619047618,0.0112316818181818,0.1020930666666666,0.0711155217391304,0.0907731578947368,0.1003335217391303,0.0768098636363636,0.0595413333333333,0.0388325263157894,0.0222059545454545,0.0647454999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
