No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,EP,EPcut,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROE_ttm,ROA_q,ROA_ttm,grossprofitmargin_q,grossprofitmargin_ttm,assetturnover_ttm,financial_leverage,debtequityratio,cashratio,currentratio,ln_capital,return_1m,wgt_return_1m,exp_wgt_return_1m,std_1m,return_3m,wgt_return_3m,exp_wgt_return_3m,std_3m,return_6m,wgt_return_6m,exp_wgt_return_6m,std_6m,return_12m,wgt_return_12m,exp_wgt_return_12m,std_12m,turn_1m,bias_turn_1m,turn_3m,bias_turn_3m,turn_6m,bias_turn_6m,turn_12m,bias_turn_12m,beta,HAlpha,DIF,DEA,MACD,RSI,PSY,BIAS,LNCAP_barra,MIDCAP_barra,BETA_barra,HSIGMA_barra,HALPHA_barra,DASTD_barra,CMRA_barra,STOM_barra,STOQ_barra,STOA_barra,RSTR_barra,MLEV_barra,BLEV_barra,DTOA_barra,BTOP_barra,ETOP_barra,CETOP_barra
1,000001.SZ,平安银行,1991-04-03,J66货币金融服务,J66货币金融服务,24313068.1208,True,0.0788927335640139,,,-0.5973965734103331,-0.059570536935418056,-2.7287366016719035,-2.81833596374726,,,0.0816423123919565,-0.05816193431739692,1.0751938711444058,-0.04808917043390176,-0.4299632951610008,-0.5383023017713944,,-0.3168053365465547,,,-0.038616267625912394,-0.32055588226494186,-0.3233510905843232,,,-3.1983402062850246,0.4136484263580741,0.44146423915049177,-0.3050592523270778,1.3082884165421989,1.3916554402496337,0.3691997789031852,0.11327864296507621,1.2809986733918235,0.7432966651583526,0.05907046699518237,0.2553375973426114,0.9594220293542436,0.8642743190236395,-0.09826612606774439,0.05252130985612776,0.8601227005579068,0.5475070736531134,1.1297212727124024,0.4566774644554135,0.48629881307188166,0.199898473237167,-0.21575032621278764,0.13263704073779917,-0.12564048018240528,,,2.0852174707490847,1.974462685425608,-2.104218670388138,0.37736006724282545,1.8813732405187784,-0.49762648864009656,-3.1983402062850246,2.4108116884915605,,,,1.6341113359931396,1.3943264906348878,1.4064008989089314,1.1250478418680645,0.872898117297313,1.1050234239169043,,,-0.24448409503761626,-0.5973965734103331,,-2.81833596374726
2,000008.SZ,神州高铁,1992-05-07,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,897444.7238,True,-0.02,,,1.4845516005863582,-0.3739836416353587,-0.46304121414292326,-0.2138667052957568,,,0.37028625365812146,-0.1078488951143963,0.44238854549109313,-0.2071067856245438,-0.6896324019823881,-0.7384268229954938,,-0.49978126018225966,,,-1.0458898120410194,-0.9715516512078727,-0.9769808306536353,,,0.2430866962566459,-0.8859260018843848,-0.799846771555317,-0.6931541558599618,-1.9479798474475134,-1.3400345792715755,-0.9848352137014817,-0.9544020065077876,-1.7666024782502179,-1.7323825148643366,-1.1178891183157604,-1.1074175113488887,-1.5910446695642082,-1.404688715554802,-0.6192293259778373,-1.1019863764206626,-0.9551687363917081,-1.215805507769015,-1.3096644006937392,-1.1394480830230156,-1.1720754138088765,-0.8405154333747658,0.06512279521117709,-0.6797274063949146,0.9061376642991054,,,-1.7243917758119607,-1.4264996455005774,-0.6778477083259156,-0.7732271032224651,-2.182143180031469,-1.4150472963154501,0.2430866962566459,-0.9567686782434656,,,,-1.453474664135257,-0.6292121791983689,-1.4855431783787783,-1.3355303703923418,-0.2777479289109727,-1.2172206005185766,,,-0.9073697004559946,1.4845516005863582,,-0.2138667052957568
3,000009.SZ,中国宝安,1991-06-25,S91综合,S91综合,1170164.9643,True,-0.0656779661016949,,,-0.5452243950595154,1.1408991047401273,1.6731164878333877,2.3368962692140043,,,-0.15940743185114928,1.4203132979162585,1.1115268650975194,1.1348262313651705,0.08561075520843732,0.06952838642262085,,0.019153123945378277,,,-0.48254926206071386,1.0825218601609459,1.088860293787337,,,0.3581012997849957,-0.2887535437645898,1.0994142531303686,-0.09958161639864443,1.7204043467723644,0.09945496734013971,0.4142111801322364,1.052806912913535,0.5615995101158354,0.465776226905254,0.69276975046204,0.9249188556404246,0.5147310028827442,0.25437259786597394,0.31808401304630657,0.638703486973314,0.2790407481662187,0.6950627103833449,0.8276517313141094,0.36801612716675947,-0.10781937086487463,0.4415993096966603,0.15446326388752707,0.30463729189309685,-0.221455557228907,,,0.7162560582217397,0.7433304504027369,0.08244677238919215,-0.19730156585404227,-0.11319142300229118,-0.0989798582162961,0.3581012997849957,-0.24622354656810527,,,,0.5753181498932716,0.47705982805367486,1.014330561757717,0.51409628993152,0.463933555284496,0.532557160628156,,,0.8487172178029674,-0.5452243950595154,,2.3368962692140043
4,000010.SZ,美丽生态,1995-10-27,E48土木工程建筑业,E48土木工程建筑业,175945.5088,True,-0.0204081632653061,,,-2.3593160597028358,-1.875103035872313,0.582938711804479,-1.9422744868405926,,,2.4720281490419582,1.7243248388244152,-0.25454360749269006,1.9923449900288042,0.01749113858545342,-0.016907735383917342,,0.2025934315239662,,,-0.43395065689228024,1.290129726028843,1.2921919279559952,,,-0.22527473310774127,-0.16408240097763974,0.047282433372513,0.259991072961663,0.9375155357672218,0.24231698522610012,0.07821920935024869,0.10669746831834002,0.2714132647796357,0.36515601471949166,-0.4165227202120626,0.09362986319908444,-0.20314971235399745,-0.6739235149714806,-0.9533993287683332,-0.23306514517130958,-0.21984451504018618,-0.9230482044893855,-0.6173549063710742,-1.1202947180864278,-1.023759448764693,-1.2820059557397945,-1.5162455799405208,-1.1837834610283304,-1.7544294910321572,,,0.2645253638747978,0.2824996216677588,0.06040344881760968,0.5956103575389128,-0.6877097579473689,-0.15639972162984853,-0.22527473310774127,0.029543118528251963,,,,0.2681367155663746,0.09716058238063192,-1.0204039809963614,-1.291956091485819,-1.150948843881653,0.04139649343361431,,,0.757643601743266,-2.3593160597028358,,-1.9422744868405926
5,000016.SZ,深康佳Ａ,1992-03-27,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,702492.692,True,-0.0561797752808989,,,1.6310052548948575,3.0055851095296697,1.6449052149319152,-2.628966834441613,,,1.6881885283071694,-0.08107837520604472,-0.3183234773488804,0.015173182474184473,0.359142118402192,0.05835374621046343,,-0.48737142892992275,,,2.881921579800398,2.853915907222907,2.870345542787547,,,0.17531481567389226,0.3983493470160578,-0.4153048416128345,-1.8773492440236308,0.8485045863237354,-0.09870106292597855,-0.7016094779540565,-0.9420446304008537,-0.41288857724462885,-0.1613642313011644,-0.6469448409234153,-0.805785849358678,-0.1153510594769289,-0.3334297630290587,-0.8461277494989278,-0.8896391439128244,-0.49378351128979403,-0.7208004354831119,1.1642392944464564,-1.1965865184336337,-0.024207818263589583,-1.1053871421894328,0.5688227239740281,-1.2174895457578971,0.17021601047309637,,,1.4179855029031145,0.7802497559915218,2.029059002265633,0.638646504397354,1.359523923606515,1.2335453677313857,0.17531481567389226,-0.797106304065535,,,,-0.12573583525357146,0.21530426815427928,-0.3291040836911638,-0.8185870401584638,-0.9372357550187133,-0.4376515650223438,,,1.9037000887455209,1.6310052548948575,,-2.628966834441613
6,000017.SZ,深中华A,1992-03-31,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,170578.3075,True,-0.2294022617124395,,,-1.3131268490600496,-0.776727899731902,0.06550261917694931,-0.11323827769190516,,,-2.4265078258227653,-2.3511267528431006,-0.7848312448221215,-2.4199309373471163,-2.0883962495742856,-2.040127997247132,,-1.1773299635363415,,,2.0308520607588445,2.844577901154969,2.851443313930265,,,-0.2890852975016862,2.388613432374369,1.456237615185091,1.5620238318312418,2.58114855774239,1.9727400481714963,1.4058248334688042,1.3910378739091573,1.6980440077297012,0.7602246327647146,1.7579529067876665,1.376191599878578,0.8086949458741174,1.2398040049303627,1.8030538661871283,1.469991840276245,0.6486218635978691,1.6099391927549516,2.486629043443412,0.38655367435767507,0.6380747706261348,-0.27575808352637726,0.18926431244335518,0.23988663656594422,1.4001366860695945,,,1.313798440481327,0.6754000632926092,0.9241952259430816,1.1328674566993813,0.1585739152372305,2.08026792950967,-0.2890852975016862,0.0955160671780775,,,,2.6354877198692948,-0.24919474337014377,1.1031051961530443,0.19371328858887676,0.4160602730541646,0.6337856158207414,,,1.8451519547296136,-1.3131268490600496,,-0.11323827769190516
7,000019.SZ,深粮控股,1992-10-12,F51批发业,F51批发业,269129.082,True,-0.0714285714285714,,,-0.09885192492926369,1.0625173182110141,-0.9532469684726022,-1.1240409152161495,,,0.10042878007125879,-0.16290512929587486,-2.4308855050374256,1.8137183665259438,-0.07835039577064543,0.14576335064493035,,0.6032596277524105,,,1.3384436096726415,-1.5124256723369394,-1.5185952199127288,,,-0.1550794735250162,-0.26704126538777656,0.8610186382779815,-0.023346996439220818,0.9326559422978978,-0.6071618162669363,0.033412943569294626,0.8070429103003129,-0.21468116338442497,-0.962222886154086,-0.35664414275259043,0.424938064190528,-0.7418826967082535,-1.0447764933932104,-0.4781629149864324,-0.07492810566679568,-0.8835334877016905,0.09371706214809758,-0.4435678988186343,-0.23037725167506792,-0.8385746938501772,-0.32979209454786473,-1.1837623954674033,-0.25474450595558196,-1.3040363267864739,,,-0.0661858036275106,-0.2831627662380891,0.15122172721820792,-0.20696552465618892,0.29714710258483173,0.0974222536053343,-0.1550794735250162,-0.0010470910265145195,,,,-0.4479969363173733,-0.5769686910467052,0.3602538409439888,0.054595009989399514,0.10118050413022288,-0.9235419751337922,,,-1.1757390117519628,-0.09885192492926369,,-1.1240409152161495
8,000020.SZ,深华发Ａ,1992-04-28,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,200006.5917,True,-0.0229479258605471,,,-0.8060634185156893,-0.2849910846450802,0.019672506837126486,-0.07283672045217317,,,0.35933962371263845,-0.15302496480800795,1.1169737845029721,-0.012489019375502022,-0.5174085257297252,-0.5417331649055034,,-0.6817310752814977,,,1.7177177165679958,0.3223782880827212,0.3354197431560024,,,-0.22734527297274873,0.5678437752359722,0.5249865529336575,0.5136107275142506,-0.07393431584693574,-0.1705693455022071,-0.7526658594287146,0.43189659132218794,-1.1577388114800296,-0.6182379137418582,-1.329637316923682,-0.12978073899469486,-1.1952474767852914,-0.6646485203828696,-1.392537523455857,-0.8908761525996528,-1.2085188319901725,-1.8622812997010105,-0.5937514902035911,-2.1834028017103195,-1.2312186692915783,-2.201868884035266,-0.9605622638980615,-2.1024517308000705,-1.0379391578741741,,,-0.02789164821885143,-0.18995704788005305,0.14748190163964772,0.795652997527001,-0.28351381899449585,0.6452960402894716,-0.22734527297274873,0.07432244544349549,,,,-1.0260556718798928,-1.7476648072021208,-1.5448536360076122,-2.233236648160632,-2.098168563832045,-0.6894813722088089,,,0.6725740330312453,-0.8060634185156893,,-0.07283672045217317
9,000021.SZ,深科技,1994-02-02,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,1595721.7715,True,-0.0026881720430107,,,0.13894590360446646,1.3967039899584412,-0.3602174468211001,-0.330476104220038,,,-0.6238084697844875,0.08473628806163265,-0.9754888387924273,0.12779252325625434,-0.5051848184780775,-0.40222740965361603,,-0.5752606954476521,,,-0.3928882974725792,0.7356020382451502,0.7500158623860996,,,0.4382815154094369,1.96822008354691,1.2509619788010178,-2.0171576187158418,2.170946171407164,1.1187276595350324,1.1987369411795934,1.2408846416895292,1.038827562780261,1.9690056286369957,1.0515511438459981,1.1531458565583443,0.8951130753781387,1.9916857814520175,0.2393318505707064,1.291515022762584,0.32953354412747604,1.8866243304137027,1.8878400803384892,0.3509798791150709,1.5765557378134836,0.026180835425098293,1.2278794811195655,-0.39833301179021857,0.2682491165074906,,,1.301615996396337,1.4443830910853375,1.830855445535076,1.8533818034298712,1.8891385568452344,2.151897701319811,0.4382815154094369,-0.23454855764069654,,,,1.5252254154531235,0.5854988672447454,1.2615966695095577,0.6181463857376527,0.13276845615260535,1.7824924392366315,,,0.9352079502750223,0.13894590360446646,,-0.330476104220038
10,000025.SZ,特力Ａ,1993-06-21,F51批发业,F51批发业,830726.1468,True,-0.0492033739456418,,,-1.9624948446773514,-2.9933673769915186,-0.258919459673936,-1.0174763532580162,,,1.44327623653578,1.2975262020618261,0.7356967008597836,0.2839426381180969,-0.045199348773451865,-0.2851958106786155,,0.14987537401402617,,,-2.436869732993304,-1.6626919257101536,-1.6702924023985783,,,0.2061776903956128,1.5871556308470038,1.7222489047426706,-0.773147174865163,2.5170880870502246,0.16786242355087114,1.0053049364611981,1.571222992822956,0.8081992207225885,0.2008471815547898,0.5854822024384421,1.7259766757392425,0.9116106877188114,0.2061551382060001,0.565690519144394,1.1094849994320337,0.8655185824370806,1.267886666164209,1.6731091871418013,0.38097698897372523,0.0173088486549627,0.2302942418944123,-0.40710503045744395,0.2770604421606509,-0.23266270923889765,,,1.8252051184907183,1.3488261133571893,1.584656434497937,1.3049502601074943,-1.4530768724902527,0.36322029051448707,0.2061776903956128,-0.44615885043881476,,,,1.1887714173995745,-1.2922185349316335,1.3540323012034368,0.7804843403855793,0.7130595086453961,0.23674531211827518,,,-1.2777629556858177,-1.9624948446773514,,-1.0174763532580162
