,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
000060.SZ,0.00987595796792289,C32有色金属冶炼和压延加工业,中金岭南,1119129.1565,0.001583,1767.34732,5.43
000069.SZ,0.020332854639841243,N78公共设施管理业,华侨城Ａ,1515651.507,0.020045,30479.94815,4.84
000400.SZ,0.015104406303882064,C38电气机械和器材制造业,许继电气,1135577.5484,0.0098409999999999,11232.74423,28.66
000423.SZ,0.021494732047832168,C27医药制造业,东阿阿胶,2105187.6324,0.007578,16042.15212,32.2
000425.SZ,0.00987595796792289,C35专用设备制造业,徐工机械,1356707.5427,0.002927,3963.80705,6.6
000538.SZ,0.03543726094372331,C27医药制造业,云南白药,5901070.0815,0.0062829999999999,37582.75422,85.0
000568.SZ,0.014523467599886602,C15酒、饮料和精制茶制造业,泸州老窖,2307619.3764,0.0034599999999999,7951.232889999999,16.48
000581.SZ,0.003706388931491062,C36汽车制造业,威孚高科,1538148.9642,0.009326,14304.99898,25.07
000596.SZ,0.0023237548159818567,C15酒、饮料和精制茶制造业,古井贡酒,746867.4477,0.005508,4123.657499999999,19.47
000651.SZ,0.001963572819504662,C38电气机械和器材制造业,格力电器,8991483.0192,0.004254,38298.24231,30.11
000703.SZ,0.00290469351997732,C28化学纤维制造业,恒逸石化,166434.6088,0.006348,1056.3900600000002,6.32
000858.SZ,0.02448075698636883,C15酒、饮料和精制茶制造业,五粮液,6680238.5408,0.003355,22437.95175,17.6
000869.SZ,0.004066570927968249,C15酒、饮料和精制茶制造业,张裕Ａ,1128210.4704,0.00158,1778.0206999999998,24.88
000876.SZ,0.00987595796792289,C13农副食品加工业,新希望,1293251.8,0.004483,5698.377780000001,12.04
000895.SZ,0.031370690015755064,C13农副食品加工业,双汇发展,4358589.5295,0.007963,34580.96091,35.97
000963.SZ,0.006487264563503254,F52零售业,华东医药,1282971.537,0.005282,6755.07003,45.83
000999.SZ,0.010456896671918355,C27医药制造业,华润三九,,,0.0,22.16
002038.SZ,0.012780651487900209,C27医药制造业,双鹭药业,1619687.4518,0.010241,16768.67723,42.98
002106.SZ,0.00580938703995464,C39计算机、通信和其他电子设备制造业,莱宝高科,688545.9339,0.009055,6224.33109,10.23
002236.SZ,0.01975191593584578,C39计算机、通信和其他电子设备制造业,大华股份,1804715.3004,0.008687,15490.08402,28.63
002241.SZ,0.023818486863814024,C39计算机、通信和其他电子设备制造业,歌尔股份,3302225.7133,0.006642,21555.445740000003,27.8
002269.SZ,0.0023237548159818567,C18纺织服装、服饰业,美邦服饰,880380.0,0.0053349999999999,4725.3634,8.76
002294.SZ,0.005309779754518517,C27医药制造业,信立泰,833107.9912,0.0068,5597.36207,29.03
002304.SZ,0.019170977231850315,C15酒、饮料和精制茶制造业,洋河股份,4995108.6125,0.0034089999999999,16951.60992,56.58
002310.SZ,0.007552203151941032,E48土木工程建筑业,东方新能,751437.6327,0.006982,5247.20563,25.08
002344.SZ,0.006971264447945568,L72商务服务业,海宁皮城,1432726.9005,0.005546,7915.55671,13.01
002353.SZ,0.018590038527854853,C35专用设备制造业,杰瑞股份,2088518.9985,0.012356,25505.46671,67.5
002385.SZ,0.01161877407990928,C13农副食品加工业,大北农,964686.8075,0.009203,8887.58088,10.53
002415.SZ,0.025561302975800417,C39计算机、通信和其他电子设备制造业,海康威视,5782290.6941,0.002826,16233.27348,19.02
002431.SZ,0.003485632223972784,E48土木工程建筑业,棕榈股份,433775.0173,0.007764,3371.64819,16.91
002570.SZ,0.012199712783904743,C14食品制造业,贝因美,1432422.6371,0.040733,57736.04638,22.48
002653.SZ,0.004647509631963713,C27医药制造业,海思科,326380.3956,0.006728,2207.01094,18.27
600018.SH,0.022669619849414183,G55水上运输业,上港集团,10694934.4355,0.0028299999999999,30133.0305,4.7
600060.SH,0.010456896671918355,C39计算机、通信和其他电子设备制造业,海信视像,1380447.6892,0.009608,13266.1714,10.55
600062.SH,0.008133141855936499,C27医药制造业,华润双鹤,,,0.0,19.47
600066.SH,0.017428161119863922,C36汽车制造业,宇通客车,,,0.0,16.89
600096.SH,0.004647509631963713,C26化学原料和化学制品制造业,云天化,270221.9718,0.014886,4001.7119,7.42
600109.SH,0.01161877407990928,J67资本市场服务,国金证券,2456148.0904,0.014117,34516.9063,18.98
600219.SH,0.006971264447945568,C32有色金属冶炼和压延加工业,南山铝业,943875.3167,0.002174,2048.9519,4.88
600252.SH,0.013361590191895673,C27医药制造业,中恒集团,1379968.8754,0.004329,5964.6333,12.64
600271.SH,0.012780651487900209,C39计算机、通信和其他电子设备制造业,航天信息,1754460.0,0.006822,11978.8639,19.0
600276.SH,0.027885057791782273,C27医药制造业,恒瑞医药,4536337.6787,0.003043,13690.4759,33.35
600309.SH,0.0226566094558231,C26化学原料和化学制品制造业,万华化学,3561365.2838,0.002666,9436.1247,16.47
600315.SH,0.019170977231850315,C26化学原料和化学制品制造业,上海家化,2294011.9975,0.00674,15396.7295,35.31
600362.SH,0.012199712783904743,C32有色金属冶炼和压延加工业,江西铜业,2515199.8549,0.004088,10268.5843,12.12
600372.SH,0.008133141855936499,C37铁路、船舶、航空航天和其他运输设备制造业,中航机载,1917608.9447,0.0082469999999999,15764.949,21.24
600406.SH,0.02498036427180495,I65软件和信息技术服务业,国电南瑞,3092466.55,0.009075,28469.0527,14.02
600436.SH,0.007552203151941032,C27医药制造业,片仔癀,1246694.6802,0.00611,7633.984600000001,77.49
600519.SH,0.0778457863353922,C15酒、饮料和精制茶制造业,贵州茅台,17013693.84,0.0018509999999999,31401.7274,163.88
600637.SH,0.026142241679795883,I63电信、广播电视和卫星传输服务,东方明珠,2826549.5048,0.00887,25374.9947,33.83
600642.SH,0.012199712783904743,D45燃气生产和供应业,申能股份,1952824.4376,0.001096,2139.1663,4.29
600655.SH,0.009295019263927427,F52零售业,豫园股份,1036309.1447,0.001865,1928.4841,7.21
600690.SH,0.03195162871975053,C38电气机械和器材制造业,海尔智家,4176483.1679,0.005475,22571.178,15.35
600694.SH,0.009295019263927427,F52零售业,大商股份,830930.0693,0.017858,14924.5282,28.29
600741.SH,0.012199712783904743,C36汽车制造业,华域汽车,2404959.3629,0.0053659999999999,12911.7801,9.31
600809.SH,0.004647509631963713,C15酒、饮料和精制茶制造业,山西汾酒,1266736.0132,0.00401,5080.7072,14.63
600887.SH,0.06216044132751465,C14食品制造业,伊利股份,6801022.7393,0.02516,174972.6037,37.1
601018.SH,0.010456896671918355,G55水上运输业,宁波港,3046400.0,0.0039629999999999,11996.3696,2.38
601099.SH,0.008714080559931961,J67资本市场服务,太平洋,1064947.1765,0.010277,10886.6172,6.44
601117.SH,0.015104406303882064,E48土木工程建筑业,中国化学,2900604.0,0.005297,15184.992300000002,5.88
601158.SH,0.006390325743950104,D46水的生产和供应业,重庆水务,2539200.0,0.001517,3835.1408,5.29
601231.SH,0.004647509631963713,C39计算机、通信和其他电子设备制造业,环旭电子,263902.8,0.054147,14378.9033,24.71
601299.SH,0.004718813294466032,C37铁路、船舶、航空航天和其他运输设备制造业,中国北车(退),4629841.186,0.003075,14247.0247,4.49
601633.SH,0.015685345007877532,C36汽车制造业,长城汽车,997917.04,0.011597,11600.5089,32.8
601766.SH,0.025561302975800417,C37铁路、船舶、航空航天和其他运输设备制造业,中国中车,4309797.8238,0.002998,12909.1345,4.26
601888.SH,0.01161877407990928,L72商务服务业,中国中免,2880240.0,0.001384,3985.9107,32.73
601933.SH,0.00987595796792289,F52零售业,永辉超市,1858318.0,0.0034549999999999,6418.92,6.05
603000.SH,0.006971264447945568,I64互联网和相关服务,人民网,807647.8569,0.011979,9642.6475,72.42
