,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
600038.SH,0.006467938316293532,C37铁路、船舶、航空航天和其他运输设备制造业,中直股份,2507044.4731,0.007241,18162.1802,42.53
600398.SH,0.0016453527295834422,C18纺织服装、服饰业,海澜之家,4074959.5033,0.002746,11119.8868,9.07
601919.SH,0.0022013684795806057,G55水上运输业,中远海控,4375241.4066,0.003898,16912.9387,5.73
000415.SZ,0.0008056554744856854,L71租赁业,渤海租赁,1557349.9117,0.010437,16180.748199999998,4.39
300144.SZ,0.0015772691683592999,R88文化艺术业,宋城演艺,2670475.4439,0.0071109999999999,18972.3082,22.57
002027.SZ,0.012345819101977826,L72商务服务业,分众传媒,8953506.9708,0.010071,91316.3186,6.1
002466.SZ,0.01129052390300362,C32有色金属冶炼和压延加工业,天齐锂业,3365849.5067,0.021262,70844.9173,29.63
300072.SZ,0.005208392433646895,C26化学原料和化学制品制造业,海新能科,2066116.9449,0.012011,24545.6254,9.7
002555.SZ,0.004141749974468664,I64互联网和相关服务,三七互娱,2178158.8944,0.01869,40088.462,13.68
002558.SZ,0.0017588253316236802,I64互联网和相关服务,巨人网络,818768.6431,0.020193,16618.2969,19.17
600522.SH,0.009764335752973516,C38电气机械和器材制造业,中天科技,3108997.5363,0.018962,58994.6548,10.14
600919.SH,0.005519803149954927,J66货币金融服务,江苏银行,4410038.1725,0.009152,40015.079,7.34
600926.SH,0.008283499948937328,J66货币金融服务,杭州银行,1848541.2857,0.0189,34667.8902,8.88
601997.SH,0.008453708851997685,J66货币金融服务,贵阳银行,1661700.1611,0.025032,41501.9103,13.76
603858.SH,0.006014047908132581,C27医药制造业,步长制药,1359958.3964,0.022951,30988.688,31.91
300136.SZ,0.010552951989742078,C39计算机、通信和其他电子设备制造业,信维通信,2170125.7262,0.026831,58608.931200000006,26.79
601228.SH,0.004425431479569258,G55水上运输业,广州港,673965.06,0.005784,3898.9409,4.67
603799.SH,0.005991353387724534,C32有色金属冶炼和压延加工业,华友钴业,2384214.5063,0.059321,141030.2449,29.08
603833.SH,0.002995676693862267,C21家具制造业,欧派家居,1105666.1486,0.011447,12704.1336,120.04
001965.SZ,0.0004765849285689971,G54道路运输业,招商公路,463840.2743,0.011803,5494.2292,8.36
002050.SZ,0.00782960954077638,C34通用设备制造业,三花智控,2958595.0679,0.004812,14346.2847,15.9
600025.SH,0.0034609143622272402,D44电力、热力生产和供应业,华能水电,3651552.0,0.003723,13760.338699999998,4.09
600339.SH,0.0026212171071294836,B11开采专业及辅助性活动,中油工程,672094.2266,0.020533,13800.0659,4.33
600438.SH,0.009350142408115561,C13农副食品加工业,通威股份,4223164.5334,0.0121219999999999,50993.322,14.27
600487.SH,0.013276294438707774,C38电气机械和器材制造业,亨通光电,3735533.3811,0.017979,67131.9396,20.08
601360.SH,0.004936058188750326,I64互联网和相关服务,三六零,907561.8823,0.009972,9049.327,22.85
601838.SH,0.0016453527295834424,J66货币金融服务,成都银行,1763969.5723,0.016021,28000.055,9.45
603260.SH,0.0020992431377443916,C26化学原料和化学制品制造业,合盛硅业,1316990.2734,0.021735,27751.5607,50.49
000408.SZ,0.0034041780612071217,C26化学原料和化学制品制造业,藏格矿业,451992.5464,0.036031,16026.2859,10.12
000553.SZ,0.0013616712244828488,C26化学原料和化学制品制造业,安道麦A,521101.7726,0.007946,4126.0405,11.12
002032.SZ,0.0011574205408104213,C33金属制品业,苏泊尔,3690916.4007,0.003749,13877.4885,67.77
600566.SH,0.005276475994871039,C27医药制造业,济川药业,2941821.5225,0.007508,21943.2782,36.1
600760.SH,0.006467938316293532,C37铁路、船舶、航空航天和其他运输设备制造业,中航沈飞,1223462.8317,0.0137559999999999,16949.1977,30.7
601138.SH,0.008170027346897092,C39计算机、通信和其他电子设备制造业,工业富联,1723785.9282,0.044792,77837.163,15.42
603259.SH,0.0009191280765259229,M73研究和试验发展,药明康德,922365.6177,0.033616,30862.9168,88.52
