,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
600271.SH,0.00845819236346061,C39计算机、通信和其他电子设备制造业,航天信息,2040714.0,0.008642,17455.8241,22.1
600352.SH,0.016795553407443205,C26化学原料和化学制品制造业,浙江龙盛,2128182.6086,0.024686,52321.6861,13.91
600362.SH,0.012203963267278874,C32有色金属冶炼和压延加工业,江西铜业,2766304.7909,0.004885,13433.1599,13.33
600369.SH,0.012083131947800868,J67资本市场服务,西南证券,2294683.9073,0.003815,8670.4431,9.88
600372.SH,0.013291445142580956,C37铁路、船舶、航空航天和其他运输设备制造业,中航机载,4250137.6582,0.022382,93368.8713,24.16
600519.SH,0.017762203963267286,C15酒、饮料和精制茶制造业,贵州茅台,18069834.354,0.002087,37551.7439,158.23
600597.SH,0.009424842919284677,C14食品制造业,光明乳业,1983932.5738,0.01326,26164.5792,16.23
600642.SH,0.0027791203479942,D45燃气生产和供应业,申能股份,1998344.8207,0.002057,4098.351000000001,4.39
600664.SH,0.004470758820686315,C27医药制造业,哈药股份,703664.1787,0.008994,6312.7805,6.68
600688.SH,0.0016916384726921216,C25石油、煤炭及其他燃料加工业,上海石化,839520.0,0.023573,19613.5813,3.52
600690.SH,0.027187046882551955,C38电气机械和器材制造业,海尔智家,4337012.4884,0.007873,33535.73,15.94
600705.SH,0.003020782986950217,J69其他金融业,中航产融(退),,,0.0,18.83
600741.SH,0.0006041565973900486,C36汽车制造业,华域汽车,2996512.203,0.004902,14732.126500000002,11.6
600783.SH,0.0020541324311261475,S91综合,鲁信创投,1279553.6264,0.006222,7889.4681,17.19
600837.SH,0.0007249879168680639,J67资本市场服务,海通证券(退),7946472.8188,0.004449,35090.980200000005,9.82
600873.SH,0.009062348960850652,C14食品制造业,梅花生物,,,0.0,5.55
600886.SH,0.02054132431126148,D44电力、热力生产和供应业,国投电力,3983395.7047,0.002664,10609.4322,5.87
600893.SH,0.004335875279296038,C37铁路、船舶、航空航天和其他运输设备制造业,航发动力,3119635.2016,0.027971,85794.023,28.72
600999.SH,0.028395360077332038,J67资本市场服务,招商证券,5001360.1165,0.004008,19939.5932,10.73
601006.SH,0.011478975350410828,G53铁路运输业,大秦铁路,11001425.7033,0.001554,17010.2834,7.4
601098.SH,0.006162397293378443,R86新闻和出版业,中南传媒,2638324.0,0.00393,10239.0631,14.69
601117.SH,0.001570807153214115,E48土木工程建筑业,中国化学,2821676.0,0.003232,9035.8286,5.72
601231.SH,0.007249879168680521,C39计算机、通信和其他电子设备制造业,环旭电子,361518.0,0.04115,14837.4881,33.85
601288.SH,0.047351769560985864,J66货币金融服务,农业银行,69051737.5949,0.000318,21907.3347,2.43
601299.SH,0.014997135837185356,C37铁路、船舶、航空航天和其他运输设备制造业,中国北车(退),5063041.9515,0.004071,20444.6082,5.0
601336.SH,0.0012083131947800833,J68保险业,新华保险,2668908.3721,0.002802,7458.297500000001,24.25
601600.SH,0.011478975350410826,C32有色金属冶炼和压延加工业,中国铝业,3448987.8926,0.006439,21953.5532,3.6
601601.SH,0.07008216529724504,J68保险业,中国太保,12095610.8,0.001834,22043.972,19.24
601618.SH,0.01027066215563074,E48土木工程建筑业,中国中冶,3052932.0,0.001887,5686.0225,1.88
601866.SH,0.008458192363460609,G55水上运输业,中远海发,2117877.375,0.002575,5448.7123,2.67
601998.SH,0.015103914934751085,J66货币金融服务,中信银行,13655410.2164,0.000855,11627.0954,4.28
603000.SH,0.005195746737554374,I64互联网和相关服务,人民网,1019318.063,0.101194,100922.9266,45.7
000625.SZ,0.028395360077332038,C36汽车制造业,长安汽车,4413944.2658,0.006585,28846.99866,13.03
000027.SZ,0.004833252779120347,D44电力、热力生产和供应业,深圳能源,622927.4838,0.00627,3879.8986,6.5
002008.SZ,0.006283228612856451,C35专用设备制造业,大族激光,1889454.3735,0.028895,55415.91903999999,19.76
002292.SZ,0.0014499758337361043,C24文教、工美、体育和娱乐用品制造业,奥飞娱乐,1109093.76,0.0088139999999999,9586.78404,34.59
002400.SZ,0.010753987433542774,L72商务服务业,省广集团,1181549.8161,0.005778,6801.770570000001,22.87
002416.SZ,0.003020782986950217,F51批发业,爱施德,1403351.0425,0.005322,7399.9209,14.62
002429.SZ,0.005437409376510391,C39计算机、通信和其他电子设备制造业,兆驰股份,1260727.1152,0.0037019999999999,4657.79289,7.97
002465.SZ,0.012083131947800868,C39计算机、通信和其他电子设备制造业,海格通信,1407080.4106,0.009153,12789.37064,15.56
002475.SZ,0.010874818753020783,C39计算机、通信和其他电子设备制造业,立讯精密,2632783.23,0.005868,15419.49308,34.35
600583.SH,0.003020782986950217,B11开采专业及辅助性活动,海油工程,3111552.0,0.011196,34865.2774,8.0
600867.SH,0.01027066215563074,C27医药制造业,通化东宝,1321734.6811,0.004053,5337.1856,12.9
600998.SH,0.004833252779120348,F51批发业,九州通,2231630.3516,0.005119,11309.9983,15.71
601929.SH,0.010874818753020783,I63电信、广播电视和卫星传输服务,吉视传媒,1031666.5872,0.010083,10207.3563,11.91
