,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
600633.SH,0.006365800092657757,R86新闻和出版业,浙数文化,1787184.5354,0.010234,18181.1905,15.04
600867.SH,0.013910452054326209,C27医药制造业,通化东宝,2809526.7991,0.003912,11003.1677,20.69
601216.SH,0.006601570466459896,C26化学原料和化学制品制造业,君正集团,2753740.8,0.0031119999999999,8530.422999999999,7.47
002153.SZ,0.006012144531954548,I65软件和信息技术服务业,石基信息,1290405.8343,0.01584,20349.98361,26.38
300015.SZ,0.009077159391382358,Q84卫生,爱尔眼科,2874942.7884,0.005586,15989.28818,36.53
300017.SZ,0.022280300324302154,I65软件和信息技术服务业,网宿科技,3387421.2826,0.01223,41523.53579,67.2
300124.SZ,0.012260059437711236,C38电气机械和器材制造业,汇川技术,2418383.1857,0.01081,26212.44022,19.4
300133.SZ,0.007603594555118989,R87广播、电视、电影和录音制作业,华策影视,1795055.1063,0.01361,24308.26926,15.57
300146.SZ,0.005717431564701875,C14食品制造业,汤臣倍健,1164630.9167,0.012948,15041.64346,13.54
600373.SH,0.008134077896173802,R86新闻和出版业,中文传媒,2622663.8157,0.002365,6196.2837,20.75
600398.SH,0.01060966682109626,C18纺织服装、服饰业,海澜之家,1730277.9932,0.011889,20686.7916,11.3
603288.SH,0.0056584889712513395,C14食品制造业,海天味业,819158.4,0.003583,2949.6191,30.4
300003.SZ,0.011022264975250006,C35专用设备制造业,乐普医疗,2502643.7328,0.005189,13074.97459,18.24
600717.SH,0.005245890817097596,G55水上运输业,天津港,1455374.3653,0.003652,5325.8888,8.69
601021.SH,0.008428790863426475,G56航空运输业,春秋航空,958800.0,0.017256,16515.7001,47.94
300144.SZ,0.01007918348004145,R88文化艺术业,宋城演艺,2727113.4629,0.006318,17273.94808,24.91
300315.SZ,0.011965346470458564,I65软件和信息技术服务业,掌趣科技,1909509.8843,0.02864,54885.00981,10.49
600021.SH,0.006365800092657757,D44电力、热力生产和供应业,上海电力,2197512.2169,0.0028179999999999,6212.9848,10.27
600820.SH,0.009548700138986637,E48土木工程建筑业,隧道股份,2637896.6229,0.0062829999999999,16625.4411,8.39
601872.SH,0.007249938994415779,G55水上运输业,招商轮船,2209391.4066,0.002443,5400.0134,4.68
603885.SH,0.002652416705274065,G56航空运输业,吉祥航空,564375.0,0.016556,9336.167,26.25
