,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
000001.SZ,0.04785422142596151,J66货币金融服务,平安银行,15885992.2823,0.002953,46800.3516,9.39
000069.SZ,0.003512452705649391,N78公共设施管理业,华侨城Ａ,6160894.3698,0.010562,65356.3733,10.06
000333.SZ,0.05368866467863415,C38电气机械和器材制造业,美的集团,27021436.5336,0.0062429999999999,168564.6648,43.04
000423.SZ,0.02133402482290402,C27医药制造业,东阿阿胶,4700652.1132,0.009324,43752.5991,71.89
000750.SZ,0.005940176326641507,J67资本市场服务,国海证券,2318546.2284,0.003574,8273.5711,5.5
000778.SZ,0.0031588500842752915,C33金属制品业,新兴铸管,2440755.3046,0.0119809999999999,29257.8468,6.7
000826.SZ,0.006317700168550583,N77生态保护和环境治理业,启迪环境,2974909.3659,0.007857,23201.4072,35.12
000895.SZ,0.00729600075435226,C13农副食品加工业,双汇发展,7835181.0358,0.001983,15541.6755,23.75
000963.SZ,0.01271790761542179,F52零售业,华东医药,4314556.3105,0.003844,16530.1114,49.7
002007.SZ,0.011963555356490378,C27医药制造业,华兰生物,2932092.9282,0.0158969999999999,46439.8843,36.5
002065.SZ,0.012022489126719393,I65软件和信息技术服务业,东华软件,2981817.3461,0.009758,29067.3479,21.79
002415.SZ,0.04414139390153346,C39计算机、通信和其他电子设备制造业,海康威视,23442227.3038,0.005978,139390.1135,32.3
002450.SZ,0.005999457809313893,C29橡胶和塑料制品业,康得退(退),6488573.2029,0.011033,71930.3358,22.52
600008.SH,0.0020391084499239757,D46水的生产和供应业,首创环保,3171964.0936,0.025751,81726.1808,6.58
600009.SH,0.017185087398781253,G56航空运输业,上海机场,4079760.4372,0.004973,20141.604,37.31
600016.SH,0.11509765325726949,J66货币金融服务,民生银行,24291554.4008,0.002595,63075.2709,8.22
600019.SH,0.012717907615421789,C31黑色金属冶炼和压延加工业,宝钢股份,14822206.297,0.001899,28154.587300000003,6.71
600030.SH,0.02537722917305791,J67资本市场服务,中信证券,16704554.2134,0.007653,127474.092,17.02
600031.SH,0.011327070638016997,C35专用设备制造业,三一重工,6173705.3339,0.008503,52059.0976,8.13
600068.SH,0.01703185959618581,E48土木工程建筑业,葛洲坝(退),5175769.8111,0.009653,50028.5396,11.24
600109.SH,0.015322780259544326,J67资本市场服务,国金证券,3544549.1113,0.004922,17394.488699999998,11.72
600271.SH,0.012199290437406444,C39计算机、通信和其他电子设备制造业,航天信息,3811819.6749,0.006443,24615.7464,20.64
600276.SH,0.001791586614962107,C27医药制造业,恒瑞医药,14227346.9415,0.001768,25100.0188,50.59
600309.SH,0.014120531346872385,C26化学原料和化学制品制造业,万华化学,7431511.9657,0.016525,124621.9473,28.64
600519.SH,0.04884430876580899,C15酒、饮料和精制茶制造业,贵州茅台,59273693.193,0.001785,105642.4784,471.85
600637.SH,0.005834443252672649,I63电信、广播电视和卫星传输服务,东方明珠,4723839.7071,0.002698,12699.539,21.67
600674.SH,0.012729694369467592,D44电力、热力生产和供应业,川投能源,4322901.9514,0.002315,9993.9439,9.82
600688.SH,0.001768013106870499,C25石油、煤炭及其他燃料加工业,上海石化,4828605.0,0.0027329999999999,13143.0618,6.61
600703.SH,0.001791586614962107,C39计算机、通信和其他电子设备制造业,三安光电,8034497.1082,0.007935,63633.9798,19.7
600739.SH,0.007237066984123242,F51批发业,辽宁成大,2460571.7982,0.010594,26019.8733,18.03
600741.SH,0.015263846489315308,C36汽车制造业,华域汽车,6948418.1214,0.004186,28875.230300000003,24.24
600886.SH,0.019271342864888442,D44电力、热力生产和供应业,国投电力,5360958.4441,0.00317,16895.6027,7.9
600887.SH,0.016583962942445282,C14食品制造业,伊利股份,13026044.0208,0.009149,118631.5569,21.59
600895.SH,0.004031069883664738,S91综合,张江高科,2614187.9604,0.003343,8696.1604,16.88
601006.SH,0.007956058980917247,G53铁路运输业,大秦铁路,12473238.0609,0.002462,30420.9634,8.39
601018.SH,0.0065298617413750435,G55水上运输业,宁波港,7232000.0,0.00162,11633.6344,5.65
601166.SH,0.04249007876694173,J66货币金融服务,兴业银行,32122239.7622,0.003946,126043.8102,16.86
601288.SH,0.002606042212301785,J66货币金融服务,农业银行,103507463.4542,0.000496,51166.1651,3.52
601318.SH,0.08178828632382928,J68保险业,中国平安,53740848.5746,0.005526,297485.7809,49.61
601633.SH,0.0019212409094659449,C36汽车制造业,长城汽车,8010851.841,0.001865,14875.118,13.29
601668.SH,0.02102756921771314,E48土木工程建筑业,中国建筑,28736711.654,0.003225,92456.1373,9.68
601766.SH,0.019789960042903783,C37铁路、船舶、航空航天和其他运输设备制造业,中国中车,23192704.6005,0.002234,51638.6124,10.12
601888.SH,0.010148395233436665,L72商务服务业,中国中免,5884761.2896,0.005095,29839.7776,30.14
000625.SZ,0.01661932320458269,C36汽车制造业,长安汽车,5423190.4972,0.00406,21983.3349,14.42
000917.SZ,0.007543522589314128,I63电信、广播电视和卫星传输服务,电广传媒,1200046.0276,0.012265,14741.7317,11.3
002292.SZ,0.0009429403236642661,C24文教、工美、体育和娱乐用品制造业,奥飞娱乐,1284688.7652,0.0190749999999999,24573.0928,16.9
600023.SH,0.0007779257670230134,D44电力、热力生产和供应业,浙能电力,7425976.7334,0.001331,9847.4507,5.46
600583.SH,0.002522365365801912,B11开采专业及辅助性活动,海油工程,2758925.3952,0.003541,9751.5482,6.24
600867.SH,0.012376091748093492,C27医药制造业,通化东宝,2983996.5229,0.003428,10210.4645,18.24
300015.SZ,0.0016383588123666626,Q84卫生,爱尔眼科,2779320.6784,0.004025,11131.9291,23.26
300017.SZ,0.009606204547329713,I65软件和信息技术服务业,网宿科技,1914921.6159,0.029362,56429.683,12.07
