,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
000039.SZ,0.004857906242409522,C33金属制品业,中集集团,1903540.5678,0.005898,11223.91945,15.43
000069.SZ,0.004372115618168569,N78公共设施管理业,华侨城Ａ,1696292.9209,0.0164589999999999,27825.29388,5.45
000156.SZ,0.00048579062424095217,R87广播、电视、电影和录音制作业,华数传媒,226473.2771,0.060728,13643.62159,32.21
000400.SZ,0.013966480446927375,C38电气机械和器材制造业,许继电气,1242155.7506,0.027341,33914.42425,20.9
000423.SZ,0.020646101530240466,C27医药制造业,东阿阿胶,2278400.4001,0.010688,24327.0295,34.85
000425.SZ,0.010930289045421421,C35专用设备制造业,徐工机械,1827447.1677,0.011024,20144.06538,8.89
000568.SZ,0.013966480446927375,C15酒、饮料和精制茶制造业,泸州老窖,2491002.0807,0.006612,16506.93223,17.79
000598.SZ,0.004857906242409522,D46水的生产和供应业,兴蓉环境,981200.4219,0.047249,46347.09824,5.67
000630.SZ,0.006315278115132376,C32有色金属冶炼和压延加工业,铜陵有色,1620530.0446,0.012223,19912.37066,11.4
000709.SZ,0.009715812484819043,C31黑色金属冶炼和压延加工业,河钢股份,1160378.759,0.015015,17413.03127,2.28
000729.SZ,0.010323050765120233,C15酒、饮料和精制茶制造业,燕京啤酒,1699562.0637,0.006812,11609.85647,6.8
000826.SZ,0.002671848433325237,N77生态保护和环境治理业,启迪环境,1937934.749,0.029597,57006.65836,23.83
000839.SZ,0.00546514452271071,I63电信、广播电视和卫星传输服务,国安股份,1392031.3583,0.018283,25436.23126,8.88
000869.SZ,0.004857906242409522,C15酒、饮料和精制茶制造业,张裕Ａ,1399380.0288,0.003424,4788.74483,30.86
000960.SZ,0.008501335924216664,C32有色金属冶炼和压延加工业,锡业股份,1945562.4608,0.013431,26085.54392,16.9
000963.SZ,0.01238766091814428,F52零售业,华东医药,2599924.4046,0.001375,3545.3141100000003,59.9
002001.SZ,0.009108574204517852,C27医药制造业,新和成,1618103.3582,0.011894,19311.67969,15.08
002007.SZ,0.008501335924216664,C27医药制造业,华兰生物,1677903.3656,0.017435,29006.50642,29.05
002051.SZ,0.006072382803011902,E48土木工程建筑业,中工国际,1481678.8264,0.009201,13757.30804,19.39
002129.SZ,0.00447102486850142,C38电气机械和器材制造业,TCL中环,1589927.0828,0.011877,18944.99854,21.98
002230.SZ,0.0035219820257469028,I65软件和信息技术服务业,科大讯飞,1810663.2583,0.045578,84181.13483,31.3
002236.SZ,0.015180957007529753,C39计算机、通信和其他电子设备制造业,大华股份,1820294.7151,0.0273369999999999,49698.72453,27.57
002269.SZ,0.003036191401505951,C18纺织服装、服饰业,美邦服饰,1129620.0,0.036635,41501.757,11.24
002294.SZ,0.006679621083313093,C27医药制造业,信立泰,899122.8145,0.012554,11320.34546,31.33
002310.SZ,0.007894097643915472,E48土木工程建筑业,东方新能,852425.3723,0.0208,17681.728580000003,18.83
002353.SZ,0.006801068739373332,C35专用设备制造业,杰瑞股份,2067369.3537,0.011829,24402.56659,38.98
002385.SZ,0.009958707796939519,C13农副食品加工业,大北农,1298809.4938,0.016057,20872.19953,13.79
