,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
000001.SZ,0.046845255842755895,J66货币金融服务,平安银行,15209272.6962,0.001693,25610.6698,8.99
000009.SZ,0.0007339281209146576,S91综合,中国宝安,1778734.9788,0.006696,11879.9,8.39
000069.SZ,0.002855439095433591,N78公共设施管理业,华侨城Ａ,4991181.8205,0.005835,29261.5804,8.15
000333.SZ,0.03233870782780211,C38电气机械和器材制造业,美的集团,20800942.7306,0.006765,139091.3787,33.66
000423.SZ,0.020412375862938925,C27医药制造业,东阿阿胶,4308331.7254,0.021732,94017.3613,65.89
000778.SZ,0.0028669067223228827,C33金属制品业,新兴铸管,2560971.6106,0.09494,241847.9511,7.03
000826.SZ,0.005722345817756474,N77生态保护和环境治理业,启迪环境,3132464.3608,0.010377,32552.4132,36.98
000895.SZ,0.007625971881378868,C13农副食品加工业,双汇发展,7168778.2698,0.015842,113081.7777,21.73
000963.SZ,0.011754317561523819,F52零售业,华东医药,3863133.9199,0.014584,56969.7799,89.0
002202.SZ,0.007041122910024999,C34通用设备制造业,金风科技,3238435.4771,0.006919,22635.2167,15.01
002415.SZ,0.034746909474553334,C39计算机、通信和其他电子设备制造业,海康威视,17694164.1383,0.005682,98391.3879,36.57
002450.SZ,0.0056191371757528495,C29橡胶和塑料制品业,康得退(退),5736567.1612,0.014582,83688.2829,19.91
600008.SH,0.0012270360771541938,D46水的生产和供应业,首创环保,3620281.2071,0.1155569999999999,415064.3686000001,7.51
600009.SH,0.013781372625382622,G56航空运输业,上海机场,3745156.6597,0.007711,29241.7865,34.25
600016.SH,0.002603151303869178,J66货币金融服务,民生银行,23257242.4737,0.0041909999999999,97102.0386,7.87
600018.SH,0.0036008348432375395,G55水上运输业,上港集团,13744128.5086,0.00097,13313.7722,6.04
600019.SH,0.012201555010206188,C31黑色金属冶炼和压延加工业,宝钢股份,13775920.4076,0.002462,33820.6118,6.24
600030.SH,0.006238389027774599,J67资本市场服务,中信证券,15929195.9391,0.00386,61455.5791,16.23
600066.SH,0.016972087796151464,C36汽车制造业,宇通客车,3833617.2251,0.005938,22695.1412,20.14
600068.SH,0.013110667543539728,E48土木工程建筑业,葛洲坝(退),5498104.2299,0.01492,81455.7115,11.94
600100.SH,0.014449209880507328,C39计算机、通信和其他电子设备制造业,同方股份,,,0.0,14.12
600109.SH,0.01725877846838375,J67资本市场服务,国金证券,4007276.0858,0.005892,23538.0311,13.25
600271.SH,0.004013669411252044,C39计算机、通信和其他电子设备制造业,航天信息,3750873.8945,0.004031,15109.2232,20.31
600276.SH,0.024047613586844332,C27医药制造业,恒瑞医药,12568567.8407,0.007718,96955.7117,53.63
600519.SH,0.04307240659617899,C15酒、饮料和精制茶制造业,贵州茅台,51941266.6344,0.003941,205209.3809,413.48
600549.SH,0.0017545469140616051,C32有色金属冶炼和压延加工业,厦门钨业,1801518.368,0.008283,14924.4111,20.32
600637.SH,0.0176028072750625,I63电信、广播电视和卫星传输服务,东方明珠,4540728.2464,0.001622,7357.4206,20.83
600674.SH,0.011868993830416733,D44电力、热力生产和供应业,川投能源,4133609.9107,0.001549,6388.7444000000005,9.39
600688.SH,0.0016742735258365633,C25石油、煤炭及其他燃料加工业,上海石化,4828605.0,0.003098,14936.530900000002,6.61
600718.SH,0.011410288754845073,I65软件和信息技术服务业,东软集团,2192920.5641,0.009653,21211.9078,17.8
600783.SH,0.004013669411252036,S91综合,鲁信创投,1568365.0325,0.003805,5931.9889,21.07
600887.SH,0.016238159675236806,C14食品制造业,伊利股份,11016932.0898,,0.0,18.26
600900.SH,0.00434623059104149,D44电力、热力生产和供应业,长江电力,13537112.7157,0.001232,16652.182999999997,13.89
601006.SH,0.007453957478039494,G53铁路运输业,大秦铁路,11596097.363,0.001792,20759.0582,7.8
601099.SH,0.018806908098438112,J67资本市场服务,太平洋,2772933.4064,0.007781,21449.9966,4.28
601166.SH,0.12872411183229743,J66货币金融服务,兴业银行,29454912.617,0.002326,68292.8188,15.46
601318.SH,0.06721176119813767,J68保险业,中国平安,41120794.4344,0.006265,256864.7819,37.96
601377.SH,0.021387124148528704,J67资本市场服务,兴业证券,5076077.1289,0.003637,18392.7359,7.58
601633.SH,0.00900208710809385,C36汽车制造业,长城汽车,7606993.998,0.0106889999999999,81279.15239999999,12.62
601668.SH,0.02819572451168839,E48土木工程建筑业,中国建筑,27786737.715,0.006586,182982.3065,9.36
601766.SH,0.036971629091075896,C37铁路、船舶、航空航天和其他运输设备制造业,中国中车,23146869.2159,0.004384,100949.5357,10.1
601888.SH,0.006398935804224674,L72商务服务业,中国中免,5188703.7582,0.005546,28754.1305,53.15
