,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
000039.SZ,0.011887946312309779,C32有色金属冶炼和压延加工业,中集集团,2160333.9174,0.007445,16091.75204,17.17
000060.SZ,0.010532843623859959,C32有色金属冶炼和压延加工业,中金岭南,1935675.7951,0.010591,20514.83624,9.39
000069.SZ,0.020264944749999566,N78公共设施管理业,华侨城Ａ,2212961.9573,0.009543,21031.03898,7.11
000333.SZ,0.03663889691684573,C38电气机械和器材制造业,美的集团,5649932.4123,0.0054659999999999,30734.90952,25.23
000423.SZ,0.016076445531154674,C27医药制造业,东阿阿胶,2724702.4967,0.00426,11610.20276,41.68
000538.SZ,0.022943736382757873,C27医药制造业,云南白药,6664670.5024,0.0028039999999999,18633.70591,64.0
000568.SZ,0.010779225930850834,C15酒、饮料和精制茶制造业,泸州老窖,2876679.2969,0.00433,12501.5339,20.54
000581.SZ,0.004133001663904322,C36汽车制造业,威孚高科,1775757.8124,0.0078269999999999,13872.09796,21.23
000623.SZ,0.01250390207978697,C27医药制造业,吉林敖东,1827418.3006,0.013132,24072.49773,23.16
000686.SZ,0.009424123242401015,J67资本市场服务,东北证券,1923739.2944,0.021689,42273.3245,11.0
000895.SZ,0.012565497656534686,C13农副食品加工业,双汇发展,3198675.0576,0.00301,9746.97956,17.6
000963.SZ,0.01114879939133715,F52零售业,华东医药,3031909.0371,0.0035859999999999,10855.91501,69.85
000999.SZ,0.007206682479483129,C27医药制造业,华润三九,2278138.4639,0.002799,6361.89556,23.3
002007.SZ,0.008007424977203477,C27医药制造业,华兰生物,1762554.9332,0.004285,7537.189380000001,35.11
002038.SZ,0.008130616130698915,C27医药制造业,双鹭药业,1456104.9307,0.008708,12742.98187,25.68
002065.SZ,0.007688975845417772,I65软件和信息技术服务业,东华软件,2365144.9712,0.012723,29912.52096,17.54
002294.SZ,0.005666793060790152,C27医药制造业,信立泰,1159888.68,0.004146,4813.36144,25.26
002304.SZ,0.017739526103343086,C15酒、饮料和精制茶制造业,洋河股份,6692719.0364,0.001615,10734.3063,54.49
002344.SZ,0.005297219600303838,L72商务服务业,海宁皮城,1342248.8718,0.0048249999999999,6490.43145,12.17
002456.SZ,0.008869763051671543,C39计算机、通信和其他电子设备制造业,欧菲光,1497247.8474,0.0115979999999999,17438.84233,18.26
002500.SZ,0.00911614535866242,J67资本市场服务,山西证券,2866717.0449,0.026951,78305.4667,11.52
002653.SZ,0.0030797788373859527,C27医药制造业,海思科,828126.6361,0.003313,2740.71696,21.09
600011.SH,0.026855671462005508,D44电力、热力生产和供应业,华能国际,9082500.0,0.000612,5587.5207,8.65
600018.SH,0.014105387075227663,G55水上运输业,上港集团,15860360.2161,0.001198,19169.8242,6.97
600019.SH,0.019895371289513256,C31黑色金属冶炼和压延加工业,宝钢股份,9181171.8626,0.002712,24921.8986,5.59
600027.SH,0.011025608237841713,D44电力、热力生产和供应业,华电国际,4092698.7218,0.001717,7038.9897,6.89
600060.SH,0.008253807284194354,C39计算机、通信和其他电子设备制造业,海信视像,1752056.3563,0.005437,9542.7265,13.39
600104.SH,0.003679165335008886,C36汽车制造业,上汽集团,18522951.9367,0.002717,50944.0584,16.8
600252.SH,0.01176475515881434,C27医药制造业,中恒集团,,,0.0,4.99
600271.SH,0.0181090995638294,C39计算机、通信和其他电子设备制造业,航天信息,4957734.6,0.012069,60062.775100000006,53.69
600276.SH,0.03677255931838827,C27医药制造业,恒瑞医药,9003065.9555,0.003172,28815.6263,46.19
600315.SH,0.012935071117021002,C26化学原料和化学制品制造业,上海家化,,,0.0,34.46
600352.SH,0.0168155924521273,C26化学原料和化学制品制造业,浙江龙盛,2894695.5396,0.0051049999999999,14814.2785,9.46
600519.SH,0.06929502384118394,C15酒、饮料和精制茶制造业,贵州茅台,23906700.3318,0.000926,22217.8053,190.31
600637.SH,0.02741003165273498,I63电信、广播电视和卫星传输服务,东方明珠,4903934.0592,0.004947,24437.8979,31.03
600642.SH,0.01238071092629153,D45燃气生产和供应业,申能股份,3268363.5109,0.002068,6789.316400000001,7.18
600674.SH,0.017000379182370462,D44电力、热力生产和供应业,川投能源,4551813.2563,0.002861,13045.0637,10.34
600688.SH,0.010224865740121365,C25石油、煤炭及其他燃料加工业,上海石化,1866150.0,0.009776,18412.6112,6.38
600703.SH,0.0219896208989357,C39计算机、通信和其他电子设备制造业,三安光电,4676756.7055,0.003427,16093.195000000002,19.73
600741.SH,0.010224865740121365,C36汽车制造业,华域汽车,3549317.0405,0.004849,17363.012,13.74
600809.SH,0.002894992107142796,C15酒、饮料和精制茶制造业,山西汾酒,1321284.4539,0.003892,5134.3455,15.26
601006.SH,0.042254565648935274,G53铁路运输业,大秦铁路,13127376.8866,0.001594,20985.4375,8.83
601098.SH,0.009362527665653297,R86新闻和出版业,中南传媒,3904504.0,0.002691,10373.6459,21.74
601111.SH,0.013982195921732225,G56航空运输业,中国国航,6280270.567,0.0030459999999999,19244.149,7.54
601117.SH,0.00973210112613961,E48土木工程建筑业,中国化学,3063393.0,0.002356,7249.750599999999,6.21
601158.SH,0.003634139028115424,D46水的生产和供应业,重庆水务,3873600.0,0.0008219999999999,3197.2492,8.07
601288.SH,0.02904786025104978,J66货币金融服务,农业银行,89098754.0529,0.0005,44704.9288,3.03
601633.SH,0.008007424977203477,C36汽车制造业,长城汽车,6576252.339,0.012317,78286.4467,32.73
601888.SH,0.014659747265957136,L72商务服务业,中国中免,5103771.072,0.003964,20281.312100000003,52.28
601998.SH,0.014413364958966259,J66货币金融服务,中信银行,18728331.3015,0.0009279999999999,17450.0885,5.87
000625.SZ,0.022975150126899206,C36汽车制造业,长安汽车,4999975.0551,0.045423,222830.22278,14.76
000883.SZ,0.010348056893616803,D44电力、热力生产和供应业,湖北能源,3164875.0846,0.004292,13659.37734,5.92
002008.SZ,0.012627093233282405,C35专用设备制造业,大族激光,1911391.012,0.010931,20808.809950000003,19.48
002470.SZ,0.007884233823708038,C26化学原料和化学制品制造业,金正大,2108257.32,0.0044979999999999,9465.17926,17.79
600583.SH,0.01496772514969573,B11开采专业及辅助性活动,海油工程,3664357.851,0.003844,14167.2916,9.05
002252.SZ,0.01490612957294801,C27医药制造业,上海莱士,7987586.506,0.004033,31700.066230000004,41.5
000898.SZ,0.006652322288753657,C31黑色金属冶炼和压延加工业,鞍钢股份,2896146.8354,0.00158,4596.00936,4.71
002153.SZ,0.00856178516793295,I65软件和信息技术服务业,石基信息,1362801.6127,0.0067859999999999,9262.39901,83.58
300017.SZ,0.015398894186929765,I65软件和信息技术服务业,网宿科技,2614583.8708,0.022904,59566.36761,52.71
300124.SZ,0.01238071092629153,C38电气机械和器材制造业,汇川技术,2217542.9093,0.005261,11733.36675,35.71
300146.SZ,0.006097962098024186,C14食品制造业,汤臣倍健,914442.1834,0.013456,12378.11298,27.1
600398.SH,0.014659747265957136,C18纺织服装、服饰业,海澜之家,2155957.0039,0.00448,9717.3511,14.08
600570.SH,0.017369952642856772,I65软件和信息技术服务业,恒生电子,2698573.0262,0.0193799999999999,52366.7961,43.68
600578.SH,0.0059747709445287485,D44电力、热力生产和供应业,京能电力,1189606.0727,0.002786,3328.762,5.27
603288.SH,0.005728388637537872,C14食品制造业,海天味业,845296.02,0.003353,2832.886,31.37
300003.SZ,0.011333586121580305,C35专用设备制造业,乐普医疗,2194855.4133,,0.0,31.99
300059.SZ,0.027779605113221296,I64互联网和相关服务,东方财富,4645936.6126,,0.0,35.98
600005.SH,0.012565497656534686,C31黑色金属冶炼和压延加工业,武钢股份(退),3795261.2134,0.004248,16106.0092,3.76
600717.SH,0.006036366521276469,G55水上运输业,天津港,1601079.2787,0.004899,7872.000599999999,9.56
600958.SH,0.004703559219016283,J67资本市场服务,东方证券,1637000.0,0.016649,27490.355300000003,16.37
000539.SZ,0.004619668256078929,D44电力、热力生产和供应业,粤电力Ａ,1741766.0492,0.002155,3761.205,6.82
