,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
601628.SH,0.023331205435677873,J68保险业,中国人寿,43604471.82,0.000206,9018.0356,20.94
601633.SH,0.006821654660554465,C36汽车制造业,长城汽车,6612418.713,0.009249,61384.7524,10.97
601800.SH,0.01083439269617474,E48土木工程建筑业,中国交建,12745750.4361,0.001201,15359.3098,10.85
601888.SH,0.014445856928232987,L72商务服务业,中国中免,4392093.7362,0.0017879999999999,7877.9094,44.99
601998.SH,0.011694265132379084,J66货币金融服务,中信银行,19111193.2701,0.001211,22981.8583,5.99
603000.SH,0.00619108154067128,I64互联网和相关服务,人民网,2178211.3803,0.0096779999999999,21068.3108,19.7
000625.SZ,0.020751588127064843,C36汽车制造业,长安汽车,5535212.131,0.020684,116276.21368,16.34
002470.SZ,0.008484074703882865,C26化学原料和化学制品制造业,金正大,2329230.1886,0.0051329999999999,11938.11766,8.6
002475.SZ,0.012439487910422849,C39计算机、通信和其他电子设备制造业,立讯精密,3470221.8719,0.0060799999999999,20951.89871,18.56
600583.SH,0.010261144405371842,B11开采专业及辅助性活动,海油工程,2980074.4512,0.014742,44023.9778,7.36
600867.SH,0.013299360346627194,C27医药制造业,通化东宝,3010498.2667,0.008971,27369.5495,22.17
600998.SH,0.0038980883774596947,F51批发业,九州通,2961875.8853,0.005062,14772.3173,20.54
601216.SH,0.006363056027912148,C26化学原料和化学制品制造业,君正集团,2882764.8,0.00856,25092.6077,7.82
000559.SZ,0.009580125435898005,C36汽车制造业,万向钱潮,3373017.4885,0.005585,18916.24756,14.73
002153.SZ,0.005675158078948673,I65软件和信息技术服务业,石基信息,1195508.6653,0.012652,15157.14573,24.44
300015.SZ,0.009687896114568948,Q84卫生,爱尔眼科,2859989.6231,0.003509,10055.41235,36.34
300017.SZ,0.02138216124694803,I65软件和信息技术服务业,网宿科技,3764946.1975,0.0211839999999999,80003.48997,74.39
300124.SZ,0.012439487910422849,C38电气机械和器材制造业,汇川技术,2267718.0965,0.004969,11349.84844,17.95
300133.SZ,0.007337578122277071,R87广播、电视、电影和录音制作业,华策影视,1648637.6378,0.008772,14483.1095,14.3
300146.SZ,0.006649680173313597,C14食品制造业,汤臣倍健,1138826.6866,0.013885,15877.63335,13.24
300251.SZ,0.006821654660554465,R87广播、电视、电影和录音制作业,光线传媒,3032287.098,0.006016,18321.88045,11.02
600373.SH,0.007681527096758811,R86新闻和出版业,中文传媒,2799614.6273,0.006381,18235.4373,22.15
600398.SH,0.010261144405371842,C18纺织服装、服饰业,海澜之家,1816026.2831,0.0030009999999999,5476.9807,11.86
601727.SH,0.015019105219035883,C34通用设备制造业,上海电气,7772752.3293,0.002354,18574.456400000003,7.89
300003.SZ,0.010719743038014162,C35专用设备制造业,乐普医疗,2536945.3191,0.004837,12343.56064,18.49
601021.SH,0.0077388519258390995,G56航空运输业,春秋航空,980200.0,0.011527,11284.5167,49.01
002195.SZ,0.006305731198831859,I65软件和信息技术服务业,岩山科技,962934.4766,0.025246,24364.16674,11.78
300144.SZ,0.009745220943649237,R88文化艺术业,宋城演艺,2504871.7797,0.0051959999999999,13080.57621,22.88
300315.SZ,0.01370063415018922,I64互联网和相关服务,掌趣科技,1884025.4816,0.014997,28387.63888,10.35
601872.SH,0.006649680173313597,G55水上运输业,招商轮船,2473763.0279,0.011179,27932.336,5.24
603885.SH,0.002464967650452454,G56航空运输业,吉祥航空,621135.0,0.0379,23368.6723,28.89
000977.SZ,0.009458596798247789,C39计算机、通信和其他电子设备制造业,浪潮信息,2322536.3198,0.030695,72089.41737000001,24.2
002027.SZ,0.0067643298314741755,L72商务服务业,分众传媒,789469.3079,0.021671,16893.41101,15.57
002152.SZ,0.008942673336525181,C34通用设备制造业,广电运通,1961391.2458,0.007962,15832.94154,15.15
600061.SH,0.013299360346627194,J67资本市场服务,国投资本,3257525.8817,0.005612,18448.4149,16.6
600074.SH,0.00922929748192663,C39计算机、通信和其他电子设备制造业,退市保千(退),1368163.4207,0.019039,26155.4235,15.27
600685.SH,0.0041847125228611426,C37铁路、船舶、航空航天和其他运输设备制造业,中船防务,1558465.8944,0.010528,16499.4049,28.37
600816.SH,0.010031845089050683,J69其他金融业,建元信托,2193350.2277,0.035279,78354.9652,19.32
