,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
000001.SZ,0.04700969356212164,J66货币金融服务,平安银行,15564550.4789,0.006107,94874.1889,9.2
000039.SZ,0.003207857501137332,C33金属制品业,中集集团,2012571.0813,0.0139379999999999,28486.952500000003,15.95
000069.SZ,0.003254517246608421,N78公共设施管理业,华侨城Ａ,5401499.8352,0.007066,38339.297,8.82
000333.SZ,0.052247249991251306,C38电气机械和器材制造业,美的集团,22346115.1741,0.0059609999999999,131531.0954,36.12
000776.SZ,0.03015386051069092,J67资本市场服务,广发证券,9855620.2876,0.0073929999999999,72782.303,16.65
000826.SZ,0.0072789202934898005,N77生态保护和环境治理业,启迪环境,2854625.4451,0.00924,26257.9885,33.7
000895.SZ,0.007547213829948558,C13农副食品加工业,双汇发展,7162180.2226,0.003877,27700.6924,21.71
000963.SZ,0.01223651824979295,F52零售业,华东医药,3949945.9181,0.004193,16688.5307,45.5
002065.SZ,0.012131533822483,I65软件和信息技术服务业,东华软件,2875079.5062,0.011515,33843.3082,21.01
002304.SZ,0.029395639646785734,C15酒、饮料和精制茶制造业,洋河股份,10819043.6072,0.0017449999999999,18703.913200000003,87.2
002415.SZ,0.04076895260536354,C39计算机、通信和其他电子设备制造业,海康威视,19232787.1068,0.007881,150935.9473,26.5
002450.SZ,0.005984112356667096,C29橡胶和塑料制品业,康得退(退),5782667.1484,0.0143039999999999,81787.4541,20.07
002673.SZ,0.01510609259626489,J67资本市场服务,西部证券,4780011.2861,0.00998,48386.8487,13.65
600000.SH,0.08013811284659444,J66货币金融服务,浦发银行,36085232.8463,0.004021,145028.6642,12.84
600008.SH,0.0022046729735089297,D46水的生产和供应业,首创环保,3355147.4303,0.034354,115922.6711,6.96
600009.SH,0.012656455959032744,G56航空运输业,上海机场,4132247.3043,0.015345,61592.868,37.79
600019.SH,0.012924749495491505,C31黑色金属冶炼和压延加工业,宝钢股份,13996688.3629,0.003212,45353.9602,6.34
600031.SH,0.01168826624050766,C35专用设备制造业,三一重工,5239676.1136,0.004265,22605.8498,6.9
600060.SH,8.377150678230177e-06,C39计算机、通信和其他电子设备制造业,海信视像,1851500.9291,0.0105069999999999,19503.0956,14.15
600068.SH,0.0201220152344069,E48土木工程建筑业,葛洲坝(退),4683058.628,0.011971,56467.307700000005,10.17
600271.SH,0.013706300232132236,C39计算机、通信和其他电子设备制造业,航天信息,3357503.9578,0.002459,8297.6904,18.18
600276.SH,0.04587819473444773,C27医药制造业,恒瑞医药,11668636.8224,0.003505,40692.0203,49.79
600309.SH,0.01488445880527722,C26化学原料和化学制品制造业,万华化学,6001776.2488,0.0060999999999999,36826.6442,23.13
600519.SH,0.016727518751385215,C15酒、饮料和精制茶制造业,贵州茅台,55642025.3532,0.003527,196888.7174,442.94
600637.SH,0.014102908068636488,I63电信、广播电视和卫星传输服务,东方明珠,4675881.9436,0.002113,9884.9797,21.45
600674.SH,0.012598131277193886,D44电力、热力生产和供应业,川投能源,4204044.1584,0.006662,27710.5989,9.55
600688.SH,0.0017614053915335896,C25石油、煤炭及其他燃料加工业,上海石化,4865130.0,0.004118,19972.9125,6.66
