,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
600019.SH,0.0019555951098412083,C31黑色金属冶炼和压延加工业,宝钢股份,10429417.0532,0.00301,31491.1809,6.35
600031.SH,0.00405171202398239,C35专用设备制造业,三一重工,4632169.4422,0.00252,11698.8999,6.1
600036.SH,0.11710150358330602,J66货币金融服务,招商银行,36306942.195,0.001102,39835.4145,17.6
600104.SH,0.024286851843177668,C36汽车制造业,上汽集团,25854953.745,0.002472,63527.4404,23.45
600115.SH,0.004192233828282354,G56航空运输业,中国东航,5996122.754,0.023742,144587.377,7.07
600150.SH,0.0022667576995149146,C37铁路、船舶、航空航天和其他运输设备制造业,中国船舶,3804982.6881,0.028259,111006.3768,27.61
600276.SH,0.02647664996018549,C27医药制造业,恒瑞医药,10661066.7618,0.002082,22175.9287,45.5
600309.SH,0.0028806969881493266,C26化学原料和化学制品制造业,万华化学,4655506.6522,0.0102259999999999,47822.2134,21.53
600362.SH,0.009719424797414401,C32有色金属冶炼和压延加工业,江西铜业,3471888.9086,0.015839,55955.113300000005,16.73
600372.SH,0.006264930441706873,C37铁路、船舶、航空航天和其他运输设备制造业,中航机载,3265006.4129,0.0013189999999999,4306.3451000000005,18.56
600406.SH,0.01381797742283011,I65软件和信息技术服务业,国电南瑞,,,0.0,16.63
600519.SH,0.0076818586350648685,C15酒、饮料和精制茶制造业,贵州茅台,41975849.487,0.002761,115298.2239,334.15
600600.SH,0.00526956766124877,C15酒、饮料和精制茶制造业,青岛啤酒,2048769.6884,0.002378,4872.182699999999,29.44
600637.SH,0.019907255609162025,I63电信、广播电视和卫星传输服务,东方明珠,5079163.1369,0.001934,9781.6113,23.3
600642.SH,0.001709681952316268,D45燃气生产和供应业,申能股份,2672046.4915,0.001403,3750.7392,5.87
600648.SH,0.004684060143332241,F51批发业,外高桥,1845278.6658,0.002536,4681.4221,19.74
600688.SH,0.0016394210501662846,C25石油、煤炭及其他燃料加工业,上海石化,4704420.0,0.004663,21883.3315,6.44
600783.SH,0.004625509391540588,S91综合,鲁信创投,1683740.723,0.005079,8557.8695,22.62
600837.SH,0.026991896575952024,J67资本市场服务,海通证券(退),12745106.6085,0.003362,42436.5938,15.75
600863.SH,0.004215654128999012,D44电力、热力生产和供应业,华能蒙电,1788785.46,0.001338,2397.6978,3.08
600875.SH,0.0024122909738161042,C34通用设备制造业,东方电气,,,0.0,10.79
600887.SH,0.011534498102955641,C14食品制造业,伊利股份,10618729.7251,0.005822,61797.0292,17.6
600893.SH,0.00037973628146778987,C37铁路、船舶、航空航天和其他运输设备制造业,航发动力,4477197.8648,0.003351,14987.3845,32.74
600895.SH,0.0007494496229331592,S91综合,张江高科,2744277.8826,0.002144,5900.0447,17.72
600999.SH,0.033900885287367094,J67资本市场服务,招商证券,7697938.2088,0.00425,32568.6885,16.33
601098.SH,0.004227364279357348,R86新闻和出版业,中南传媒,2992136.0,0.0018709999999999,5585.416,16.66
601111.SH,0.012412759379830439,G56航空运输业,中国国航,6135888.7008,0.0021809999999999,13333.3165,7.2
601117.SH,0.002564522928474408,E48土木工程建筑业,中国化学,3339641.0,0.0101669999999999,33720.8783,6.77
601333.SH,0.007213452620731651,G53铁路运输业,广深铁路,2865684.159,0.005534,15995.254,5.07
601390.SH,0.03354958077661717,E48土木工程建筑业,中国中铁,16238635.6742,0.002336,37730.7072,8.86
601600.SH,0.0037823785657407835,C32有色金属冶炼和压延加工业,中国铝业,4625049.2171,0.005174,23965.8898,4.22
601601.SH,0.04349149843083987,J68保险业,中国太保,17458165.9,0.000976,16885.4739,27.77
601628.SH,0.0262892875544522,J68保险业,中国人寿,50163883.77,0.000493,24884.4392,24.09
601633.SH,0.008021452995456462,C36汽车制造业,长城汽车,6666668.274,0.001336,8874.276399999999,11.06
601688.SH,0.039638858962949094,J67资本市场服务,华泰证券,9722489.4923,0.004683,45421.312300000005,17.86
601800.SH,0.014988992458663173,E48土木工程建筑业,中国交建,17844050.6106,0.004004,71765.6568,15.19
601818.SH,0.03616571505590079,J66货币金融服务,光大银行,15565850.5645,0.001458,22559.2837,3.91
601888.SH,0.01183896201227224,L72商务服务业,中国中免,4236871.9305,0.004858,20442.6813,43.4
601998.SH,0.012588411635205396,J66货币金融服务,中信银行,20451210.1605,0.000698,14228.068900000002,6.41
603000.SH,0.006440582697081832,I64互联网和相关服务,人民网,1952650.4049,0.0025919999999999,5061.4125,17.66
000883.SZ,0.005913625930956955,D44电力、热力生产和供应业,湖北能源,2448464.2,0.002878,7077.15,4.58
002292.SZ,0.0017213921026745986,C24文教、工美、体育和娱乐用品制造业,奥飞娱乐,1529368.1033,0.004546,6962.3025,22.7
002470.SZ,0.0074944962293315865,C26化学原料和化学制品制造业,金正大,2140145.2269,0.0067579999999999,14588.9525,7.9
002475.SZ,0.008618670663731315,C39计算机、通信和其他电子设备制造业,立讯精密,3888234.6664,0.003999,15362.5709,20.75
600583.SH,0.002892407138507659,B11开采专业及辅助性活动,海油工程,3262959.8424,0.004008,13139.0235,7.38
002252.SZ,0.01299826689774697,C27医药制造业,上海莱士,8490411.2952,0.00145,12239.2176,23.09
000825.SZ,0.005855075179165302,C31黑色金属冶炼和压延加工业,太钢不锈,2244253.1761,0.002949,6650.9735,3.94
000898.SZ,0.005855075179165302,C31黑色金属冶炼和压延加工业,鞍钢股份,3099084.0854,0.003124,9669.463,5.04
002153.SZ,0.005035364654082159,I65软件和信息技术服务业,石基信息,1192084.5406,0.002506,3004.8648000000003,24.37
300015.SZ,0.0016160007494496233,Q84卫生,爱尔眼科,2353156.019,0.0030719999999999,7249.125,29.9
300017.SZ,0.00954377254203944,I65软件和信息技术服务业,网宿科技,2713251.3193,0.00762,20666.455,53.61
300133.SZ,0.005737973675581996,R87广播、电视、电影和录音制作业,华策影视,1308534.0692,0.005631,7381.275900000001,11.35
300146.SZ,0.005913625930956955,C14食品制造业,汤臣倍健,1027008.3564,0.005798,5965.4353,11.94
600038.SH,0.006674785704248444,C37铁路、船舶、航空航天和其他运输设备制造业,中直股份,2854246.2589,0.0103439999999999,29192.0591,48.42
600398.SH,0.0034076537542742057,C18纺织服装、服饰业,海澜之家,1652185.8006,0.0018659999999999,3078.7842,10.79
600578.SH,0.0038057988664574457,D44电力、热力生产和供应业,京能电力,1939274.8007,0.000975,1888.6741,4.2
300003.SZ,0.010012178556372665,C35专用设备制造业,乐普医疗,2460109.7659,0.0027429999999999,6764.8346,17.93
002736.SZ,0.026640592065202123,J67资本市场服务,国信证券,3413317.7091,0.002567,8758.833,15.55
300104.SZ,0.01284603494308867,I64互联网和相关服务,乐视退(退),,,0.0,35.8
600317.SH,0.0009133917279497885,G55水上运输业,营口港(退),2246125.102,0.000791,1770.8692,3.47
300144.SZ,0.0016160007494496233,R88文化艺术业,宋城演艺,2357509.8562,0.006764,15892.5127,20.94
002152.SZ,0.007435945477539933,C34通用设备制造业,广电运通,1708626.3003,0.003327,5679.5728,13.28
600037.SH,0.0023186097709494598,I63电信、广播电视和卫星传输服务,歌华有线,1789915.3038,0.005341,9511.5578,15.32
600098.SH,0.00526956766124877,D44电力、热力生产和供应业,广州发展,3058792.5381,0.007973,24103.494,11.22
600685.SH,0.004157103377207364,C37铁路、船舶、航空航天和其他运输设备制造业,中船防务,1631527.5666,0.020084,33041.6116,29.7
600704.SH,0.0033959436039158733,F51批发业,物产中大,921226.2349,0.0253779999999999,23300.8596,10.33
600816.SH,0.00621808984027355,J69其他金融业,建元信托,2681518.2391,0.004633,12353.2365,23.62
