,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
000001.SZ,0.051269445517435126,J66货币金融服务,平安银行,19523360.0573,0.003709,72123.74740000001,11.54
000009.SZ,0.0034647844459271223,S91综合,中国宝安,1727872.5904,0.0071309999999999,12296.9606,8.15
000069.SZ,0.0028795168030340277,N78公共设施管理业,华侨城Ａ,5382572.4928,0.004432,23606.7157,8.76
000333.SZ,0.051684227504907,C38电气机械和器材制造业,美的集团,32170599.7638,0.005986,193627.7382,51.0
000425.SZ,0.008310800529081949,C35专用设备制造业,徐工机械,2629580.6927,0.004952,12966.4108,3.76
000568.SZ,0.021128161908440732,C15酒、饮料和精制茶制造业,泸州老窖,8533987.6986,0.010959,92842.308,60.88
000686.SZ,0.007784059650478164,J67资本市场服务,东北证券,2260877.5159,0.004311,9745.7051,9.66
000750.SZ,0.009305755522000211,J67资本市场服务,国海证券,2310115.1512,0.00423,9745.0617,5.48
000783.SZ,0.017382448993924923,J67资本市场服务,长江证券,4976452.9917,0.004388,21871.4864,9.0
000895.SZ,0.006718872540412731,C13农副食品加工业,双汇发展,8679731.0758,0.0074129999999999,63947.49889999999,26.31
000963.SZ,0.012056513443597757,F52零售业,华东医药,4584541.6249,0.007027,32274.7765,52.81
002007.SZ,0.00813522023621402,C27医药制造业,华兰生物,2303337.8916,0.007022,16020.8818,28.67
002065.SZ,0.009645210754878206,I65软件和信息技术服务业,东华软件,2814602.8854,0.007295,20450.7916,10.07
002304.SZ,0.029310203556086198,C15酒、饮料和精制茶制造业,洋河股份,13667731.7053,0.004618,63644.6443,110.24
002415.SZ,0.05098851704884644,C39计算机、通信和其他电子设备制造业,海康威视,28508053.183,0.0077059999999999,214771.7401,39.28
002450.SZ,0.0067773993047020396,C29橡胶和塑料制品业,康得退(退),7028494.2962,0.013506,94430.9274,24.33
600008.SH,0.0016621601058163897,D46水的生产和供应业,首创环保,2839341.719,0.0063019999999999,17901.9741,5.89
600009.SH,0.014233709075160072,G56航空运输业,上海机场,4783959.2369,0.009883,46564.4969,43.75
600019.SH,0.014186887663728623,C31黑色金属冶炼和压延加工业,宝钢股份,16942820.0146,0.002228,37746.8041,7.67
600031.SH,0.0035818379745057426,C35专用设备制造业,三一重工,6226898.953,0.0061429999999999,38124.5549,8.2
600036.SH,0.1109904691202931,J66货币金融服务,招商银行,55904439.4026,0.0030259999999999,169274.67690000002,27.1
600050.SH,0.0033477309173485063,I63电信、广播电视和卫星传输服务,中国联通,16194199.6458,0.017581,283269.324,7.64
600104.SH,0.027671454155985535,C36汽车制造业,上汽集团,34719509.3147,0.003798,133129.2122,31.49
600109.SH,0.013344102257962568,J67资本市场服务,国金证券,3254210.6176,0.005348,17361.235999999997,10.76
600153.SH,0.005618569371773713,F51批发业,建发股份,3325690.2217,0.004445,14706.093,11.73
600271.SH,0.011295665507836734,C39计算机、通信和其他电子设备制造业,航天信息,3462772.2769,0.004247,14617.3671,18.75
600276.SH,0.03526822816073791,C27医药制造业,恒瑞医药,18934042.1867,0.004184,78269.452,67.23
600369.SH,0.008837541407685735,J67资本市场服务,西南证券,3082229.5817,0.002652,8150.4436,5.46
600637.SH,0.014397584015170137,I63电信、广播电视和卫星传输服务,东方明珠,,,0.0,20.37
600688.SH,0.0014865798129484614,C25石油、煤炭及其他燃料加工业,上海石化,4640357.9644,0.003519,16316.7183,6.34
600795.SH,0.02101110837986211,D44电力、热力生产和供应业,国电电力,6641834.4716,0.0023639999999999,15705.238699999998,3.38
600837.SH,0.002446418747293136,J67资本市场服务,海通证券(退),11717405.9486,0.002458,28802.108,14.48
600887.SH,0.017967716636818017,C14食品制造业,伊利股份,17828605.8737,0.013449,240909.6239,29.55
601006.SH,0.0074446044176001685,G53铁路运输业,大秦铁路,13528780.2568,0.002543,34440.5973,9.1
601117.SH,0.007198792007585069,E48土木工程建筑业,中国化学,3310043.0,0.003505,11561.9476,6.71
601288.SH,0.02673471260531001,J66货币金融服务,农业银行,109976679.9201,0.000868,96055.5351,3.74
601336.SH,0.025400615701560325,J68保险业,新华保险,13330128.2613,0.006348,84130.95749999999,63.92
601601.SH,0.0353618709836008,J68保险业,中国太保,26894502.6,0.002634,70071.31210000001,42.78
601628.SH,0.02481534805866723,J68保险业,中国人寿,65385884.2,0.00183,118840.0554,31.4
601668.SH,0.028806873383198137,E48土木工程建筑业,中国建筑,28245118.1512,0.003764,106215.9913,9.5
601766.SH,0.021900715197059616,C37铁路、船舶、航空航天和其他运输设备制造业,中国中车,26240757.6755,0.014831,388368.2542,11.45
601800.SH,0.012583254322201542,E48土木工程建筑业,中国交建,17714831.0209,0.001277,22621.4241,15.08
601888.SH,0.008872657466259322,L72商务服务业,中国中免,8077391.3255,0.0050249999999999,39949.1023,41.37
601998.SH,0.010359237279207782,J66货币金融服务,中信银行,19845012.0435,0.000724,14330.1642,6.22
601901.SH,0.01902119839402559,J67资本市场服务,方正证券,6462199.5951,0.00132,8506.5886,7.85
002292.SZ,0.0008310800529081949,C24文教、工美、体育和娱乐用品制造业,奥飞娱乐,1134935.1044,0.007217,8179.6707,14.93
002470.SZ,0.0029848649787547876,C26化学原料和化学制品制造业,金正大,,,0.0,9.15
600023.SH,0.006426238718966186,D44电力、热力生产和供应业,浙能电力,7276369.1436,0.000593,4316.1316,5.35
600583.SH,0.0014631691072327375,B11开采专业及辅助性活动,海油工程,2736818.6212,0.001736,4734.2945,6.19
300070.SZ,0.005618569371773713,N77生态保护和环境治理业,碧水源,3667216.4304,0.021322,78403.7703,19.09
300133.SZ,0.00019899099858365285,R87广播、电视、电影和录音制作业,华策影视,1302893.3169,0.006804,8831.23,10.97
600373.SH,0.0013109995200805329,R86新闻和出版业,中文传媒,2564144.092,0.004389,11185.21,20.0
601727.SH,0.003991525324530908,C34通用设备制造业,上海电气,8846563.5471,0.011193,98782.3191,8.98
000166.SZ,0.01884561810115766,J67资本市场服务,申万宏源,4186653.6081,0.0022389999999999,9366.8657,5.65
002736.SZ,0.018084770165396637,J67资本市场服务,国信证券,2864552.8041,0.001844,5272.4177,13.05
601919.SH,0.010078308810619097,G55水上运输业,中远海控,5291522.3294,,0.0,6.93
000415.SZ,0.0013227048729383948,L71租赁业,渤海租赁,1987743.7455,0.0055969999999999,11108.3719,6.38
002195.SZ,0.007549952593320927,I65软件和信息技术服务业,岩山科技,2034627.9997,0.013772,27957.156800000004,6.79
300144.SZ,0.0014631691072327375,R88文化艺术业,宋城演艺,2322195.9727,0.011856,27410.7112,20.15
601718.SH,0.0011822406386440521,C18纺织服装、服饰业,际华集团,3012317.0,0.004604,13849.218100000002,7.81
002152.SZ,0.005091828493169926,C34通用设备制造业,广电运通,1456247.3779,0.0084099999999999,12226.6704,7.45
600816.SH,0.005302524844611441,J69其他金融业,建元信托,3471669.2528,0.007451,25851.2103,13.9
002174.SZ,0.004295864498835318,I64互联网和相关服务,游族网络,1333565.5126,0.008456,11226.314,24.3
002466.SZ,0.01607144947384439,C32有色金属冶炼和压延加工业,天齐锂业,7512035.3922,0.041235,305352.17370000004,75.98
300033.SZ,0.007198792007585069,I65软件和信息技术服务业,同花顺,1486290.3831,0.0080679999999999,11992.428,56.38
300072.SZ,0.014690217836616686,C26化学原料和化学制品制造业,海新能科,4827534.9273,0.010355,50304.9081,35.09
002044.SZ,0.002212311690135899,Q84卫生,美年健康,2029063.9936,0.010953,22085.0074,19.11
002508.SZ,0.009663526823147223,C38电气机械和器材制造业,老板电器,4323723.257,0.004388,18911.5345,46.47
