,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
000009.SZ,0.012464308053658274,S91综合,中国宝安,1944100.091,0.006506,12662.2888,9.17
000060.SZ,0.0105775091281045,C32有色金属冶炼和压延加工业,中金岭南,2463559.228,0.005925,14557.329999999998,11.14
000333.SZ,0.04393096831664374,C38电气机械和器材制造业,美的集团,20578472.7548,0.00644,132176.9363,33.3
000423.SZ,0.017610123305168573,C27医药制造业,东阿阿胶,4289369.5733,0.013866,58549.1113,65.6
000538.SZ,0.023727925881964144,C27医药制造业,云南白药,8864332.3642,0.002866,25399.2138,85.12
000568.SZ,0.012238463939841971,C15酒、饮料和精制茶制造业,泸州老窖,5914075.9035,0.0054859999999999,32460.177000000003,42.19
000876.SZ,0.01012010332797025,C13农副食品加工业,新希望,2782653.4836,0.0028039999999999,7801.546499999999,8.05
000895.SZ,0.012635835228708616,C13农副食品加工业,双汇发展,7439298.2045,0.003707,27529.977000000003,22.55
000963.SZ,0.011206442103289091,F52零售业,华东医药,4021565.8166,0.007648,30156.091200000003,92.65
002007.SZ,0.012178429428574368,C27医药制造业,华兰生物,2875861.009,0.006069,17464.797,35.8
002202.SZ,0.00910884821648223,C34通用设备制造业,金风科技,3464974.9342,0.008044,27980.6091,16.06
002304.SZ,0.028988092583508006,C15酒、饮料和精制茶制造业,洋河股份,10767764.062,0.0014069999999999,15137.5842,87.38
002415.SZ,0.030417485708927536,C39计算机、通信和其他电子设备制造业,海康威视,15434628.4105,0.003565,55081.71139999999,31.9
002456.SZ,0.015094391404430205,C39计算机、通信和其他电子设备制造业,欧菲光,3891929.2853,0.011772,45727.6173,37.86
600009.SH,0.006005363703635633,G56航空运输业,上海机场,3278242.2382,0.00339,11114.0666,29.98
600018.SH,0.011377969278339433,G55水上运输业,上港集团,13425555.9935,0.002101,28260.3105,5.9
600066.SH,0.016009203004698703,C36汽车制造业,宇通客车,4088684.111,0.008575,34867.9112,21.48
600100.SH,0.014522634154262392,C39计算机、通信和其他电子设备制造业,同方股份,3000109.2549,0.008174,24585.0453,13.65
600271.SH,0.013436295378943553,C39计算机、通信和其他电子设备制造业,航天信息,3878303.8308,0.006467,24996.3361,21.0
600276.SH,0.04213850933736766,C27医药制造业,恒瑞医药,12732617.7659,0.001976,24891.9019,54.33
600309.SH,0.01772447475520213,C26化学原料和化学制品制造业,万华化学,5862089.4259,0.007217,41917.5031,27.11
