,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
600109.SH,0.009966909859267233,J67资本市场服务,国金证券,2955659.7674,0.0271329999999999,81149.29209999999,22.84
600118.SH,0.012312065120271286,C39计算机、通信和其他电子设备制造业,中国卫星,2255006.7804,0.016547,37198.1073,19.07
600150.SH,0.015243509196526355,C37铁路、船舶、航空航天和其他运输设备制造业,中国船舶,3004296.3636,0.004863,14578.1689,21.8
600196.SH,0.025210419055793586,C27医药制造业,复星医药,3418384.2934,0.007258,24984.7898,17.95
600271.SH,0.0128983539355223,C39计算机、通信和其他电子设备制造业,航天信息,1904974.2,0.011452,21915.082,20.63
600276.SH,0.029314440762550686,C27医药制造业,恒瑞医药,5096748.8102,0.001963,9996.5756,37.47
600309.SH,0.025210419055793586,C26化学原料和化学制品制造业,万华化学,4277098.0762,0.002029,8712.625,19.78
600315.SH,0.022278974979538516,C26化学原料和化学制品制造业,上海家化,2245935.8469,0.009321,20855.7491,34.57
600519.SH,0.06038774797085441,C15酒、饮料和精制茶制造业,贵州茅台,13724739.6,0.0035849999999999,49696.7643,132.2
600535.SH,0.015945614187591443,C27医药制造业,天士力,4631266.4605,0.002342,10992.9924,44.84
600642.SH,0.011725776305020273,D45燃气生产和供应业,申能股份,1925512.2077,0.001449,2797.3875,4.23
600688.SH,0.007621754598263177,C25石油、煤炭及其他燃料加工业,上海石化,474660.0,0.009576,4567.7965,2.93
600694.SH,0.009380621044016218,F52零售业,大商股份,801851.9227,0.013971,11318.1351,27.3
600783.SH,0.005276599337259122,S91综合,鲁信创投,1195441.0262,0.002916,3504.5185,16.06
600809.SH,0.005862888152510137,C15酒、饮料和精制茶制造业,山西汾酒,1410466.8253,0.0141009999999999,20254.5569,16.29
600839.SH,0.0128983539355223,C39计算机、通信和其他电子设备制造业,四川长虹,1525909.2784,0.027752,42825.9322,3.31
600887.SH,0.06331919204710948,C14食品制造业,伊利股份,6498551.3776,0.010831,70261.4519,35.45
600900.SH,0.03517732891506082,D44电力、热力生产和供应业,长江电力,5876802.7124,0.001276,7450.1224,6.03
601006.SH,0.04983454929633616,G53铁路运输业,大秦铁路,10793290.6225,0.000937,10103.8105,7.26
601018.SH,0.010553198674518245,G55水上运输业,宁波港,2969600.0,0.000635,1889.2301,2.32
601099.SH,0.007621754598263177,J67资本市场服务,太平洋,1274960.0514,0.032557,41718.8024,7.71
601139.SH,0.003517732891506082,D45燃气生产和供应业,深圳燃气,1295113.9002,0.003129,4098.2076,6.8
601158.SH,0.00644917696776115,D46水的生产和供应业,重庆水务,2577600.0,0.000635,1643.2696,5.37
601398.SH,0.028376688046516725,J66货币金融服务,工商银行,90226768.283,0.000105,9479.3008,3.41
601555.SH,0.011725776305020273,J67资本市场服务,东吴证券,964890.2,0.015173,14770.1783,7.9
601668.SH,0.04901960784313725,E48土木工程建筑业,中国建筑,8926112.78,0.001313,11746.0354,2.99
601888.SH,0.011725776305020273,L72商务服务业,中国中免,2961200.0,0.001544,4582.3669,33.65
603000.SH,0.007035465783012164,I64互联网和相关服务,人民网,1034485.1589,0.0302139999999999,31749.735,92.76
