,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
000039.SZ,0.0028306526093579455,C33金属制品业,中集集团,1780391.1544,0.008678,15426.06362,14.12
000069.SZ,0.0030825327144279324,N78公共设施管理业,华侨城Ａ,4395469.6047,0.008491,37487.81175,7.18
000333.SZ,0.0010914804553032768,C38电气机械和器材制造业,美的集团,9274398.3307,0.010868,100849.34519,27.4
000709.SZ,0.0001439314886114221,C31黑色金属冶炼和压延加工业,河钢股份,3556660.7385,0.005571,19769.46118,3.35
000728.SZ,0.014752977582670648,J67资本市场服务,国元证券,4144251.0,0.0347969999999999,143063.06627,21.1
000783.SZ,0.023748695620884462,J67资本市场服务,长江证券,5301994.4941,0.006614,35064.89564,11.18
000826.SZ,0.0060211339402444445,N77生态保护和环境治理业,启迪环境,2884272.8903,0.008742,25354.82176,34.05
000895.SZ,0.009667398318400442,C13农副食品加工业,双汇发展,4378237.0741,0.003283,14359.031400000002,24.09
000963.SZ,0.009631415446247587,F52零售业,华东医药,2936849.8991,0.002233,6551.45332,67.66
002007.SZ,0.012354119439146966,C27医药制造业,华兰生物,3151996.4928,0.0116379999999999,36697.791110000006,39.3
002294.SZ,0.006237031173161575,C27医药制造业,信立泰,1327489.38,0.004939,6524.66159,28.91
002304.SZ,0.02986578388686985,C15酒、饮料和精制茶制造业,洋河股份,8661777.7056,0.001643,14232.569630000002,70.29
002415.SZ,0.032804385112686366,C39计算机、通信和其他电子设备制造业,海康威视,11803812.2964,0.002109,24796.08184,25.08
002450.SZ,0.006404951243208234,C29橡胶和塑料制品业,康得退(退),5182339.5425,0.013542,70324.58128,18.06
600008.SH,0.001307377688220407,D46水的生产和供应业,首创环保,2005375.4756,0.008256,16546.730799999998,4.16
600009.SH,0.008551929281661928,G56航空运输业,上海机场,3035490.4781,0.004373,13278.2369,27.76
600011.SH,0.02122989457018459,D44电力、热力生产和供应业,华能国际,7570500.0,0.000487,3678.0526,7.21
600018.SH,0.004437887565518815,G55水上运输业,上港集团,11764427.8791,0.00039,4569.3323,5.17
600027.SH,0.008587912153814785,D44电力、热力生产和供应业,华电国际,3076949.1116,0.004898,15036.7471,5.18
600036.SH,0.1225816511340602,J66货币金融服务,招商银行,38431723.4712,0.000757,29086.2566,18.63
600060.SH,0.003771137411743797,C39计算机、通信和其他电子设备制造业,海信视像,2264980.9953,0.008612,19394.8339,17.31
600068.SH,0.01331366269655644,E48土木工程建筑业,葛洲坝(退),3443318.324,0.008884,30690.445,8.3
600100.SH,0.020210379859187028,C39计算机、通信和其他电子设备制造业,同方股份,3274844.5346,0.01745,56826.2919,14.9
600104.SH,0.0008635889316685257,C36汽车制造业,上汽集团,24344451.1168,0.00156,38037.8932,22.08
600170.SH,0.005061590682834975,E48土木工程建筑业,上海建工,3114748.0253,0.00418,13005.3175,4.51
600276.SH,0.009019706619649044,C27医药制造业,恒瑞医药,10154958.9771,0.001335,13524.3193,43.34
600362.SH,0.008336032048744798,C32有色金属冶炼和压延加工业,江西铜业,3011183.9847,0.005381,16184.0778,14.51
600369.SH,0.014153263046789728,J67资本市场服务,西南证券,3507057.3886,0.005092,17817.1654,7.55
600519.SH,0.013745457162390711,C15酒、饮料和精制茶制造业,贵州茅台,38965999.5582,0.003216,125076.222,310.19
600642.SH,0.0018711093519484725,D45燃气生产和供应业,申能股份,2753983.1812,0.001627,4474.6720000000005,6.05
600674.SH,0.013913377232437362,D44电力、热力生产和供应业,川投能源,4023556.3987,0.002737,10922.8649,9.14
600688.SH,0.0018111378983603804,C25石油、煤炭及其他燃料加工业,上海石化,4485270.0,0.002762,12330.4064,6.14
600690.SH,0.023148981085003538,C38电气机械和器材制造业,海尔智家,5755004.7425,0.006083,34917.399900000004,10.48
600804.SH,0.007496431698511509,I63电信、广播电视和卫星传输服务,退市鹏博(退),2853272.1429,0.013708,38762.0489,20.54
600887.SH,0.018555167740155684,C14食品制造业,伊利股份,10166227.038,0.0060609999999999,61340.8713,16.85
600895.SH,0.005853213870197786,S91综合,张江高科,3057113.1717,0.01043,31957.5,19.74
600999.SH,0.033823899823683924,J67资本市场服务,招商证券,8626367.2929,0.003608,31053.337300000003,17.96
601006.SH,0.006968682906936299,G53铁路运输业,大秦铁路,9410679.0138,0.001559,14608.862899999998,6.33
601117.SH,0.007736317512863877,E48土木工程建筑业,中国化学,2816743.0,0.00232,6522.1597,5.71
601288.SH,0.03301605989380412,J66货币金融服务,农业银行,94391749.3432,0.00021,19734.2605,3.21
601600.SH,0.005001619229246878,C32有色金属冶炼和压延加工业,中国铝业,4296254.2491,0.0032579999999999,13988.708,3.92
601601.SH,0.04550633898264426,J68保险业,中国太保,17269564.9,0.0029149999999999,49934.2303,27.47
601628.SH,0.024168495796001107,J68保险业,中国人寿,44958001.27,0.000288,12904.0715,21.59
601633.SH,0.009175632398978086,C36汽车制造业,长城汽车,6329115.45,0.001365,8598.3275,10.5
601766.SH,0.03466350017391721,C37铁路、船舶、航空航天和其他运输设备制造业,中国中车,21336371.5248,0.001149,24488.0001,9.31
601800.SH,0.011454547635325584,E48土木工程建筑业,中国交建,14084935.2746,0.000678,9523.324,11.99
601818.SH,0.0230812377924972,J66货币金融服务,光大银行,15645471.2835,0.000958,14975.550399999998,3.93
601888.SH,0.01240209660201744,L72商务服务业,中国中免,4557077.9197,0.004067,18417.0396,46.68
601998.SH,0.012713948160675519,J66货币金融服务,中信银行,20259779.1762,0.000829,16848.594,6.35
603000.SH,0.007556403152099601,I64互联网和相关服务,人民网,2200325.2014,0.005188,11362.7962,19.9
000625.SZ,0.02554783922852722,C36汽车制造业,长安汽车,5284535.4494,0.005346,28330.32235,15.6
601901.SH,0.004965636357094031,J67资本市场服务,方正证券,4780286.4074,0.008491,40438.5436,7.6
002008.SZ,0.004785721996329747,C35专用设备制造业,大族激光,2247882.507,0.011442,25655.29081,22.7
002292.SZ,0.0020750122941479853,C24文教、工美、体育和娱乐用品制造业,奥飞娱乐,1951547.8412,0.014958,29070.540490000003,28.96
002470.SZ,0.00815611768798052,C26化学原料和化学制品制造业,金正大,2267470.3227,0.004138,9380.94614,8.37
600583.SH,0.003214469912321735,B11开采专业及辅助性活动,海油工程,2903143.1814,0.002453,7104.621000000001,7.17
600867.SH,0.014633034675494466,C27医药制造业,通化东宝,3110984.0004,0.003422,10549.1127,22.91
600998.SH,0.004677773379871181,F51批发业,九州通,2889775.6934,0.003382,9812.5479,20.04
000898.SZ,0.005217516462164009,C31黑色金属冶炼和压延加工业,鞍钢股份,2779337.3147,0.0017449999999999,4846.61147,4.52
002153.SZ,0.000983531838844719,I65软件和信息技术服务业,石基信息,1216053.4132,0.010113,12190.05255,24.86
300015.SZ,0.0019910522591246567,Q84卫生,爱尔眼科,2800176.9617,0.002883,8017.123880000001,35.58
300017.SZ,0.02440838161035347,I65软件和信息技术服务业,网宿科技,3474945.6367,0.027041,94741.68779,68.66
300251.SZ,0.006716802801866312,R87广播、电视、电影和录音制作业,光线传媒,3084567.91,0.003705,11418.11925,11.21
600373.SH,0.004689767670588799,R86新闻和出版业,中文传媒,2912104.7862,0.002968,8613.1931,23.04
600398.SH,0.003946121646096458,C18纺织服装、服饰业,海澜之家,1718028.2375,0.003926,6733.495,11.22
601727.SH,0.005073584973552591,C34通用设备制造业,上海电气,,,0.0,8.42
300003.SZ,0.011154690367385124,C35专用设备制造业,乐普医疗,2598688.1743,0.003904,10162.73966,18.94
000712.SZ,0.0059371739052211155,J67资本市场服务,锦龙股份,1724116.6,0.013603,23368.90256,20.78
002736.SZ,0.02728701138258189,J67资本市场服务,国信证券,3896230.8255,0.005845,22654.06764,17.75
601021.SH,0.00815611768798052,G56航空运输业,春秋航空,938000.0,0.009828,9209.9473,46.9
002195.SZ,0.006237031173161575,I65软件和信息技术服务业,岩山科技,953281.0295,0.021839,20791.59219,11.63
002739.SZ,0.0052055221714463916,R87广播、电视、电影和录音制作业,万达电影,2923200.0,0.012192,35705.073820000005,72.0
300144.SZ,0.0018471207705132357,R88文化艺术业,宋城演艺,2640976.2164,0.004102,10798.85094,23.92
300315.SZ,0.013013805428615976,I64互联网和相关服务,掌趣科技,1845270.9174,0.010526,19400.78455,10.21
600959.SH,0.005757259544456839,I63电信、广播电视和卫星传输服务,江苏有线,1492514.6658,0.004815,7147.460000000001,10.69
601872.SH,0.0076763460592757845,G55水上运输业,招商轮船,2435995.6534,0.0020499999999999,4978.7098,5.16
603885.SH,0.0028186583186403267,G56航空运输业,吉祥航空,589960.0,0.0187799999999999,11022.7973,27.44
002152.SZ,0.008515946409509072,C34通用设备制造业,广电运通,1960803.0736,0.002828,5533.80076,15.24
600022.SH,0.0028186583186403267,C31黑色金属冶炼和压延加工业,山东钢铁,2071946.5407,0.004379,9034.226,2.52
600037.SH,0.00809614623439243,I63电信、广播电视和卫星传输服务,歌华有线,2118222.2231,0.015022,31846.6633,18.13
600074.SH,0.0006307672816221571,C39计算机、通信和其他电子设备制造业,退市保千(退),1421026.3164,0.021813,30819.3061,15.86
600704.SH,0.0040540702625550245,F51批发业,物产中大,902498.4992,0.018549,16606.4162,10.12
600816.SH,0.005985151068091589,J69其他金融业,建元信托,2280766.36,0.012573,28726.7462,20.09
