,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
600339.SH,0.0023863379325944354,B11开采专业及辅助性活动,中油工程,664333.3233,0.025829,17341.2955,4.28
600346.SH,0.004410766794842796,C28化学纤维制造业,恒力石化,5710091.8316,0.001998,11392.5849,17.13
600487.SH,0.012384076000904774,C38电气机械和器材制造业,亨通光电,2948615.7416,0.020507,60429.0167,15.85
601108.SH,0.0020357385206966746,J67资本市场服务,财通证券,2474080.0401,0.01655,41367.8664,10.28
603260.SH,0.001696448767247229,C26化学原料和化学制品制造业,合盛硅业,1277864.0027,0.00984,12589.9067,48.99
000408.SZ,0.0028274146120787153,C26化学原料和化学制品制造业,藏格矿业,330061.7508,0.038145,12772.0865,7.39
002032.SZ,0.0010291789187966522,C33金属制品业,苏泊尔,3874999.2904,0.003547,13629.2851,71.15
600760.SH,0.005994118977606876,C37铁路、船舶、航空航天和其他运输设备制造业,中航沈飞,1158503.7302,0.0097729999999999,11302.8378,29.07
603156.SH,0.001470255598280932,C15酒、饮料和精制茶制造业,养元饮品,2092265.1034,0.001748,3667.3939,32.72
603259.SH,0.0008595340420719294,M73研究和试验发展,药明康德,5691518.4982,0.003338,19015.0071,79.2
603986.SH,0.005485184347432708,C39计算机、通信和其他电子设备制造业,兆易创新,1597165.6755,0.02469,39877.8476,77.01
