,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
300251.SZ,0.003665972575858972,R87广播、电视、电影和录音制作业,光线传媒,2463699.6425,0.011893,29408.1743,8.85
600398.SH,0.006554314605323615,C18纺织服装、服饰业,海澜之家,3394568.2445,0.004977,17045.7323,7.68
600570.SH,0.021273749947787666,I65软件和信息技术服务业,恒生电子,6124796.9935,0.0383,237824.7477,76.26
601727.SH,0.007942940581027772,C34通用设备制造业,上海电气,5018503.1601,0.000859,4327.5355,4.88
603288.SH,0.03988133802222336,C14食品制造业,海天味业,30157724.7891,0.001256,37676.2255,111.68
000166.SZ,0.01932967358180185,J67资本市场服务,申万宏源,10793984.4042,0.000691,7453.7276,4.79
002736.SZ,0.013552989522872561,J67资本市场服务,国信证券,10028600.0,0.0009329999999999,9313.7412,12.23
601919.SH,0.008276210815196769,G55水上运输业,中远海控,3520045.8786,0.002444,8631.129700000001,4.61
601021.SH,0.006998674917548946,G56航空运输业,春秋航空,3958202.4574,0.009755,38807.6069,43.19
002739.SZ,0.00649876956629545,R87广播、电视、电影和录音制作业,万达电影,2634757.0311,0.002892,7638.176600000001,14.96
300144.SZ,0.009109386400619264,R88文化艺术业,宋城演艺,3480296.1667,0.003748,13013.0617,29.6
600061.SH,0.00944265663478826,J67资本市场服务,国投资本,5117117.9413,0.001095,5616.2729,12.26
600704.SH,0.0042214229661406335,F51批发业,物产中大,2407435.4711,0.005607,13708.084899999998,5.59
600816.SH,0.004610238239337798,J69其他金融业,建元信托,1962453.8417,0.005233,10279.6579,4.2
002466.SZ,0.008331755854224935,C32有色金属冶炼和压延加工业,天齐锂业,2865449.5036,0.009961,28580.6228,25.15
600297.SH,0.005665593980872956,F52零售业,广汇汽车(退),2927818.9318,0.001792,5268.1994,3.61
600482.SH,0.007054219956577112,C37铁路、船舶、航空航天和其他运输设备制造业,中国动力,1823160.6785,0.002958,5369.3085,20.96
002508.SZ,0.00561004894184479,C38电气机械和器材制造业,老板电器,2945872.3609,0.0130339999999999,38408.6668,31.51
002555.SZ,0.008609481049365767,I64互联网和相关服务,三七互娱,2408205.7808,0.024333,57349.3764,18.27
002558.SZ,0.00516568862961946,I64互联网和相关服务,巨人网络,3605420.6589,0.002101,7604.178599999999,17.81
002602.SZ,0.002742418946971436,C36汽车制造业,世纪华通,2320192.7007,0.002615,6092.9377,8.95
603160.SH,0.008331755854224935,C39计算机、通信和其他电子设备制造业,汇顶科技,8169025.9378,0.008776,72866.6903,182.0
002460.SZ,0.007887395541999605,C32有色金属冶炼和压延加工业,赣锋锂业,1746028.3174,0.009599,16695.97,21.81
002624.SZ,0.006554314605323615,I64互联网和相关服务,完美世界,3421846.4024,0.007013,23862.2424,29.5
300136.SZ,0.012497633781337404,C39计算机、通信和其他电子设备制造业,信维通信,3275844.8812,0.048129,160384.59720000002,40.44
002050.SZ,0.008165120737140437,C34通用设备制造业,三花智控,3380711.7582,0.006775,23064.504500000003,14.0
002493.SZ,0.006165499332126452,C28化学纤维制造业,荣盛石化,6409473.8615,0.000593,3810.7578,11.02
002925.SZ,0.0024995267562674807,C39计算机、通信和其他电子设备制造业,盈趣科技,655239.4046,0.013999,9229.4504,39.49
300408.SZ,0.009387111595760094,C39计算机、通信和其他电子设备制造业,三环集团,3099377.679,0.0023499999999999,7288.1978,18.77
300433.SZ,0.0036104275368308053,C39计算机、通信和其他电子设备制造业,蓝思科技,5162690.1454,0.024997,130824.6979,13.2
601360.SH,0.0042769680051688,I64互联网和相关服务,三六零,898029.5036,0.043134,39566.1569,22.61
603260.SH,0.002055166444042151,C26化学原料和化学制品制造业,合盛硅业,1019578.4474,0.008738,8995.786900000001,27.92
000661.SZ,0.02405100189919598,C27医药制造业,长春高新,7739575.7865,0.009263,71414.3046,455.21
002032.SZ,0.005276778707675792,C33金属制品业,苏泊尔,4552158.6677,0.0025369999999999,11613.6398,74.63
002311.SZ,0.011109007805633248,C13农副食品加工业,海大集团,5275660.547,0.004139,21896.5298,33.96
002773.SZ,0.0039436977709998025,C27医药制造业,康弘药业,1969395.3285,0.006289,12308.4106,31.7
600004.SH,0.010386922298267084,G56航空运输业,白云机场,3786856.5406,0.029538,109319.3807,18.3
600566.SH,0.004110332888084302,C27医药制造业,济川药业,1957442.9418,0.00815,16103.8367,24.02
601138.SH,0.007665215385886941,C39计算机、通信和其他电子设备制造业,工业富联,2469465.0553,0.02866,71363.6032,15.35
603156.SH,0.005276778707675792,C15酒、饮料和精制茶制造业,养元饮品,1800678.0352,0.00375,6712.5434,28.16
603986.SH,0.009998107025069923,C39计算机、通信和其他电子设备制造业,兆易创新,4357237.8319,0.033443,148947.12660000002,153.93
601808.SH,0.0032771573026618077,B11开采专业及辅助性活动,中海油服,4357808.896,0.009132,39697.4423,14.72
000629.SZ,0.005776684058929288,C32有色金属冶炼和压延加工业,钒钛股份,1353867.4831,0.004428,5985.0650000000005,2.84
002010.SZ,0.004554693200309632,L72商务服务业,传化智联,2396536.8559,0.005912,14331.642499999998,7.53
002938.SZ,0.004554693200309632,C39计算机、通信和其他电子设备制造业,鹏鼎控股,1020496.707,0.05351,55103.694,44.15
600299.SH,0.001388625975704156,C27医药制造业,安迪苏,2716765.9895,0.001439,3908.4277,10.13
601319.SH,0.004110332888084302,J68保险业,中国人保,864610.2,0.018662,16175.9099,8.55
