,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
000001.SZ,0.041313974333099864,J66货币金融服务,平安银行,13972777.2696,0.007012,98575.8449,9.55
000009.SZ,0.0009616183680980149,S91综合,中国宝安,2170947.1027,0.012528,27226.8255,10.24
000060.SZ,0.0006766944071800817,C32有色金属冶炼和压延加工业,中金岭南,2786431.4428,0.043118,121521.632,12.6
000069.SZ,0.0029917015896382656,N78公共设施管理业,华侨城Ａ,4560758.8517,0.007094,32388.7144,7.45
000333.SZ,0.022544608407631214,C38电气机械和器材制造业,美的集团,19202643.1005,0.009582,185125.5104,30.28
000423.SZ,0.01929172652048485,C27医药制造业,东阿阿胶,3953935.6417,0.024655,97829.1796,60.47
000425.SZ,0.0026691606052612516,C35专用设备制造业,徐工机械,,,0.0,3.62
000568.SZ,0.01584889532605986,C15酒、饮料和精制茶制造业,泸州老窖,4806676.0543,0.009183,44326.917700000005,34.29
000623.SZ,0.01132572744648771,C27医药制造业,吉林敖东,3068323.9086,0.086385,255925.3175,37.2
000630.SZ,0.01199055002196289,C32有色金属冶炼和压延加工业,铜陵有色,3001981.9468,0.0289509999999999,87473.6201,3.14
000709.SZ,0.008725796303111608,C31黑色金属冶炼和压延加工业,河钢股份,3418641.0681,0.0129249999999999,44666.2504,3.22
000728.SZ,0.017392233447698646,J67资本市场服务,国元证券,4511537.7,0.018619,84826.2652,22.97
000778.SZ,0.0027780086189498183,C33金属制品业,新兴铸管,1887056.8982,0.02573,48926.5972,5.18
000826.SZ,0.006042762337801101,N77生态保护和环境治理业,启迪环境,2813966.0915,0.00609,17090.8914,33.22
000839.SZ,0.0056272482281291185,I63电信、广播电视和卫星传输服务,国安股份,3985630.3244,0.019469,77477.2163,10.17
000858.SZ,0.025714387472843186,C15酒、饮料和精制茶制造业,五粮液,13638151.0134,0.010381,142604.3941,35.93
000895.SZ,0.00876141179822635,C13农副食品加工业,双汇发展,7462391.3696,0.005794,43442.6929,22.62
000963.SZ,0.008915745610390229,F52零售业,华东医药,3168203.8743,0.003714,11780.5288,72.99
002007.SZ,0.011100162644094358,C27医药制造业,华兰生物,2867131.1944,0.005129,14733.369,35.6
002202.SZ,0.009723030166324365,C34通用设备制造业,金风科技,4064766.9302,0.025983,104767.1854,18.84
002236.SZ,0.013949402253273657,C39计算机、通信和其他电子设备制造业,大华股份,2445159.9431,0.01184,29179.0792,14.31
002294.SZ,0.00623271164507972,C27医药制造业,信立泰,1473748.1392,0.005746,8442.235799999999,30.1
002415.SZ,0.013806940272814693,C39计算机、通信和其他电子设备制造业,海康威视,11785137.3675,0.004975,59268.376800000005,25.0
002450.SZ,0.005710351050063515,C29橡胶和塑料制品业,康得退(退),5170933.5034,0.013002,67418.8878,17.98
002673.SZ,0.022259684446713283,J67资本市场服务,西部证券,6919034.8095,0.014712,102274.4644,24.75
600008.SH,0.001341516982655254,D46水的生产和供应业,首创环保,2082505.3016,0.007471,15586.2981,4.32
600009.SH,0.014756686809207793,G56航空运输业,上海机场,2995031.8514,0.005108,15292.2922,27.39
600030.SH,0.029216577825792737,J67资本市场服务,中信证券,17421024.5175,0.0261689999999999,461520.8859,17.75
600066.SH,0.010375980910094623,C36汽车制造业,宇通客车,4006834.2894,0.008528,33940.7293,21.05
600100.SH,0.01638312775278098,C39计算机、通信和其他电子设备制造业,同方股份,3356166.1774,0.033545,112807.9662,15.27
600352.SH,0.0030035734213431785,C26化学原料和化学制品制造业,浙江龙盛,2900815.4033,0.0071419999999999,20742.9341,9.48
600642.SH,0.0017570310923272353,D45燃气生产和供应业,申能股份,2785847.4494,0.004351,12155.5606,6.12
600674.SH,0.012584141607208577,D44电力、热力生产和供应业,川投能源,4045567.1011,0.005881,23818.137,9.19
600688.SH,0.0016976719338026665,C25石油、煤炭及其他燃料加工业,上海石化,4463355.0,0.005893,26322.5264,6.11
600718.SH,0.011753113387864616,I65软件和信息技术服务业,东软集团,2383877.1301,0.031361,74412.6554,19.35
600739.SH,0.0012940296558356,F51批发业,辽宁成大,2921843.7161,0.021756,62833.511,21.41
600783.SH,0.0048080918404900695,S91综合,鲁信创投,1897371.8404,0.014307,27083.0718,25.49
600804.SH,0.016442486911305548,I63电信、广播电视和卫星传输服务,退市鹏博(退),3318387.6603,0.013502,44782.0649,23.88
601006.SH,0.00727743283511213,G53铁路运输业,大秦铁路,10897358.1629,0.005051,54571.2328,7.33
601018.SH,0.004072038274785418,G55水上运输业,宁波港,6758400.0,0.003054,20718.4435,5.28
601099.SH,0.023209430983106388,J67资本市场服务,太平洋,3945599.1693,0.027427,108387.4786,6.09
601166.SH,0.09556415963495463,J66货币金融服务,兴业银行,32084135.0887,0.002933,94349.2398,16.84
601318.SH,0.07087483527833512,J68保险业,中国平安,39355070.1212,0.00469,186054.2541,36.33
601398.SH,0.05186024647666434,J66货币金融服务,工商银行,121864720.0676,0.00045,54968.0216,4.52
601555.SH,0.02000403642277967,J67资本市场服务,东吴证券,3782860.0,0.0129889999999999,49559.299,14.6
601668.SH,0.03197084278133274,E48土木工程建筑业,中国建筑,32971443.9679,0.032303,1069994.3846999998,11.01
601766.SH,0.021369297068844755,C37铁路、船舶、航空航天和其他运输设备制造业,中国中车,27455395.367,0.026554,719593.6581,11.98
601888.SH,0.005995275010981445,L72商务服务业,中国中免,4345234.3232,0.002581,11248.8335,44.51
601928.SH,0.00452316787957214,R86新闻和出版业,凤凰传媒,2865557.4,0.003708,10647.5648,11.26
601939.SH,0.026533543860482237,J66货币金融服务,建设银行,5343667.2865,0.009465,50766.383,5.57
000625.SZ,0.023268790141630954,C36汽车制造业,长安汽车,6167844.9482,0.01478,91360.5077,16.4
002008.SZ,0.012643500765733146,C35专用设备制造业,大族激光,2291453.7979,0.006368,14623.0272,23.14
002292.SZ,0.0019113649044911142,C24文教、工美、体育和娱乐用品制造业,奥飞娱乐,1815029.8107,0.011605,21068.0652,26.94
002470.SZ,0.007835408925243077,C26化学原料和化学制品制造业,金正大,2121181.9148,0.004902,10363.5575,7.83
600023.SH,0.008025358232521694,D44电力、热力生产和供应业,浙能电力,1702931.841,0.020005,34121.034,5.7
600583.SH,0.0030035734213431794,B11开采专业及辅助性活动,海油工程,3249695.778,0.009613,31464.6539,7.35
000825.SZ,0.004772476345375328,C31黑色金属冶炼和压延加工业,太钢不锈,2392351.1014,0.009628,23169.1057,4.2
300015.SZ,0.0017570310923272353,Q84卫生,爱尔眼科,2630970.0908,0.0054179999999999,14192.4688,33.43
300146.SZ,0.0027542649555399906,C14食品制造业,汤臣倍健,1143987.5327,0.023715,27202.5178,13.3
600398.SH,0.0036683959968183493,C18纺织服装、服饰业,海澜之家,1690466.2872,0.004727,8069.0502,11.04
600570.SH,0.018140158845108213,I65软件和信息技术服务业,恒生电子,3526431.9674,0.024398,86572.3707,57.08
000738.SZ,0.008250923034915059,C37铁路、船舶、航空航天和其他运输设备制造业,航发控制,3001582.9544,0.0056799999999999,17068.6114,26.2
300003.SZ,0.0006074649452949469,C35专用设备制造业,乐普医疗,2569874.8419,0.004784,12329.1429,18.73
300059.SZ,0.007633587786259543,I64互联网和相关服务,东方财富,5046682.9462,0.092879,471083.2227,21.68
002739.SZ,0.007681075113079197,R87广播、电视、电影和录音制作业,万达电影,2703148.0,0.01142,30858.4894,66.58
300144.SZ,0.0018876212410812866,R88文化艺术业,宋城演艺,2517318.4672,0.008907,22458.4365,22.8
300315.SZ,0.012109268339012026,I64互联网和相关服务,掌趣科技,1998892.884,0.179648,358939.8039,11.06
600820.SH,0.010625289375897807,E48土木工程建筑业,隧道股份,3295012.7065,0.015706,51916.7397,10.48
601198.SH,0.01679864186245296,J67资本市场服务,东兴证券,2088240.0,0.019527,40826.2781,23.1
601872.SH,0.0074792539740956634,G55水上运输业,招商轮船,2653158.0567,0.009096,24183.3081,5.62
601985.SH,0.020775705483599066,D44电力、热力生产和供应业,中国核电,3104595.0,0.040365,124738.0165,7.32
603885.SH,0.0023743663409827504,G56航空运输业,吉祥航空,542660.0,0.0112,6081.1689,25.24
002027.SZ,0.0062920708036042884,L72商务服务业,分众传媒,858934.4943,0.017582,15183.3712,16.94
600074.SH,0.010269134424750396,C39计算机、通信和其他电子设备制造业,退市保千(退),1374625.6258,0.025376,34908.1443,15.31
600704.SH,0.007835408925243077,F51批发业,物产中大,934603.1889,0.027812,26102.6648,10.48
600816.SH,0.006576994764522219,J69其他金融业,建元信托,2656542.2013,0.018175,48214.1017,23.4
