,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
000060.SZ,0.008269838086836267,C32有色金属冶炼和压延加工业,中金岭南,2071790.824,0.008213,16995.466500000002,9.37
000333.SZ,0.03960910243397875,C38电气机械和器材制造业,美的集团,34670824.4666,0.004857,169610.1255,54.53
000538.SZ,0.02366884693818656,C27医药制造业,云南白药,10309785.057,0.00297,30701.1761,99.0
000568.SZ,0.020817178632380952,C15酒、饮料和精制茶制造业,泸州老窖,7955055.8787,0.007013,56032.4796,56.75
000858.SZ,0.03835531686727094,C15酒、饮料和精制茶制造业,五粮液,25188603.0918,0.008281,209817.5069,66.36
000895.SZ,0.013060640840589693,C13农副食品加工业,双汇发展,8445500.4006,0.003222,27282.3196,25.6
000963.SZ,0.013288774305054141,F52零售业,华东医药,5686185.8821,0.008329,46821.6113,65.5
002065.SZ,0.0074713709612106985,I65软件和信息技术服务业,东华软件,2319881.2263,0.013408,30921.687800000003,8.3
002294.SZ,0.007984671256255708,C27医药制造业,信立泰,4529249.28,0.008356,37390.9803,43.3
002304.SZ,0.0346192532324801,C15酒、饮料和精制茶制造业,洋河股份,13388773.1028,0.0026579999999999,35643.6997,107.99
002415.SZ,0.07653877732782258,C39计算机、通信和其他电子设备制造业,海康威视,32656179.9657,0.002229,73290.4243,41.3
002673.SZ,0.008497971551300717,J67资本市场服务,西部证券,3389780.8974,0.0051959999999999,17616.456899999997,9.68
600009.SH,0.022927413178677105,G56航空运输业,上海机场,5340538.7229,0.002921,15518.2741,48.84
600011.SH,0.012661407277776907,D44电力、热力生产和供应业,华能国际,7213500.0,0.001363,9748.1127,6.87
600018.SH,0.01112150639264188,G55水上运输业,上港集团,16042401.6533,0.001009,16251.7979,7.05
600019.SH,0.04323129151601305,C31黑色金属冶炼和压延加工业,宝钢股份,18820446.7437,0.003645,68481.628,8.52
600104.SH,0.021814692205751753,C36汽车制造业,上汽集团,39123175.1467,0.002173,84456.6829,34.01
600271.SH,0.010950406294293542,C39计算机、通信和其他电子设备制造业,航天信息,4670587.3634,0.035145,159620.0364,25.29
600276.SH,0.059656900957453365,C27医药制造业,恒瑞医药,24509699.3136,0.005051,121448.3647,87.01
600362.SH,0.00929643867692629,C32有色金属冶炼和压延加工业,江西铜业,3588102.7632,0.007989,28684.6935,17.29
600372.SH,0.003422001966966732,C37铁路、船舶、航空航天和其他运输设备制造业,中航机载,2744294.1833,0.012483,33994.5165,15.6
600406.SH,0.013288774305054141,I65软件和信息技术服务业,国电南瑞,3707871.805,0.0055,20220.3181,16.81
600415.SH,0.003372489339421222,L72商务服务业,小商品城,2912119.5842,0.002044,5972.152,5.35
600436.SH,0.0007229549488876043,C27医药制造业,片仔癀,5006326.2086,0.009839,49043.1891,82.98
600519.SH,0.05326707479727978,C15酒、饮料和精制茶制造业,贵州茅台,85876194.0036,0.002909,250269.6336,683.62
600637.SH,0.009923805704203523,I63电信、广播电视和卫星传输服务,东方明珠,2620621.8834,0.001985,5200.1361,16.36
600674.SH,0.00986677233808741,D44电力、热力生产和供应业,川投能源,4005947.8368,0.004648,18809.8538,9.1
600688.SH,0.00416343572647619,C25石油、煤炭及其他燃料加工业,上海石化,4375301.6595,0.0013,5695.4642,5.97
600703.SH,0.030569884238236138,C39计算机、通信和其他电子设备制造业,三安光电,9514965.357,0.015501,147287.6502,23.33
600741.SH,0.020189811605103712,C36汽车制造业,华域汽车,6945551.6123,0.005238,36095.1894,24.23
600827.SH,0.004505635923172864,F52零售业,百联股份,1680084.7574,0.002495,4199.4608,10.89
601117.SH,0.006444770371120678,E48土木工程建筑业,中国化学,3635621.0,0.004458,16028.396100000002,7.37
601186.SH,0.0007123467427902364,E48土木工程建筑业,中国铁建,11250174.099,0.001834,20694.6209,9.78
601390.SH,0.020760145266264837,E48土木工程建筑业,中国中铁,13507759.0202,0.000698,9451.36,7.37
601398.SH,0.038810635308353186,J66货币金融服务,工商银行,164193837.4363,0.000877,144344.6371,6.09
601618.SH,0.010836339562061318,E48土木工程建筑业,中国中冶,6783995.2846,0.001196,8079.4334,3.8
601628.SH,0.02178674585635486,J68保险业,中国人寿,52912589.73,0.0004059999999999,21512.6358,25.41
601800.SH,0.010266005900900195,E48土木工程建筑业,中国交建,15095197.5211,0.000731,11049.8018,12.85
601888.SH,0.024923580992741032,L72商务服务业,中国中免,10330548.1033,0.00622,65443.8853,52.91
601991.SH,0.005589269879378996,D44电力、热力生产和供应业,大唐发电,3677924.48,0.001223,4496.0737,3.68
601998.SH,0.010208972534784084,J66货币金融服务,中信银行,20578830.8168,0.000673,13857.4975,6.45
601901.SH,0.013003607474473582,J67资本市场服务,方正证券,5103902.8649,0.001168,5967.429,6.2
002470.SZ,0.006501803737236791,C26化学原料和化学制品制造业,金正大,2237254.7454,0.004363,9745.6393,8.65
300015.SZ,0.010722272829829094,Q84卫生,爱尔眼科,4932281.2007,0.008707,42633.8687,41.18
600373.SH,0.004391569190940639,R86新闻和出版业,中文传媒,2126161.4586,0.006026,12727.9856,15.43
601727.SH,0.010151939168667972,C34通用设备制造业,上海电气,5851742.6341,0.000799,4677.2882,5.94
002736.SZ,0.013003607474473582,J67资本市场服务,国信证券,8913400.0,0.001017,9020.6276,10.87
601919.SH,0.011235573124874103,G55水上运输业,中远海控,4497412.1963,0.001843,8300.9586,5.89
300144.SZ,0.006958070666165688,R88文化艺术业,宋城演艺,2407587.6703,0.012738,30594.3461,20.89
600021.SH,0.0037642021636634052,D44电力、热力生产和供应业,上海电力,1880830.8069,0.003178,5998.4011,8.79
601718.SH,0.003422001966966732,C18纺织服装、服饰业,际华集团,2156063.0,0.003802,8148.5308,5.59
601872.SH,0.004106402360360078,G55水上运输业,招商轮船,1756182.9129,0.001161,2043.5777,3.72
002027.SZ,0.020723537510975013,L72商务服务业,分众传媒,7481120.4133,0.013525,101900.6211,12.89
600074.SH,0.0013117674206705805,C39计算机、通信和其他电子设备制造业,退市保千(退),205699.3731,0.023722,4897.29,2.02
600816.SH,0.01140667322322244,J69其他金融业,建元信托,2929689.2328,0.002731,7970.1369,11.73
300033.SZ,0.005075969584333986,I65软件和信息技术服务业,同花顺,1368188.5577,0.030847,41781.0792,51.9
300072.SZ,0.014771641824073058,C26化学原料和化学制品制造业,海新能科,4457456.0172,0.005863,26198.2022,32.4
600297.SH,0.008726105015765167,F52零售业,广汇汽车(退),1760347.9758,0.004101,7161.691000000001,7.36
000959.SZ,0.004448602557056752,C31黑色金属冶炼和压延加工业,首钢股份,1465463.8722,0.002761,4063.3613,4.94
002508.SZ,0.009410505409158514,C38电气机械和器材制造业,老板电器,3424136.8116,0.009235,31740.0478,36.64
002555.SZ,0.0032509018686183956,I64互联网和相关服务,三七互娱,2754743.6984,0.0104879999999999,29049.7339,18.64
002558.SZ,0.009752705605855188,I64互联网和相关服务,巨人网络,1110258.2237,0.00642,7164.8201,31.91
002602.SZ,0.007015104032281801,C36汽车制造业,世纪华通,2668255.917,0.004397,11698.7362,33.43
002831.SZ,0.001140667322322244,C22造纸和纸制品业,裕同科技,643146.396,0.007221,4625.171899999999,53.4
002841.SZ,0.001425834152902805,C39计算机、通信和其他电子设备制造业,视源股份,343035.0,0.0163579999999999,5631.7824,84.7
