,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
601216.SH,0.004519684733576302,C26化学原料和化学制品制造业,君正集团,2539843.2344,0.001431,3641.6631,3.01
300015.SZ,0.018971516165628925,Q84卫生,爱尔眼科,8912643.8431,0.0045119999999999,40276.1862,35.47
300017.SZ,0.008816175159321675,I65软件和信息技术服务业,网宿科技,2173251.17,0.025,54887.6809,10.0
600398.SH,0.006863224965801051,C18纺织服装、服饰业,海澜之家,3589045.4079,0.000916,3299.064,8.12
600570.SH,0.02159404928264233,I65软件和信息技术服务业,恒生电子,5937663.8045,0.011933,71655.67480000001,73.93
603288.SH,0.042016328449172295,C14食品制造业,海天味业,29679759.4159,0.000985,29308.8945,109.91
300003.SZ,0.004101753392162893,C35专用设备制造业,乐普医疗,3797215.7758,0.008061,31003.6968,25.06
002736.SZ,0.014396032855094889,J67资本市场服务,国信证券,10069600.0,0.001188,12031.7621,12.28
000415.SZ,0.002957324578759802,L71租赁业,渤海租赁,1269967.9842,0.002704,3460.7234,3.58
300144.SZ,0.008704578005406211,R88文化艺术业,宋城演艺,3285117.3952,0.004924,16190.5991,27.94
002555.SZ,0.007421210735378373,I64互联网和相关服务,三七互娱,2376570.8937,0.008884,21230.1633,18.03
002558.SZ,0.004742879041407231,I64互联网和相关服务,巨人网络,3826078.0715,0.00279,10762.2344,18.9
002602.SZ,0.007198016427547444,C36汽车制造业,世纪华通,2325377.4889,0.0031369999999999,7304.8526,8.97
600977.SH,0.004798677618364962,R87广播、电视、电影和录音制作业,中国电影,2884515.0,0.008408,24546.9476,15.45
603160.SH,0.008146592235828889,C39计算机、通信和其他电子设备制造业,汇顶科技,4749218.7169,0.024531,119960.9757,203.4
002601.SZ,0.003571108925294856,C26化学原料和化学制品制造业,龙佰集团,2572496.6064,0.002308,5926.3828,12.69
002624.SZ,0.006361037773181462,I64互联网和相关服务,完美世界,3213055.7744,0.004209,13620.3074,27.7
300122.SZ,0.010378535314138175,C27医药制造业,智飞生物,4155524.0236,0.0063929999999999,26724.6311,47.45
002925.SZ,0.002734130270928874,C39计算机、通信和其他电子设备制造业,盈趣科技,675150.4526,0.024346,16273.7522,40.69
300408.SZ,0.009318362351941266,C39计算机、通信和其他电子设备制造业,三环集团,3302480.212,0.004775,15669.4905,20.0
600487.SH,0.008648779428448479,C38电气机械和器材制造业,亨通光电,2894666.3053,0.0076539999999999,22293.5436,15.56
601360.SH,0.004073296117914444,I64互联网和相关服务,三六零,932584.3762,0.0195639999999999,18544.5426,23.48
000661.SZ,0.02164984785960006,C27医药制造业,长春高新,6704991.3384,0.007668,51785.3948,394.36
002032.SZ,0.0053566633879422836,C33金属制品业,苏泊尔,4375269.2112,0.001867,8223.4955,71.73
002311.SZ,0.011829298315039209,C13农副食品加工业,海大集团,4862431.5407,0.004112,20092.8393,31.3
300296.SZ,0.005300864810984552,C39计算机、通信和其他电子设备制造业,利亚德,1294717.5403,0.0138789999999999,18077.1366,6.96
600566.SH,0.004296490425745372,C27医药制造业,济川药业,2307858.4441,0.002949,6819.6909,28.32
603156.SH,0.00552405911881548,C15酒、饮料和精制茶制造业,养元饮品,1791086.3553,0.002705,4874.0905,28.01
000629.SZ,0.005914649157519604,C32有色金属冶炼和压延加工业,钒钛股份,1425374.5685,0.004662,6664.7064,2.99
002938.SZ,0.003905900387041249,C39计算机、通信和其他电子设备制造业,鹏鼎控股,927346.045,0.016201,15131.9285,40.12
