,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
600276.SH,0.08701092608628998,C27医药制造业,恒瑞医药,27742917.6616,0.004445,121988.1503,75.76
600362.SH,0.008621677874502626,C32有色金属冶炼和压延加工业,江西铜业,3289267.1369,0.005781,18863.3992,15.85
600415.SH,0.00730845741597806,L72商务服务业,小商品城,2346025.3099,0.001261,2945.7621,4.31
600436.SH,0.017494260271317563,C27医药制造业,片仔癀,6752929.5315,0.007935,53171.83,111.93
600519.SH,0.04278382480695314,C15酒、饮料和精制茶制造业,贵州茅台,91885844.2788,0.002621,237888.4218,731.46
600688.SH,0.004373565067829391,C25石油、煤炭及其他燃料加工业,上海石化,4170094.8815,0.001193,4937.9742,5.69
600703.SH,0.02641403113333803,C39计算机、通信和其他电子设备制造业,三安光电,7838732.7116,0.0107739999999999,82749.14379999999,19.22
600741.SH,0.02094707479855129,C36汽车制造业,华域汽车,6799359.6469,0.0029649999999999,20020.452,23.72
600887.SH,0.09811747948222514,C14食品制造业,伊利股份,16833099.962,0.009199,153703.8777,27.9
601006.SH,0.0259536558630402,G53铁路运输业,大秦铁路,12205635.8141,0.002043,24734.6222,8.21
601888.SH,0.0343555045459756,L72商务服务业,中国中免,12575894.9789,0.0060799999999999,76877.4939,64.41
002470.SZ,0.006790535236893,C26化学原料和化学制品制造业,金正大,1779015.2784,0.003376,5970.4121,6.88
601216.SH,0.006963175963254686,C26化学原料和化学制品制造业,君正集团,2843611.8604,0.002927,8280.8661,3.37
300015.SZ,0.01565275919012624,Q84卫生,爱尔眼科,5894316.6796,0.008478,49704.7298,32.29
300017.SZ,0.008286754865360948,I65软件和信息技术服务业,网宿科技,1719338.448,0.035759,60604.331000000006,10.71
300251.SZ,0.004949034155701678,R87广播、电视、电影和录音制作业,光线传媒,2801563.5786,0.01195,32797.2318,10.18
600373.SH,0.004546205794191077,R86新闻和出版业,中文传媒,1770652.9321,0.004085,7179.2685,12.85
601718.SH,0.0029924392569358987,C18纺织服装、服饰业,际华集团,1765435.0204,0.001972,3458.9008000000003,4.02
600685.SH,0.0028773454393614412,C37铁路、船舶、航空航天和其他运输设备制造业,中船防务,1095794.5315,0.0069199999999999,7482.082799999999,13.34
600704.SH,0.0054669563347867385,F51批发业,物产中大,699614.6963,0.006068,4205.8934,5.23
600816.SH,0.009322599223531068,J69其他金融业,建元信托,2169918.1633,0.003666,7964.501300000001,7.24
600871.SH,0.002071688716340237,B11开采专业及辅助性活动,石化油服,2312190.911,0.0006619999999999,1516.9803,1.92
002174.SZ,0.004718846520552763,I64互联网和相关服务,游族网络,1148079.6655,0.011896,13471.242300000002,19.9
002426.SZ,0.004488658885403848,C39计算机、通信和其他电子设备制造业,胜利精密,,,0.0,3.6
002797.SZ,0.007366004324765289,J67资本市场服务,第一创业,1298789.9825,0.028572,36904.2844,6.77
300033.SZ,0.005121674882063364,I65软件和信息技术服务业,同花顺,1024691.5075,0.012109,12281.2731,38.87
600297.SH,0.008632036318084324,F52零售业,广汇汽车(退),4190205.2369,0.001516,6220.5003,5.86
002508.SZ,0.008747130135658782,C38电气机械和器材制造业,老板电器,2861546.6477,0.0090169999999999,25538.6868,30.62
002555.SZ,0.002244329442701924,I64互联网和相关服务,三七互娱,1412091.4923,0.006121,8592.2553,12.15
002558.SZ,0.007653738868701433,I64互联网和相关服务,巨人网络,1015666.0581,0.0067259999999999,6801.8469,23.78
002839.SZ,0.0007481098142339747,J66货币金融服务,张家港行,511982.7404,0.03561,18086.6285,6.09
002841.SZ,0.0018990479899785508,C39计算机、通信和其他电子设备制造业,视源股份,355687.7405,0.022874,7961.8433,53.41
600522.SH,0.011279194122296849,C38电气机械和器材制造业,中天科技,2406139.2436,0.012967,30776.5553,8.81
601881.SH,0.0030499861657231273,J67资本市场服务,中国银河,998795.6087,0.016776,16536.863,8.13
601997.SH,0.009552786858679984,J66货币金融服务,贵阳银行,1531360.8574,0.006925,10532.5279,12.36
002460.SZ,0.016631056639509128,C32有色金属冶炼和压延加工业,赣锋锂业,3034009.7952,0.04475,133791.0947,38.58
002608.SZ,0.002589610895425297,D44电力、热力生产和供应业,江苏国信,371876.9469,0.003616,1337.145,6.9
300122.SZ,0.011624475575020223,C27医药制造业,智飞生物,3975579.1204,0.018834,73066.5725,45.74
300136.SZ,0.01404144574408383,C39计算机、通信和其他电子设备制造业,信维通信,2289261.7512,0.016086,36135.5987,30.73
601878.SH,0.002014141807553009,J67资本市场服务,浙商证券,1015146.9224,0.016328,16436.0327,8.4
603799.SH,0.01611313446042407,C32有色金属冶炼和压延加工业,华友钴业,5708129.986,0.028856,162811.2253,97.47
