,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
000100.SZ,0.02198721651346924,C39计算机、通信和其他电子设备制造业,TCL科技,1855417.2855,0.010947,20338.06928,2.28
000156.SZ,0.0023769963798345125,R87广播、电视、电影和录音制作业,华数传媒,197504.9473,0.034494,6807.1056100000005,28.09
000333.SZ,0.03624919479247632,C38电气机械和器材制造业,美的集团,3314916.0791,0.012762,42590.25753,19.32
000423.SZ,0.020204469228593362,C27医药制造业,东阿阿胶,2178411.55,0.010562,22959.52487,33.32
000528.SZ,0.005942490949586282,C35专用设备制造业,柳工,654789.0993,0.006432,4219.67484,5.82
000538.SZ,0.03684344388743494,C27医药制造业,云南白药,5435926.9078,0.005289,28630.3191,52.2
000568.SZ,0.01366772918404845,C15酒、饮料和精制茶制造业,泸州老窖,2293616.8317,0.004452,10264.04131,16.38
000596.SZ,0.0023769963798345125,C15酒、饮料和精制茶制造业,古井贡酒,731523.4837,0.014154,10338.26169,19.07
000598.SZ,0.010102234614296681,D46水的生产和供应业,兴蓉环境,825454.3232,0.012583,10392.96149,4.77
000703.SZ,0.0023769963798345125,C28化学纤维制造业,恒逸石化,182222.1955,0.023037,4190.8214,6.59
000750.SZ,0.008319487329420797,J67资本市场服务,国海证券,554408.5006,0.026179,14461.69199,9.45
000858.SZ,0.0222665135880998,C15酒、饮料和精制茶制造业,五粮液,6805493.0134,0.005424,37193.46515,17.93
000869.SZ,0.004159743664710398,C15酒、饮料和精制茶制造业,张裕Ａ,1093293.9888,0.0034899999999999,3806.7404,24.11
000876.SZ,0.010102234614296681,C13农副食品加工业,新希望,1212692.0949,0.006507,7882.84786,11.29
000895.SZ,0.027929707463055523,C13农副食品加工业,双汇发展,4336778.406,0.002621,11352.36286,35.79
000963.SZ,0.01307348008908982,F52零售业,华东医药,1511683.6788,0.005441,8290.96543,54.0
000970.SZ,0.012479230994131191,C39计算机、通信和其他电子设备制造业,中科三环,1265457.6,0.018978,23902.85151,11.88
000999.SZ,0.00950798551933805,C27医药制造业,华润三九,1798068.1228,0.007587,13644.610250000002,18.39
002007.SZ,0.008913736424379422,C27医药制造业,华兰生物,1503677.3943,0.011751,17495.53219,26.1
002038.SZ,0.01366772918404845,C27医药制造业,双鹭药业,1679606.0895,0.0058699999999999,9769.3543,44.57
002065.SZ,0.017233223753800216,I65软件和信息技术服务业,东华软件,2657957.2316,0.0116599999999999,30406.25662,20.12
002230.SZ,0.008016420290991904,I65软件和信息技术服务业,科大讯飞,1537095.6646,0.029238,44746.14021,26.6
002236.SZ,0.0190159710386761,C39计算机、通信和其他电子设备制造业,大华股份,1779359.542,0.021297,37340.201140000005,26.95
002241.SZ,0.024958461988262383,C39计算机、通信和其他电子设备制造业,歌尔股份,3166810.702,0.012034,37733.92473,26.66
002294.SZ,0.007130989139503538,C27医药制造业,信立泰,861519.1835,0.007176,6156.3,30.02
002304.SZ,0.02198721651346924,C15酒、饮料和精制茶制造业,洋河股份,4462240.5973,0.001203,5386.07957,50.75
002344.SZ,0.007130989139503538,L72商务服务业,海宁皮城,1373259.3735,0.004807,6610.81068,12.47
002353.SZ,0.0190159710386761,C35专用设备制造业,杰瑞股份,1868064.2153,0.007125,13124.28442,40.25
002385.SZ,0.011290732804213935,C13农副食品加工业,大北农,1040725.7487,0.017251,17722.31235,11.36
002415.SZ,0.026741209273138264,C39计算机、通信和其他电子设备制造业,海康威视,5149947.6529,0.00832,42720.80145,16.94
002456.SZ,0.00950798551933805,C39计算机、通信和其他电子设备制造业,欧菲光,1544472.238,0.0106539999999999,16351.71846,21.43
002603.SZ,0.004159743664710398,C27医药制造业,以岭药业,248599.0,0.0226029999999999,5556.43045,29.42
002653.SZ,0.004753992759669025,C27医药制造业,海思科,342994.176,0.0156919999999999,5367.60664,19.2
002673.SZ,0.004753992759669025,J67资本市场服务,西部证券,742620.096,0.009203,6815.79871,10.8
600009.SH,0.01604472556388296,G56航空运输业,上海机场,1410584.5521,0.005377,7580.284900000001,12.9
600060.SH,0.010102234614296681,C39计算机、通信和其他电子设备制造业,海信视像,1262684.3792,0.00634,8007.211999999999,9.65
600062.SH,0.007130989139503538,C27医药制造业,华润双鹤,982745.3346,0.005408,5328.2163,17.19
600170.SH,0.0009552773247579153,E48土木工程建筑业,上海建工,471755.3335,0.0052669999999999,2481.8337,4.29
600252.SH,0.01307348008908982,C27医药制造业,中恒集团,1280619.8503,0.008783,11320.0376,11.73
600256.SH,0.027929707463055523,B07石油和天然气开采业,广汇能源,2138329.1161,0.0116409999999999,24785.1388,7.02
600271.SH,0.01366772918404845,C39计算机、通信和其他电子设备制造业,航天信息,1927135.8,0.025686,49108.8431,20.87
600276.SH,0.008292422178532792,C27医药制造业,恒瑞医药,4961542.8226,0.002146,10611.6338,33.16
600309.SH,0.006233673006116019,C26化学原料和化学制品制造业,万华化学,3278099.4355,0.004574,14954.8537,15.16
600315.SH,0.0190159710386761,C26化学原料和化学制品制造业,上海家化,2422069.1658,0.013501,32363.1832,36.65
600352.SH,0.023769963798345128,C26化学原料和化学制品制造业,浙江龙盛,2467503.477,0.04305,104854.7952,16.15
600406.SH,0.023769963798345128,I65软件和信息技术服务业,国电南瑞,2940269.5515,0.008143,24046.6354,13.33
600436.SH,0.007725238234462168,C27医药制造业,片仔癀,1247338.2185,0.011087,13872.5514,77.53
600519.SH,0.07844088053453892,C15酒、饮料和精制茶制造业,贵州茅台,16214087.604,0.002137,34587.998700000004,141.98
600690.SH,0.01277041305066093,C38电气机械和器材制造业,海尔智家,4015953.8474,0.006861,27077.506800000003,14.76
600694.SH,0.00950798551933805,F52零售业,大商股份,749863.7211,0.009943,7451.897,25.53
600741.SH,0.012479230994131191,C36汽车制造业,华域汽车,2526369.7712,0.005492,13916.3249,9.78
600809.SH,0.004159743664710398,C15酒、饮料和精制茶制造业,山西汾酒,1149846.4972,0.005735,6651.856900000001,13.28
600859.SH,0.004753992759669025,F52零售业,王府井,659874.2115,0.009496,6264.0843,15.8
600887.SH,0.06001915859082144,C14食品制造业,伊利股份,6071425.1516,0.007241,44601.2452,33.12
600970.SH,0.003565494569751769,C35专用设备制造业,中材国际,745628.7313,0.003293,2458.2549,6.82
600997.SH,0.003565494569751769,C25石油、煤炭及其他燃料加工业,开滦股份,538303.04,0.0027069999999999,1455.2502,4.36
601006.SH,0.04932267488156613,G53铁路运输业,大秦铁路,9380945.4308,0.001121,10515.2139,6.31
601099.SH,0.008913736424379422,J67资本市场服务,太平洋,1053371.6637,0.015493,16393.0881,6.37
601117.SH,0.01366772918404845,E48土木工程建筑业,中国化学,2570093.0,0.003852,9880.8302,5.21
601231.SH,0.007130989139503538,C39计算机、通信和其他电子设备制造业,环旭电子,329371.2,0.014935,4856.6574,30.84
601398.SH,0.004043275754554272,J66货币金融服务,工商银行,89699161.1698,0.0001159999999999,10423.6375,3.39
601555.SH,0.010696483709255307,J67资本市场服务,东吴证券,869622.56,0.010927,9506.6504,7.12
601633.SH,0.014261978279007076,C36汽车制造业,长城汽车,769734.79,0.018479,14138.7651,25.3
601717.SH,0.0053482418546276535,C35专用设备制造业,中创智领,669653.4708,0.009709,6512.4197,4.86
601888.SH,0.011290732804213935,L72商务服务业,中国中免,2907520.0,0.0025819999999999,7542.7306,33.04
601933.SH,0.010102234614296681,F52零售业,永辉超市,1941251.2,0.008719,16958.5569,6.32
603000.SH,0.007725238234462168,I64互联网和相关服务,人民网,874115.4242,0.061103,53382.8392,39.19
000625.SZ,0.02227839856999898,C36汽车制造业,长安汽车,4170042.5105,0.008756,36489.66467,12.31
