,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
000338.SZ,0.015505333534538215,C36汽车制造业,潍柴动力,4057110.2006,0.011428,46082.4883,9.56
000425.SZ,0.008507645537456327,C35专用设备制造业,徐工机械,2755463.8055,0.0110549999999999,30351.7244,3.94
000651.SZ,0.04901960784313725,C38电气机械和器材制造业,格力电器,26744774.6586,0.005802,155215.5274,44.8
000725.SZ,0.03375255451788228,C39计算机、通信和其他电子设备制造业,京东方Ａ,13780917.4905,0.052152,723487.5795,4.07
000826.SZ,0.003669964741647827,N77生态保护和环境治理业,启迪环境,1401428.7924,0.01187,16635.8009,11.8
000895.SZ,0.013790170544373651,C13农副食品加工业,双汇发展,7967141.9699,0.004986,39452.7139,24.15
000963.SZ,0.010787472119389067,F52零售业,华东医药,4622413.5581,0.016774,77398.5292,31.7
002001.SZ,0.0072287184305184484,C27医药制造业,新和成,3752900.5294,0.012379,46289.9153,17.69
002007.SZ,0.010453838961057445,C27医药制造业,华兰生物,3107024.0504,0.018757,58131.478500000005,38.71
002294.SZ,0.004615258690254085,C27医药制造业,信立泰,2549140.992,0.015255,38613.8935,24.37
002304.SZ,0.013053866417199382,C15酒、饮料和精制茶制造业,洋河股份,13815195.4167,0.007241,100067.2898,111.05
002310.SZ,0.004504047637476879,E48土木工程建筑业,东方新能,1297814.5429,0.050189,64984.9837,8.44
002450.SZ,0.0050044973749743095,C29橡胶和塑料制品业,康得退(退),2017870.1724,0.032465,65044.6687,6.24
002594.SZ,0.02340992660960205,C36汽车制造业,比亚迪,6223949.3689,0.008253,51578.1621,54.51
600030.SH,0.04901960784313725,J67资本市场服务,中信证券,23074269.6567,0.030413,701039.7058,23.51
600031.SH,0.027691552141524512,C35专用设备制造业,三一重工,8067296.8323,0.008175,66345.0191,10.39
600050.SH,0.027524735562358703,I63电信、广播电视和卫星传输服务,中国联通,13629411.482,0.0204099999999999,280384.3707,6.43
600068.SH,0.00950854501245119,E48土木工程建筑业,葛洲坝(退),3264787.1851,0.008575,28080.2973,7.09
600332.SH,0.010509444487446049,C27医药制造业,白云山,4030847.5178,0.022103,87971.592,37.63
600498.SH,0.010898683172166274,C39计算机、通信和其他电子设备制造业,烽火通信,3613583.9126,0.024255,87240.4805,32.78
600518.SH,0.009675361591616999,C27医药制造业,康美药业,4676189.8679,0.0631569999999999,282876.1486,10.62
600519.SH,0.13272603000527447,C15酒、饮料和精制茶制造业,贵州茅台,94844190.0978,0.004536,428914.5218000001,755.01
600674.SH,0.00889688422217655,D44电力、热力生产和供应业,川投能源,4049969.2416,0.002812,11393.8097,9.2
600688.SH,0.006339030008300793,C25石油、煤炭及其他燃料加工业,上海石化,4038176.2385,0.002531,10214.7569,5.51
600703.SH,0.013345326333264825,C39计算机、通信和其他电子设备制造业,三安光电,5872931.8963,0.020573,119285.9979,14.4
600795.SH,0.015736363967974773,D44电力、热力生产和供应业,国电电力,5207355.4289,0.004146,21705.9103,2.65
600886.SH,0.01840542923462774,D44电力、热力生产和供应业,国投电力,5483106.8644,0.007906,43508.982,8.08
600887.SH,0.08179572931763567,C14食品制造业,伊利股份,16331603.414,0.014649,241634.9836,27.04
600900.SH,0.06038760165802334,D44电力、热力生产和供应业,长江电力,18754684.6124,0.00172,32103.9157,16.3
601186.SH,0.0258565697707006,E48土木工程建筑业,中国铁建,13113699.87,0.007579,99736.6142,11.4
601318.SH,0.04901960784313725,J68保险业,中国平安,75839484.1505,0.0055289999999999,421244.1293,70.01
601607.SH,0.01034262790828024,F52零售业,上海医药,3542046.3032,0.006966,24814.0184,18.42
601888.SH,0.026777397287695872,L72商务服务业,中国中免,12456793.9707,0.0037199999999999,46462.9032,63.8
601933.SH,0.017182107654078464,F52零售业,永辉超市,6892571.9883,0.007108,48708.2808,8.65
601989.SH,0.021908577397109753,C37铁路、船舶、航空航天和其他运输设备制造业,中国重工(退),9566427.4994,0.008343,79543.6556,5.21
600867.SH,0.00889688422217655,C27医药制造业,通化东宝,2850509.0994,0.010825,30724.0485,14.59
300017.SZ,0.006005396849969171,I65软件和信息技术服务业,网宿科技,1938320.5776,0.034276,67097.84599999999,10.08
300024.SZ,0.008285223431901911,C34通用设备制造业,机器人,2467225.2049,0.0132509999999999,32911.7001,16.3
300070.SZ,0.007451140536072862,N77生态保护和环境治理业,碧水源,1890540.6893,0.019008,35978.231,9.38
601985.SH,0.014012592649928069,D44电力、热力生产和供应业,中国核电,9323692.57,0.0031609999999999,29645.4736,5.99
002027.SZ,0.022242210555441375,L72商务服务业,分众传媒,9892891.3087,0.011328,113146.1455,6.74
000938.SZ,0.003503148162482017,C39计算机、通信和其他电子设备制造业,紫光股份,1139045.376,0.019218,21866.6325,39.48
002466.SZ,0.010287022381891636,C32有色金属冶炼和压延加工业,天齐锂业,4215547.5934,0.025953,109450.2362,37.11
300072.SZ,0.0047820752694198955,C26化学原料和化学制品制造业,海新能科,2067478.5567,0.014003,28897.2535,9.71
603858.SH,0.005894185797191964,C27医药制造业,步长制药,1195024.5514,0.023098,27579.7571,28.04
002460.SZ,0.008452040011067722,C32有色金属冶炼和压延加工业,赣锋锂业,2155105.4202,0.03543,76442.0559,26.92
002572.SZ,0.005449341586083137,C21家具制造业,索菲亚,1184305.8698,0.036723,43527.0066,18.56
300122.SZ,0.009174911854119566,C27医药制造业,智飞生物,3862587.1471,0.017515,67847.3266,44.44
603799.SH,0.007284323956907051,C32有色金属冶炼和压延加工业,华友钴业,3133585.9158,0.039164,122980.8057,38.22
600025.SH,0.0032251205305389996,D44电力、热力生产和供应业,华能水电,3124800.0,0.00442,13897.2691,3.5
600346.SH,0.0035620238862196212,C28化学纤维制造业,恒力石化,1372603.199,0.005877,8070.1785,14.93
601838.SH,0.0017237713180467064,J66货币金融服务,成都银行,1655561.4339,0.023544,39159.5521,8.87
002179.SZ,0.007729168168015879,C39计算机、通信和其他电子设备制造业,中航光电,3207350.6416,0.006942,22329.0866,40.99
300296.SZ,0.0050601029013629135,C39计算机、通信和其他电子设备制造业,利亚德,1574789.1889,0.036094,57036.9975,8.7
600760.SH,0.006895085272186826,C37铁路、船舶、航空航天和其他运输设备制造业,中航沈飞,1342620.9381,0.027925,37651.4839,33.69
601138.SH,0.007562351588850068,C39计算机、通信和其他电子设备制造业,工业富联,1686895.5679,0.044063,74307.9609,15.09
603156.SH,0.001278927106937879,C15酒、饮料和精制茶制造业,养元饮品,2094640.1873,0.005274,10976.7805,45.86
603259.SH,0.004392836584699672,M73研究和试验发展,药明康德,936536.6213,0.070035,65526.3939,89.88
