,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
000069.SZ,0.0031032082217318973,N78公共设施管理业,华侨城Ａ,5003493.1706,0.0057389999999999,28810.6315,8.17
000100.SZ,0.014218121320102419,C39计算机、通信和其他电子设备制造业,TCL科技,3204482.9866,0.006682,21524.424,3.56
000156.SZ,0.004660711968000378,R87广播、电视、电影和录音制作业,华数传媒,1433799.9183,0.002221,3177.1611000000003,14.43
000333.SZ,0.02154546849004731,C38电气机械和器材制造业,美的集团,27874878.5012,0.003991,111211.8658,44.19
000568.SZ,0.01910301943339902,C15酒、饮料和精制茶制造业,泸州老窖,7863940.7012,0.005919,47125.2852,56.1
000783.SZ,0.018170877039798944,J67资本市场服务,长江证券,5385628.0155,0.002391,12948.356,9.74
000826.SZ,0.005769843423676418,N77生态保护和环境治理业,启迪环境,3043801.4423,0.008983,27262.930200000003,35.95
000895.SZ,0.006654788734056235,C13农副食品加工业,双汇发展,8214568.7491,0.004895,40656.6373,24.9
000963.SZ,0.012507227053368103,F52零售业,华东医药,4259864.7517,0.005187,22190.0268,49.07
002065.SZ,0.010265365600405895,I65软件和信息技术服务业,东华软件,3141622.2871,0.009226,28980.6135,11.24
002236.SZ,0.01940980047433069,C39计算机、通信和其他电子设备制造业,大华股份,4096452.5493,0.0155319999999999,63357.61409999999,24.07
002304.SZ,0.029262191596559333,C15酒、饮料和精制茶制造业,洋河股份,12584132.5117,0.003917,49822.3977,101.5
600008.SH,0.0017462920791495085,D46水的生产和供应业,首创环保,3085193.0394,0.012049,37000.1474,6.4
600009.SH,0.004908496654906725,G56航空运输业,上海机场,4153023.3558,0.004333,18062.785,37.98
600018.SH,0.009510212268881784,G55水上运输业,上港集团,15223215.1859,0.000682,10419.5573,6.69
600019.SH,0.009144434873924792,C31黑色金属冶炼和压延加工业,宝钢股份,16324307.6803,0.001616,26369.9734,7.39
600031.SH,0.011822869346674378,C35专用设备制造业,三一重工,5809235.9671,0.005485,31788.5603,7.65
600036.SH,0.11577076728185651,J66货币金融服务,招商银行,52706953.0161,0.002286,120067.9062,25.55
600104.SH,0.0002949817701266081,C36汽车制造业,上汽集团,33286185.653,0.0014299999999999,47791.9982,30.19
600153.SH,0.005887836131727059,F51批发业,建发股份,3303008.6175,0.004849,16054.9342,11.65
600271.SH,0.011976259867140213,C39计算机、通信和其他电子设备制造业,航天信息,3473853.1482,0.00488,16949.4627,18.81
600276.SH,0.0424419770858161,C27医药制造业,恒瑞医药,16878136.9664,0.002309,39294.3407,59.93
600369.SH,0.00949841299807672,J67资本市场服务,西南证券,3285453.5102,0.002423,7966.0077,5.82
600372.SH,0.0047197083220257,C37铁路、船舶、航空航天和其他运输设备制造业,中航机载,2858639.7743,0.002257,6441.8362,16.25
600498.SH,0.00761052966926644,C39计算机、通信和其他电子设备制造业,烽火通信,3290582.4056,0.041048,136014.6922,32.6
600588.SH,0.008318485917570295,I65软件和信息技术服务业,用友网络,3409499.5942,0.005522,18935.4583,23.66
600637.SH,0.010843529869854044,I63电信、广播电视和卫星传输服务,东方明珠,3250147.8004,0.0025779999999999,8386.1503,20.29
600674.SH,0.006265412797489115,D44电力、热力生产和供应业,川投能源,4146816.3322,0.001527,6328.1317,9.42
600688.SH,0.0015457044754634166,C25石油、煤炭及其他燃料加工业,上海石化,4609455.0,0.001616,7454.0693,6.31
600690.SH,0.02324456348597657,C38电气机械和器材制造业,海尔智家,9200980.715,0.008646,79961.7931,15.09
600703.SH,0.005769843423676418,C39计算机、通信和其他电子设备制造业,三安光电,9437475.2834,0.006047,56556.8391,23.14
600741.SH,0.01799388797772298,C36汽车制造业,华域汽车,6463978.0791,0.009108,59009.9543,22.55
600837.SH,0.009923186747059028,J67资本市场服务,海通证券(退),11960169.884,0.0035659999999999,42807.5423,14.78
600887.SH,0.01542164694221897,C14食品制造业,伊利股份,16591765.1955,0.011512,191155.3914,27.5
600893.SH,0.014725489964720184,C37铁路、船舶、航空航天和其他运输设备制造业,航发动力,6090540.9219,0.003123,19120.2915,31.27
600895.SH,0.0034571863458838247,S91综合,张江高科,2597152.3754,0.002415,6275.0702,16.77
600999.SH,0.02430649785843235,J67资本市场服务,招商证券,10489013.2455,0.007207,75407.7197,21.39
601006.SH,0.007834715814562661,G53铁路运输业,大秦铁路,13008442.5546,0.002435,31781.3401,8.75
601111.SH,0.010029380184304612,G56航空运输业,中国国航,7431242.9821,0.001295,9621.4888,8.72
601117.SH,0.007964507793418368,E48土木工程建筑业,中国化学,3349507.0,0.004249,14243.1639,6.79
601288.SH,0.07834715814562661,J66货币金融服务,农业银行,112329122.2713,0.000404,45445.0116,3.82
601336.SH,0.027905275453976943,J68保险业,新华保险,11818184.7398,0.0050849999999999,60262.35429999999,56.67
601390.SH,0.029710563887151768,E48土木工程建筑业,中国中铁,15853747.0183,0.000948,15010.988699999998,8.65
601398.SH,0.0028591013922594187,J66货币金融服务,工商银行,161767327.5234,0.0005099999999999,82559.95969999999,6.0
601600.SH,0.01126659747811421,C32有色金属冶炼和压延加工业,中国铝业,,,0.0,8.09
601601.SH,0.03556300220646364,J68保险业,中国太保,23216783.1,0.002984,69346.7728,36.93
601607.SH,0.0007197555191089199,F52零售业,上海医药,4565047.7327,0.007296,33398.4819,23.74
601628.SH,0.02648936295736924,J68保险业,中国人寿,57764472.22,0.000466,27015.886,27.74
601633.SH,0.008259489563544975,C36汽车制造业,长城汽车,,,0.0,12.26
601800.SH,0.013333176009722602,E48土木工程建筑业,中国交建,17985017.4357,0.001167,20988.932,15.31
601888.SH,0.007067763212233485,L72商务服务业,中国中免,6734088.1513,0.003516,23678.5215,34.49
601998.SH,0.010855329140659108,J66货币金融服务,中信银行,20100253.3559,0.000596,12009.2089,6.3
601901.SH,0.020412738492761148,J67资本市场服务,方正证券,7079607.1997,0.001466,10383.9502,8.6
002292.SZ,0.0008731460395747543,C24文教、工美、体育和娱乐用品制造业,奥飞娱乐,1128093.5666,0.005926,6680.0319,14.84
002470.SZ,0.006961569774987906,C26化学原料和化学制品制造业,金正大,2075783.2404,0.001653,3435.3845,8.05
600023.SH,0.012153248929216175,D44电力、热力生产和供应业,浙能电力,7276369.1436,0.000602,4374.7974,5.35
600583.SH,0.0015339052046583522,B11开采专业及辅助性活动,海油工程,2723554.5568,0.001388,3795.0496,6.16
002153.SZ,0.004011752073721845,I65软件和信息技术服务业,石基信息,1139457.0771,0.005024,5729.3012,23.52
300017.SZ,0.002088470932496374,I65软件和信息技术服务业,网宿科技,1918843.865,0.023048,44446.6283,12.07
300251.SZ,0.0008141496855494326,R87广播、电视、电影和录音制作业,光线传媒,3010717.6376,0.010045,30005.4005,10.94
600038.SH,0.005368668216304232,C37铁路、船舶、航空航天和其他运输设备制造业,中直股份,2576602.7256,0.011033,28542.4416,43.71
600373.SH,0.0014159124966077097,R86新闻和出版业,中文传媒,2835943.3658,0.006388,18204.9436,22.12
