,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
600009.SH,0.013893836836480227,G56航空运输业,上海机场,3466320.1785,0.03198,105527.5893,31.7
600015.SH,0.03384396152475953,J66货币金融服务,华夏银行,9867771.6395,0.024641,234793.9497,15.21
600027.SH,0.008906305664410403,D44电力、热力生产和供应业,华电国际,6538622.4944,0.095509,606791.1002999999,11.12
600030.SH,0.07136919605747537,J67资本市场服务,中信证券,26411254.6347,0.048186,1215429.5392,26.91
600060.SH,0.012468827930174562,C39计算机、通信和其他电子设备制造业,海信视像,3217555.3249,0.03653,108754.0231,24.59
600089.SH,0.02196888730554566,C38电气机械和器材制造业,特变电工,4688717.1323,0.058586,260969.1671,14.81
600150.SH,0.020781379883624274,C37铁路、船舶、航空航天和其他运输设备制造业,中国船舶,7097305.6297,0.049923,325932.91120000003,51.5
600177.SH,0.004393777461109132,C18纺织服装、服饰业,雅戈尔,4065792.9551,0.0435459999999999,167295.2448,18.26
600315.SH,0.006056287851799074,C26化学原料和化学制品制造业,上海家化,2912456.6507,0.033672,94742.7584,43.4
600316.SH,0.01009381308633179,C37铁路、船舶、航空航天和其他运输设备制造业,洪都航空,2479781.9825,0.038492,87216.2597,34.58
600369.SH,0.013656335352095952,J67资本市场服务,西南证券,4563819.7143,0.036897,159047.77649999998,19.65
600372.SH,0.003681273007956298,C37铁路、船舶、航空航天和其他运输设备制造业,中航机载,6144756.1424,0.025085,140529.5577,34.93
600415.SH,0.010925068281676761,L72商务服务业,小商品城,8317231.2609,0.056386,438668.3473,15.28
600498.SH,0.008312551953449711,C39计算机、通信和其他电子设备制造业,烽火通信,2557900.2393,0.036487,84275.2132,26.46
600549.SH,0.007125044531528322,C32有色金属冶炼和压延加工业,厦门钨业,2239485.924,0.032181,67688.6586,25.26
600642.SH,0.0026125163282270515,D45燃气生产和供应业,申能股份,4556590.3543,0.0278,119434.1788,10.01
600655.SH,0.0026125163282270506,F52零售业,豫园股份,2306901.7715,0.039421,85121.31480000001,16.05
600688.SH,0.0019000118750742193,C25石油、煤炭及其他燃料加工业,上海石化,2559105.0,0.2301289999999999,602944.5443,10.73
600705.SH,0.003918774492340578,J69其他金融业,中航产融(退),5039852.73,0.085913,397587.9729,23.15
600804.SH,0.016387602422515142,I63电信、广播电视和卫星传输服务,退市鹏博(退),4038508.4959,0.062111,230593.8461,29.86
600809.SH,0.0029687685548034676,C15酒、饮料和精制茶制造业,山西汾酒,2445155.5032,0.050442,115725.5689,28.24
600827.SH,0.008312551953449711,F52零售业,百联股份,3210520.092,0.028766,87397.63249999999,20.81
600863.SH,0.0033250207813798898,D44电力、热力生产和供应业,华能蒙电,4750735.41,0.065197,296537.5973,8.18
600873.SH,0.006768792304951904,C14食品制造业,梅花生物,3244988.5735,0.048179,145327.8469,10.44
600875.SH,0.013656335352095952,C34通用设备制造业,东方电气,4087655.0533,0.039527,150480.4185,20.47
600886.SH,0.019000118750742194,D44电力、热力生产和供应业,国投电力,,,0.0,15.16
601006.SH,0.009856311601947512,G53铁路运输业,大秦铁路,20872975.2534,0.034115,672909.0503,14.04
601166.SH,0.06270039187744926,J66货币金融服务,兴业银行,27909838.8092,0.03746,1012313.8525,17.25
601231.SH,0.0023750148438427742,C39计算机、通信和其他电子设备制造业,环旭电子,3441884.371,0.014932,47848.6441,17.01
601318.SH,0.0028379489676748624,J68保险业,中国平安,44381426.4483,0.043071,1851018.9244,81.94
601336.SH,0.024937655860349125,J68保险业,新华保险,12733692.61,0.0348329999999999,429338.1802,61.06
601600.SH,0.004868780429877686,C32有色金属冶炼和压延加工业,中国铝业,8938626.9551,0.069185,581740.6994,9.33
601601.SH,0.008324620798386185,J68保险业,中国太保,18973260.6,0.022716,418641.566,30.18
601628.SH,0.029687685548034675,J68保险业,中国人寿,65219295.96,0.005959,376627.6816,31.32
601668.SH,0.04738154613466334,E48土木工程建筑业,中国建筑,24808025.82,0.032145,754777.5093,8.31
601866.SH,0.009737560859755374,G55水上运输业,中远海发,7535518.75,0.037738,268651.7708,9.5
601939.SH,0.030875192969956063,J66货币金融服务,建设银行,6840277.8731,0.06576,432380.4033,7.13
601988.SH,0.05106281914261964,J66货币金融服务,中国银行,103064336.7597,0.00882,877085.5754000001,4.89
603000.SH,0.006531290820567629,I64互联网和相关服务,人民网,2881983.7375,0.031695,84890.90359999999,52.13
002399.SZ,5.152966618714287e-05,C27医药制造业,海普瑞,2719879.8,0.019671,49863.87421,33.99
600058.SH,0.005937537109606935,F51批发业,五矿发展,3501932.2928,0.0305839999999999,97740.0586,32.67
002410.SZ,0.008906305664410403,I65软件和信息技术服务业,广联达,1675319.834,0.053734,82142.50289,23.4
002470.SZ,0.008906305664410403,C26化学原料和化学制品制造业,金正大,2572808.68,0.023081,53945.78908,21.71
002475.SZ,0.005937537109606935,C39计算机、通信和其他电子设备制造业,立讯精密,3887091.747,0.0203989999999999,75806.17484,33.81
600583.SH,0.0023750148438427742,B11开采专业及辅助性活动,海油工程,6745657.6572,0.115617,757844.0275000001,16.66
600633.SH,0.0026125163282270506,R86新闻和出版业,浙数文化,2222780.6574,0.041378,85479.7107,19.6
600867.SH,0.01187507421921387,C27医药制造业,通化东宝,2471643.8541,0.03428,79657.3959,21.93
600880.SH,0.005343783398646241,R86新闻和出版业,博瑞传播,1138916.0236,0.116274,127975.9599,15.53
600998.SH,0.004393777461109132,F51批发业,九州通,3176273.3713,0.017466,50806.6877,22.36
601179.SH,0.011281320508253177,C38电气机械和器材制造业,中国西电,4465925.0,0.032521,134276.4063,10.25
601929.SH,0.007718798242489016,I63电信、广播电视和卫星传输服务,吉视传媒,2221605.5682,0.048765,99522.0438,15.12
000825.SZ,0.004987531172069828,C31黑色金属冶炼和压延加工业,太钢不锈,4049844.0502,0.0273579999999999,103593.2751,7.11
300015.SZ,0.0013062581641135257,Q84卫生,爱尔眼科,2514478.4371,0.021392,50202.33634,32.26
300070.SZ,0.005700035625222658,N77生态保护和环境治理业,碧水源,3239373.1546,0.034359,101811.63801,48.79
300146.SZ,0.006531290820567629,C14食品制造业,汤臣倍健,1325431.0891,0.074714,89045.52505,39.28
300251.SZ,0.005462534140838381,R87广播、电视、电影和录音制作业,光线传媒,3049312.8312,0.037374,107795.92572,24.9
600570.SH,0.019831373946087163,I65软件和信息技术服务业,恒生电子,6922507.0419,0.080983,498334.8936,112.05
600578.SH,0.005343783398646241,D44电力、热力生产和供应业,京能电力,2015784.1042,0.0580239999999999,109601.9741,8.93
603288.SH,0.0047500296876855485,C14食品制造业,海天味业,860655.24,0.041774,34275.089,31.94
300003.SZ,0.011281320508253177,C35专用设备制造业,乐普医疗,2783534.9833,0.030029,75211.07295999999,40.57
