,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
601231.SH,0.0003678564647807067,C39计算机、通信和其他电子设备制造业,环旭电子,2145460.6499,0.002454,5177.6881,9.86
601288.SH,0.07457993164989557,J66货币金融服务,农业银行,87922532.8773,0.000676,58915.01580000001,2.99
601398.SH,0.01942232187550211,J66货币金融服务,工商银行,110541007.141,0.0005099999999999,56110.2779,4.1
601601.SH,0.03920637934307955,J68保险业,中国太保,14629150.9,0.002288,33201.1283,23.27
601628.SH,0.0284792101765711,J68保险业,中国人寿,42563295.32,0.000852,36139.8154,20.44
601633.SH,0.008781089804442756,C36汽车制造业,长城汽车,5027125.986,0.005464,26452.4674,8.34
601669.SH,0.010881431554964877,E48土木工程建筑业,中国电建,2082300.0,0.012752,26464.4004,6.31
601766.SH,0.03990649325992026,C37铁路、船舶、航空航天和其他运输设备制造业,中国中车,22734350.7547,0.0034999999999999,79346.5576,9.92
601818.SH,0.04076086956521739,J66货币金融服务,光大银行,14212298.3415,0.002912,40987.5407,3.57
601888.SH,0.010394911714448452,L72商务服务业,中国中免,4490693.7512,0.005607,25126.5111,46.0
601988.SH,0.00117764015221763,J66货币金融服务,中国银行,67866495.7804,0.000899,60654.6143,3.22
601998.SH,0.013883614961078414,J66货币金融服务,中信银行,17707366.0516,0.002387,41848.8902,5.55
000625.SZ,0.02313935826846402,C36汽车制造业,长安汽车,4999975.0551,0.008772,43634.52636,14.76
002008.SZ,0.006633282703626352,C35专用设备制造业,大族激光,1999699.6316,0.01969,39025.82519,20.38
002292.SZ,0.003156445794569964,C24文教、工美、体育和娱乐用品制造业,奥飞娱乐,2039257.5249,0.042933,87071.46968000001,30.8
002470.SZ,0.007653787734953483,C26化学原料和化学制品制造业,金正大,2012453.2911,0.008986,18000.08552,14.93
600023.SH,0.0020172773875071215,D44电力、热力生产和供应业,浙能电力,1556539.4546,0.009509,14631.2571,5.21
600583.SH,0.00238513385228783,B11开采专业及辅助性活动,海油工程,2510388.804,0.007038,17507.1866,6.2
600998.SH,0.001969812037212835,F51批发业,九州通,2377341.2189,0.009734,22568.2246,16.62
000825.SZ,0.005636510347446364,C31黑色金属冶炼和压延加工业,太钢不锈,1953711.8471,0.006336,12184.25466,3.43
000898.SZ,0.005339851908107081,C31黑色金属冶炼和压延加工业,鞍钢股份,2514913.0694,0.00515,13009.05792,4.09
002153.SZ,0.00786738181127777,I65软件和信息技术服务业,石基信息,1305895.922,0.011511,14818.32541,80.09
300015.SZ,0.0014951585342699828,Q84卫生,爱尔眼科,2295455.3618,0.0063649999999999,14505.50424,29.45
300017.SZ,0.017680842984621224,I65软件和信息技术服务业,网宿科技,2589286.2466,0.022097,56236.35711,52.2
300024.SZ,0.01450066451490412,C34通用设备制造业,机器人,3132379.9083,0.021208,65593.29652,49.42
300124.SZ,0.013527624833871274,C38电气机械和器材制造业,汇川技术,2182292.2333,0.011573,25147.30811,35.1
300133.SZ,0.0014358268464021266,R87广播、电视、电影和录音制作业,华策影视,1475366.822,0.0111989999999999,16205.69936,21.1
300146.SZ,0.006763812416935637,C14食品制造业,汤臣倍健,1094974.3935,0.018623,20237.25336,30.41
600398.SH,0.00440241123979495,C18纺织服装、服饰业,海澜之家,1492938.9764,0.00772,11496.2621,9.75
603288.SH,0.005755173723182077,C14食品制造业,海天味业,740476.08,0.008215,6055.7626,27.48
300003.SZ,0.011332352382760584,C35专用设备制造业,乐普医疗,,,0.0,30.63
300059.SZ,0.011415416745775583,I64互联网和相关服务,东方财富,4977789.2278,0.0594219999999999,292742.61319,38.55
600717.SH,0.00569584203531422,G55水上运输业,天津港,1416854.6755,0.004496,6322.2852,8.46
601788.SH,0.01625688247579267,J67资本市场服务,光大证券,5574758.0,0.018447,101915.0382,16.31
000539.SZ,0.003975223087146383,D44电力、热力生产和供应业,粤电力Ａ,1391880.4938,0.003247,4481.65669,5.45
601021.SH,0.008840421492310612,G56航空运输业,春秋航空,989400.0,0.018381,17968.7061,49.47
000415.SZ,0.0019342130244921207,L71租赁业,渤海租赁,2124829.5211,0.011732,24642.30491,6.82
002739.SZ,0.00889975318017847,R87广播、电视、电影和录音制作业,万达电影,3144470.0,0.028698,89682.29429,77.45
300144.SZ,0.001957945699639263,R88文化艺术业,宋城演艺,2816030.6628,0.007013,19432.92682,23.1
600350.SH,0.0005814505411049933,G54道路运输业,山东高速,2362282.4358,0.001594,3733.4732,4.91
600820.SH,0.010086386937535599,E48土木工程建筑业,隧道股份,2483835.9143,0.009444,23376.2367,7.9
601872.SH,0.0009137079931649892,G55水上运输业,招商轮船,2242437.8593,0.005434,12091.6575,4.75
603885.SH,0.002788589329789254,G56航空运输业,吉祥航空,328304.0,0.033551,10984.8344,24.14
