,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
600704.SH,0.005646026407272082,F51批发业,物产中大,814656.501,0.006965,5680.3852,6.09
600816.SH,0.011176827785824324,J69其他金融业,建元信托,2451647.8696,0.005206,12760.9317,8.18
600871.SH,0.002016438002597172,B11开采专业及辅助性活动,石化油服,2528958.809,0.000975,2465.6478,2.1
002174.SZ,0.004897063720593132,I64互联网和相关服务,游族网络,1210387.5066,0.007134,8614.4584,20.98
002426.SZ,0.004954676234953051,C39计算机、通信和其他电子设备制造业,胜利精密,881332.9508,0.0150459999999999,13110.0163,4.22
002466.SZ,0.019012129738773333,C32有色金属冶炼和压延加工业,天齐锂业,,,0.0,54.99
300033.SZ,0.0055308013785522435,I65软件和信息技术服务业,同花顺,1209225.6097,0.008302,10057.7197,45.87
300072.SZ,0.01307804075970166,C26化学原料和化学制品制造业,海新能科,,,0.0,25.88
601611.SH,0.0038600384621145867,E48土木工程建筑业,中国核建,851193.0,0.003685,3136.2003,8.85
002555.SZ,0.0024197256031166063,I64互联网和相关服务,三七互娱,1537160.2268,0.008817,13496.9734,13.23
002558.SZ,0.008238589553468444,I64互联网和相关服务,巨人网络,1035740.198,0.0099119999999999,10240.3867,24.25
600522.SH,0.011176827785824324,C38电气机械和器材制造业,中天科技,2758457.0217,0.012942,35564.0743,10.1
600977.SH,0.006222151550871273,R87广播、电视、电影和录音制作业,中国电影,1006265.0,0.051529,51272.8776,17.81
601966.SH,0.004032876005194344,C29橡胶和塑料制品业,玲珑轮胎,706764.8,0.019431,13731.8225,17.92
002460.SZ,0.016765241678736484,C32有色金属冶炼和压延加工业,赣锋锂业,3280945.792,0.026152,85807.003,41.72
002608.SZ,0.0027654006892761217,D44电力、热力生产和供应业,江苏国信,411220.45,0.00391,1608.0119,7.63
300136.SZ,0.0129052032166219,C39计算机、通信和其他电子设备制造业,信维通信,2562662.0319,0.012781,32872.3481,34.4
601878.SH,0.0023045005743967677,J67资本市场服务,浙商证券,349333.4032,0.024172,8421.4018,10.48
603799.SH,0.004946034357799075,C32有色金属冶炼和压延加工业,华友钴业,6120998.7292,0.023378,141472.4417,104.52
