,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
000039.SZ,0.005153974370155099,C33金属制品业,中集集团,2250865.8175,0.023669,53270.84593,18.13
000069.SZ,0.0042474841210668095,N78公共设施管理业,华侨城Ａ,1988864.5439,0.0935309999999999,181852.23363,6.39
000100.SZ,0.01754267444102839,C39计算机、通信和其他电子设备制造业,TCL科技,2652395.5315,0.031537,82871.30603,3.26
000156.SZ,0.000432363912844279,R87广播、电视、电影和录音制作业,华数传媒,202558.6163,0.035544,7190.416749999999,27.82
000651.SZ,0.029655005533521107,C38电气机械和器材制造业,格力电器,9045234.8274,0.009558,85460.07564,30.29
000728.SZ,0.017282273448065356,J67资本市场服务,国元证券,4305307.2,0.044526,192740.9908,21.92
000768.SZ,0.0008377050811357867,C37铁路、船舶、航空航天和其他运输设备制造业,中航西飞,3540120.7135,0.015226,54304.39181,15.13
000776.SZ,0.014484191080283357,J67资本市场服务,广发证券,10601451.012,0.0374759999999999,399446.26015,17.91
000826.SZ,0.0025118869368367914,N77生态保护和环境治理业,启迪环境,1968837.6111,0.02427,47951.04252,24.21
000869.SZ,0.0045201681797356445,C15酒、饮料和精制茶制造业,张裕Ａ,1339523.2032,0.009849,13177.14222,29.54
000876.SZ,0.008022070212460188,C13农副食品加工业,新希望,2523329.5515,0.025955,64594.0956,14.6
000878.SZ,0.007547943876216177,C32有色金属冶炼和压延加工业,云南铜业,1682673.6437,0.02286,38359.06609,11.88
000963.SZ,0.012666297355824446,F52零售业,华东医药,2266578.5043,0.0117209999999999,26125.68245,52.22
002007.SZ,0.010710833295460548,C27医药制造业,华兰生物,2154416.3696,0.020196,43142.12543,37.3
002142.SZ,0.015839013227633463,J66货币金融服务,宁波银行,3909447.1718,0.0443,165309.6805,13.61
002202.SZ,0.0032623822514613776,C34通用设备制造业,金风科技,2581211.2948,0.024807,63693.41040000001,12.07
002304.SZ,0.020684682648572893,C15酒、饮料和精制茶制造业,洋河股份,5296657.6075,0.00405,21509.11567,60.24
