No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,EP,EPcut,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROE_ttm,ROA_q,ROA_ttm,grossprofitmargin_q,grossprofitmargin_ttm,assetturnover_ttm,financial_leverage,debtequityratio,cashratio,currentratio,ln_capital,return_1m,wgt_return_1m,exp_wgt_return_1m,std_1m,return_3m,wgt_return_3m,exp_wgt_return_3m,std_3m,return_6m,wgt_return_6m,exp_wgt_return_6m,std_6m,return_12m,wgt_return_12m,exp_wgt_return_12m,std_12m,turn_1m,bias_turn_1m,turn_3m,bias_turn_3m,turn_6m,bias_turn_6m,turn_12m,bias_turn_12m,beta,HAlpha,DIF,DEA,MACD,RSI,PSY,BIAS,LNCAP_barra,MIDCAP_barra,BETA_barra,HSIGMA_barra,HALPHA_barra,DASTD_barra,CMRA_barra,STOM_barra,STOQ_barra,STOA_barra,RSTR_barra,MLEV_barra,BLEV_barra,DTOA_barra,BTOP_barra,ETOP_barra,CETOP_barra
1,000001.SZ,平安银行,1991-04-03,J66货币金融服务,J66货币金融服务,15885992.2823,TRUE,0.1519122593795709,0.14096022102562658,0.1401659564924871,1.1646866992778941,0.6692096633875393,-9765.852576027746,-10127.571493956917,,0.29646753686109784,0.6538,2.1032,-294.0474,-7.8103,3.0319,12.1276,,0.834,,,0.0093,14.4709,13.471,,,16.580948290357394,0.0217627856365616,7.448227272727179e-06,2.7948318841368157e-06,0.006088420454959031,0.019543973941368,8.268721311475316e-06,3.0464059449742252e-06,0.008215661069239788,0.0251091703056769,3.4550233333332895e-06,2.365048842339702e-06,0.006991685538313816,0.0780711825487945,4.137134567901188e-06,1.4432016736107436e-06,0.007396472404272446,0.003417045454545445,-0.325115748239884,0.00325852459016392,-0.3564244435351662,0.0030822916666666533,-0.3912313626388433,0.003582905349794222,-0.29235755617279235,-0.0016830211554521475,0.9341579630892922,15.431003575730642,9.434686731473967,11.99263368851335,24.136582032342652,50.0,2.2541653054557407,16.580948290357394,2.0167681392381636,3.4066726010550905,0.009931071385641251,-0.0005350084083238641,0.05883945016612967,0.10406847656920058,-2.6331409056722572,-2.677442147783607,-2.598494729957449,-0.05385154949817505,,,0.9308963656715549,1.1646866992778941,0.14096022102562658,-10127.571493956917
2,000008.SZ,神州高铁,1992-05-07,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,1463336.5438,TRUE,0.0357142857142858,0.02540895716558001,0.025518992510175698,0.2986055122577563,0.0912367136535742,-90.9967957714903,-130.48816339355886,0.1374,-0.42872533425483156,-4.7968,-16.873,-819.0276,-26.4774,0.1525,0.61,0.1762,0.4732,39.2168,39.2168,0.025,1.2886,0.2886,0.5262,2.433,14.196229690321612,0.039978373645543,7.613727272727112e-06,9.29314287320753e-07,0.009862845590421441,-0.1799495613886101,-4.688550819672241e-06,5.32091407267646e-07,0.013789167858447185,-0.2194594861611075,-3.4056116666667066e-06,-2.4503552968425954e-07,0.011955812626315088,-0.3199395149948456,-1.932427198275858e-05,-8.216068232297648e-07,0.014263190818989444,0.0025637272727272497,-0.8691814534518304,0.004275852459016376,-0.7818173524565658,0.004216349999999988,-0.7848535666777008,0.007159853448275849,-0.6346562945422181,0.012878019194777858,1.7440278110212444,-1.7134053716197855,-3.0953368812794047,2.7638630193192384,48.78739196320742,50.0,-0.13032443926195617,14.196229690321612,-0.7464937492321123,3.802775215223149,0.02650221192990362,-0.0040796752666119405,0.10089402516042158,0.6307226575869561,-2.9326796445066297,-2.380769153320747,-1.8940918521297774,-0.3753374681675442,3177.871477628908,2.044480299927766,0.22397973802774515,0.2986055122577563,0.02540895716558001,-130.48816339355886
3,000009.SZ,中国宝安,1991-06-25,S91综合,S91综合,1715133.013,TRUE,0.1878109452736318,0.013613647409254831,0.01342197203666346,0.2604573631296557,0.362226971420292,-631.5776979310524,-19.284861376268857,0.6409,-0.2463566476120982,-8.2035,-18.0963,-25.4059,9.5461,0.7437,2.9748,0.8867,1.5936,33.186,33.186,0.0576,2.7307,1.7307,0.2169,1.4024,14.355001194175248,0.1143250688705235,0.0001154424954545456,2.5873070139552323e-05,0.015684975308020824,-0.1338329764453959,6.283804918032858e-06,2.060942800934179e-05,0.017865661318300835,-0.2265774378585084,-1.43754458333333e-05,1.044923340555176e-05,0.015233449944849065,-0.1878922841658622,7.8660503292181e-05,4.665850614690216e-06,0.018812889227797877,0.012042681818181801,-0.6734197089857712,0.010909344262295066,-0.7041542010538118,0.011529099999999985,-0.6873473126685493,0.022018572016460892,-0.40288784795451626,0.014769540052992353,1.7920448726125773,0.5282446545312993,-0.6734043286171778,2.4032979662969542,50.75486582436201,65.0,3.9845758354755914,14.355001194175248,-0.6020900971943243,4.696290186233448,0.027481376875484565,-0.0033378077102662455,0.13095117831557007,0.4207467731913447,-1.353570027143969,-1.4678745035806244,-0.7398161474542503,-0.2614752357510365,223897.67294461615,47.669259489327466,0.6337878491284704,0.2604573631296557,0.013613647409254831,-19.284861376268857
4,000010.SZ,美丽生态,1995-10-27,E48土木工程建筑业,E48土木工程建筑业,263696.6065,TRUE,-0.0391389432485322,0.011370212998200095,0.009631535960302662,0.5289605924358635,0.2505323813102844,-790.0247980450308,1767.0201320223346,,0.25722719163698093,-13.4044,22.6229,2697.8213,23.6964,-1.1613,-4.6452,-0.3002,-2.3672,22.3979,22.3979,0.0242,1.7386,0.7386,0.322,1.6363,12.482554503468283,0.0721868365180467,0.00015566105909090909,-4.32475340399656e-06,0.029658547539432197,-0.2723342939481269,1.7575091803279114e-05,6.7388038920992815e-06,0.02422022182786573,-0.3517329910141207,-2.82486433333331e-05,5.707994615312208e-06,0.019933731810398387,-0.3475452196382429,8.385611851851863e-05,4.4143566242063785e-06,0.021445349846199998,0.020179409090909085,-0.525458374236363,0.021002868852459,-0.5060937866889071,0.022918099999999986,-0.46105496031035376,0.03093381893004114,-0.27255626465530036,-0.0003414712834577021,1.0421737803614308,-1.6551876182439713,-2.303521010074277,1.2966667836606112,30.844432039986835,40.0,-2.1791767554479398,12.482554503468283,0.17876223222385804,4.798131753807475,0.03057449898369133,-0.007229987428958402,0.17645442312266213,0.6033384392428607,-0.8718623545915388,-0.8226993795352954,-0.44293346887154555,-0.39719216979489597,3965.83500273277,1.7532785400628272,0.42481821375761586,0.5289605924358635,0.011370212998200095,1767.0201320223346
5,000016.SZ,深康佳Ａ,1992-03-27,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,780734.3682,TRUE,0.1168316831683167,0.009638238361345267,0.008125199575214567,0.2488676521825693,1.7761989342806397,345.5496582462916,-2460.1738901617528,,0.8673113363031959,15.0776,89.9865,-651.8918,199.9871,0.9001,3.6004,0.4125,0.5804,14.1512,14.1512,0.2619,5.5365,4.5366,0.1562,0.9861,13.567990253427121,0.0700218818380744,5.032764090909084e-05,3.02041873669839e-05,0.010759847498074411,0.0964125560538118,3.0695332786885224e-05,1.36953705869181e-05,0.016555878360999723,0.0723684210526316,1.4141608333333329e-05,8.258579684837254e-06,0.013940376608972939,0.0316455696202531,3.1863779835390914e-05,5.098450569813114e-06,0.014955169925046056,0.008376636363636355,-0.7650627381204318,0.009696147540983592,-0.7280547638491371,0.009034358333333322,-0.7466157873479904,0.013566312757201632,-0.6195092833664313,-0.013437721335883333,1.364657449724342,1.6665850898617833,1.271277098988693,0.7906159817461806,62.56059775980199,50.0,4.142263869662446,13.567990253427121,-0.925025875083856,2.92694891097821,0.028061874838722276,-0.003450974780190405,0.1135786316976936,0.2076070985620711,-1.7397773868296253,-1.5989954338477554,-1.219677660322774,-0.0730854801640744,24473.865240667204,9.341819760413824,0.8193823123470377,0.2488676521825693,0.009638238361345267,-2460.1738901617528
6,000017.SZ,深中华A,1992-03-31,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,265410.706,TRUE,-0.0831435079726652,0.0005527350407650384,0.0005390768158586911,0.00301896179715173,0.02966461189788254,-4.021981212430869,2.9580559833167497,,0.037796851190074476,5.9272,68.3815,35.5842,18.5118,1.4668,5.8672,0.6175,2.6796,11.3023,11.3023,0.436,2.9938,1.9938,0.6419,1.2876,12.48903373917742,0.1187739463601533,0.0001077876818181816,2.678737476807185e-06,0.016329791388038587,-0.1617224880382775,7.9364952727273e-05,1.1271993553615409e-05,0.021086517495834213,-0.3161592505854801,4.120077904761944e-05,1.0039349656545301e-05,0.022843797100574624,-0.1881371640407783,0.00011608805528846177,1.156025594796544e-05,0.025090617722537664,0.014421454545454522,-0.6727481313480524,0.01884689090909089,-0.5723260612277574,0.03625627619047617,-0.1772720222986015,0.041392341346153834,-0.0607243526848289,-0.00210202198310717,1.44806372182214,-0.03889444830903699,-0.3703170139642022,0.6628451313103304,55.20393127388842,55.0,0.8984105044920552,12.48903373917742,0.1670909021441769,5.559032738289232,0.03291691900160742,-0.002905643450488639,0.1749356887055558,0.3551524620501811,-1.198836490045548,-1.0178035511525623,-0.29924880345130056,-0.19626169016059664,,,0.6659773645973118,0.00301896179715173,0.0005527350407650384,2.9580559833167497
7,000019.SZ,深粮控股,1992-10-12,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,460208.0815,TRUE,-0.063934426229508,0.015363579099386994,0.015981333802119125,0.1652810604432838,0.04309936126746601,207.0308142432916,98.69915727457749,0.3735,-0.5413649003671895,-17.6538,-35.2369,-21.2674,-45.8997,-0.9659,-3.8636,-1.0287,-3.7596,23.0482,23.0482,0.0507,1.1338,0.1338,1.9799,4.8545,13.039434017272324,0.2667348935634728,0.0005580185454545455,-3.862069814450217e-05,0.036107666135032995,-0.1272690116423086,0.00016600269344262304,3.5828907572163815e-05,0.030798594292167872,-0.1774750782920167,0.00015565482750000005,4.26335090261997e-05,0.027714519610165026,-0.0161012283522367,0.0004660316584362139,4.071187940949841e-05,0.028562965725894292,0.06408772727272727,-0.17150665798518072,0.03850967213114753,-0.5021666655761307,0.03662174999999999,-0.5265727567648846,0.06488935802469134,-0.1611435858492276,0.05144163791344825,2.060479232030097,1.4323218321872204,0.991635925075074,0.8813718142242928,62.278242040046,65.0,0.3952886866704075,13.039434017272324,-0.6045852033289997,5.270319578843045,0.037162908135137854,0.003662630834441169,0.2274269728730703,0.5608122881067352,0.3347824863502241,-0.20584759558800422,0.37373537948770724,-0.07864527319503695,2153.6848649962,2.2756811065867932,0.11804341086062892,0.1652810604432838,0.015363579099386994,98.69915727457749
8,000021.SZ,深科技,1994-02-02,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,1261104.7569,TRUE,-0.0366132723112129,0.014268978811993363,0.016986176649442682,0.44058686169978417,1.1842728564661298,285.3510579520731,267.37675346935765,0.5828,-0.27573660035872216,-3.3397,-19.3242,-24.2627,-26.8874,2.143,8.572,1.1388,3.8692,6.1381,6.1381,0.2744,2.3722,1.3722,0.6789,1.1643,14.047498685961274,0.0523967689314281,2.5294754545454525e-05,2.0533815958145327e-06,0.014266767719319754,-0.0809740675998176,-1.6855967796610196e-05,5.062917901662349e-06,0.017236007571383976,-0.0992010954866688,-6.939508474576273e-06,2.6470801529515827e-06,0.014622874750616646,-0.1972415343964919,1.1968590871369222e-05,8.476092404058147e-08,0.0179976009002565,0.005476590909090895,-0.6945275877399759,0.006289661016949142,-0.6491762932381915,0.006224406779661006,-0.6528160336543518,0.011256547717842309,-0.37213408082362043,0.02395118701044835,1.9496107518931953,1.3431080159885198,0.7631461215505831,1.1599237888758733,55.752784481443015,40.0,0.7499936348880644,14.047498685961274,-0.8450124598294882,5.179203450592762,0.027676938028763476,-0.00146394490345821,0.1234722327082162,0.2944296175437188,-2.169684871656552,-2.0474168762478593,-1.353117709900916,-0.12350003850586164,19416.775275274216,5.335296779007723,0.5784485892945898,0.44058686169978417,0.014268978811993363,267.37675346935765
9,000025.SZ,特力Ａ,1993-06-21,F51批发业,F51批发业,1003143.3984,TRUE,-0.0842533410807669,0.0016595673142906836,0.0017679567388057843,0.0585031386933909,0.021172893614678744,-10.192372247109516,39.522706025957746,,-0.0684908409309708,1.7899,-41.2703,89.4369,-29.1243,0.5008,2.0032,0.3391,1.2272,24.9537,24.9537,0.0685,1.2923,0.2923,0.532,1.4232,13.818649026216434,0.5866298681386077,0.002233804511764706,0.00037926037274881665,0.04712579284467975,0.0606806068060681,0.0006638241892857145,0.0003085582967514572,0.038167733318897765,-0.0715951910999461,0.00031404137826086977,0.00021391922793725484,0.028920423279040864,-0.3000541125541126,0.0001371719455319151,0.0001256431599443001,0.027217670332895568,0.06018747058823529,0.4003355991839348,0.027417553571428558,-0.36209686279607856,0.019464147826086946,-0.5471426387874176,0.028448599999999987,-0.33810829832860534,0.10735804824160988,0.7065124960504123,7.994995976588683,5.104029951609821,5.7819320499577245,66.50374257202351,60.0,12.089602357044582,13.818649026216434,-0.928036723602146,3.4448481450495585,0.04514979931829067,0.006411454980485557,0.2668426098177763,0.8065608179365507,0.004442551438687854,-0.6610242554996107,-0.5339558266958765,-0.08747157822772014,1997.9774164421704,4.455896147218527,0.22619791720946658,0.0585031386933909,0.0016595673142906836,39.522706025957746
10,000026.SZ,飞亚达,1993-06-03,F52零售业,F52零售业,444166.6521,TRUE,-0.0985804416403786,0.02358568443297656,0.020275380214067464,0.43555904002787577,0.5639203744431286,-272.7326195093895,881.6105059787542,0.8039,1.5759553381479576,11.4659,66.8183,26.0759,60.229,1.8913,7.5652,1.8843,4.5804,40.1592,40.1592,0.2069,1.605,0.605,0.2786,2.0307,13.00395511355853,0.054773065949518,2.259011818181835e-05,1.982695943673655e-06,0.015199601044133563,-0.138058298684552,-1.5304883606557275e-05,3.912553855727707e-06,0.019693383465637475,-0.0898946477402199,8.489960666666675e-05,1.485777567284155e-06,0.024274129904877914,0.0700726752678984,0.00013406210000000004,5.257160227857211e-06,0.02365177381321551,0.01201463636363635,-0.6105685948540285,0.01636324590163933,-0.469616753153584,0.02412550833333332,-0.21801789702545105,0.025486168724279824,-0.1739146988981638,0.016252517116941832,1.6937788713139044,-0.15148817442454288,-1.3715142667912392,2.4400521847333927,55.75245599365039,55.0,1.3009599944738919,13.00395511355853,-0.5681223868039217,5.825095153475214,0.027964858139021578,-0.0007507252579641733,0.16121682183141814,0.30410520928927226,-1.4333100210031595,-1.0643667411802815,-0.6371189783852897,-0.0903206511310989,22150.438484280057,6.0141874240524,0.3769502454186539,0.43555904002787577,0.02358568443297656,881.6105059787542
