No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,EP,EPcut,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROE_ttm,ROA_q,ROA_ttm,grossprofitmargin_q,grossprofitmargin_ttm,assetturnover_ttm,financial_leverage,debtequityratio,cashratio,currentratio,ln_capital,return_1m,wgt_return_1m,exp_wgt_return_1m,std_1m,return_3m,wgt_return_3m,exp_wgt_return_3m,std_3m,return_6m,wgt_return_6m,exp_wgt_return_6m,std_6m,return_12m,wgt_return_12m,exp_wgt_return_12m,std_12m,turn_1m,bias_turn_1m,turn_3m,bias_turn_3m,turn_6m,bias_turn_6m,turn_12m,bias_turn_12m,beta,HAlpha,DIF,DEA,MACD,RSI,PSY,BIAS,LNCAP_barra,MIDCAP_barra,BETA_barra,HSIGMA_barra,HALPHA_barra,DASTD_barra,CMRA_barra,STOM_barra,STOQ_barra,STOA_barra,RSTR_barra,MLEV_barra,BLEV_barra,DTOA_barra,BTOP_barra,ETOP_barra,CETOP_barra
1,000001.SZ,平安银行,1991-04-03,金融保险业-银行业,金融保险业-银行业,5142473.9608,TRUE,-0.064958283671037,0.13325160568184846,0.1211489768968901,0.9053870529651425,0.3954601178471151,5858.093509964768,4837.411029740886,,6.064533752631719,67.2195,45.5119,259.9074,-33.1958,4.5681,18.2724,,1.0648,,,0.0074,17.3259,16.3259,,,15.453044836967019,0.0520965692503176,3.82188388888889e-05,5.059184783666096e-06,0.012802454432887963,0.0066869300911853,4.75533620689662e-06,4.208244427456774e-06,0.012151818679614257,-0.0172106824925817,4.711500000000692e-07,2.4196273372955332e-06,0.011941992118755693,-0.0911086717892426,4.63805545454545e-06,1.4009879416182047e-06,0.014956841839686798,0.006503055555555527,-0.29173135872716105,0.007336999999999982,-0.20090379412806847,0.006332150943396211,-0.3103451282709151,0.006512659090909078,-0.29068540688526656,-0.004391374355193709,0.7560858781902692,4.970543500513372,-0.9147770191939539,11.770641039414652,30.710506069194356,50.0,2.4023745478156004,15.453044836967019,2.164413606880291,3.224678660737297,0.012123827786205264,6.428287845463555e-05,0.10021575376057187,0.1544742550873886,-2.0161849412146386,-1.9146071004439766,-2.0357334574871384,0.04391812598484609,,,0.9422827992234079,0.9053870529651425,0.13325160568184846,4837.411029740886
2,000002.SZ,万科Ａ,1991-01-29,房地产业-房地产开发与经营业,房地产业-房地产开发与经营业,8676321.8727,TRUE,0.0032537960954448,0.09941247228877334,0.09748013842179656,0.5505395287381634,0.751089079164789,618.5536326294671,672.9751896418386,1.1136,2.8453042518714398,29.8065,28.6212,164.8094,-2.9742,2.6013,10.4052,0.7212,2.0184,41.7906,41.7906,0.0341,4.4912,3.4912,0.1921,1.459,15.976108249445446,0.0741626794258372,3.965390555555547e-05,1.4075765997675022e-05,0.014881392183977046,0.1878306878306879,3.086716166666657e-05,7.818746895210624e-06,0.017000160456759082,0.1572164948453609,2.100444705882351e-05,6.22034872237069e-06,0.017949968325824427,0.0700237951098106,1.667119135802466e-05,5.243246526477476e-06,0.016982097497701198,0.005220499999999984,-0.2960815136843088,0.006405899999999987,-0.13624529614219105,0.005607151260504187,-0.24394647488990717,0.005128448559670769,-0.30849348773654905,0.01722384129773281,1.3889640259812572,27.161321659103464,18.00591783156099,18.31080765508495,66.37131020989123,65.0,5.368143150484017,15.976108249445446,2.164413606880291,3.8326260858848658,0.014698983063265633,0.002894648629543763,0.13529412463100682,0.2245316684312692,-2.2186463373632557,-1.9935990843583262,-2.226268703890467,0.144971858034868,385823.26495982247,55.92950548680559,0.7773434964171251,0.5505395287381634,0.09941247228877334,672.9751896418386
3,000006.SZ,深振业Ａ,1992-04-27,房地产业-房地产开发与经营业,房地产业-房地产开发与经营业,614583.6534,TRUE,-0.0613496932515336,0.07331163308993871,0.0691008596146936,0.463628355510223,0.40554789520642387,-795.5576578294205,1564.7563146658933,0.7268,4.168125568165157,-8.4753,56.8549,-70.304,29.0264,2.7711,11.0844,1.4917,4.0548,44.3105,44.3105,0.055,2.7683,1.7683,0.101,1.4743,13.328700331188463,0.1630036630036631,0.0005576521999999995,7.971307622988356e-05,0.04000851954024878,0.469907407407407,0.0002917692862068964,0.00010002582149666276,0.03218304091011634,0.2026515151515149,0.00016015725565217385,8.073899424144404e-05,0.028818092757233883,0.0666629166360541,9.08447983263598e-05,5.2698599255762684e-05,0.024788437085701647,0.03293438888888887,0.748306176421059,0.01755065517241378,-0.06833192072620775,0.010714713043478248,-0.43121461716837406,0.009510376569037643,-0.4951462390319886,0.033622750355124645,2.0863729969102085,10.038698641964913,7.660033910644939,4.757329462639948,43.577570025263995,60.0,7.9656550199779,13.328700331188463,-0.9205109429152614,4.45195414485968,0.022578514491702777,0.005405593674277466,0.24437323678955816,0.41665650947735566,-0.38419786961765834,-1.0674247980099454,-1.6103454903930436,0.22252858656289168,90779.24868030967,20.077542242756294,0.638761794514822,0.463628355510223,0.07331163308993871,1564.7563146658933
4,000007.SZ,全新好,1992-04-13,社会服务业-旅馆业,社会服务业-旅馆业,212525.2021,TRUE,0.3018242122719734,0.002352880831997485,0.0021485175658499146,0.10547521859739054,0.06608293408227325,278.6206069462004,-336.5638734807259,,0.4907300024540547,30.3342,208.5656,-4442.778,,0.1762,0.7048,0.4117,0.378,69.4746,69.4746,0.1093,1.4551,0.4551,0.5982,1.588,12.266815858432055,-0.0094827586206895,-3.332707647058773e-05,6.795358966391492e-05,0.0244302003953718,0.646131805157593,0.00014766791052631578,1.44904397317837e-05,0.0295063522351073,0.43625,5.287833018867925e-05,1.4807547703642526e-05,0.0285502670026376,0.2448537378114843,3.0225765178571512e-05,1.3491308447486596e-05,0.024757426080871316,0.023697058823529397,0.7884519299309389,0.02403571929824561,0.8140111347296435,0.01605229245283018,0.2114901528865829,0.012143053571428558,-0.08354586293584365,0.0304605145348619,0.7228670022331601,0.9764549619935607,1.8881249058756782,-1.8233398877642348,41.50409855473158,55.0,3.588171655247027,12.266815858432055,-0.5975936074664799,3.0114370000902713,0.020136749731771084,0.005480720878091265,0.22018189905426744,0.5090984646226421,-0.7023514610603684,-0.775063233181426,-1.4273255980076613,0.26304896164928976,,,0.31276710183237955,0.10547521859739054,0.002352880831997485,-336.5638734807259
5,000008.SZ,神州高铁,1992-05-07,批发和零售贸易-食品饮料烟草批发业-食品饮料烟草和家庭用品批发业,批发和零售贸易-食品饮料烟草批发业-食品饮料烟草和家庭用品批发业,64372.8251,TRUE,0.2000000000000001,,,0.1146946827545075,0.020134944397351046,67.58979311416441,96.091071473461,,,-34.3358,89.4909,139.8594,89.4754,-0.039,-0.156,-0.201,-0.1492,35.6168,35.6168,0.0253,1.0439,0.0439,13.0713,14.2476,11.072446852540947,-0.0201793721973093,3.0955987500000056e-05,-1.0533558431313524e-05,0.021815437958778935,0.2485714285714286,9.882989615384597e-05,-6.778939084895796e-06,0.021128443440590266,-0.1952117863720074,1.444654823529406e-05,1.5582408726925214e-06,0.024568601125990956,-0.2934518997574777,2.7481999999999557e-06,3.059436333010451e-06,0.022044571738917877,0.015645374999999982,0.2784648841432362,0.021720615384615363,0.7749043427346487,0.013024447058823508,0.06429524380774065,0.010428703349282283,-0.1478164621043364,0.004246685839647407,0.9938108440659307,0.11299350685910525,0.694374768466052,-1.1627625232138934,17.85100697174407,50.0,-3.739192686821964,11.072446852540947,1.2720878840938246,2.826440179986905,0.018452949464022535,-0.002357304894707881,0.18637756396527444,0.6768274597176078,-0.9885684332668997,-1.5763149474251992,-1.6385766069329013,-0.08830566799132088,,,0.04208163978582325,0.1146946827545075,,96.091071473461
6,000009.SZ,中国宝安,1991-06-25,综合类,综合类,1200334.7113,TRUE,-0.0052173913043478,0.016436662962938612,0.02225411979392685,0.22064339614315345,0.3416934326522244,-177.80289941111914,-579.6104608019632,0.1799,-0.7883944010151284,12.0012,-47.9656,52.5835,-69.0536,1.2301,4.9204,1.2082,2.6068,39.5119,39.5119,0.062,2.8746,1.8746,0.272,1.8847,13.998111001948914,0.0570342205323193,0.0003549370277777785,-1.4695629046687881e-05,0.035079560367193244,-0.1075441412520066,-0.00014859337666666618,2.783676607063509e-06,0.03082660696901658,-0.3264688067837675,3.092959243697496e-05,-4.6498388709210565e-06,0.03819076209928114,-0.3686063624611922,3.6257972083333454e-05,-4.314786830830022e-06,0.0319642495771261,0.029847055555555533,0.05584273314722954,0.0353771833333333,0.25147158560384875,0.03171240336134452,0.12182960819654531,0.02385452499999998,-0.15614366626389642,0.027261460034904934,1.5542720872661113,-0.9259590031237082,-1.1858555272107179,0.5197930481740194,21.916289869551335,45.0,-1.409699441439845,13.998111001948914,-0.4244966457294391,5.532404215535838,0.028984448598694906,0.0011862192649409649,0.26963627799605283,0.6703439171588333,-0.5110733164875677,-0.30417310377850276,-0.6939123933054304,-0.23150376819107457,253656.93052546962,75.65984536339876,0.6521299597118545,0.22064339614315345,0.016436662962938612,-579.6104608019632
7,000010.SZ,美丽生态,1995-10-27,制造业-专用设备制造业-机械设备仪表-石化及其他工业专用设备制造业,制造业-专用设备制造业-机械设备仪表-石化及其他工业专用设备制造业,80606.8829,TRUE,0.1194690265486724,0.00341069820061795,0.002868844463876084,0.0284845101233949,0.10845163599292894,-53.76490779625216,17.782196299927456,,0.06497311858213183,46.3858,19.0498,-402.5848,40.7929,-3.9082,-15.6328,-1.3892,-6.9888,44.7984,44.7984,0.0757,2.4921,1.4921,0.0638,1.2523,11.297339320630345,0.1634050880626223,0.0004904356624999995,0.0001572697946834193,0.03088484985583196,-0.1872863978127136,-3.171452083333327e-05,0.00010429014505326795,0.022547154045589768,-0.1872863978127136,-3.171452083333327e-05,7.574057760671779e-05,0.01603574413727078,-0.1872863978127136,-3.171452083333327e-05,3.784506125084845e-05,0.011231024464179389,0.03724693749999998,-0.060597000809172075,0.039649583333333314,0.0,0.03964958333333331,-2.220446049250313e-16,0.039649583333333314,0.0,-0.008746772930379499,0.16678207060027567,-1.2249684252039472,-1.9044732073195028,1.359009564231111,28.353179903198825,55.0,5.829995549621715,11.297339320630345,0.8049060453577999,0.29932586636829517,0.008999321878821008,-0.00191972899603328,0.15852243153451914,0.15750504731065704,-0.37051083088843595,-1.1528439041998735,-2.5391382653197643,-0.05147303548754896,481.28642933464255,1.8983934771303448,0.5987320110504574,0.0284845101233949,0.00341069820061795,17.782196299927456
8,000011.SZ,深物业A,1992-03-30,房地产业-房地产开发与经营业,房地产业-房地产开发与经营业,118446.223,TRUE,-0.0571776155717763,,0.05294086505373498,0.23353027720043903,0.11391467790624824,-163.45626949489537,562.0308826874716,,,-87.4462,-98.0813,164.4168,-98.0411,0.482,1.928,0.1673,0.6196,32.078,32.078,0.0348,3.1261,2.1261,0.1982,1.2699,11.682214322206436,0.1808972503617945,0.0010613306000000003,-0.00015894241973516334,0.047176409476677124,0.3760539629005059,0.001019011345614035,5.29663666349065e-05,0.03972733889345667,0.0187265917602996,0.0004309658370689656,0.00010386076117399932,0.035555563981964335,-0.1410526315789474,0.0006138935423728813,0.00010718186227785802,0.03491311466638732,0.13482566666666665,1.0463900360188747,0.09213694736842104,0.39845873345529403,0.0634280172413793,-0.03728669995679368,0.07454257627118643,0.1314105771690326,0.009897659995896261,1.511461666309252,1.1005409400144401,0.8820888421447927,0.43690419573929495,44.931175190238804,50.0,4.227870737003449,11.682214322206436,0.12721942309992249,5.382666523595116,0.027050947944035814,0.0028719940118150837,0.2922142141062155,0.7106007270510438,0.7739562391303283,0.5736196252715012,0.4216411531403142,0.0951208476575471,31055.697710458622,14.238865198435601,0.6801171742755034,0.23353027720043903,,562.0308826874716
9,000012.SZ,南玻Ａ,1992-02-28,制造业-非金属矿物制品业-金属非金属-玻璃及玻璃制品业,制造业-非金属矿物制品业-金属非金属-玻璃及玻璃制品业,1251137.2185,TRUE,0.0081944904875235,0.04390991441957679,0.058514777907160455,0.34922297887200976,0.3823360734085261,-324.6521372656976,763.6482341030392,3.6091,-2.9912399720732945,-27.3057,-68.1222,-36.9648,-71.7545,1.739,6.956,1.5605,3.846,19.183,19.183,0.1019,1.9469,0.9469,0.1322,0.5557,14.039563470484223,0.0363247863247861,7.326571875000004e-05,2.5323199714090014e-05,0.024317319058087785,0.0083160083160083,2.3123525862068776e-05,-1.293443086571061e-06,0.025071078069272473,-0.2270916334661354,6.043972564102566e-05,-8.206363597388984e-07,0.02913520423297797,-0.4702287299265759,5.543059419087137e-05,5.5862756535089235e-06,0.027603450510936833,0.01737174999999998,-0.3672964344357542,0.025733931034482745,-0.06273404110111813,0.025017068376068357,-0.08884318727226659,0.020290485477178405,-0.2609919836262704,0.016130205015002567,1.6178447941772045,-2.1734023673104446,-4.219048492418787,4.091292250216686,21.884435351010506,55.0,3.268391355264554,14.039563470484223,-0.3751978163863217,5.948408434028629,0.023627715923311893,-0.001478507695150436,0.21769878353917532,0.7164326915989997,-1.1314098405993978,-0.6520109241493152,-0.8697318533745519,-0.2890231035062591,152797.84739714823,42.43644810964992,0.4863612801299932,0.34922297887200976,0.04390991441957679,763.6482341030392
10,000014.SZ,沙河股份,1992-06-02,房地产业-房地产开发与经营业,房地产业-房地产开发与经营业,164793.1378,TRUE,-0.0865265760197775,0.03785355217733632,0.032950014827506674,0.33858134416793634,0.2402460119162022,-58.07592311043456,-1556.816939497652,0.4284,3.251930531161044,-8.099,85.9082,10.8457,78.5727,-0.451,-1.804,0.3217,-0.2172,65.5853,65.5853,0.0249,2.9435,1.9435,0.2886,2.5865,12.01244625602745,0.5101663585951943,0.0026108302466666664,0.00010714745153998044,0.05135573975879268,0.6673469387755102,0.0007651486912280701,0.0003103050478836443,0.03878135448325077,0.2745709828393137,0.0003902044280701755,0.00023386726114682594,0.03305132610765798,-0.1007899861791682,0.000183924143220339,0.00014146530777252764,0.027213356307209845,0.10209306666666666,3.988929122980653,0.03865531578947367,0.8889493380561175,0.02186160526315788,0.06829976543436977,0.014561550847457614,-0.2884282207347586,-0.00705892481034461,1.7827816691187879,5.648799171507143,3.849271731070104,3.5990548808740783,41.15643527547061,60.0,14.43378387842287,12.01244625602745,-0.32827007264650787,5.042706993471975,0.021091959954778684,0.0024941610888657346,0.2862542840534198,0.6296071651828463,0.43942961443881706,-0.3040337550322041,-1.1990589335036501,0.1850475202422649,315944.44296347024,93.6076978559081,0.660269613379307,0.33858134416793634,0.03785355217733632,-1556.816939497652
