No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,EP,EPcut,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROE_ttm,ROA_q,ROA_ttm,grossprofitmargin_q,grossprofitmargin_ttm,assetturnover_ttm,financial_leverage,debtequityratio,cashratio,currentratio,ln_capital,return_1m,wgt_return_1m,exp_wgt_return_1m,std_1m,return_3m,wgt_return_3m,exp_wgt_return_3m,std_3m,return_6m,wgt_return_6m,exp_wgt_return_6m,std_6m,return_12m,wgt_return_12m,exp_wgt_return_12m,std_12m,turn_1m,bias_turn_1m,turn_3m,bias_turn_3m,turn_6m,bias_turn_6m,turn_12m,bias_turn_12m,beta,HAlpha,DIF,DEA,MACD,RSI,PSY,BIAS,LNCAP_barra,MIDCAP_barra,BETA_barra,HSIGMA_barra,HALPHA_barra,DASTD_barra,CMRA_barra,STOM_barra,STOQ_barra,STOA_barra,RSTR_barra,MLEV_barra,BLEV_barra,DTOA_barra,BTOP_barra,ETOP_barra,CETOP_barra
1,000001.SZ,平安银行,1991-04-03,J66货币金融服务,J66货币金融服务,5807019.5011,TRUE,0.1099947117927022,0.14156285390713477,0.13989340122826407,0.9264406151565685,0.4261303106489965,807.6171931242142,12851.888822796758,0.5348,0.3807474518686297,11.086,2.6896,-81.6226,-9.4167,4.1358,16.5432,,0.84,,,0.0063,20.4065,19.4064,,,15.574578002554162,-0.0828837665522315,3.199201111111099e-05,1.4753151562598837e-06,0.025497254754188705,-0.1662951404369148,5.833170555555564e-05,1.5694498856181038e-06,0.03580678856979155,0.3976083707025413,0.00015200719999999992,1.0831997102558637e-05,0.03168477210589862,0.122708864963057,7.103627136929456e-05,1.9311424741992004e-05,0.023819800401308787,0.01922761111111111,1.2446822103015043,0.022316703703703693,1.6053110553773098,0.01643847863247862,0.919071502825598,0.010426850622406624,0.21725813811900063,0.030436071571757657,1.3715278584321056,-26.9115558332212,-21.438117464799383,-10.946876736843635,9.250335955935343,50.0,-4.1959116758030595,15.574578002554162,2.191375643384536,4.843852912559729,0.014329107818551802,0.004431051289571787,0.2464271453317658,0.5246224040995144,-0.8828509786146109,-0.7407985166009464,-1.54200998047706,0.1548714940925674,,,0.9509956941315082,0.9264406151565685,0.14156285390713477,12851.888822796758
2,000007.SZ,全新好,1992-04-13,H61住宿业,H61住宿业,299427.2568,TRUE,0.0698992443324937,,0.002334373841566981,0.07457566446917042,0.07980336450984774,85.60665633087393,-457.4900027611862,,,-32.6449,-3205.7079,105.7689,-1956.1292,-3.2259,-12.9036,-0.9427,-6.3968,70.3986,70.3986,0.0401,2.2885,1.2885,0.3006,1.2379,12.609626784900103,-0.0036900369003691,0.0001972082333333335,5.913476472410509e-05,0.0283146828594653,-0.1759918616480164,-0.00022534625555555493,-7.394273484787576e-06,0.03881068614068246,0.0012360939431395,2.255125283018887e-05,-2.4466744914783394e-05,0.03543442369565219,0.3432835820895521,0.00012470091187214653,-1.2287673927026758e-05,0.032715781969556997,0.027612611111111098,0.48189404147499504,0.03890093333333332,1.0877077174090912,0.025264169811320743,0.35585955835750616,0.025304785388127842,0.3580392863455373,0.0329121114018246,1.2110900555310025,-2.965022474706373,-4.717313909609592,3.5045828698064376,29.367221636847294,40.0,0.7462686567164026,12.609626784900103,-0.8327474950732183,2.9872613312934817,0.026737820169340856,0.007691139915577146,0.2700996634091431,0.509492960265885,-0.44933898913025005,-0.40981334649902534,-0.7386507166008102,0.14346843112340335,,,0.563041498703701,0.07457566446917042,,-457.4900027611862
3,000008.SZ,神州高铁,1992-05-07,H61住宿业,H61住宿业,100904.7717,TRUE,0.390749601275917,0.018814994045054385,0.018814994045054385,0.26005096999011806,0.15939049076332104,323.256740108383,438.50209744259826,,-0.6785383007426278,-5.1947,-36.0637,-58.6672,1959.5406,0.7276,2.9104,0.9141,2.5904,43.3183,43.3183,0.1186,1.112,0.112,2.2063,2.697,11.5219324966011,-0.0352112676056337,-6.412400625000012e-05,1.4064279935415363e-05,0.02369632531286935,0.1201962387571544,5.188375769230758e-05,2.9421364140497754e-06,0.02383532985392779,0.2188612099644129,4.1911090434782566e-05,5.8736189997595175e-06,0.021188720419995737,0.6213017751479291,4.61587406926407e-05,8.111446302895686e-06,0.021532045743180857,0.010359749999999996,0.1914034911696485,0.010597403846153836,0.21873442309344782,0.007179565217391295,-0.1743276560650432,0.0071173852813852705,-0.18147854221946613,0.036585675371649,0.8881397429671977,0.24572758845012999,0.6249670310107674,-0.7584788851212749,26.217697641653615,40.0,-2.584705087638222,11.5219324966011,0.4798799054431099,2.033640853214031,0.02030653035282828,0.00357769820525023,0.17247497146480512,0.4065116690205743,-1.4342251124201644,-1.5438204753276528,-1.9185594645767488,0.2199113279716466,,,0.10070029431145543,0.26005096999011806,0.018814994045054385,438.50209744259826
4,000009.SZ,中国宝安,1991-06-25,S91综合,S91综合,1070817.1439,FALSE,0.307459677419355,0.009037064616819423,0.024946116388600625,0.2629019112968951,0.41902367483762837,445.6635251027642,355.0834999983189,,0.04908572017271638,33.2898,5.4316,29.6714,-31.6766,0.8386,3.3544,1.2681,2.4908,37.8179,37.8179,0.0749,2.7531,1.7531,0.2816,1.3561,13.88393260086625,-0.0010070493454179,2.487250555555584e-05,-4.939677316406931e-05,0.019389940277128676,0.0290456431535268,0.00020464599230769211,1.4182345893938679e-05,0.030878857061799943,0.1196388261851015,0.0001600263973913042,3.397557378350361e-05,0.02610711279136061,-0.1373913043478261,7.217506085106386e-05,3.447308554143899e-05,0.025662714201106183,0.023012999999999992,0.12347436393787392,0.025519692307692295,0.2458488716497138,0.01947217391304347,-0.049385642834737786,0.017009131914893606,-0.16962918093162604,-0.0026251313168137794,1.548161432731202,0.6361568698389419,0.772293442673119,-0.27227314566835403,12.16161721835296,50.0,-1.5042446507471656,13.88393260086625,-0.5535587452690486,5.0203617010414305,0.023841876258160217,-0.0009621999570755992,0.21522015768889724,0.4552009127356238,-0.6351188967866934,-0.6240093507092893,-1.0413049914922081,0.022061583346483584,116932.10088975623,28.79462066318846,0.6367768146585397,0.2629019112968951,0.009037064616819423,355.0834999983189
5,000016.SZ,深康佳Ａ,1992-03-27,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,204571.0014,TRUE,-0.0143678160919539,0.050189717130754256,0.006082706561111433,0.9761811792268645,4.166666666666667,743.3341481959566,-875.9887763319363,0.2933,0.2652576740077493,38.2891,5.2851,-0.0866,35.8219,0.3516,1.4064,0.2195,0.2724,17.0582,17.0582,0.2961,3.7328,2.7328,0.1801,1.1436,12.228670389316743,0.065625,0.00015317500000000024,5.0839932734329835e-05,0.020894869120326044,-0.03125,6.241811111111203e-06,3.100142573395619e-05,0.019792971691867323,0.0524691358024691,0.00013089332478632488,2.3201842793528092e-05,0.021640493674346423,-0.052807884128649,9.464802199170133e-05,2.2375498825718035e-05,0.02044475306752337,0.014969833333333321,0.04438386479770462,0.012900129629629617,-0.10001087260040942,0.014684264957264942,0.024460930612578924,0.014436796680497911,0.007196084067542019,-0.00026802860737035525,1.2693726834251025,0.6632896837607589,0.09681265264763177,1.1329540622262544,28.877837935534405,55.0,3.995120463555963,12.228670389316743,-0.528465308093495,4.083296250158714,0.016041092857531518,0.0005796804972061577,0.16576679443570067,0.3106515371993036,-1.221542768351403,-0.9271753385806406,-1.1930421234626798,0.01188328755553249,135684.28447912636,14.38767847117985,0.7321040670500061,0.9761811792268645,0.050189717130754256,-875.9887763319363
6,000018.SZ,神城A退(退),1992-06-16,C17纺织业,C17纺织业,77482.792,TRUE,0.1642156862745099,,,0.08833610119783754,0.008388980235562565,-82.58435413887536,0.23602303922701692,,,-2.8215,-1042.282,72.6531,-1068.9491,-2.2667,-9.0668,-1.5032,-6.4196,60.9695,60.9695,0.0146,1.3932,0.3932,1.2668,1.3349,11.257811151977517,-0.0880281690140845,-1.8946712500000024e-05,-8.105939332713523e-06,0.014191820805582964,0.0291390728476821,1.6092080769230762e-05,-2.4872489008925754e-06,0.01627143315866911,0.1528189910979229,2.7836370434782565e-05,1.389849080276767e-06,0.017211146488398197,0.2779605263157894,1.7374294042553134e-05,3.801082407119613e-06,0.02169783230584751,0.0026400625,-0.5533350678026919,0.004016134615384599,-0.32052120142003304,0.004469208695652159,-0.24386684064521535,0.004513451063829772,-0.2363815957382095,0.020723785241400762,1.043264223697983,-0.16120176400824704,0.12676900836743854,-0.5759415447513712,17.375968477655718,35.0,-5.886627906976738,11.257811151977517,0.9992709567525313,2.2229134928302643,0.020905600169736378,0.0035956569645357807,0.1419388083322931,0.46446630907639763,-2.9374562135978297,-2.394206603745239,-2.377637212799595,0.1654219664703838,8423.988259325755,10.649346624137626,0.2822292522438667,0.08833610119783754,,0.23602303922701692
7,000019.SZ,深粮控股,1992-10-12,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,153261.9847,TRUE,0.1138743455497384,0.0418025248725023,0.03929211328702103,0.508931752252023,0.18557695876479977,-778.1412413426037,-334.891500432468,,6.248319538500125,63.3753,149.4723,-256.5157,127.8809,0.115,0.46,0.2184,0.572,16.8308,16.8308,0.0841,1.2948,0.2948,1.4663,2.7606,11.939904054329624,-0.0332480818414322,2.8267277777777264e-06,-2.1185640199674494e-05,0.02202415340786866,-0.1053254437869821,-1.1965964814814852e-05,-5.089667157116228e-06,0.020790050594063095,-0.065512978986403,4.334418846153848e-05,-7.476868606767911e-07,0.020032871554715694,-0.2424849699398797,3.3631637499999984e-05,3.165390246743882e-06,0.021521192454632763,0.008802388888888882,-0.4135614285347534,0.009492777777777765,-0.3675658835905239,0.011296855769230753,-0.24737340703963495,0.010502471153846142,-0.3002974240219074,0.0017081828406656967,1.1308288429956885,-0.1414744704985864,-0.08758986722190083,-0.10776920655337116,18.525453742910933,50.0,-5.066867583349026,11.939904054329624,-0.1848706358992131,3.5898948197098863,0.02229008444055174,0.0007399558816519076,0.16159753711333652,0.30635152012205885,-1.7572588469013504,-1.258156332005481,-1.6037131355109933,-0.13389639314960974,3439.1334823539332,1.6683804997923186,0.2276980786101179,0.508931752252023,0.0418025248725023,-334.891500432468
8,000020.SZ,深华发Ａ,1992-04-28,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,39775.4307,TRUE,0.0801963993453356,,0.0018616174141650099,0.16136059251609572,0.3808798324128737,49.82131837803303,215.72526167352848,,,-28.1959,-82.6966,21.238,-82.6555,0.2916,1.1664,0.9588,0.4696,12.949,12.949,0.2214,2.5364,1.5364,0.231,1.5664,10.591004681557166,-0.0096618357487922,7.308763333333337e-05,1.2262370020139476e-05,0.0183815770961909,-0.0581929555895863,1.6642961111111102e-05,8.512541259096188e-06,0.017414174905929957,-0.0435458786936234,0.00010192052222222223,1.0096574423534114e-05,0.02137865576565583,-0.1398601398601398,0.00016955447125000002,1.4553161202220923e-05,0.02543350607397166,0.013684499999999981,-0.52446245092282,0.013417648148148132,-0.5337355756695288,0.01862351282051281,-0.3528313316617989,0.03084337083333332,0.07180978270027594,-0.005028897251818817,1.406014011337177,-0.12677027189423917,-0.16398343013697636,0.07442631648547438,19.719311521648063,50.0,-0.2109362323543761,10.591004681557166,2.191375643384536,4.226489960991597,0.021441763199179672,0.00036787011192493364,0.16074595087407384,0.16684044332290882,-1.3167231656557705,-1.1010662707270873,-0.3222618703157848,-0.002271219808139178,94051.2848260892,59.665032398314146,0.605733770164649,0.16136059251609572,,215.72526167352848
9,000021.SZ,深科技,1994-02-02,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,541629.2726,TRUE,0.3898305084745763,0.017255064361390068,0.017255064361390068,0.7337833871441151,3.0248033877797944,-1470.8191402475554,586.037281498104,2.4331,-0.1629205921938089,-8.3586,-9.4419,118.696,-26.9139,0.8162,3.2648,-0.104,0.9936,1.6643,1.6643,0.349,2.6483,1.6483,0.8365,1.2225,13.202337047494826,-0.0743243243243243,-1.1575883333333308e-05,-5.0540293021651325e-06,0.015460132919109812,-0.1273885350318471,8.482203703704224e-07,-2.497529437474935e-06,0.016962207649365447,-0.1473029045643152,1.5028196581196683e-05,-7.475535653939655e-07,0.0195902018487293,-0.3358984397656748,5.280439419087232e-06,7.740504852226267e-07,0.017451552464821093,0.002448444444444439,-0.47777951169432264,0.004602851851851844,-0.018273194996601072,0.005007290598290585,0.06798818623841352,0.0036969294605809005,-0.2114943377552252,-0.010619078072542167,1.4441551855864425,-1.6811660780581192,-1.5136452149652215,-0.3350417261857954,13.902147351701112,35.0,-4.218130971801424,13.202337047494826,-0.9575496591064211,4.148138610372802,0.013831606771757378,-0.004639609755478303,0.14021386212482204,0.3192251582601616,-2.8845299500192816,-2.2631517421418166,-2.5398287597765212,-0.17796033791671087,5062.3332985670595,1.6799357252761313,0.6224034142642728,0.7337833871441151,0.017255064361390068,586.037281498104
10,000025.SZ,特力Ａ,1993-06-21,F51批发业,F51批发业,108114.61,TRUE,0.078688524590164,0.010460929474505668,0.005380011749945662,0.14234672816045324,0.32789035346580103,-35.31665560348707,21.796532520388112,,2.784486023152129,16.5784,266.1796,69.9164,289.6018,2.4261,9.7044,1.229,2.6604,20.9388,20.9388,0.1753,3.0727,2.0727,0.1493,0.4593,11.590947147131452,-0.0398089171974522,1.53381888888891e-05,3.546065947241467e-06,0.014762912322672425,-0.0904977375565611,6.588509259259326e-06,3.1124201504034927e-06,0.016153729922151264,-0.0082236842105262,2.060218888888898e-05,2.9692481405129356e-06,0.02012926242527696,-0.1751025991792065,1.9115382987551923e-05,3.482350728987273e-06,0.023881832498518052,0.004183722222222199,-0.5505102584780908,0.004940685185185167,-0.46918385378596483,0.0064298290598290425,-0.30919357246487844,0.007311900414937744,-0.21442580243804865,-0.011512638638006126,0.9659715022840488,-0.1424611298218572,-0.16456591946171656,0.04420957927971869,21.046799802216498,50.0,-2.316539769965977,11.590947147131452,0.3567121581456371,4.113228391774388,0.023861809422690616,0.000267479867979207,0.15002853185439882,0.20910783009745879,-2.491907914516333,-2.127744878964993,-1.7437706350610336,-0.01962713467291278,113733.29061259454,76.21805752626827,0.6745526663716561,0.14234672816045324,0.010460929474505668,21.796532520388112
