No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,liq_barra_con_equal_ortho,mom_con_equal_ortho
1,000001.SZ,平安银行,1991-04-03,J66货币金融服务,J66货币金融服务,7273180.7199,True,-0.042056074766355,0.9763767661197175,0.3021431317590828
9,000027.SZ,深圳能源,1993-09-03,D44电力、热力生产和供应业,D44电力、热力生产和供应业,589385.2346,True,0.076158940397351,0.6160418423616394,0.004885514261061749
15,000039.SZ,中集集团,1994-04-08,C33金属制品业,C33金属制品业,1817272.9179,True,-0.0390835579514824,0.22330477348847821,-0.0773375120779071
23,000060.SZ,中金岭南,1997-01-23,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,1729188.5126,True,-0.061804697156984,-0.22339377108282993,0.04942533804890609
24,000061.SZ,农产品,1997-01-10,L72商务服务业,L72商务服务业,1528623.8962,True,0.0078817733990148,-0.35164783148750894,-0.13389959988516437
26,000063.SZ,中兴通讯,1997-11-18,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,3884612.6737,True,0.0279823269513992,0.7930233154872508,0.21956637033460835
30,000069.SZ,华侨城Ａ,1997-09-10,N78公共设施管理业,N78公共设施管理业,1737988.8148,True,-0.0580985915492957,1.0735403066523388,1.3848489456428297
40,000156.SZ,华数传媒,2000-09-06,R87广播、电视、电影和录音制作业,R87广播、电视、电影和录音制作业,206926.6856,True,0.0935550935550935,0.42401266690047945,1.4235129262164463
41,000157.SZ,中联重科,2000-10-12,C35专用设备制造业,C35专用设备制造业,2961684.3528,True,0.0165446930842234,0.18041817927150372,0.15367492863975935
44,000333.SZ,美的集团,2013-09-18,C38电气机械和器材制造业,C38电气机械和器材制造业,3668369.8639,True,0.0251630941286113,0.7029937653127263,0.3201568615472208
45,000338.SZ,潍柴动力,2007-04-30,C36汽车制造业,C36汽车制造业,2004245.4972,True,0.0125570930319991,0.8511392528081266,0.5443908388003222
46,000400.SZ,许继电气,1997-04-18,C38电气机械和器材制造业,C38电气机械和器材制造业,1366371.3256,True,-0.0755138516532617,1.068640222216736,0.10939321659567214
59,000423.SZ,东阿阿胶,1996-07-29,C27医药制造业,C27医药制造业,2421619.5622,True,-0.0101867097555308,0.7212822734148518,0.33741852335019784
60,000425.SZ,徐工机械,1996-08-28,C35专用设备制造业,C35专用设备制造业,1640385.6466,True,-0.01010101010101,-0.40243683931792623,-0.03718990633071945
65,000503.SZ,国新健康,1992-11-30,I64互联网和相关服务,I64互联网和相关服务,1727688.4657,True,0.1843220338983051,-0.4110726511050672,0.0857343901156277
82,000538.SZ,云南白药,1993-12-15,C27医药制造业,C27医药制造业,5631703.5857,True,-0.0858447488584475,0.0558650335727747,0.12813728059336357
98,000568.SZ,泸州老窖,1994-05-09,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,2701090.8842,True,-0.0096638609008422,0.4031757954292839,0.4799033844667742
102,000581.SZ,威孚高科,1998-09-24,C36汽车制造业,C36汽车制造业,1737595.6468,True,0.0539483971853012,0.6260247869570397,-0.7010231935639433
112,000598.SZ,兴蓉环境,1996-05-29,D46水的生产和供应业,D46水的生产和供应业,844489.9575,True,0.0204498977505112,1.261519044012621,0.3743099774236774
123,000623.SZ,吉林敖东,1996-10-28,C27医药制造业,C27医药制造业,1307814.1389,True,0.0162846803377565,0.7079689791434551,0.5989530632111842
124,000625.SZ,长安汽车,1997-06-10,C36汽车制造业,C36汽车制造业,4590095.5335,True,-0.0180859080633006,0.5666369882981535,-0.540846092780195
127,000630.SZ,铜陵有色,1996-11-20,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,1511138.122,True,-0.0174081237911026,-0.3191428077710007,-0.5682805867719235
134,000651.SZ,格力电器,1996-11-18,C38电气机械和器材制造业,C38电气机械和器材制造业,9030303.7695,True,-0.0595238095238094,0.651595650052335,-0.08053547969086108
150,000686.SZ,东北证券,1997-02-27,J67资本市场服务,J67资本市场服务,1415785.5439,True,0.039408866995074,-0.005009128282764508,1.0474164188986637
161,000709.SZ,河钢股份,1997-04-16,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,1007697.3434,True,0.0404040404040404,1.1459139795518105,-0.05909110103830226
172,000725.SZ,京东方Ａ,2001-01-12,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,2646791.5206,True,0.0044052863436123,0.5316249294701998,0.3364588149572752
175,000728.SZ,国元证券,1997-06-16,J67资本市场服务,J67资本市场服务,2152653.6,True,0.2104770813844714,-0.3410245308361687,-0.4286336145729744
