No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,liq_barra_con_equal_ortho,mom_con_equal_ortho
1,000001.SZ,平安银行,1991-04-03,J66货币金融服务,J66货币金融服务,6005246.3194,True,0.0314814814814814,0.7869818827807814,0.2640013597829187
4,000009.SZ,中国宝安,1991-06-25,S91综合,S91综合,1308425.9928,True,-0.0685185185185185,1.0908451465518367,0.3100630938875894
19,000039.SZ,中集集团,1994-04-08,C33金属制品业,C33金属制品业,1808654.4149,True,-0.1606080634500992,0.1754725180853216,0.10182841743053844
26,000060.SZ,中金岭南,1997-01-23,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,1187142.5307,True,-0.0605536332179932,-0.6358044493823587,-0.0022447047156486377
27,000061.SZ,农产品,1997-01-10,L72商务服务业,L72商务服务业,1443521.9356,True,0.2232142857142858,0.315843687485011,1.5341674123004134
29,000063.SZ,中兴通讯,1997-11-18,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,3540122.8692,True,0.0030441400304412,0.6166360407636875,0.13716749266529238
33,000069.SZ,华侨城Ａ,1997-09-10,N78公共设施管理业,N78公共设施管理业,1443626.7453,True,0.0341880341880342,0.7746537437880974,-0.20568963530541212
41,000100.SZ,TCL科技,2004-01-30,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,2058851.801,True,-0.062992125984252,1.645512971380573,1.0598051636059331
44,000157.SZ,中联重科,2000-10-12,C35专用设备制造业,C35专用设备制造业,3049345.2005,True,-0.0717213114754097,0.21426331892891515,-0.10181741169027317
48,000333.SZ,美的集团,2013-09-18,C38电气机械和器材制造业,C38电气机械和器材制造业,3093921.1338,True,-0.0410044661846022,0.47797260399643143,1.2943861198882303
49,000338.SZ,潍柴动力,2007-04-30,C36汽车制造业,C36汽车制造业,1615825.8272,True,0.0202260559190958,0.3989488081891911,-0.21846022655610206
50,000400.SZ,许继电气,1997-04-18,C38电气机械和器材制造业,C38电气机械和器材制造业,1214426.0941,True,-0.1046547953764449,0.48957442766466797,-0.44813270319952064
62,000423.SZ,东阿阿胶,1996-07-29,C27医药制造业,C27医药制造业,2229406.7784,True,-0.0634089586969167,0.8761007545608455,-0.24679440247762674
63,000425.SZ,徐工机械,1996-08-28,C35专用设备制造业,C35专用设备制造业,1373152.4827,True,-0.0251107828655835,-0.7579075794569046,-0.062374036394186094
78,000528.SZ,柳工,1993-11-18,C35专用设备制造业,C35专用设备制造业,657039.2337,True,0.0033277870216306,0.22258167486681885,0.7206950421758154
84,000536.SZ,华映科技,1993-11-26,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,381493.0023,True,0.1001359311282286,-0.7353370644472685,0.4847741352755649
85,000538.SZ,云南白药,1993-12-15,C27医药制造业,C27医药制造业,5831645.7276,True,0.0346926354230066,-0.36233392583703716,0.1604694757707176
104,000568.SZ,泸州老窖,1994-05-09,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,2398530.5679,True,-0.0620375640295959,0.3207744207171692,0.06190528297129047
108,000581.SZ,威孚高科,1998-09-24,C36汽车制造业,C36汽车制造业,1405010.4197,True,0.075042881646655,0.40222955756826495,-0.7666056179251478
118,000596.SZ,古井贡酒,1996-09-27,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,687025.9881,True,0.0674342105263157,-0.5375069545541235,-0.2970687968923787
120,000598.SZ,兴蓉环境,1996-05-29,D46水的生产和供应业,D46水的生产和供应业,875639.1772,True,-0.0891941332384782,1.358594596234146,0.18582635979950785
133,000623.SZ,吉林敖东,1996-10-28,C27医药制造业,C27医药制造业,1195031.5847,True,-0.0191448627951499,0.550580585023027,0.007593367453600022
134,000625.SZ,长安汽车,1997-06-10,C36汽车制造业,C36汽车制造业,3241860.8297,True,0.2390396659707723,0.44992704301220704,-0.04155399397316897
137,000630.SZ,铜陵有色,1996-11-20,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,1268048.1701,True,0.0088987764182424,-0.2955427469182314,-0.05097074876511021
143,000651.SZ,格力电器,1996-11-18,C38电气机械和器材制造业,C38电气机械和器材制造业,8361392.3792,True,0.0632062146892655,0.7744312666868091,-0.049649508236869935
157,000686.SZ,东北证券,1997-02-27,J67资本市场服务,J67资本市场服务,1334690.4292,True,-0.0490479117920615,0.3421862161776337,1.6974431620442223
164,000703.SZ,恒逸石化,1997-03-28,C28化学纤维制造业,C28化学纤维制造业,181972.0169,True,-0.1048158640226628,0.38117005615924376,0.06341978601774442
168,000709.SZ,河钢股份,1997-04-16,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,982250.157,True,-0.0670103092783503,1.368198168921997,0.7998751339762664
177,000725.SZ,京东方Ａ,2001-01-12,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,2589222.2389,True,-0.0440528634361233,1.1679831657096766,0.4145359586731156
180,000728.SZ,国元证券,1997-06-16,J67资本市场服务,J67资本市场服务,1696982.4,True,0.0891428571428569,-0.9983032309173632,-0.030799825161609257
181,000729.SZ,燕京啤酒,1997-07-16,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,1686966.5657,True,-0.0602941176470588,-0.5647202265942475,-0.06870651522992931
188,000750.SZ,国海证券,1997-07-09,J67资本市场服务,J67资本市场服务,572595.4461,False,0.0081967213114753,0.9930879373865074,0.2777691652701749
198,000768.SZ,中航西飞,1997-06-26,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,1967773.6418,True,0.0071005917159765,-0.3684612322069345,-0.1977358453992943
199,000776.SZ,广发证券,1997-06-11,J67资本市场服务,J67资本市场服务,5848259.9664,True,0.0170170170170169,-0.6772761385506588,-0.16862994071222726
201,000778.SZ,新兴铸管,1997-06-06,C33金属制品业,C33金属制品业,1323275.2791,True,-0.0054945054945054,0.00947963511078815,0.6572168328500915
204,000783.SZ,长江证券,1997-07-31,J67资本市场服务,J67资本市场服务,1941999.3103,True,0.1314837153196626,-0.19712019094488778,-0.2037005506857807
209,000792.SZ,盐湖股份,1997-09-04,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,863422.9375,True,-0.050131926121372,0.004346079828665611,-0.06726242995471983
212,000800.SZ,一汽解放,1997-06-18,C36汽车制造业,C36汽车制造业,1425870.0058,True,-0.0467380720545277,0.4583383944031746,-0.001968227895208202
229,000826.SZ,启迪环境,1998-02-25,N77生态保护和环境治理业,N77生态保护和环境治理业,1719049.9022,True,-0.0620235620235619,-0.4000960292773013,-0.05567123715363652
233,000831.SZ,中国稀土,1998-09-11,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,1241436.7674,True,0.0446224256292906,0.5489234696098131,-0.42347009144349973
236,000839.SZ,国安股份,1997-10-31,I63电信、广播电视和卫星传输服务,I63电信、广播电视和卫星传输服务,1047158.7245,True,-0.0630498533724339,-0.32266290729912106,0.07295394691596134
241,000858.SZ,五粮液,1998-04-27,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,6327167.8505,True,0.0214741729541498,0.700227449241512,0.15493297686051039
247,000869.SZ,张裕Ａ,2000-10-26,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,1140000.4512,True,-0.0258418167580264,-1.0188979800454974,-0.06348652995220146
249,000876.SZ,新希望,1998-03-11,C13农副食品加工业,C13农副食品加工业,1257805.5297,True,0.0177514792899406,-0.05127198143377382,0.16558960242014198
250,000878.SZ,云南铜业,1998-06-02,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,990052.6068,True,0.0871428571428569,-0.9072856474096582,-0.21356066116647765
258,000895.SZ,双汇发展,1998-12-10,C13农副食品加工业,C13农副食品加工业,4760883.5868,True,-0.0533806355751559,-0.1584062612034498,-0.17239591909618446
280,000933.SZ,神火股份,1999-08-31,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,716469.4992,True,-0.0580474934036939,-0.9497138345446473,-0.21274497627892427
292,000960.SZ,锡业股份,2000-02-21,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,1014396.3175,True,0.0845948352626893,-0.4217043739736586,0.19038242802614389
294,000963.SZ,华东医药,2000-01-27,F52零售业,F52零售业,1259176.5162,True,0.019350533807829,-0.6880069116453884,0.08209801607294294
299,000970.SZ,中科三环,2000-04-20,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,1390086.0,True,-0.0945842868039664,0.6123900189183855,0.2954230912273553
314,000999.SZ,华润三九,2000-03-09,C27医药制造业,C27医药制造业,2102145.9837,True,0.01651376146789,-0.059165385603838494,-0.12978166259391158
316,002001.SZ,新和成,2004-06-25,C27医药制造业,C27医药制造业,1377759.3447,True,0.0092687950566425,-0.06435510291269939,1.4150477889836832
320,002007.SZ,华兰生物,2004-06-25,C27医药制造业,C27医药制造业,1490426.5973,True,-0.0534821085032704,0.6076794545666286,0.0046687561204977746
347,002038.SZ,双鹭药业,2004-09-09,C27医药制造业,C27医药制造业,1458862.6116,True,0.1271964332546551,-0.18511689993430866,-0.6301555014997517
357,002051.SZ,中工国际,2006-06-19,E48土木工程建筑业,E48土木工程建筑业,1156861.9561,True,-0.0132013201320133,-0.7850152723067354,-0.25146324519349544
368,002065.SZ,东华软件,2006-08-23,I65软件和信息技术服务业,I65软件和信息技术服务业,2612529.6636,True,-0.1002632208662359,-0.9276433507762794,0.38601355032557566
397,002106.SZ,莱宝高科,2007-01-12,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,732295.1868,True,-0.072529465095195,0.45261892183419683,-1.4422259049881871
411,002129.SZ,TCL中环,2007-04-20,C38电气机械和器材制造业,C38电气机械和器材制造业,1271652.3255,True,-0.0482191780821917,-0.5732283680835242,0.04601695244735278
421,002142.SZ,宁波银行,2007-07-19,J66货币金融服务,J66货币金融服务,2543952.7838,True,0.0078563411896743,-0.5310965769801202,0.05407468275618133
466,002202.SZ,金风科技,2007-12-26,C34通用设备制造业,C34通用设备制造业,2012509.1462,True,-0.053627760252366,0.05695513568375099,0.1382466321868203
488,002230.SZ,科大讯飞,2008-05-12,I65软件和信息技术服务业,I65软件和信息技术服务业,1529617.536,True,-0.0559908989908579,1.0067146703333494,-0.35064933000432874
491,002236.SZ,大华股份,2008-05-20,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,1786308.026,True,-0.0006980802792321,0.43636862586071223,-0.4991121933683589
495,002241.SZ,歌尔股份,2008-05-22,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,3040898.4986,True,0.0400299289188177,0.09822862172072894,-0.24529417321705793
516,002269.SZ,美邦服饰,2008-08-28,C18纺织服装、服饰业,C18纺织服装、服饰业,989925.0,True,-0.1231231231231231,-2.0939907851083848,-0.327762555318062
533,002294.SZ,信立泰,2009-09-10,C27医药制造业,C27医药制造业,837986.6808,True,-0.0228879165264221,0.3166714555525342,0.7155191729446879
540,002304.SZ,洋河股份,2009-11-06,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,4302141.0837,True,0.0931221020092736,-0.4269439420338757,-0.03424221544185993
543,002310.SZ,东方新能,2009-11-27,E48土木工程建筑业,E48土木工程建筑业,690124.2782,True,0.0782459157351673,0.24439836630202771,-2.148318232197962
570,002344.SZ,海宁皮城,2010-01-26,L72商务服务业,L72商务服务业,1465764.4155,True,-0.0254681647940072,-0.18163528623297936,-0.08304998872306722
578,002353.SZ,杰瑞股份,2010-02-05,C35专用设备制造业,C35专用设备制造业,1862649.5364,True,0.1214487456388102,-0.19592215857274084,-0.7267265327167742
605,002385.SZ,大北农,2010-04-09,C13农副食品加工业,C13农副食品加工业,1115060.6815,True,-0.1354679802955665,0.007066594119140124,-0.4214157019472966
617,002399.SZ,海普瑞,2010-05-06,C27医药制造业,C27医药制造业,1678819.6,True,-0.0795238095238096,-0.534727358092525,0.2451766501175903
631,002415.SZ,海康威视,2010-05-28,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,5304987.0204,True,0.075183719615602,-0.4205739353478144,-0.5317414176126278
638,002422.SZ,科伦药业,2010-06-03,C27医药制造业,C27医药制造业,956017.016,True,-0.0851788756388415,0.5074267340724866,-0.3071802741536304
644,002431.SZ,棕榈股份,2010-06-10,E48土木工程建筑业,E48土木工程建筑业,412227.3523,True,0.0323565323565324,0.07112135824158289,-0.9047054368117136
660,002450.SZ,康得退(退),2010-07-16,C29橡胶和塑料制品业,C29橡胶和塑料制品业,1855199.7918,True,0.0154613466334165,0.5280186397660946,-0.38952929511646234
699,002500.SZ,山西证券,2010-11-15,J67资本市场服务,J67资本市场服务,1545471.2,True,0.0015384615384614,-0.9777936006283446,0.124866742437446
753,002570.SZ,贝因美,2011-04-12,C14食品制造业,C14食品制造业,1029425.6406,False,-0.1481621826449413,1.2421756074859827,-0.6429047019144025
