No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,liq_barra_con_equal_ortho,mom_con_equal_ortho
1,000001.SZ,平安银行,1991-04-03,金融保险业-银行业,金融保险业-银行业,4689091.5947,True,-0.0639841688654353,0.4183665519060342,0.2514817234683348
2,000002.SZ,万科Ａ,1991-01-29,房地产业-房地产开发与经营业,房地产业-房地产开发与经营业,8917867.5818,True,-0.1404072883172562,1.1973344174217326,-0.14269383331190605
6,000009.SZ,中国宝安,1991-06-25,综合类,综合类,885138.9058,True,-0.0243902439024387,0.38093576215670644,-1.3292159676995439
15,000021.SZ,深科技,1994-02-02,信息技术业-计算机及相关设备制造业,信息技术业-计算机及相关设备制造业,656311.5382,True,-0.048828125,-0.7643491743687425,-0.010608932268765858
16,000024.SZ,招商地产(退),1993-06-07,房地产业-房地产开发与经营业,房地产业-房地产开发与经营业,1598491.8531,True,-0.1734475374732335,0.8840414028683691,-0.3788167282338247
36,000059.SZ,华锦股份,1997-01-30,制造业-石油加工及炼焦业-石油化学塑胶塑料,制造业-石油加工及炼焦业-石油化学塑胶塑料,829549.8996,True,-0.1428571428571429,-0.34890599635640146,0.08990204983603992
37,000060.SZ,中金岭南,1997-01-23,制造业-有色金属冶炼及压延加工业-金属非金属,制造业-有色金属冶炼及压延加工业-金属非金属,1720984.2717,True,-0.1057007125890735,-0.37978864920070443,0.5140645008522874
38,000061.SZ,农产品,1997-01-10,批发和零售贸易-食品饮料烟草和家庭用品批发业,批发和零售贸易-食品饮料烟草和家庭用品批发业,710921.2337,True,0.0361216730038023,0.26054601866202187,-0.31389928403437023
40,000063.SZ,中兴通讯,1997-11-18,信息技术业-通信及相关设备制造业,信息技术业-通信及相关设备制造业,3186854.7606,True,-0.1336244541484716,0.3667407655014737,-0.5180355192747241
43,000069.SZ,华侨城Ａ,1997-09-10,房地产业-房地产开发与经营业,房地产业-房地产开发与经营业,1905627.2398,True,-0.1100323624595467,1.0188887628393108,-0.2732799848786447
51,000100.SZ,TCL科技,2004-01-30,制造业-日用电子器具制造业-电子,制造业-日用电子器具制造业-电子,1470967.5961,True,-0.0106951871657753,1.2137526839240924,0.2399403989248419
55,000157.SZ,中联重科,2000-10-12,制造业-专用设备制造业-机械设备仪表,制造业-专用设备制造业-机械设备仪表,6023098.5792,True,-0.1582637129478462,0.2675445428957004,0.2649921066002931
59,000338.SZ,潍柴动力,2007-04-30,制造业-交通运输设备制造业-机械设备仪表,制造业-交通运输设备制造业-机械设备仪表,1600603.284,True,-0.1201154333166466,0.716694991099156,-0.9933889644114116
61,000401.SZ,金隅冀东,1996-06-14,制造业-非金属矿物制品业-金属非金属-水泥制造业,制造业-非金属矿物制品业-金属非金属-水泥制造业,1586829.9917,True,-0.2274368231046931,-0.6793818707355741,-0.49214563416306034
62,000402.SZ,金融街,1996-06-26,房地产业-房地产开发与经营业,房地产业-房地产开发与经营业,2003607.3524,True,-0.1458333333333333,1.142217903831978,0.04390125091492578
74,000422.SZ,湖北宜化,1996-08-15,制造业-化学原料及化学制品制造业-石油化学塑胶塑料-化学肥料制造业,制造业-化学原料及化学制品制造业-石油化学塑胶塑料-化学肥料制造业,955313.6657,True,-0.0776470588235295,0.6594769752180104,0.6378975014331915
75,000423.SZ,东阿阿胶,1996-07-29,制造业-医药制造业-医药生物制品-中药材及中成药加工业,制造业-医药制造业-医药生物制品-中药材及中成药加工业,2396115.6003,True,-0.0528859883112723,0.6904545053776993,-1.0549636387619694
76,000425.SZ,徐工机械,1996-08-28,制造业-专用设备制造业-机械设备仪表,制造业-专用设备制造业-机械设备仪表,1288183.4197,True,-0.1602513747054205,0.4417480671760309,0.17612759551999324
100,000527.SZ,美的电器(退),1993-11-12,制造业-电器机械及器材制造业-机械设备仪表-日用电器制造业,制造业-电器机械及器材制造业-机械设备仪表-日用电器制造业,3110215.4904,True,-0.0202774813233724,-0.13216376911412542,-0.5455887619550409
101,000528.SZ,柳工,1993-11-18,制造业-专用设备制造业-机械设备仪表,制造业-专用设备制造业-机械设备仪表,1226799.9864,True,-0.2359154929577465,0.16272134657206816,0.051895622922878054
110,000538.SZ,云南白药,1993-12-15,批发和零售贸易-药品及医疗器械零售业-零售业,批发和零售贸易-药品及医疗器械零售业-零售业,4109932.7562,True,-0.0154211150652432,-0.5141823637663582,-0.1707317622757514
124,000559.SZ,万向钱潮,1994-01-10,制造业-交通运输设备制造业-机械设备仪表-汽车制造业,制造业-交通运输设备制造业-机械设备仪表-汽车制造业,685380.9005,True,0.0,-0.17285936656334208,-0.1843441383337938
127,000562.SZ,宏源证券(退),1994-02-02,金融保险业-综合类证券公司-证券期货业,金融保险业-综合类证券公司-证券期货业,2622795.2514,True,-0.1657866948257655,-0.7597535875609961,0.9488539560873402
133,000568.SZ,泸州老窖,1994-05-09,制造业-饮料制造业-食品、饮料-酒精及饮料酒制造业,制造业-饮料制造业-食品、饮料-酒精及饮料酒制造业,5559789.2645,True,-0.1097560975609754,0.18539506690562996,0.13983702360407685
139,000581.SZ,威孚高科,1998-09-24,制造业-普通机械制造业-机械设备仪表,制造业-普通机械制造业-机械设备仪表,1022517.1725,True,0.0122675108824692,0.09109935962729065,0.11836365246892838
167,000623.SZ,吉林敖东,1996-10-28,制造业-医药制造业-医药生物制品,制造业-医药制造业-医药生物制品,1345797.0387,True,-0.1187878787878787,0.3522558764508462,0.015286867745874344
168,000625.SZ,长安汽车,1997-06-10,制造业-交通运输设备制造业-机械设备仪表-汽车制造业,制造业-交通运输设备制造业-机械设备仪表-汽车制造业,1727637.4328,True,-0.0910815939278936,-0.6933746235352737,0.030074389117009354
171,000629.SZ,钒钛股份,1996-11-15,制造业-黑色金属冶炼及压延加工业-金属非金属,制造业-黑色金属冶炼及压延加工业-金属非金属,1754344.0396,True,-0.0079999999999998,1.1039601101416208,-0.6631279413417668
172,000630.SZ,铜陵有色,1996-11-20,制造业-有色金属冶炼及压延加工业-金属非金属,制造业-有色金属冶炼及压延加工业-金属非金属,2469282.1428,True,-0.0614084507042254,0.49772551324617154,0.16172779994184688
181,000651.SZ,格力电器,1996-11-18,制造业-电器机械及器材制造业-机械设备仪表-日用电器制造业,制造业-电器机械及器材制造业-机械设备仪表-日用电器制造业,6456888.8391,True,-0.0601469237832873,0.3029810064863193,0.3544115047255293
194,000680.SZ,山推股份,1997-01-22,制造业-专用设备制造业-机械设备仪表-冶金矿山机电工业专用设备制造业,制造业-专用设备制造业-机械设备仪表-冶金矿山机电工业专用设备制造业,494803.9865,True,-0.1682242990654205,0.24434361123889425,0.7991730177846957
198,000686.SZ,东北证券,1997-02-27,金融保险业-综合类证券公司-证券期货业,金融保险业-综合类证券公司-证券期货业,1010752.9803,True,-0.070995145631068,-1.3615707215510093,0.7171243863186978
206,000703.SZ,恒逸石化,1997-03-28,制造业-化学纤维制造业-石油化学塑胶塑料,制造业-化学纤维制造业-石油化学塑胶塑料,368332.4717,True,-0.0678571428571427,0.23820247550987855,-0.00671438663351881
210,000709.SZ,河钢股份,1997-04-16,制造业-黑色金属冶炼及压延加工业-金属非金属,制造业-黑色金属冶炼及压延加工业-金属非金属,1318150.6982,True,-0.057471264367816,1.2012110186607483,-0.08146295079383647
217,000718.SZ,苏宁环球,1997-04-08,房地产业-房地产开发与经营业,房地产业-房地产开发与经营业,1061401.7105,True,-0.1624999999999999,-0.7403372637142331,0.022738792407690306
223,000725.SZ,京东方Ａ,2001-01-12,制造业-电子元器件制造业-电子,制造业-电子元器件制造业-电子,1981661.0755,True,0.0406976744186047,0.44164241855470254,-0.039926618522460065
226,000728.SZ,国元证券,1997-06-16,金融保险业-综合类证券公司-证券期货业,金融保险业-综合类证券公司-证券期货业,2074089.6,True,-0.0458715596330274,-0.8122242367861865,-0.041002865230608504
227,000729.SZ,燕京啤酒,1997-07-16,制造业-饮料制造业-食品、饮料-酒精及饮料酒制造业,制造业-饮料制造业-食品、饮料-酒精及饮料酒制造业,1438686.0176,True,-0.0835866261398177,-0.07371286817505451,0.028794772525911932
239,000758.SZ,中色股份,1997-04-16,采掘业-重有色金属矿采选-有色金属矿采选业,采掘业-重有色金属矿采选-有色金属矿采选业,1169312.2172,True,0.1161971830985917,-0.23289091719530441,0.15489981182273227
