No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,liq_barra_con_equal_ortho,mom_con_equal_ortho
1,000001.SZ,平安银行,1991-04-03,J66货币金融服务,J66货币金融服务,13409406.0017,True,0.0538599640933572,-0.056171127702159006,-0.20561207874385085
3,000009.SZ,中国宝安,1991-06-25,S91综合,S91综合,2383470.4992,True,0.2763241863433312,0.8246177299549572,2.097421404170979
13,000027.SZ,深圳能源,1993-09-03,D44电力、热力生产和供应业,D44电力、热力生产和供应业,1516588.836,True,0.0266535044422508,0.4579541137545059,0.1543622145572492
19,000039.SZ,中集集团,1994-04-08,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,2365621.0731,True,0.0288513881328253,0.047654206008944364,-0.1535468283364757
26,000060.SZ,中金岭南,1997-01-23,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,2362390.2675,True,0.105595667870036,0.16887219248254115,-0.46434168750184984
27,000061.SZ,农产品,1997-01-10,L72商务服务业,L72商务服务业,2379367.7083,True,0.0438162544169609,-0.23131496027396092,-0.3333733254122492
29,000063.SZ,中兴通讯,1997-11-18,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,6001710.0696,True,0.0057537399309552,1.047077183024102,0.15160449761216016
31,000069.SZ,华侨城Ａ,1997-09-10,N78公共设施管理业,N78公共设施管理业,2542883.1493,True,0.0161892901618929,0.7781446515049831,0.26737110226989214
39,000100.SZ,TCL科技,2004-01-30,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,3589170.9377,True,-0.0076923076923077,1.3982902366073502,-0.08648300675515441
41,000156.SZ,华数传媒,2000-09-06,R87广播、电视、电影和录音制作业,R87广播、电视、电影和录音制作业,1591387.1459,True,0.1610689779703864,-0.05426634754869958,0.05516616814356265
42,000157.SZ,中联重科,2000-10-12,C35专用设备制造业,C35专用设备制造业,3274970.1002,True,-0.017341040462428,0.597088823773221,-0.024130251836367134
45,000166.SZ,申万宏源,2015-01-26,J67资本市场服务,J67资本市场服务,3163549.4061,True,0.1050955414012739,0.20274293821283154,-0.2586314859346779
47,000333.SZ,美的集团,2013-09-18,C38电气机械和器材制造业,C38电气机械和器材制造业,6272477.482,True,-0.0546159267089499,0.19693383085812438,0.2963801321588161
48,000338.SZ,潍柴动力,2007-04-30,C36汽车制造业,C36汽车制造业,1880860.6268,True,0.0574971815107103,0.4805132055792217,-0.28271371901830133
49,000400.SZ,许继电气,1997-04-18,C38电气机械和器材制造业,C38电气机械和器材制造业,1419685.2285,True,-0.0110468174644924,0.5524775087777631,-0.5853673390409047
62,000423.SZ,东阿阿胶,1996-07-29,C27医药制造业,C27医药制造业,3082287.0134,True,-0.0209390862944163,1.0106689404443359,0.2702552896891893
63,000425.SZ,徐工机械,1996-08-28,C35专用设备制造业,C35专用设备制造业,3152999.6586,True,0.020979020979021,1.1238837302289422,0.22456351808056813
68,000503.SZ,国新健康,1992-11-30,I64互联网和相关服务,I64互联网和相关服务,3147374.2579,True,-0.0307419450192136,0.04088986815834211,0.1489685627480565
82,000538.SZ,云南白药,1993-12-15,C27医药制造业,C27医药制造业,7013524.349,True,0.0106017619829774,-0.6528230287179628,0.645679383077321
83,000539.SZ,粤电力Ａ,1993-11-26,D44电力、热力生产和供应业,D44电力、热力生产和供应业,1887338.8715,True,0.0068870523415978,-1.2838048492740262,-0.08088677247227573
95,000559.SZ,万向钱潮,1994-01-10,C36汽车制造业,C36汽车制造业,5129378.4909,True,0.0345153664302602,1.195153970327175,0.6337661012241959
101,000568.SZ,泸州老窖,1994-05-09,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,3386470.5647,True,-0.0309106098579783,0.48975973249364624,0.4569301220083615
105,000581.SZ,威孚高科,1998-09-24,C36汽车制造业,C36汽车制造业,1907078.5739,True,0.0428571428571431,0.4746477964876614,-0.26257557373100726
115,000598.SZ,兴蓉环境,1996-05-29,D46水的生产和供应业,D46水的生产和供应业,2350154.0398,True,-0.0094086021505377,1.2394202680579984,0.9130034056023015
127,000623.SZ,吉林敖东,1996-10-28,C27医药制造业,C27医药制造业,2168283.8903,True,0.046641791044776,1.2826337146164415,-0.16575512998019265
128,000625.SZ,长安汽车,1997-06-10,C36汽车制造业,C36汽车制造业,5213388.6245,True,-0.0332225913621263,0.34090654581064767,0.3021732661715155
136,000651.SZ,格力电器,1996-11-18,C38电气机械和器材制造业,C38电气机械和器材制造业,10363048.3426,True,0.0391156462585033,1.0730160254313017,0.4091216278594608
149,000686.SZ,东北证券,1997-02-27,J67资本市场服务,J67资本市场服务,2448395.4656,True,0.2625454545454546,0.07733168567935816,-0.1322210104414687
160,000709.SZ,河钢股份,1997-04-16,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,3450489.8113,True,-0.0095541401273885,1.0267161977617216,0.4087742793592205
162,000712.SZ,锦龙股份,1997-04-15,J67资本市场服务,J67资本市场服务,2236453.0,True,0.0856918238993709,-0.3710148348825026,0.20436328905177048
170,000725.SZ,京东方Ａ,2001-01-12,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,6959349.6406,True,0.0175283131450874,1.9431377278561226,0.17670190384027123
173,000728.SZ,国元证券,1997-06-16,J67资本市场服务,J67资本市场服务,4344589.2,True,0.0736342042755344,-0.4669766015041207,-0.11079014244015842
174,000729.SZ,燕京啤酒,1997-07-16,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,2220765.5186,True,-0.1135073779795687,-0.4130110960131548,0.14858077419399177
178,000738.SZ,航发控制,1997-06-26,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,3906640.4101,True,-0.0352175199763242,-0.06818555739621013,0.5076853781706884
180,000750.SZ,国海证券,1997-07-09,J67资本市场服务,J67资本市场服务,2509049.9446,True,0.1571428571428572,-0.23624851938617702,-0.368529998457393
189,000768.SZ,中航西飞,1997-06-26,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,7229641.8044,True,-0.1071428571428571,0.14599183543566852,0.3094715906360832
190,000776.SZ,广发证券,1997-06-11,J67资本市场服务,J67资本市场服务,9269610.4326,True,0.1594202898550725,-0.9040341163657383,-0.024502512699589907
192,000778.SZ,新兴铸管,1997-06-06,C33金属制品业,C33金属制品业,2767776.2832,True,-0.040787623066104,1.2513137884021632,-0.2209016047672292
194,000783.SZ,长江证券,1997-07-31,J67资本市场服务,J67资本市场服务,4970000.6768,True,0.1326129666011786,-0.29632637648525256,-0.22906784249928616
199,000792.SZ,盐湖股份,1997-09-04,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,3070098.428,True,0.1254338125929599,-0.47421410034642986,0.22170553260287862
201,000800.SZ,一汽解放,1997-06-18,C36汽车制造业,C36汽车制造业,2442334.5549,True,-0.0717377860235004,-0.005143949336550158,-0.1533331703846182
214,000825.SZ,太钢不锈,1998-10-21,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,2397996.1738,True,-0.0195599022004889,-0.6794025633882099,0.15608048135297944
215,000826.SZ,启迪环境,1998-02-25,N77生态保护和环境治理业,N77生态保护和环境治理业,3223618.1646,True,0.0191581219643821,-0.5290925575042545,-0.431278725998751
219,000831.SZ,中国稀土,1998-09-11,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,1304133.0085,True,0.1455981941309259,1.0559430523216045,0.02094743026148521
232,000878.SZ,云南铜业,1998-06-02,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,1538201.6642,True,0.0632183908045977,0.796867049110557,-0.5865016631599268
234,000883.SZ,湖北能源,1998-05-19,D44电力、热力生产和供应业,D44电力、热力生产和供应业,3330603.3407,True,0.0390133400453058,-0.7674720576392995,-0.24593232218322036
240,000895.SZ,双汇发展,1998-12-10,C13农副食品加工业,C13农副食品加工业,3429488.5419,True,0.0073336825563121,-0.0932147642098271,0.360920372970542
241,000898.SZ,鞍钢股份,1997-12-25,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,2914593.6305,True,-0.0129870129870132,-1.3570899062693973,0.3246642200542666
275,000960.SZ,锡业股份,2000-02-21,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,1307783.4674,True,0.088848594741614,-0.06840428391611143,-0.7055826861686664
277,000963.SZ,华东医药,2000-01-27,F52零售业,F52零售业,3291042.8518,True,-0.0015972314654598,-0.5114780505135916,0.7441853341220362
281,000970.SZ,中科三环,2000-04-20,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,1508323.2,True,0.0340086830680173,0.35795706664224036,-0.6611609262766884
294,000999.SZ,华润三九,2000-03-09,C27医药制造业,C27医药制造业,2569505.5292,True,-0.0373725934314835,-1.0370820374283574,-0.07989137976776348
296,002001.SZ,新和成,2004-06-25,C27医药制造业,C27医药制造业,1633151.2902,True,0.0651289009497964,-0.43369391282888914,-0.34888216984951725
300,002007.SZ,华兰生物,2004-06-25,C27医药制造业,C27医药制造业,2043178.1766,True,0.0107416879795396,0.166248582605919,-0.12964646088052023
301,002008.SZ,大族激光,2004-06-25,C35专用设备制造业,C35专用设备制造业,2470678.9364,True,-0.0444889779559118,0.7750326888190264,-0.05775192763958377
325,002038.SZ,双鹭药业,2004-09-09,C27医药制造业,C27医药制造业,1667603.0378,True,0.2055419151175026,0.3033191484015475,-0.37586044593023926
332,002051.SZ,中工国际,2006-06-19,E48土木工程建筑业,E48土木工程建筑业,1866993.5103,True,-0.0340664079344545,-0.7391199662111562,0.13146082124564934
342,002065.SZ,东华软件,2006-08-23,I65软件和信息技术服务业,I65软件和信息技术服务业,2986770.8729,True,0.0115740740740741,-0.11282146557259586,-0.6570072399376997
379,002129.SZ,TCL中环,2007-04-20,C38电气机械和器材制造业,C38电气机械和器材制造业,2552770.8523,True,0.0608486789431543,0.31239294228666337,-0.03453093491657511
389,002142.SZ,宁波银行,2007-07-19,J66货币金融服务,J66货币金融服务,4485181.4189,True,0.1206896551724139,-0.06473991959394675,-0.6681175295972728
396,002153.SZ,石基信息,2007-08-13,I65软件和信息技术服务业,I65软件和信息技术服务业,1870224.2759,True,0.069209527096997,-2.1918756842550815,-1.2830033280330653
432,002202.SZ,金风科技,2007-12-26,C34通用设备制造业,C34通用设备制造业,3370144.5848,True,0.0800264550264551,0.5703123337246343,-0.039462312993349125
449,002230.SZ,科大讯飞,2008-05-12,I65软件和信息技术服务业,I65软件和信息技术服务业,3388565.4646,True,-0.008493771234428,0.8954521498924434,-0.06429520034675702
451,002236.SZ,大华股份,2008-05-20,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,2315505.7194,True,0.0722991689750691,0.5132797633563141,-0.029955362167234434
453,002241.SZ,歌尔股份,2008-05-22,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,3138628.7363,True,0.275875956504229,-0.31586143483364076,-0.22854162831143812
461,002252.SZ,上海莱士,2008-06-23,C27医药制造业,C27医药制造业,7860555.0098,True,-0.0056427870461235,-0.8005562599765494,0.626403738855107
491,002292.SZ,奥飞娱乐,2009-09-10,C24文教、工美、体育和娱乐用品制造业,C24文教、工美、体育和娱乐用品制造业,2224067.6808,True,0.1408730158730158,0.3051963456249335,0.9183746128478378
493,002294.SZ,信立泰,2009-09-10,C27医药制造业,C27医药制造业,1311418.08,True,0.0961810466760961,0.08105241471566282,-0.09433864522447472
498,002304.SZ,洋河股份,2009-11-06,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,7679001.5444,True,-0.0063091482649842,-1.0871881824093963,0.7166135581084982
524,002344.SZ,海宁皮城,2010-01-26,L72商务服务业,L72商务服务业,1590404.9902,True,0.2365666434054432,-0.6522210408123241,-0.4685460476669535
531,002353.SZ,杰瑞股份,2010-02-05,C35专用设备制造业,C35专用设备制造业,1730770.982,True,-0.0539609644087255,1.0948590609475126,-1.8633120683520452
554,002385.SZ,大北农,2010-04-09,C13农副食品加工业,C13农副食品加工业,1878031.4695,True,-0.0396825396825396,0.5227223571521471,-0.041159867286144354
566,002399.SZ,海普瑞,2010-05-06,C27医药制造业,C27医药制造业,2278969.6,True,0.0564029797800638,-1.1602668788933395,0.40347157747790896
575,002410.SZ,广联达,2010-05-25,I65软件和信息技术服务业,I65软件和信息技术服务业,1170525.0863,True,0.1749235474006114,0.1634904734085661,-1.1549816064568827
578,002415.SZ,海康威视,2010-05-28,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,10928215.3288,True,-0.0383624391640422,-0.7373191444288194,0.5589910446912538
584,002422.SZ,科伦药业,2010-06-03,C27医药制造业,C27医药制造业,1168243.0082,True,0.1244500314267755,0.416203705320038,-0.3033662432924315
603,002450.SZ,康得退(退),2010-07-16,C29橡胶和塑料制品业,C29橡胶和塑料制品业,5108820.2987,True,0.0187319884726224,0.6188290453443164,0.44854136472060707
607,002456.SZ,欧菲光,2010-08-03,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,1828511.8838,True,0.2179062055897678,0.5912041283005188,-0.5084464900709452
613,002465.SZ,海格通信,2010-08-31,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,2977729.3163,True,0.1203346203346202,0.3000162400511537,-0.2397353089767854
616,002470.SZ,金正大,2010-09-08,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,2492223.24,True,-0.1228893058161352,-0.7836474720423843,-0.04280789230316037
620,002475.SZ,立讯精密,2010-09-15,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,4006211.5996,True,0.0799373040752351,-1.2853007760217658,-0.12922094055701816
639,002500.SZ,山西证券,2010-11-15,J67资本市场服务,J67资本市场服务,3227545.1451,True,0.2080645161290324,-0.5760262254991908,-0.16627168839730988
692,002570.SZ,贝因美,2011-04-12,C14食品制造业,C14食品制造业,1890557.9015,True,-0.2504030091348738,0.25989382010305884,1.6918095433314577
707,002594.SZ,比亚迪,2011-06-30,C36汽车制造业,C36汽车制造业,5059712.6734,True,-0.0153942821237825,0.6997249871573569,0.7061021764646914
741,002653.SZ,海思科,2012-01-17,C27医药制造业,C27医药制造业,853649.7425,True,0.0441595441595441,-1.169669165121355,-0.6597618062220729
751,002673.SZ,西部证券,2012-05-03,J67资本市场服务,J67资本市场服务,4917400.0,True,0.7655172413793101,-0.45816091299574885,0.29327395795421723
796,002736.SZ,国信证券,2014-12-29,J67资本市场服务,J67资本市场服务,1977600.0,True,0.1736972704714641,0.3262989918905606,-0.36231895676580417
826,300002.SZ,神州泰岳,2009-10-30,I65软件和信息技术服务业,I65软件和信息技术服务业,1434423.1056,True,0.0191507077435471,0.18188957128197247,-1.1890382549322611
827,300003.SZ,乐普医疗,2009-10-30,C35专用设备制造业,C35专用设备制造业,2731390.8722,True,0.0537084398976981,-1.2226194982061729,0.0355124598419188
836,300015.SZ,爱尔眼科,2009-10-30,Q84卫生,Q84卫生,2502786.8138,True,0.0041009463722396,-0.49403301713990816,0.38713708367997357
838,300017.SZ,网宿科技,2009-10-30,I65软件和信息技术服务业,I65软件和信息技术服务业,2989087.916,True,0.0283629125891524,0.7825706051823754,-0.559960257516158
844,300024.SZ,机器人,2009-10-30,C34通用设备制造业,C34通用设备制造业,4897485.4484,True,-0.0151959477472674,0.7433913042375108,0.5248224990259635
868,300059.SZ,东方财富,2010-03-19,I64互联网和相关服务,I64互联网和相关服务,6897885.8767,True,0.102878257487359,0.8349818403582426,1.0152657953369502
893,300104.SZ,乐视退(退),2010-08-12,I64互联网和相关服务,I64互联网和相关服务,5230016.0964,True,0.0,0.6811638017218521,-0.49766728443492203
906,300124.SZ,汇川技术,2010-09-28,C38电气机械和器材制造业,C38电气机械和器材制造业,2844118.3211,True,-0.0150561797752808,-0.37252678746415346,-0.38894475927722993
913,300133.SZ,华策影视,2010-10-26,R87广播、电视、电影和录音制作业,R87广播、电视、电影和录音制作业,1692202.8826,True,0.2784090909090908,-0.5857585434874977,-0.26690563683195584
922,300146.SZ,汤臣倍健,2010-12-15,C14食品制造业,C14食品制造业,1170553.4813,True,-0.0597101449275363,0.18758817022668245,-0.4876822744805529
991,300251.SZ,光线传媒,2011-08-03,R87广播、电视、电影和录音制作业,R87广播、电视、电影和录音制作业,3079928.4219,True,0.1804123711340206,0.4608572880686651,0.047640203284885274
1161,600000.SH,浦发银行,1999-11-10,J66货币金融服务,J66货币金融服务,30573039.6492,True,0.1365021328458255,0.5254547653602435,0.1533681846387561
1163,600005.SH,武钢股份(退),1999-08-03,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,3805354.9933,True,-0.0677506775067749,0.049666657414184245,0.3234368585297163
1165,600008.SH,首创环保,2000-04-27,D46水的生产和供应业,D46水的生产和供应业,2391400.0,True,0.0038095238095237,-0.006024684828834559,-0.40812534398644823
1166,600009.SH,上海机场,1998-02-18,G56航空运输业,G56航空运输业,3304485.6717,True,-0.0774193548387095,0.33669425457302293,0.28387588150913307
1167,600010.SH,包钢股份,2001-03-09,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,6202357.5183,True,-0.0259740259740259,0.4998406071149987,0.5978094539325616
1168,600011.SH,华能国际,2001-12-06,D44电力、热力生产和供应业,D44电力、热力生产和供应业,9607500.0,True,-0.0099778270509975,-1.5426939170727871,0.5517903468157543
1170,600015.SH,华夏银行,2003-09-12,J66货币金融服务,J66货币金融服务,8221196.7267,True,0.0573065902578797,-0.44851076436747683,-0.32617545808886855
1171,600016.SH,民生银行,2000-12-19,J66货币金融服务,J66货币金融服务,25414521.6358,True,0.0117233294255572,-0.06039711640317715,0.05493715788481778
1173,600018.SH,上港集团,2006-10-26,G55水上运输业,G55水上运输业,16247198.2701,True,-0.0521861777150916,-1.3617612550144043,0.17886019560669333
1174,600019.SH,宝钢股份,2000-12-12,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,9312566.0932,True,-0.0126126126126127,-0.8568947395462796,0.8605141039004065
1178,600023.SH,浙能电力,2013-12-19,D44电力、热力生产和供应业,D44电力、热力生产和供应业,1976995.4761,True,0.0247718383311605,1.54338473872549,0.0017234725000827428
1179,600027.SH,华电国际,2005-02-03,D44电力、热力生产和供应业,D44电力、热力生产和供应业,4175859.5086,True,-0.021613832853026,-0.42196973511628166,0.18957547520226814
1180,600029.SH,南方航空,2003-07-25,G56航空运输业,G56航空运输业,5941161.9,True,-0.0549450549450549,0.5598739078004077,-0.05240801784272653
1181,600030.SH,中信证券,2003-01-06,J67资本市场服务,J67资本市场服务,15575868.1179,True,0.1344916344916344,1.2099874407130415,0.34657667287187055
1182,600031.SH,三一重工,2003-07-03,C35专用设备制造业,C35专用设备制造业,5095376.8179,True,-0.0287443267776096,0.26430301457405675,-0.03206334551251214
1185,600036.SH,招商银行,2002-04-09,J66货币金融服务,J66货币金融服务,36987697.3612,True,-0.0353337072349972,-0.21489072681664195,0.16841869320408986
1187,600038.SH,中直股份,2000-12-18,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,1955789.65,True,0.1442622950819672,-0.10143626792043808,-0.47224984887852356
1189,600050.SH,中国联通,2002-10-09,I63电信、广播电视和卫星传输服务,I63电信、广播电视和卫星传输服务,14010950.2171,True,-0.0204724409448817,0.16988489037818771,0.42123608089974574
