No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,liq_barra_con_equal_ortho,mom_con_equal_ortho
1,000001.SZ,平安银行,1991-04-03,金融保险业-银行业,金融保险业-银行业,4707723.7468,True,-0.0033003300330034,0.3964701569215182,-0.04967873970534576
2,000002.SZ,万科Ａ,1991-01-29,房地产业-房地产开发与经营业,房地产业-房地产开发与经营业,8608689.0741,True,0.0427170812494448,1.2606566137722452,0.4311702733089189
6,000009.SZ,中国宝安,1991-06-25,综合类,综合类,1079437.69,True,-0.1808191808191808,0.2818863216415628,-0.8386303221810061
9,000012.SZ,南玻Ａ,1992-02-28,制造业-非金属矿物制品业-金属非金属-玻璃及玻璃制品业,制造业-非金属矿物制品业-金属非金属-玻璃及玻璃制品业,1176468.2118,False,-0.1,0.5630818539795401,0.02468093197911107
15,000021.SZ,深科技,1994-02-02,信息技术业-计算机及相关设备制造业,信息技术业-计算机及相关设备制造业,709027.3244,True,-0.0794824399260628,-0.7929703218701842,0.29743709059494194
16,000024.SZ,招商地产(退),1993-06-07,房地产业-房地产开发与经营业,房地产业-房地产开发与经营业,1678553.3029,True,-0.0652260904361744,1.0012378463625866,0.134303411146544
19,000027.SZ,深圳能源,1993-09-03,电力煤气及水的生产和供应业-电力蒸汽热水的生产和供应业,电力煤气及水的生产和供应业-电力蒸汽热水的生产和供应业,1710017.3755,True,-0.0765765765765765,-0.26009840535427653,0.1436599445833477
29,000039.SZ,中集集团,1994-04-08,制造业-金属制品业-金属非金属-集装箱和金属包装物品制造业,制造业-金属制品业-金属非金属-集装箱和金属包装物品制造业,1637954.2063,True,-0.011320754716981,0.21725103209412763,-0.39634546342358157
37,000060.SZ,中金岭南,1997-01-23,制造业-有色金属冶炼及压延加工业-金属非金属,制造业-有色金属冶炼及压延加工业-金属非金属,1776632.8649,True,-0.0190344955969955,-0.5065996561744044,0.16280537365165712
39,000063.SZ,中兴通讯,1997-11-18,信息技术业-通信及相关设备制造业,信息技术业-通信及相关设备制造业,3899079.0936,True,-0.1692863305614667,0.740308179684501,0.3895790803739135
42,000069.SZ,华侨城Ａ,1997-09-10,房地产业-房地产开发与经营业,房地产业-房地产开发与经营业,1964119.8368,True,-0.0506134969325152,1.0773067460511943,0.6659311258749432
50,000100.SZ,TCL科技,2004-01-30,制造业-日用电子器具制造业-电子,制造业-日用电子器具制造业-电子,1614088.7676,True,-0.0841584158415841,1.380136896585103,0.35744088775581717
58,000401.SZ,金隅冀东,1996-06-14,制造业-非金属矿物制品业-金属非金属-水泥制造业,制造业-非金属矿物制品业-金属非金属-水泥制造业,1704417.8521,True,-0.0569164265129682,-0.5930280826031565,-1.3598654928488856
59,000402.SZ,金融街,1996-06-26,房地产业-房地产开发与经营业,房地产业-房地产开发与经营业,1976367.9775,True,0.0076103500761033,1.001273907090814,0.2094792613013422
71,000422.SZ,湖北宜化,1996-08-15,制造业-化学原料及化学制品制造业-石油化学塑胶塑料-化学肥料制造业,制造业-化学原料及化学制品制造业-石油化学塑胶塑料-化学肥料制造业,951430.2768,True,-0.0040485829959513,0.7474460059454519,0.10039064277006958
72,000423.SZ,东阿阿胶,1996-07-29,制造业-医药制造业-医药生物制品-中药材及中成药加工业,制造业-医药制造业-医药生物制品-中药材及中成药加工业,2615786.7712,True,-0.1060975609756097,1.015723697440729,-1.2522454909506995
73,000425.SZ,徐工机械,1996-08-28,制造业-专用设备制造业-机械设备仪表,制造业-专用设备制造业-机械设备仪表,1482548.1732,True,-0.1120618807624167,0.597076743432045,0.5407316311353542
97,000527.SZ,美的电器(退),1993-11-12,制造业-电器机械及器材制造业-机械设备仪表-日用电器制造业,制造业-电器机械及器材制造业-机械设备仪表-日用电器制造业,3739704.1533,True,-0.175044883303411,0.3204849921620529,-0.10689497783699281
98,000528.SZ,柳工,1993-11-18,制造业-专用设备制造业-机械设备仪表,制造业-专用设备制造业-机械设备仪表,1377790.7539,True,-0.1023558082859462,0.05270966766232876,0.2697901697809106
107,000538.SZ,云南白药,1993-12-15,批发和零售贸易-药品及医疗器械零售业-零售业,批发和零售贸易-药品及医疗器械零售业-零售业,4115486.7193,True,-0.0116861435726209,-0.2335059663763487,0.2027768283470907
