No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,liq_barra_con_equal_ortho,mom_con_equal_ortho
1,000001.SZ,平安银行,1991-04-03,金融保险业-银行业,金融保险业-银行业,5310163.3291,True,-0.0882182240278584,0.4760427505236575,-0.06380220203520512
2,000002.SZ,万科Ａ,1991-01-29,房地产业-房地产开发与经营业,房地产业-房地产开发与经营业,7997302.8539,True,-0.0024096385542169,1.124622295443498,-0.07876329090694087
5,000009.SZ,中国宝安,1991-06-25,综合类,综合类,1328787.7964,True,-0.1900958466453673,0.7038071239603165,-2.9966201680195304
7,000012.SZ,南玻Ａ,1992-02-28,制造业-非金属矿物制品业-金属非金属-玻璃及玻璃制品业,制造业-非金属矿物制品业-金属非金属-玻璃及玻璃制品业,1400757.7518,True,-0.1787351054078826,1.0651877845174351,0.26139629769249456
14,000021.SZ,深科技,1994-02-02,信息技术业-计算机及相关设备制造业,信息技术业-计算机及相关设备制造业,802597.8449,True,-0.1006389776357826,-0.9927656103776857,-0.07006595167844192
15,000024.SZ,招商地产(退),1993-06-07,房地产业-房地产开发与经营业,房地产业-房地产开发与经营业,1385519.6732,True,0.0063819342169857,1.2469918431003364,0.023205327171553825
18,000027.SZ,深圳能源,1993-09-03,电力煤气及水的生产和供应业-电力蒸汽热水的生产和供应业,电力煤气及水的生产和供应业-电力蒸汽热水的生产和供应业,1715303.3643,True,-0.0753846153846153,-0.5944578559494309,0.23943034771805793
28,000039.SZ,中集集团,1994-04-08,制造业-金属制品业-金属非金属-集装箱和金属包装物品制造业,制造业-金属制品业-金属非金属-集装箱和金属包装物品制造业,1883884.6625,False,-0.1104575163398693,-0.20603987101381047,-0.06995297995042495
35,000059.SZ,华锦股份,1997-01-30,制造业-石油加工及炼焦业-石油化学塑胶塑料,制造业-石油加工及炼焦业-石油化学塑胶塑料,1122473.4531,True,-0.0977683315621678,0.15908753460841665,0.05912365934345092
36,000060.SZ,中金岭南,1997-01-23,制造业-有色金属冶炼及压延加工业-金属非金属,制造业-有色金属冶炼及压延加工业-金属非金属,2204937.4494,True,-0.1780303030303031,-0.4613374389860888,-0.31511382041480884
37,000061.SZ,农产品,1997-01-10,批发和零售贸易-食品饮料烟草和家庭用品批发业,批发和零售贸易-食品饮料烟草和家庭用品批发业,897741.6341,True,-0.0916808149405772,0.011064570690943132,-0.08281915862532194
39,000063.SZ,中兴通讯,1997-11-18,信息技术业-通信及相关设备制造业,信息技术业-通信及相关设备制造业,4794720.1166,True,-0.0391812865497077,0.5496612784643652,0.15778058038233517
42,000069.SZ,华侨城Ａ,1997-09-10,房地产业-房地产开发与经营业,房地产业-房地产开发与经营业,1770697.5572,True,-0.0665778961384819,1.1446360567216165,0.024683669590183158
49,000100.SZ,TCL科技,2004-01-30,制造业-日用电子器具制造业-电子,制造业-日用电子器具制造业-电子,1835635.8659,True,-0.1206896551724137,1.6368709991531847,0.5155277875355752
53,000157.SZ,中联重科,2000-10-12,制造业-专用设备制造业-机械设备仪表,制造业-专用设备制造业-机械设备仪表,6023098.5792,True,-0.1025906735751295,0.5411870727618389,0.3699162379453711
57,000338.SZ,潍柴动力,2007-04-30,制造业-交通运输设备制造业-机械设备仪表,制造业-交通运输设备制造业-机械设备仪表,2413344.8478,True,-0.1320863309352518,1.1951442948615392,0.14489762405883452
59,000401.SZ,金隅冀东,1996-06-14,制造业-非金属矿物制品业-金属非金属-水泥制造业,制造业-非金属矿物制品业-金属非金属-水泥制造业,2320238.8115,True,-0.1149364406779659,-0.7714402767046562,-0.8028737225131733
60,000402.SZ,金融街,1996-06-26,房地产业-房地产开发与经营业,房地产业-房地产开发与经营业,1979294.8985,True,-0.0454545454545454,0.8734687507402679,0.15830548134894115
73,000422.SZ,湖北宜化,1996-08-15,制造业-化学原料及化学制品制造业-石油化学塑胶塑料-化学肥料制造业,制造业-化学原料及化学制品制造业-石油化学塑胶塑料-化学肥料制造业,1061417.346,True,-0.0715736040609137,0.7927893680594436,-0.37958781664392327
74,000423.SZ,东阿阿胶,1996-07-29,制造业-医药制造业-医药生物制品-中药材及中成药加工业,制造业-医药制造业-医药生物制品-中药材及中成药加工业,2871417.8391,True,-0.0601398601398601,0.9053948434949932,0.2887026024594092
75,000425.SZ,徐工机械,1996-08-28,制造业-专用设备制造业-机械设备仪表,制造业-专用设备制造业-机械设备仪表,1658303.5355,True,-0.1592754528419737,1.0459852945843668,0.19818805424990976
97,000527.SZ,美的电器(退),1993-11-12,制造业-电器机械及器材制造业-机械设备仪表-日用电器制造业,制造业-电器机械及器材制造业-机械设备仪表-日用电器制造业,4287244.4892,True,-0.0721357850070723,-0.18868246426598695,0.2677707830449114
98,000528.SZ,柳工,1993-11-18,制造业-专用设备制造业-机械设备仪表,制造业-专用设备制造业-机械设备仪表,1576521.2494,True,-0.1974612129760224,0.35340090287247694,0.21232780322356737
107,000538.SZ,云南白药,1993-12-15,批发和零售贸易-药品及医疗器械零售业-零售业,批发和零售贸易-药品及医疗器械零售业-零售业,3615630.0328,True,-0.0369790647622774,-0.5222950859486546,-0.06005073686648102
122,000559.SZ,万向钱潮,1994-01-10,制造业-交通运输设备制造业-机械设备仪表-汽车制造业,制造业-交通运输设备制造业-机械设备仪表-汽车制造业,1052719.6198,True,-0.1324200913242008,-0.14226409876999024,-0.3288228716107633
125,000562.SZ,宏源证券(退),1994-02-02,金融保险业-综合类证券公司-证券期货业,金融保险业-综合类证券公司-证券期货业,1953580.6413,True,-0.0410754294249441,-1.3065981562589184,-0.6310428226715504
131,000568.SZ,泸州老窖,1994-05-09,制造业-饮料制造业-食品、饮料-酒精及饮料酒制造业,制造业-饮料制造业-食品、饮料-酒精及饮料酒制造业,5673105.4963,True,-0.0416768815886247,0.947952937542398,0.020649245729048513
137,000581.SZ,威孚高科,1998-09-24,制造业-普通机械制造业-机械设备仪表,制造业-普通机械制造业-机械设备仪表,1325033.669,True,-0.0915985997666276,0.04945296936250171,-0.05227606249606956
163,000623.SZ,吉林敖东,1996-10-28,制造业-医药制造业-医药生物制品,制造业-医药制造业-医药生物制品,1588112.9531,True,-0.0815916398713825,1.0851835500342304,0.3105588376531399
164,000625.SZ,长安汽车,1997-06-10,制造业-交通运输设备制造业-机械设备仪表-汽车制造业,制造业-交通运输设备制造业-机械设备仪表-汽车制造业,1605686.5552,True,-0.0987654320987655,-0.8327183311012677,0.09431346533429602
167,000630.SZ,铜陵有色,1996-11-20,制造业-有色金属冶炼及压延加工业-金属非金属,制造业-有色金属冶炼及压延加工业-金属非金属,3107570.9639,True,-0.1210575139146568,0.3473586281679978,-0.4306038124710252
176,000651.SZ,格力电器,1996-11-18,制造业-电器机械及器材制造业-机械设备仪表-日用电器制造业,制造业-电器机械及器材制造业-机械设备仪表-日用电器制造业,5724799.093,True,-0.0107055961070561,0.24845715603702279,0.3873801463591213
189,000680.SZ,山推股份,1997-01-22,制造业-专用设备制造业-机械设备仪表-冶金矿山机电工业专用设备制造业,制造业-专用设备制造业-机械设备仪表-冶金矿山机电工业专用设备制造业,666088.7203,True,-0.165556612749762,0.879461472521218,0.7826742327354929
193,000686.SZ,东北证券,1997-02-27,金融保险业-综合类证券公司-证券期货业,金融保险业-综合类证券公司-证券期货业,983901.8575,True,-0.0339869281045752,-1.7347386714665636,-0.3784797720104258
205,000709.SZ,河钢股份,1997-04-16,制造业-黑色金属冶炼及压延加工业-金属非金属,制造业-黑色金属冶炼及压延加工业-金属非金属,1643870.054,True,-0.1055900621118012,1.368348318871653,0.29447825260395216
212,000718.SZ,苏宁环球,1997-04-08,房地产业-房地产开发与经营业,房地产业-房地产开发与经营业,979362.2963,True,-0.026706231454006,-1.0801952709360794,-0.7817881430395429
219,000728.SZ,国元证券,1997-06-16,金融保险业-综合类证券公司-证券期货业,金融保险业-综合类证券公司-证券期货业,1922853.9,True,0.0325534079348932,-0.5893808903041913,-0.2618505849141993
