No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,liq_barra_con_equal_ortho,mom_con_equal_ortho
1,000001.SZ,平安银行,1991-04-03,J66货币金融服务,J66货币金融服务,23769775.4597,True,-0.1411261582323593,-0.2401533377549514,-0.5986920598519618
2,000008.SZ,神州高铁,1992-05-07,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,1665143.4641,True,-0.0757946210268949,-0.4691152277924806,0.48372933366124937
25,000060.SZ,中金岭南,1997-01-23,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,2653307.352,True,-0.0983170947741364,0.889480539449149,1.268148632090475
28,000063.SZ,中兴通讯,1997-11-18,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,10680610.6407,True,0.151017493752231,0.6857825658111141,-1.7042500610844802
39,000100.SZ,TCL科技,2004-01-30,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,3213484.3433,True,0.102941176470588,0.7392365310501284,-0.22523956367933534
43,000157.SZ,中联重科,2000-10-12,C35专用设备制造业,C35专用设备制造业,2795220.214,True,-0.0160919540229885,0.6524661099356857,0.15357744965233774
46,000166.SZ,申万宏源,2015-01-26,J67资本市场服务,J67资本市场服务,3964353.4165,True,-0.0563909774436092,-0.3218382586519045,-0.2831737908504547
48,000333.SZ,美的集团,2013-09-18,C38电气机械和器材制造业,C38电气机械和器材制造业,37734221.1347,True,-0.0739804516346478,0.17358188579326406,-0.023147395046986673
49,000338.SZ,潍柴动力,2007-04-30,C36汽车制造业,C36汽车制造业,3792015.6179,True,-0.0173410404624277,0.9909197211291664,0.5411383682841573
64,000423.SZ,东阿阿胶,1996-07-29,C27医药制造业,C27医药制造业,4292638.9098,True,-0.0729600493598641,0.9843483394045393,0.10875453414107597
65,000425.SZ,徐工机械,1996-08-28,C35专用设备制造业,C35专用设备制造业,3203053.0778,True,-0.0428893905191872,0.9949366192905801,0.8428841872824443
70,000503.SZ,国新健康,1992-11-30,I64互联网和相关服务,I64互联网和相关服务,3548550.0614,True,0.010413734871939,-0.7433868564017344,0.8584203035967306
88,000538.SZ,云南白药,1993-12-15,C27医药制造业,C27医药制造业,10530560.2522,True,-0.0657855211775311,-0.11244352253281148,-0.22474439389258521
100,000559.SZ,万向钱潮,1994-01-10,C36汽车制造业,C36汽车制造业,2508809.2952,True,-0.0262582056892778,-0.8391128417098066,0.09224269226937688
106,000568.SZ,泸州老窖,1994-05-09,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,9154972.6773,True,-0.0730042850341216,-0.04531538422891468,-0.5514811821845224
134,000623.SZ,吉林敖东,1996-10-28,C27医药制造业,C27医药制造业,2483051.3524,True,-0.0696117804551539,1.2622079340207866,0.20637177394477416
135,000625.SZ,长安汽车,1997-06-10,C36汽车制造业,C36汽车制造业,4828971.2887,True,-0.0453821656050956,0.5841873004444595,0.1136759230233994
138,000630.SZ,铜陵有色,1996-11-20,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,2782093.5448,True,-0.01067615658363,0.5060506695144049,0.07550057263771556
146,000651.SZ,格力电器,1996-11-18,C38电气机械和器材制造业,C38电气机械和器材制造业,33398931.5711,True,-0.06998920474991,0.8084925883531915,0.8445430427709025
164,000686.SZ,东北证券,1997-02-27,J67资本市场服务,J67资本市场服务,2068960.3769,True,-0.0616279069767441,0.005440075616481355,-0.1479080820906141
174,000709.SZ,河钢股份,1997-04-16,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,4289226.6817,True,-0.0050125313283206,0.6434077519324886,-0.18097917738142666
184,000723.SZ,美锦能源,1997-05-15,C25石油、煤炭及其他燃料加工业,C25石油、煤炭及其他燃料加工业,710377.5787,True,0.0,0.6413866524413747,0.13665474451488355
185,000725.SZ,京东方Ａ,2001-01-12,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,20587181.1771,True,-0.001763668430335,1.2311650399198204,0.8097680342150958
188,000728.SZ,国元证券,1997-06-16,J67资本市场服务,J67资本市场服务,3214249.65,True,-0.0973534971644612,-0.074763666783462,-0.2146819202341737
192,000738.SZ,航发控制,1997-06-26,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,1574112.5875,True,0.1711642251349268,-0.6039727617978546,0.17596034997007692
194,000750.SZ,国海证券,1997-07-09,J67资本市场服务,J67资本市场服务,2086691.6055,True,-0.0437499999999999,-0.4475509467297147,-0.185123054580758
202,000768.SZ,中航西飞,1997-06-26,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,4346741.7147,True,-0.0427184466019419,-0.14184648616581644,0.12607206268559512
203,000776.SZ,广发证券,1997-06-11,J67资本市场服务,J67资本市场服务,11122348.6609,True,-0.1084272678475577,0.06590299658616558,0.0350867880034596
208,000783.SZ,长江证券,1997-07-31,J67资本市场服务,J67资本市场服务,4423513.7704,True,-0.0591939546599497,-0.5074574734365587,-0.2348766134445002
213,000792.SZ,盐湖股份,1997-09-04,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,3574861.8373,True,0.0993208828522922,-0.5104296670025863,-0.40751523179780813
230,000826.SZ,启迪环境,1998-02-25,N77生态保护和环境治理业,N77生态保护和环境治理业,2568816.0156,True,-0.0006839945280437,0.05496812229202308,0.12102556268875028
238,000839.SZ,国安股份,1997-10-31,I63电信、广播电视和卫星传输服务,I63电信、广播电视和卫星传输服务,3331156.1217,True,-0.0126262626262625,0.5679765595013075,-0.6571270991503957
243,000858.SZ,五粮液,1998-04-27,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,32028546.2461,True,-0.1048445408532178,0.09706726993936465,-0.4816461622949476
251,000876.SZ,新希望,1998-03-11,C13农副食品加工业,C13农副食品加工业,3466037.749,True,-0.0584577114427857,0.6228886885379082,0.17295429545269447
263,000895.SZ,双汇发展,1998-12-10,C13农副食品加工业,C13农副食品加工业,9200976.8037,True,-0.0265709156193896,-0.25674171229218185,-0.4461041301309974
264,000898.SZ,鞍钢股份,1997-12-25,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,4371935.1677,True,0.0097493036211699,-0.3015553695481572,0.09558647734756569
285,000938.SZ,紫光股份,1999-11-04,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,1247974.1516,True,0.0157824042981864,0.41133878015945835,0.009331456169866678
294,000959.SZ,首钢股份,1999-12-16,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,1821446.999,True,-0.0681818181818181,-1.025208525748929,-0.169764963987051
297,000963.SZ,华东医药,2000-01-27,F52零售业,F52零售业,4896196.6985,True,0.0001780309773899,-0.030429207128841562,-0.2812828018614546
322,002007.SZ,华兰生物,2004-06-25,C27医药制造业,C27医药制造业,2170777.4619,True,0.010154193305754,0.5840387635749537,-0.021238623514464428
