No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,liq_barra_con_equal_ortho,mom_con_equal_ortho
1,000001.SZ,平安银行,1991-04-03,J66货币金融服务,J66货币金融服务,15784484.3444,True,0.0237580993520518,0.3327017337439119,-0.1557254836924143
2,000008.SZ,神州高铁,1992-05-07,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,1304404.7912,True,0.013888888888889,-0.32099373249854724,-0.6446160558267056
3,000009.SZ,中国宝安,1991-06-25,S91综合,S91综合,2016182.319,True,0.0252100840336135,0.9258459038716274,-0.2626604611140823
12,000027.SZ,深圳能源,1993-09-03,D44电力、热力生产和供应业,D44电力、热力生产和供应业,2771179.6263,True,0.0187861271676299,-0.7980272181372342,-0.025259564551049836
20,000039.SZ,中集集团,1994-04-08,C33金属制品业,C33金属制品业,1995074.2023,True,0.0807692307692307,-0.40363911697716687,0.1620250709090215
26,000060.SZ,中金岭南,1997-01-23,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,2653744.2312,True,-0.012853470437018,0.5540844879747152,0.6818311215926475
27,000061.SZ,农产品,1997-01-10,L72商务服务业,L72商务服务业,1999384.3478,True,0.0103004291845494,-0.6772471860369033,0.05733513831538335
29,000063.SZ,中兴通讯,1997-11-18,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,5174940.5193,True,0.0533333333333332,0.04701177022133787,-0.2493976546388072
33,000069.SZ,华侨城Ａ,1997-09-10,N78公共设施管理业,N78公共设施管理业,4254667.6536,True,0.0760401721664274,-0.610641538738921,-0.23668935668877583
41,000100.SZ,TCL科技,2004-01-30,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,3132472.133,True,0.0520231213872832,-0.46793828483701255,0.34402560101355295
43,000156.SZ,华数传媒,2000-09-06,R87广播、电视、电影和录音制作业,R87广播、电视、电影和录音制作业,1731887.2194,True,0.0280802292263613,-0.47587135309568795,-0.1347641645762859
44,000157.SZ,中联重科,2000-10-12,C35专用设备制造业,C35专用设备制造业,2850833.6548,True,0.0731707317073171,-0.26647310595463497,-0.12168434182119656
48,000333.SZ,美的集团,2013-09-18,C38电气机械和器材制造业,C38电气机械和器材制造业,18961658.8079,True,0.065551839464883,-0.0033509279326221497,-0.018166097494529382
49,000338.SZ,潍柴动力,2007-04-30,C36汽车制造业,C36汽车制造业,2399155.3527,True,0.0144014401440144,0.3547761324914981,0.3748337386175593
