No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,liq_barra_con_equal_ortho,mom_con_equal_ortho
1,000001.SZ,平安银行,1991-04-03,J66货币金融服务,J66货币金融服务,31553753.8577,True,-0.0931198102016607,-0.19121830916493388,-0.45634232505776595
32,000063.SZ,中兴通讯,1997-11-18,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,11581122.8704,True,-0.096764705882353,1.2858207400890418,0.9498104457544027
42,000100.SZ,TCL科技,2004-01-30,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,4165083.3771,True,0.1327433628318584,0.6845716174897519,-0.020099293599202595
47,000157.SZ,中联重科,2000-10-12,C35专用设备制造业,C35专用设备制造业,3709269.3953,True,0.003372681281619,0.14010387405397431,-0.0024299311893064
50,000166.SZ,申万宏源,2015-01-26,J67资本市场服务,J67资本市场服务,10793984.4042,True,-0.012448132780083,-1.2596712826330498,-0.052846509090452964
52,000333.SZ,美的集团,2013-09-18,C38电气机械和器材制造业,C38电气机械和器材制造业,37591553.7171,True,-0.0779419256240449,0.8661958871062504,-0.07228560063014577
53,000338.SZ,潍柴动力,2007-04-30,C36汽车制造业,C36汽车制造业,4907261.327,True,0.0394011032308903,0.9423225245167872,-0.3151026313273524
58,000408.SZ,藏格矿业,1996-06-28,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,400847.7036,True,-0.0247469066366704,-0.5606884803954406,0.4730532193952853
62,000415.SZ,渤海租赁,1996-07-16,L71租赁业,L71租赁业,1245136.208,True,-0.0393258426966293,-0.015077093052363821,0.11811546181271271
68,000423.SZ,东阿阿胶,1996-07-29,C27医药制造业,C27医药制造业,2310113.2168,True,-0.0477941176470586,0.44727119809339416,0.8281677517972739
69,000425.SZ,徐工机械,1996-08-28,C35专用设备制造业,C35专用设备制造业,3161276.6842,True,0.00218818380744,0.6856367002445984,-0.05857293075516368
96,000538.SZ,云南白药,1993-12-15,C27医药制造业,C27医药制造业,5270599.2846,True,0.0137239072771306,0.2272062320045395,1.3530358066238797
107,000553.SZ,安道麦A,1993-12-03,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,420349.1817,True,0.0695652173913043,-0.7876990148319142,0.08767924653549225
118,000568.SZ,泸州老窖,1994-05-09,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,12732118.1724,True,-0.0731292517006803,0.29966138493384564,-0.2653728410466035
132,000596.SZ,古井贡酒,1996-09-27,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,4234944.0,True,-0.0232096089587284,-0.3432454074292484,0.13407683156374364
149,000625.SZ,长安汽车,1997-06-10,C36汽车制造业,C36汽车制造业,2792860.7238,True,0.1405622489959839,-0.3564907920307287,-0.2754715733806144
152,000629.SZ,钒钛股份,1996-11-15,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,1353867.4831,True,-0.0176056338028168,0.4020258443419602,0.32792703270668944
153,000630.SZ,铜陵有色,1996-11-20,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,2074641.1409,True,-0.0229357798165136,0.02200725294262984,0.25416300283133053
161,000651.SZ,格力电器,1996-11-18,C38电气机械和器材制造业,C38电气机械和器材制造业,35043425.4281,True,-0.0951708999686422,1.1646587682513045,-0.13589703411697096
165,000661.SZ,长春高新,1996-12-18,C27医药制造业,C27医药制造业,7739575.7865,True,-0.0773434216057167,0.8435397522684173,0.5903890205517452
189,000703.SZ,恒逸石化,1997-03-28,C28化学纤维制造业,C28化学纤维制造业,3275610.4359,True,-0.0393103448275863,-0.3236173534994007,0.3957242600259625
193,000709.SZ,河钢股份,1997-04-16,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,2632989.365,True,0.0120481927710842,-0.025857010435952232,0.12121197028958172
204,000725.SZ,京东方Ａ,2001-01-12,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,12087930.5918,True,0.0863509749303621,1.3995932358839522,-0.34158446552015154
207,000728.SZ,国元证券,1997-06-16,J67资本市场服务,J67资本市场服务,2489479.512,True,-0.0082467023283619,-0.6184452718687817,0.14955788679551518
225,000768.SZ,中航西飞,1997-06-26,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,4155710.697,True,0.0550763105507632,0.2824211635086137,0.114398187606809
226,000776.SZ,广发证券,1997-06-11,J67资本市场服务,J67资本市场服务,8121267.8886,True,-0.0409777138749103,-0.27867561800859475,0.009124896852222453
231,000783.SZ,长江证券,1997-07-31,J67资本市场服务,J67资本市场服务,3765581.0113,True,-0.0863836017569545,-0.7346680270602444,0.014657807650065247
269,000858.SZ,五粮液,1998-04-27,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,50134542.2849,True,-0.0459985041136872,0.8918375211455484,-0.5026783414934213
277,000876.SZ,新希望,1998-03-11,C13农副食品加工业,C13农副食品加工业,9264182.1273,True,-0.0688094160253507,-0.3142042241209737,0.4578216354762692
290,000895.SZ,双汇发展,1998-12-10,C13农副食品加工业,C13农副食品加工业,2634426.1556,True,0.0204148831083306,0.18822803263910234,1.344099073140754
