No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,liq_barra_con_equal_ortho,mom_con_equal_ortho
1,000001.SZ,平安银行,1991-04-03,J66货币金融服务,J66货币金融服务,16174372.4602,True,0.1071038251366121,0.046500538294071636,-0.23728200645246986
26,000060.SZ,中金岭南,1997-01-23,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,1723451.0845,True,-0.0170575692963753,-0.05760071550431631,-0.047798796604524685
29,000063.SZ,中兴通讯,1997-11-18,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,5013617.5145,True,0.3012951601908658,0.14102175916381166,0.7726504340526482
40,000100.SZ,TCL科技,2004-01-30,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,3518379.1545,True,-0.0172413793103446,0.25565741803242414,0.38184523499406886
45,000157.SZ,中联重科,2000-10-12,C35专用设备制造业,C35专用设备制造业,2602383.1715,True,-0.0153877688379923,0.598112154154463,0.047514815348658104
48,000166.SZ,申万宏源,2015-01-26,J67资本市场服务,J67资本市场服务,8892484.9217,True,0.0182648401826484,-0.8175484999274787,-0.040450802631349675
50,000333.SZ,美的集团,2013-09-18,C38电气机械和器材制造业,C38电气机械和器材制造业,30831580.5341,True,-0.1011235955056177,0.7758144387991428,-0.011106878720048757
51,000338.SZ,潍柴动力,2007-04-30,C36汽车制造业,C36汽车制造业,3680978.4152,True,-0.0632318501170958,1.2562336921906077,0.870797884374243
64,000423.SZ,东阿阿胶,1996-07-29,C27医药制造业,C27医药制造业,3425610.8528,True,-0.0757745862797988,0.6316404388321474,0.34680116480887124
65,000425.SZ,徐工机械,1996-08-28,C35专用设备制造业,C35专用设备制造业,2965271.8449,True,-0.0168269230769231,0.9369167188261907,0.2682775150379679
70,000503.SZ,国新健康,1992-11-30,I64互联网和相关服务,I64互联网和相关服务,2517600.9934,True,-0.2808293925063659,-1.0209233688277561,-0.296196588100507
89,000538.SZ,云南白药,1993-12-15,C27医药制造业,C27医药制造业,10373309.9952,True,-0.1918781725888325,-0.03235286515473293,0.3821221951326725
102,000559.SZ,万向钱潮,1994-01-10,C36汽车制造业,C36汽车制造业,1852869.5287,True,-0.0757575757575758,-0.5543166602646518,0.05040858518326116
108,000568.SZ,泸州老窖,1994-05-09,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,7699933.3818,True,-0.1932222430256506,0.08824910617249182,-0.352034606907091
136,000623.SZ,吉林敖东,1996-10-28,C27医药制造业,C27医药制造业,1903636.1934,True,-0.0392501464557702,0.44220366590722493,0.3701467684864875
137,000625.SZ,长安汽车,1997-06-10,C36汽车制造业,C36汽车制造业,3038791.9013,True,-0.121859296482412,0.09639162730548362,-0.0646657516563128
140,000630.SZ,铜陵有色,1996-11-20,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,2103324.8317,True,-0.013888888888889,0.045093113774284266,-0.23486530641512146
148,000651.SZ,格力电器,1996-11-18,C38电气机械和器材制造业,C38电气机械和器材制造业,26367583.3092,True,-0.095238095238095,1.5182086301072517,-0.2192920424702529
178,000709.SZ,河钢股份,1997-04-16,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,3110751.034,True,-0.003472222222222,0.181062128763454,-0.9372085291997256
188,000725.SZ,京东方Ａ,2001-01-12,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,12731546.2542,True,-0.0501392757660166,1.0428577074273342,1.1339077991919466
191,000728.SZ,国元证券,1997-06-16,J67资本市场服务,J67资本市场服务,2074089.6,True,-0.0417867435158501,-0.180657873871205,-0.0987268730449471
208,000768.SZ,中航西飞,1997-06-26,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,4623606.3318,True,-0.0395480225988698,0.07188648799541153,0.058613271896226185
209,000776.SZ,广发证券,1997-06-11,J67资本市场服务,J67资本市场服务,7925931.2703,True,0.0497714396780717,0.4967502832155165,-0.00729786474893751
213,000783.SZ,长江证券,1997-07-31,J67资本市场服务,J67资本市场服务,2958224.834,True,-0.0250965250965251,-0.6359968016816122,0.0392579222548346
218,000792.SZ,盐湖股份,1997-09-04,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,2444653.6573,True,-0.0242774566473987,-0.5251656199811768,-1.168728339928161
237,000826.SZ,启迪环境,1998-02-25,N77生态保护和环境治理业,N77生态保护和环境治理业,2057012.4309,True,-0.1958823529411765,0.06523280591202245,0.24956717011547144
245,000839.SZ,国安股份,1997-10-31,I63电信、广播电视和卫星传输服务,I63电信、广播电视和卫星传输服务,1920313.529,True,-0.0737515220757354,0.5593451126105982,0.6894524636483237
250,000858.SZ,五粮液,1998-04-27,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,27386487.1734,True,-0.1159668666095399,0.6733099929069638,-0.16968376841700075
258,000876.SZ,新希望,1998-03-11,C13农副食品加工业,C13农副食品加工业,2723430.9204,True,-0.0531249999999999,0.12250336821560831,-0.1284213754727624
271,000895.SZ,双汇发展,1998-12-10,C13农副食品加工业,C13农副食品加工业,8323436.5277,True,-0.0919719407638346,-0.43971868175230705,-0.2292977901345281
272,000898.SZ,鞍钢股份,1997-12-25,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,4101377.7374,True,-0.0346456692913385,-0.6514228695079007,-0.5213410801387641
295,000938.SZ,紫光股份,1999-11-04,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,1386300.16,True,-0.0445859872611463,0.2461376191697493,2.1336725798785787
305,000959.SZ,首钢股份,1999-12-16,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,1302304.939,True,-0.0162790697674417,-0.7150715471847762,-0.3379762734542997
308,000963.SZ,华东医药,2000-01-27,F52零售业,F52零售业,6029093.275,True,-0.0070640176600443,0.2895111671455801,-0.25947242525846625
330,001965.SZ,招商公路,2017-12-25,G54道路运输业,G54道路运输业,463824.1955,True,0.0041184834123222,0.1698108067614208,0.32617889994633764
335,002007.SZ,华兰生物,2004-06-25,C27医药制造业,C27医药制造业,2690453.2722,True,0.0324242424242424,0.48628755832253445,0.17771629731020797
336,002008.SZ,大族激光,2004-06-25,C35专用设备制造业,C35专用设备制造业,4784787.6011,True,-0.0471204188481676,0.8944941586182364,-0.5165643821787352
352,002027.SZ,分众传媒,2004-08-04,L72商务服务业,L72商务服务业,7382782.1937,True,-0.1865530303030304,0.5166278412111108,0.24273770410913154
367,002044.SZ,美年健康,2005-05-18,Q84卫生,Q84卫生,2579609.4859,True,-0.0821765685730151,-0.13647523695060118,-0.9440929424955831
372,002050.SZ,三花智控,2005-06-07,C34通用设备制造业,C34通用设备制造业,2605718.4955,True,-0.1563758389261745,-0.07741638449343302,-1.1686494348955319
382,002065.SZ,东华软件,2006-08-23,I65软件和信息技术服务业,I65软件和信息技术服务业,2543509.9247,True,-0.0293122886133032,0.45424507069197523,0.6294446063758017
388,002074.SZ,国轩高科,2006-10-18,C38电气机械和器材制造业,C38电气机械和器材制造业,1524242.0925,True,-0.0082706766917294,0.7135564262961651,-0.22637886942688987
393,002085.SZ,万丰奥威,2006-11-28,C36汽车制造业,C36汽车制造业,1927725.4189,True,-0.1988571428571428,-0.6425432336369719,-0.06410064111178015
438,002142.SZ,宁波银行,2007-07-19,J66货币金融服务,J66货币金融服务,7828525.4094,True,-0.0129411764705882,-0.3537170020471275,-0.19064755326388141
447,002153.SZ,石基信息,2007-08-13,I65软件和信息技术服务业,I65软件和信息技术服务业,1582717.8925,True,0.1049382716049383,0.1083846473079868,1.8590620135429887
488,002202.SZ,金风科技,2007-12-26,C34通用设备制造业,C34通用设备制造业,3909851.1894,True,-0.0842431716902635,-0.4500590147093908,0.11502965849241431
509,002230.SZ,科大讯飞,2008-05-12,I65软件和信息技术服务业,I65软件和信息技术服务业,5701244.5569,True,0.0041773778920308,1.1193028061570929,0.078192600072923
512,002236.SZ,大华股份,2008-05-20,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,3197853.9011,True,-0.1423055708769994,-0.0527457420819466,-1.2549177177023725
515,002241.SZ,歌尔股份,2008-05-22,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,2619903.206,True,-0.0573248407643312,-0.27074784062906887,-0.22331639413410015
558,002294.SZ,信立泰,2009-09-10,C27医药制造业,C27医药制造业,3534488.064,True,-0.1118859915100062,-0.08314878626715211,0.1257697804116647
565,002304.SZ,洋河股份,2009-11-06,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,15943560.1569,True,-0.0795690343176376,-0.6024786914229605,-0.2097302318512219
630,002385.SZ,大北农,2010-04-09,C13农副食品加工业,C13农副食品加工业,940030.6909,True,-0.1638141809290954,0.23654428896420665,-0.5748007366623433
657,002415.SZ,海康威视,2010-05-28,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,27342632.0391,True,-0.0521398432790838,-0.10608177518904821,-0.11459503602700713
691,002456.SZ,欧菲光,2010-08-03,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,4426734.8608,True,0.0277527228720781,-0.12446745278128835,-0.20013704953764794
692,002460.SZ,赣锋锂业,2010-08-10,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,2897960.1542,True,-0.1936525013448089,1.1004231471881618,-0.15505777576790794
697,002466.SZ,天齐锂业,2010-08-31,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,5263201.8754,True,-0.206941431670282,0.7925042293133497,-0.9701454466588962
700,002470.SZ,金正大,2010-09-08,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,1817801.9488,True,-0.0133333333333334,-1.5445311359059617,-0.280369189630652
705,002475.SZ,立讯精密,2010-09-15,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,7419438.4427,True,0.0379464285714286,-0.46820663526158957,0.15015210990784653
720,002493.SZ,荣盛石化,2010-11-02,C28化学纤维制造业,C28化学纤维制造业,5971583.2125,True,-0.0077653149266608,-0.6151808190146236,0.20956809132950205
726,002500.SZ,山西证券,2010-11-15,J67资本市场服务,J67资本市场服务,1895245.8525,True,-0.0290964777947934,0.11574436053711953,0.03287606150956682
731,002508.SZ,老板电器,2010-11-23,C38电气机械和器材制造业,C38电气机械和器材制造业,2689592.179,True,-0.2026096411743384,0.3975184281026639,-0.07729646288065001
774,002555.SZ,三七互娱,2011-03-02,I64互联网和相关服务,I64互联网和相关服务,1320829.7121,True,-0.0753176043557168,-0.6466012204064004,-0.18764511348625887
777,002558.SZ,巨人网络,2011-03-02,I64互联网和相关服务,I64互联网和相关服务,893085.6718,True,-0.1304347826086956,0.10183760365423972,1.7896288378790086
789,002572.SZ,索菲亚,2011-04-12,C21家具制造业,C21家具制造业,1871685.1962,True,-0.2156795617939061,0.10147100697336126,0.2106567534570297
807,002594.SZ,比亚迪,2011-06-30,C36汽车制造业,C36汽车制造业,4808318.4188,True,0.0632618205168282,0.20006910251626575,-0.3091024989760873
813,002601.SZ,龙佰集团,2011-07-15,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,969042.9828,True,-0.0218499635833939,0.725961929941784,0.3480302217278543
819,002608.SZ,江苏国信,2011-08-10,D44电力、热力生产和供应业,D44电力、热力生产和供应业,419304.7315,True,-0.0927835051546391,-0.35278918821019295,0.6631612118666845
829,002624.SZ,完美世界,2011-10-28,I64互联网和相关服务,I64互联网和相关服务,1310911.5169,True,-0.1015228426395938,-0.3794145195828601,-0.10910159798657748
830,002625.SZ,光启技术,2011-11-03,C36汽车制造业,C36汽车制造业,440685.9517,True,-0.0692682926829268,-0.4454056552564897,-0.30437106671520653
869,002673.SZ,西部证券,2012-05-03,J67资本市场服务,J67资本市场服务,2619376.148,True,0.089655172413793,-0.16798374645617847,-0.04054242365168395
917,002736.SZ,国信证券,2014-12-29,J67资本市场服务,J67资本市场服务,7421000.0,True,-0.0454545454545457,-1.6869940471442495,-0.04429251326759892
959,002797.SZ,第一创业,2016-05-11,J67资本市场服务,J67资本市场服务,1168335.4495,True,-0.1259453571070818,1.1379367641627227,-0.7309562266712809
1061,002925.SZ,盈趣科技,2018-01-15,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,399075.0,True,-0.1449470644850818,-0.06086098041507815,-1.337332810570717
1071,300003.SZ,乐普医疗,2009-10-30,C35专用设备制造业,C35专用设备制造业,4871419.2696,True,-0.0504227053140095,0.3609249541645283,-0.4721409628974096
1082,300015.SZ,爱尔眼科,2009-10-30,Q84卫生,Q84卫生,6135781.7422,True,-0.0539806996381181,0.011118884375652893,0.42354208361421
1084,300017.SZ,网宿科技,2009-10-30,I65软件和信息技术服务业,I65软件和信息技术服务业,1629438.3984,True,0.0,0.8601368516722095,-0.9565582523103042
1090,300024.SZ,机器人,2009-10-30,C34通用设备制造业,C34通用设备制造业,2586803.6591,True,-0.0378027170702893,0.48162574607890707,0.12701534789807403
1093,300027.SZ,华谊兄弟,2009-10-30,R87广播、电视、电影和录音制作业,R87广播、电视、电影和录音制作业,1152228.7662,True,-0.0800681431005111,0.5357072387643314,-1.223540290422018
1098,300033.SZ,同花顺,2009-12-25,I65软件和信息技术服务业,I65软件和信息技术服务业,1017837.3837,True,-0.0334890965732087,0.03314873345129385,1.0409814480214605
